"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 35 a 39 años (036)",1031,4804,4508,125,93.8,2.6,
"De 40 a 44 años (037)",1017,5679,5199,71,91.5,1.3,
"De 45 a 49 años (038)",937,5869,5275,10,89.9,0.2,
"De 50 y más años (039)",3437,24005,20042,,83.5,,
"Viudo(a) (040)",3037,18430,14507,15,78.7,0.1,
"De 12 a 14 años (041)",1,,,,,,
"De 15 a 19 años (042)",8,5,5,,100,,
"De 20 a 24 años (043)",25,37,33,4,89.2,10.8,
"De 25 a 29 años (044)",44,89,81,2,91,2.2,
"De 30 a 34 años (045)",84,272,249,5,91.5,1.8,
"De 35 a 39 años (046)",96,411,381,4,92.7,1,
"De 40 a 44 años (047)",132,627,560,,89.3,,
"De 45 a 49 años (048)",163,935,806,,86.2,,
"De 50 y más años (049)",2484,16054,12392,,77.2,,
"Divorciado(a) (050)",237,689,628,15,91.1,2.2,
"De 15 a 19 años (052)",7,7,7,1,100,14.3,
"De 20 a 24 años (053)",30,40,39,6,97.5,15,
"De 25 a 29 años (054)",28,48,46,1,95.8,2.1,
"De 30 a 34 años (055)",18,38,35,1,92.1,2.6,
"De 35 a 39 años (056)",33,93,86,3,92.5,3.2,
"De 40 a 44 años (057)",22,78,72,3,92.3,3.8,
"De 45 a 49 años (058)",14,45,40,,88.9,,
"De 50 y más años (059)",85,340,303,,89.1,,
"Soltero(a) (060)",15404,1270,1195,74,94.1,5.8,
"De 12 a 14 años (061)",5753,11,11,3,100,27.3,
"De 15 a 19 años (062)",5559,83,78,27,94,32.5,
"De 20 a 24 años (063)",1961,177,171,22,96.6,12.4,
"De 25 a 29 años (064)",785,169,162,13,95.9,7.7,
"De 30 a 34 años (065)",376,187,178,4,95.2,2.1,
"De 35 a 39 años (066)",266,159,154,3,96.9,1.9,
"De 40 a 44 años (067)",177,118,113,2,95.8,1.7,
"De 45 a 49 años (068)",147,111,106,,95.5,,
"De 50 y más años (069)",380,255,222,,87.1,,
,,,,,,,
"URBANA (080)",13976,34070,31412,693,92.2,2,
"De 12 a 14 años (081)",1577,14,14,3,100,21.4,
"De 15 a 19 años (082)",2182,258,256,87,99.2,33.7,
"De 20 a 24 años (083)",1755,1292,1275,181,98.7,14,
"De 25 a 29 años (084)",1383,2081,2054,142,98.7,6.8,
"De 30 a 34 años (085)",1291,3245,3177,144,97.9,4.4,
"De 35 a 39 años (086)",1297,4300,4145,84,96.4,2,
"De 40 a 44 años (087)",1091,4387,4202,45,95.8,1,
"De 45 a 49 años (088)",816,3846,3596,7,93.5,0.2,
"De 50 y más años (089)",2584,14647,12693,,86.7,,
"Conviviente (090)",4525,13923,13189,511,94.7,3.7,
"De 12 a 14 años (091)",20,7,7,,100,,
"De 15 a 19 años (092)",299,186,185,68,99.5,36.6,
"De 20 a 24 años (093)",790,956,945,141,98.8,14.7,
"De 25 a 29 años (094)",738,1448,1430,113,98.8,7.8,
"De 30 a 34 años (095)",723,2050,2005,104,97.8,5.1,
"De 35 a 39 años (096)",633,2345,2248,48,95.9,2,
"De 40 a 44 años (097)",476,2131,2049,31,96.2,1.5,
"De 45 a 49 años (098)",271,1495,1403,6,93.8,0.4,
"De 50 y más años (099)",575,3305,2917,,88.3,,
"Separado(a) (100)",953,2729,2550,38,93.4,1.4,
"De 15 a 19 años (102)",30,28,27,10,96.4,35.7,
"De 20 a 24 años (103)",103,118,118,10,100,8.5,
"De 25 a 29 años (104)",113,182,180,6,98.9,3.3,
"De 30 a 34 años (105)",140,303,295,7,97.4,2.3,
"De 35 a 39 años (106)",133,337,332,3,98.5,0.9,
"De 40 a 44 años (107)",111,358,344,2,96.1,0.6,
"De 45 a 49 años (108)",101,404,381,,94.3,,
"De 50 y más años (109)",222,999,873,,87.4,,
"Casado(a) (110)",2655,12073,11084,107,91.8,0.9,
"De 12 a 14 años (111)",1,,,,,,
"De 15 a 19 años (112)",15,10,10,3,100,30,
"De 20 a 24 años (113)",85,121,120,17,99.2,14,
"De 25 a 29 años (114)",178,339,334,18,98.5,5.3,
"De 30 a 34 años (115)",266,726,716,29,98.6,4,
"De 35 a 39 años (116)",385,1383,1337,29,96.7,2.1,
"De 40 a 44 años (117)",380,1620,1543,10,95.2,0.6,
"De 45 a 49 años (118)",328,1653,1534,1,92.8,0.1,
"De 50 y más años (119)",1017,6221,5490,,88.2,,
"Viudo(a) (120)",758,4482,3754,1,83.8,,
"De 15 a 19 años (122)",2,1,1,,100,,
"De 20 a 24 años (123)",5,10,9,1,90,10,
"De 25 a 29 años (124)",9,13,13,,100,,
"De 30 a 34 años (125)",23,66,62,,93.9,,
"De 35 a 39 años (126)",27,107,102,,95.3,,
"De 40 a 44 años (127)",46,192,180,,93.8,,
"De 45 a 49 años (128)",38,192,179,,93.2,,
"De 50 y más años (129)",608,3901,3208,,82.2,,
"Divorciado(a) (130)",61,181,172,3,95,1.7,
"De 15 a 19 años (132)",2,1,1,,100,,
"De 20 a 24 años (133)",3,7,6,2,85.7,28.6,
"De 25 a 29 años (134)",7,11,11,,100,,
"De 30 a 34 años (135)",1,2,2,,100,,
"De 35 a 39 años (136)",10,27,26,1,96.3,3.7,
"De 40 a 44 años (137)",8,23,23,,100,,
"De 45 a 49 años (138)",5,15,14,,93.3,,
"De 50 y más años (139)",25,95,89,,93.7,,
"Soltero(a) (140)",5024,682,663,33,97.2,4.8,
"De 12 a 14 años (141)",1556,7,7,3,100,42.9,
"De 15 a 19 años (142)",1834,32,32,6,100,18.8,
"De 20 a 24 años (143)",769,80,77,10,96.3,12.5,
"De 25 a 29 años (144)",338,88,86,5,97.7,5.7,
"De 30 a 34 años (145)",138,98,97,4,99,4.1,
"De 35 a 39 años (146)",109,101,100,3,99,3,
"De 40 a 44 años (147)",70,63,63,2,100,3.2,
"De 45 a 49 años (148)",73,87,85,,97.7,,
"De 50 y más años (149)",137,126,116,,92.1,,
,,,,,,,
"RURAL (160)",32967,103700,90422,2820,87.2,2.7,
"De 12 a 14 años (161)",4251,21,21,3,100,14.3,
"De 15 a 19 años (162)",4841,938,899,335,95.8,35.7,
"De 20 a 24 años (163)",3944,4480,4306,702,96.1,15.7,
"De 25 a 29 años (164)",3241,7375,7022,592,95.2,8,
"De 30 a 34 años (165)",2961,10161,9606,515,94.5,5.1,
"De 35 a 39 años (166)",2757,12609,11714,420,92.9,3.3,
"De 40 a 44 años (167)",2209,12144,11025,211,90.8,1.7,
"De 45 a 49 años (168)",1821,11085,9820,42,88.6,0.4,
"De 50 y más años (169)",6942,44887,36009,,80.2,,
"Conviviente (170)",12464,50019,45115,2135,90.2,4.3,
"De 12 a 14 años (171)",47,10,10,2,100,20,
"De 15 a 19 años (172)",903,688,660,243,95.9,35.3,
"De 20 a 24 años (173)",2067,3374,3225,556,95.6,16.5,
"De 25 a 29 años (174)",2060,5519,5266,467,95.4,8.5,
"De 30 a 34 años (175)",1842,7062,6698,400,94.8,5.7,
"De 35 a 39 años (176)",1625,8112,7539,299,92.9,3.7,
"De 40 a 44 años (177)",1151,6830,6251,136,91.5,2,
"De 45 a 49 años (178)",841,5470,4862,32,88.9,0.6,
"De 50 y más años (179)",1928,12954,10604,,81.9,,
"Separado(a) (180)",2170,5366,4851,214,90.4,4,
"De 12 a 14 años (181)",3,5,5,1,100,20,
"De 15 a 19 años (182)",161,160,156,61,97.5,38.1,
"De 20 a 24 años (183)",384,471,463,67,98.3,14.2,
"De 25 a 29 años (184)",317,562,528,35,94,6.2,
"De 30 a 34 años (185)",276,586,557,20,95.1,3.4,
"De 35 a 39 años (186)",237,648,611,18,94.3,2.8,
"De 40 a 44 años (187)",214,710,639,11,90,1.5,
"De 45 a 49 años (188)",163,602,543,1,90.2,0.2,
"De 50 y más años (189)",415,1622,1349,,83.2,,
"Casado(a) (190)",5498,33271,28715,405,86.3,1.2,
"De 12 a 14 años (191)",3,2,2,,100,,
"De 15 a 19 años (192)",41,29,27,9,93.1,31,
"De 20 a 24 años (193)",254,478,467,60,97.7,12.6,
"De 25 a 29 años (194)",361,1100,1049,79,95.4,7.2,
"De 30 a 34 años (195)",527,2182,2050,90,94,4.1,
"De 35 a 39 años (196)",646,3421,3171,97,92.7,2.8,
"De 40 a 44 años (197)",637,4059,3656,61,90.1,1.5,
"De 45 a 49 años (198)",609,4216,3741,9,88.7,0.2,
"De 50 y más años (199)",2420,17784,14552,,81.8,,
"Viudo(a) (200)",2279,13948,10753,13,77.1,0.1,
"De 12 a 14 años (201)",1,,,,,,
"De 15 a 19 años (202)",6,4,4,,100,,
"De 20 a 24 años (203)",20,27,24,3,88.9,11.1,
"De 25 a 29 años (204)",35,76,68,2,89.5,2.6,
"De 30 a 34 años (205)",61,206,187,4,90.8,1.9,
"De 35 a 39 años (206)",69,304,279,4,91.8,1.3,
"De 40 a 44 años (207)",86,435,380,,87.4,,
"De 45 a 49 años (208)",125,743,627,,84.4,,
"De 50 y más años (209)",1876,12153,9184,,75.6,,
"Divorciado(a) (210)",176,508,456,12,89.8,2.4,
"De 15 a 19 años (212)",5,6,6,1,100,16.7,
"De 20 a 24 años (213)",27,33,33,4,100,12.1,
"De 25 a 29 años (214)",21,37,35,1,94.6,2.7,
"De 30 a 34 años (215)",17,36,33,1,91.7,2.8,
"De 35 a 39 años (216)",23,66,60,2,90.9,3,
"De 40 a 44 años (217)",14,55,49,3,89.1,5.5,
"De 45 a 49 años (218)",9,30,26,,86.7,,
"De 50 y más años (219)",60,245,214,,87.3,,
"Soltero(a) (220)",10380,588,532,41,90.5,7,
"De 12 a 14 años (221)",4197,4,4,,100,,
"De 15 a 19 años (222)",3725,51,46,21,90.2,41.2,
"De 20 a 24 años (223)",1192,97,94,12,96.9,12.4,
"De 25 a 29 años (224)",447,81,76,8,93.8,9.9,
"De 30 a 34 años (225)",238,89,81,,91,,
"De 35 a 39 años (226)",157,58,54,,93.1,,
"De 40 a 44 años (227)",107,55,50,,90.9,,
"De 45 a 49 años (228)",74,24,21,,87.5,,
"De 50 y más años (229)",243,129,106,,82.2,,
