"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Admin.pub. y defensa; p. segur.soc.afil (106)",3817,3603,214,,,,,
"Enseñanza (107)",6814,6368,13,412,16,5,,
"Servicios sociales y de salud (108)",1599,1105,16,440,34,4,,
"Otras activ. serv.comun.soc y personales (109)",2945,1323,133,1395,52,42,,
"Hogares privados con servicio doméstico (110)",145,,,,,,145,
"Actividad economica no especificada (112)",1318,407,253,527,26,105,,
"Desocupado (113)",4681,,,,,,,4681
"Mujeres (114)",68794,25222,3445,27461,1206,5257,3124,3079
"Agric., ganadería, caza y silvicultura (115)",5306,52,1353,2324,136,1441,,
"Pesca (116)",24,2,19,1,,2,,
"Explotación de minas y canteras (117)",95,66,21,7,1,,,
"Industrias manufactureras (118)",4865,420,1012,2996,201,236,,
"Suministro de electricidad, gas y agua (119)",82,80,2,,,,,
"Construcción (120)",349,112,116,99,17,5,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (121)",21208,4188,112,13735,474,2699,,
"Venta, mant.y rep. veh.autom.y motoc. (122)",411,147,60,119,17,68,,
"Comercio al por mayor (123)",1029,398,16,463,37,115,,
"Comercio al por menor (124)",19768,3643,36,13153,420,2516,,
"Hoteles y restaurantes (125)",6781,1884,230,4105,207,355,,
"Trans., almac. y comunicaciones (126)",1639,1019,142,367,31,80,,
"Intermediación financiera (127)",649,619,2,26,1,1,,
"Activid.inmobil., empres. y alquileres (128)",3191,2364,97,638,49,43,,
"Admin.pub. y defensa; p. segur.soc.afil (129)",2025,1923,102,,,,,
"Enseñanza (130)",8659,8208,,416,18,17,,
"Servicios sociales y de salud (131)",2952,2627,14,277,16,18,,
"Otras activ. serv.comun.soc y personales (132)",3069,1093,115,1776,31,54,,
"Hogares privados con servicio doméstico (133)",3124,,,,,,3124,
"Actividad economica no especificada (135)",1697,565,108,694,24,306,,
,,,,,,,,
"RURAL (136)",17927,1433,3155,9078,236,3098,187,740
"Agric., ganadería, caza y silvicultura (137)",10624,15,1701,6021,104,2783,,
"Pesca (138)",31,1,18,10,2,,,
"Explotación de minas y canteras (139)",177,16,157,4,,,,
"Industrias manufactureras (140)",1485,24,489,809,51,112,,
"Suministro de electricidad, gas y agua (141)",35,9,25,1,,,,
"Construcción (142)",591,13,382,176,8,12,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",1553,252,78,1087,30,106,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",201,24,65,96,10,6,,
"Comercio al por mayor (145)",47,21,3,19,2,2,,
"Comercio al por menor (146)",1305,207,10,972,18,98,,
"Hoteles y restaurantes (147)",360,134,28,181,8,9,,
"Trans., almac. y comunicaciones (148)",784,154,163,439,20,8,,
"Intermediación financiera (149)",3,2,,1,,,,
"Activid.inmobil., empres. y alquileres (150)",209,156,24,24,4,1,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",136,112,24,,,,,
"Enseñanza (152)",391,372,,18,,1,,
"Servicios sociales y de salud (153)",85,64,,21,,,,
"Otras activ. serv.comun.soc y personales (154)",255,66,18,160,4,7,,
"Hogares privados con servicio doméstico (155)",187,,,,,,187,
"Actividad economica no especificada (157)",281,43,48,126,5,59,,
"Desocupado (158)",740,,,,,,,740
"Hombres (159)",11968,846,2423,6621,173,1345,12,548
"Agric., ganadería, caza y silvicultura (160)",7367,12,1189,4850,82,1234,,
"Pesca (161)",26,1,16,7,2,,,
"Explotación de minas y canteras (162)",176,15,157,4,,,,
"Industrias manufactureras (163)",867,14,330,444,32,47,,
"Suministro de electricidad, gas y agua (164)",34,8,25,1,,,,
"Construcción (165)",581,11,378,175,8,9,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",733,129,74,486,21,23,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",192,19,65,92,10,6,,
"Comercio al por mayor (168)",28,13,3,9,2,1,,
"Comercio al por menor (169)",513,97,6,385,9,16,,
"Hoteles y restaurantes (170)",90,43,9,30,5,3,,
"Trans., almac. y comunicaciones (171)",753,144,158,426,17,8,,
"Intermediación financiera (172)",2,2,,,,,,
"Activid.inmobil., empres. y alquileres (173)",163,114,24,20,4,1,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",104,86,18,,,,,
"Enseñanza (175)",198,190,,7,,1,,
"Servicios sociales y de salud (176)",32,16,,16,,,,
"Otras activ. serv.comun.soc y personales (177)",152,40,7,101,2,2,,
"Hogares privados con servicio doméstico (178)",12,,,,,,12,
"Actividad economica no especificada (180)",130,21,38,54,,17,,
"Desocupado (181)",548,,,,,,,548
"Mujeres (182)",5959,587,732,2457,63,1753,175,192
"Agric., ganadería, caza y silvicultura (183)",3257,3,512,1171,22,1549,,
"Pesca (184)",5,,2,3,,,,
"Explotación de minas y canteras (185)",1,1,,,,,,
"Industrias manufactureras (186)",618,10,159,365,19,65,,
"Suministro de electricidad, gas y agua (187)",1,1,,,,,,
"Construcción (188)",10,2,4,1,,3,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",820,123,4,601,9,83,,
"Venta, mant.y rep. veh.autom.y motoc. (190)",9,5,,4,,,,
"Comercio al por mayor (191)",19,8,,10,,1,,
"Comercio al por menor (192)",792,110,4,587,9,82,,
"Hoteles y restaurantes (193)",270,91,19,151,3,6,,
"Trans., almac. y comunicaciones (194)",31,10,5,13,3,,,
"Intermediación financiera (195)",1,,,1,,,,
"Activid.inmobil., empres. y alquileres (196)",46,42,,4,,,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",32,26,6,,,,,
"Enseñanza (198)",193,182,,11,,,,
"Servicios sociales y de salud (199)",53,48,,5,,,,
"Otras activ. serv.comun.soc y personales (200)",103,26,11,59,2,5,,
"Hogares privados con servicio doméstico (201)",175,,,,,,175,
"Actividad economica no especificada (203)",151,22,10,72,5,42,,
