"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 30 a 34 años (025)",38,37,,10,11,8,7,1,,,1,91
"De 35 a 39 años (026)",31,31,,4,9,9,8,1,,,,88
"De 40 a 44 años (027)",26,25,,4,5,5,7,4,,,1,87
"De 45 a 49 años (028)",20,20,,1,4,2,7,6,,,,85
"De 50 y más años (029)",19,19,,2,,4,3,7,2,1,,99
"Casado(a) (030)",744,715,3,67,165,152,201,85,33,9,29,2661
"De 15 a 19 años (032)",4,2,,1,1,,,,,,2,3
"De 20 a 24 años (033)",26,25,1,11,6,6,1,,,,1,45
"De 25 a 29 años (034)",58,53,1,9,25,11,7,,,,5,123
"De 30 a 34 años (035)",123,114,,18,40,28,25,2,1,,9,305
"De 35 a 39 años (036)",126,122,,7,37,32,35,7,3,1,4,408
"De 40 a 44 años (037)",136,136,1,12,24,31,43,19,5,1,,514
"De 45 a 49 años (038)",104,102,,5,13,19,37,20,7,1,2,458
"De 50 y más años (039)",167,161,,4,19,25,53,37,17,6,6,805
"Viudo(a) (040)",130,125,2,13,22,19,43,22,3,1,5,485
"De 15 a 19 años (042)",2,1,,1,,,,,,,1,1
"De 20 a 24 años (043)",1,1,,1,,,,,,,,1
"De 25 a 29 años (044)",5,4,,3,,1,,,,,1,6
"De 30 a 34 años (045)",9,9,,,3,3,2,1,,,,32
"De 35 a 39 años (046)",9,9,,,3,4,2,,,,,27
"De 40 a 44 años (047)",11,11,1,1,,2,6,,1,,,42
"De 45 a 49 años (048)",12,12,,,3,1,5,1,2,,,56
"De 50 y más años (049)",81,78,1,7,13,8,28,20,,1,3,320
"Divorciado(a) (050)",20,18,,1,4,4,6,2,1,,2,72
"De 20 a 24 años (053)",1,1,,,1,,,,,,,2
"De 25 a 29 años (054)",2,,,,,,,,,,2,
"De 30 a 34 años (055)",1,1,,,,1,,,,,,3
"De 35 a 39 años (056)",1,1,,,,1,,,,,,3
"De 40 a 44 años (057)",6,6,,,,1,4,1,,,,30
"De 45 a 49 años (058)",2,2,,,1,,1,,,,,6
"De 50 y más años (059)",7,7,,1,2,1,1,1,1,,,28
"Soltero(a) (060)",268,159,5,107,29,16,2,,,,109,221
"De 12 a 14 años (061)",1,1,,1,,,,,,,,1
"De 15 a 19 años (062)",20,20,1,18,,1,,,,,,21
"De 20 a 24 años (063)",99,50,,39,9,2,,,,,49,63
"De 25 a 29 años (064)",71,32,1,24,3,3,1,,,,39,43
"De 30 a 34 años (065)",27,18,,13,3,2,,,,,9,25
"De 35 a 39 años (066)",24,18,3,8,4,3,,,,,6,25
"De 40 a 44 años (067)",11,11,,1,7,3,,,,,,24
"De 45 a 49 años (068)",5,4,,1,2,1,,,,,1,8
"De 50 y más años (069)",10,5,,2,1,1,1,,,,5,11
,,,,,,,,,,,,
"URBANA (080)",1773,1661,18,464,439,310,293,108,23,6,112,4504
"De 12 a 14 años (081)",3,2,,2,,,,,,,1,2
"De 15 a 19 años (082)",74,60,1,55,2,2,,,,,14,65
"De 20 a 24 años (083)",313,276,3,181,74,17,1,,,,37,384
"De 25 a 29 años (084)",323,294,5,97,114,61,16,1,,,29,583
"De 30 a 34 años (085)",329,316,3,63,109,87,43,11,,,13,791
"De 35 a 39 años (086)",256,250,2,28,69,61,69,19,1,1,6,790
"De 40 a 44 años (087)",190,188,1,18,37,44,65,17,5,1,2,671
"De 45 a 49 años (088)",130,129,1,12,20,18,51,22,5,,1,521
"De 50 y más años (089)",155,146,2,8,14,20,48,38,12,4,9,697
"Conviviente (090)",1121,1079,11,336,298,201,165,55,12,1,42,2715
"De 12 a 14 años (091)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (092)",57,44,,42,1,1,,,,,13,47
"De 20 a 24 años (093)",230,222,2,144,64,11,1,,,,8,309
"De 25 a 29 años (094)",249,243,3,80,95,53,11,1,,,6,481
"De 30 a 34 años (095)",230,222,3,37,74,69,30,9,,,8,576
"De 35 a 39 años (096)",153,152,1,16,36,35,49,15,,,1,505
"De 40 a 44 años (097)",98,96,,7,18,20,38,9,3,1,2,363
"De 45 a 49 años (098)",64,63,1,6,8,7,28,9,4,,1,260
"De 50 y más años (099)",38,36,1,3,2,5,8,12,5,,2,173
"Separado(a) (100)",112,112,,45,25,19,13,8,1,1,,280
"De 15 a 19 años (102)",9,9,,8,1,,,,,,,10
"De 20 a 24 años (103)",22,22,,18,2,2,,,,,,28
"De 25 a 29 años (104)",13,13,,6,4,3,,,,,,23
"De 30 a 34 años (105)",16,16,,5,7,2,1,1,,,,35
"De 35 a 39 años (106)",18,18,,3,6,6,3,,,,,45
"De 40 a 44 años (107)",12,12,,3,3,3,3,,,,,32
"De 45 a 49 años (108)",12,12,,1,2,1,5,3,,,,51
"De 50 y más años (109)",10,10,,1,,2,1,4,1,1,,56
"Casado(a) (110)",356,345,3,33,96,70,92,37,10,4,11,1203
"De 15 a 19 años (112)",1,,,,,,,,,,1,
"De 20 a 24 años (113)",9,8,1,2,3,2,,,,,1,14
"De 25 a 29 años (114)",27,26,1,3,14,4,4,,,,1,62
"De 30 a 34 años (115)",64,63,,11,27,12,12,1,,,1,156
"De 35 a 39 años (116)",72,69,,4,24,18,17,4,1,1,3,223
"De 40 a 44 años (117)",68,68,1,7,12,19,20,7,2,,,235
"De 45 a 49 años (118)",45,45,,4,8,9,14,9,1,,,177
"De 50 y más años (119)",70,66,,2,8,6,25,16,6,3,4,336
"Viudo(a) (120)",44,42,1,3,6,8,17,7,,,2,160
"De 15 a 19 años (122)",1,1,,1,,,,,,,,1
"De 25 a 29 años (124)",2,1,,1,,,,,,,1,1
"De 30 a 34 años (125)",2,2,,,,2,,,,,,6
"De 35 a 39 años (126)",3,3,,,2,1,,,,,,7
"De 40 a 44 años (127)",1,1,,,,,1,,,,,4
"De 45 a 49 años (128)",4,4,,,,,3,1,,,,21
"De 50 y más años (129)",31,30,1,1,4,5,13,6,,,1,120
"Divorciado(a) (130)",9,9,,,,3,5,1,,,,40
"De 30 a 34 años (135)",1,1,,,,1,,,,,,3
"De 40 a 44 años (137)",5,5,,,,1,3,1,,,,25
"De 45 a 49 años (138)",1,1,,,,,1,,,,,4
"De 50 y más años (139)",2,2,,,,1,1,,,,,8
"Soltero(a) (140)",131,74,3,47,14,9,1,,,,57,106
"De 12 a 14 años (141)",1,1,,1,,,,,,,,1
"De 15 a 19 años (142)",6,6,1,4,,1,,,,,,7
"De 20 a 24 años (143)",52,24,,17,5,2,,,,,28,33
"De 25 a 29 años (144)",32,11,1,7,1,1,1,,,,21,16
"De 30 a 34 años (145)",16,12,,10,1,1,,,,,4,15
"De 35 a 39 años (146)",10,8,1,5,1,1,,,,,2,10
"De 40 a 44 años (147)",6,6,,1,4,1,,,,,,12
"De 45 a 49 años (148)",4,4,,1,2,1,,,,,,8
"De 50 y más años (149)",4,2,,1,,1,,,,,2,4
,,,,,,,,,,,,
"RURAL (160)",2627,2455,22,741,581,429,424,185,56,17,172,6885
"De 12 a 14 años (161)",3,1,,1,,,,,,,2,1
"De 15 a 19 años (162)",196,164,2,144,14,4,,,,,32,184
"De 20 a 24 años (163)",605,549,8,342,158,33,7,1,,,56,795
"De 25 a 29 años (164)",487,451,2,148,166,95,35,4,1,,36,948
"De 30 a 34 años (165)",376,355,1,48,95,107,88,12,4,,21,1047
"De 35 a 39 años (166)",315,307,5,20,60,78,98,39,4,3,8,1116
"De 40 a 44 años (167)",230,229,1,11,35,43,81,42,11,5,1,980
"De 45 a 49 años (168)",156,150,1,6,19,29,46,31,16,2,6,693
"De 50 y más años (169)",259,249,2,21,34,40,69,56,20,7,10,1121
"Conviviente (170)",1876,1782,17,588,449,312,267,110,28,11,94,4640
"De 12 a 14 años (171)",3,1,,1,,,,,,,2,1
"De 15 a 19 años (172)",165,135,2,116,13,4,,,,,30,154
"De 20 a 24 años (173)",507,472,6,289,142,28,6,1,,,35,691
"De 25 a 29 años (174)",394,383,2,117,144,84,31,4,1,,11,824
"De 30 a 34 años (175)",277,270,1,33,73,83,67,10,3,,7,806
"De 35 a 39 años (176)",227,224,3,13,40,55,73,35,2,3,3,850
"De 40 a 44 años (177)",132,132,,4,18,25,48,26,7,4,,591
"De 45 a 49 años (178)",79,76,1,5,8,17,19,17,8,1,3,341
"De 50 y más años (179)",92,89,2,10,11,16,23,17,7,3,3,382
"Separado(a) (180)",129,126,2,48,28,16,20,11,1,,3,315
"De 15 a 19 años (182)",13,13,,13,,,,,,,,13
"De 20 a 24 años (183)",32,32,2,21,8,1,,,,,,40
"De 25 a 29 años (184)",18,17,,6,9,1,1,,,,1,31
"De 30 a 34 años (185)",22,21,,5,4,6,6,,,,1,56
"De 35 a 39 años (186)",13,13,,1,3,3,5,1,,,,43
"De 40 a 44 años (187)",14,13,,1,2,2,4,4,,,1,55
"De 45 a 49 años (188)",8,8,,,2,1,2,3,,,,34
"De 50 y más años (189)",9,9,,1,,2,2,3,1,,,43
"Casado(a) (190)",388,370,,34,69,82,109,48,23,5,18,1458
"De 15 a 19 años (192)",3,2,,1,1,,,,,,1,3
"De 20 a 24 años (193)",17,17,,9,3,4,1,,,,,31
"De 25 a 29 años (194)",31,27,,6,11,7,3,,,,4,61
"De 30 a 34 años (195)",59,51,,7,13,16,13,1,1,,8,149
"De 35 a 39 años (196)",54,53,,3,13,14,18,3,2,,1,185
"De 40 a 44 años (197)",68,68,,5,12,12,23,12,3,1,,279
"De 45 a 49 años (198)",59,57,,1,5,10,23,11,6,1,2,281
"De 50 y más años (199)",97,95,,2,11,19,28,21,11,3,2,469
"Viudo(a) (200)",86,83,1,10,16,11,26,15,3,1,3,325
"De 15 a 19 años (202)",1,,,,,,,,,,1,
"De 20 a 24 años (203)",1,1,,1,,,,,,,,1
"De 25 a 29 años (204)",3,3,,2,,1,,,,,,5
"De 30 a 34 años (205)",7,7,,,3,1,2,1,,,,26
"De 35 a 39 años (206)",6,6,,,1,3,2,,,,,20
"De 40 a 44 años (207)",10,10,1,1,,2,5,,1,,,38
"De 45 a 49 años (208)",8,8,,,3,1,2,,2,,,35
"De 50 y más años (209)",50,48,,6,9,3,15,14,,1,2,200
"Divorciado(a) (210)",11,9,,1,4,1,1,1,1,,2,32
"De 20 a 24 años (213)",1,1,,,1,,,,,,,2
"De 25 a 29 años (214)",2,,,,,,,,,,2,
"De 35 a 39 años (216)",1,1,,,,1,,,,,,3
"De 40 a 44 años (217)",1,1,,,,,1,,,,,5
"De 45 a 49 años (218)",1,1,,,1,,,,,,,2
"De 50 y más años (219)",5,5,,1,2,,,1,1,,,20
"Soltero(a) (220)",137,85,2,60,15,7,1,,,,52,115
"De 15 a 19 años (222)",14,14,,14,,,,,,,,14
"De 20 a 24 años (223)",47,26,,22,4,,,,,,21,30
"De 25 a 29 años (224)",39,21,,17,2,2,,,,,18,27
"De 30 a 34 años (225)",11,6,,3,2,1,,,,,5,10
"De 35 a 39 años (226)",14,10,2,3,3,2,,,,,4,15
"De 40 a 44 años (227)",5,5,,,3,2,,,,,,12
"De 45 a 49 años (228)",1,,,,,,,,,,1,
"De 50 y más años (229)",6,3,,1,1,,1,,,,3,7
