"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"Secundaria (040)",13467,22999,21869,577,95.1,2.5,
"De 12 a 14 años (041)",2114,8,8,,100,,
"De 15 a 19 años (042)",3380,282,272,87,96.5,30.9,
"De 20 a 24 años (043)",1486,1315,1273,178,96.8,13.5,
"De 25 a 29 años (044)",1122,1903,1853,131,97.4,6.9,
"De 30 a 34 años (045)",1029,2520,2446,89,97.1,3.5,
"De 35 a 39 años (046)",1094,3466,3354,68,96.8,2,
"De 40 a 44 años (047)",984,3641,3473,21,95.4,0.6,
"De 45 a 49 años (048)",793,3280,3125,3,95.3,0.1,
"De 50 y más años (049)",1465,6584,6065,,92.1,,
"Sup. no Univ. incompleta (050)",1994,2182,2117,98,97,4.5,
"De 15 a 19 años (052)",475,27,25,7,92.6,25.9,
"De 20 a 24 años (053)",616,217,212,37,97.7,17.1,
"De 25 a 29 años (054)",280,327,325,22,99.4,6.7,
"De 30 a 34 años (055)",166,313,308,22,98.4,7,
"De 35 a 39 años (056)",141,311,302,8,97.1,2.6,
"De 40 a 44 años (057)",108,298,292,2,98,0.7,
"De 45 a 49 años (058)",75,206,201,,97.6,,
"De 50 y más años (059)",133,483,452,,93.6,,
"Sup. no Univ. completa (060)",2626,3954,3815,148,96.5,3.7,
"De 20 a 24 años (063)",483,177,176,36,99.4,20.3,
"De 25 a 29 años (064)",624,479,476,54,99.4,11.3,
"De 30 a 34 años (065)",460,609,595,45,97.7,7.4,
"De 35 a 39 años (066)",318,597,591,11,99,1.8,
"De 40 a 44 años (067)",249,595,579,2,97.3,0.3,
"De 45 a 49 años (068)",168,417,400,,95.9,,
"De 50 y más años (069)",324,1080,998,,92.4,,
"Sup. Univ. incompleta (070)",1138,1109,1070,34,96.5,3.1,
"De 15 a 19 años (072)",223,8,8,4,100,50,
"De 20 a 24 años (073)",402,71,71,14,100,19.7,
"De 25 a 29 años (074)",125,90,88,8,97.8,8.9,
"De 30 a 34 años (075)",87,122,120,4,98.4,3.3,
"De 35 a 39 años (076)",73,150,147,4,98,2.7,
"De 40 a 44 años (077)",64,153,149,,97.4,,
"De 45 a 49 años (078)",58,155,150,,96.8,,
"De 50 y más años (079)",106,360,337,,93.6,,
"Sup. Univ. completa (080)",1881,3074,2974,67,96.7,2.2,
"De 20 a 24 años (083)",140,40,40,9,100,22.5,
"De 25 a 29 años (084)",336,176,174,18,98.9,10.2,
"De 30 a 34 años (085)",302,318,315,27,99.1,8.5,
"De 35 a 39 años (086)",270,402,399,10,99.3,2.5,
"De 40 a 44 años (087)",234,488,473,2,96.9,0.4,
"De 45 a 49 años (088)",177,379,366,1,96.6,0.3,
"De 50 y más años (089)",422,1271,1207,,95,,
,,,,,,,
"URBANA (100)",26063,68325,62307,887,91.2,1.3,
"De 12 a 14 años (101)",2351,7,7,,100,,
"De 15 a 19 años (102)",3194,272,263,83,96.7,30.5,
"De 20 a 24 años (103)",2586,1521,1480,220,97.3,14.5,
"De 25 a 29 años (104)",2329,3005,2947,205,98.1,6.8,
"De 30 a 34 años (105)",2165,4515,4400,192,97.5,4.3,
"De 35 a 39 años (106)",2169,6190,5984,134,96.7,2.2,
"De 40 a 44 años (107)",2063,7320,6961,45,95.1,0.6,
"De 45 a 49 años (108)",1737,6907,6521,8,94.4,0.1,
"De 50 y más años (109)",7469,38588,33744,,87.4,,
"Sin nivel (110)",2410,12905,10940,18,84.8,0.1,
"De 12 a 14 años (111)",18,,,,,,
"De 15 a 19 años (112)",18,5,5,,100,,
"De 20 a 24 años (113)",21,16,14,1,87.5,6.3,
"De 25 a 29 años (114)",30,54,54,3,100,5.6,
"De 30 a 34 años (115)",89,253,241,4,95.3,1.6,
"De 35 a 39 años (116)",106,401,377,7,94,1.7,
"De 40 a 44 años (117)",123,566,537,3,94.9,0.5,
"De 45 a 49 años (118)",128,672,606,,90.2,,
"De 50 y más años (119)",1877,10938,9106,,83.3,,
"Educacion Inicial (120)",22,32,31,1,96.9,3.1,
"De 12 a 14 años (121)",4,,,,,,
"De 15 a 19 años (122)",3,,,,,,
"De 20 a 24 años (123)",3,6,6,1,100,16.7,
"De 25 a 29 años (124)",4,5,5,,100,,
"De 30 a 34 años (125)",4,8,8,,100,,
"De 35 a 39 años (126)",4,13,12,,92.3,,
"Primaria (130)",6838,28324,25469,180,89.9,0.6,
"De 12 a 14 años (131)",789,1,1,,100,,
"De 15 a 19 años (132)",166,52,52,13,100,25,
"De 20 a 24 años (133)",195,234,226,25,96.6,10.7,
"De 25 a 29 años (134)",292,691,671,37,97.1,5.4,
"De 30 a 34 años (135)",378,1174,1133,37,96.5,3.2,
"De 35 a 39 años (136)",500,1903,1819,42,95.6,2.2,
"De 40 a 44 años (137)",552,2557,2388,20,93.4,0.8,
"De 45 a 49 años (138)",530,2592,2437,6,94,0.2,
"De 50 y más años (139)",3436,19120,16742,,87.6,,
"Secundaria (140)",9907,17579,16691,373,94.9,2.1,
"De 12 a 14 años (141)",1540,6,6,,100,,
"De 15 a 19 años (142)",2410,186,179,60,96.2,32.3,
"De 20 a 24 años (143)",950,815,790,105,96.9,12.9,
"De 25 a 29 años (144)",772,1301,1271,74,97.7,5.7,
"De 30 a 34 años (145)",755,1812,1770,61,97.7,3.4,
"De 35 a 39 años (146)",820,2524,2446,56,96.9,2.2,
"De 40 a 44 años (147)",779,2788,2662,16,95.5,0.6,
"De 45 a 49 años (148)",637,2570,2442,1,95,,
"De 50 y más años (149)",1244,5577,5125,,91.9,,
"Sup. no Univ. incompleta (150)",1740,1993,1937,88,97.2,4.4,
"De 15 a 19 años (152)",399,21,19,6,90.5,28.6,
"De 20 a 24 años (153)",513,187,182,33,97.3,17.6,
"De 25 a 29 años (154)",245,281,280,19,99.6,6.8,
"De 30 a 34 años (155)",154,291,286,21,98.3,7.2,
"De 35 a 39 años (156)",130,285,277,7,97.2,2.5,
"De 40 a 44 años (157)",103,283,277,2,97.9,0.7,
"De 45 a 49 años (158)",73,198,193,,97.5,,
"De 50 y más años (159)",123,447,423,,94.6,,
"Sup. no Univ. completa (160)",2378,3682,3553,131,96.5,3.6,
"De 20 a 24 años (163)",415,161,160,32,99.4,19.9,
"De 25 a 29 años (164)",557,427,424,48,99.3,11.2,
"De 30 a 34 años (165)",424,564,554,41,98.2,7.3,
"De 35 a 39 años (166)",291,557,551,8,98.9,1.4,
"De 40 a 44 años (167)",233,552,539,2,97.6,0.4,
"De 45 a 49 años (168)",153,393,377,,95.9,,
"De 50 y más años (169)",305,1028,948,,92.2,,
"Sup. Univ. incompleta (170)",1024,1001,969,32,96.8,3.2,
"De 15 a 19 años (172)",198,8,8,4,100,50,
"De 20 a 24 años (173)",361,62,62,14,100,22.6,
"De 25 a 29 años (174)",115,84,82,8,97.6,9.5,
"De 30 a 34 años (175)",81,115,113,2,98.3,1.7,
"De 35 a 39 años (176)",65,130,128,4,98.5,3.1,
"De 40 a 44 años (177)",59,133,131,,98.5,,
"De 45 a 49 años (178)",51,130,126,,96.9,,
"De 50 y más años (179)",94,339,319,,94.1,,
"Sup. Univ. completa (180)",1744,2809,2717,64,96.7,2.3,
"De 20 a 24 años (183)",128,40,40,9,100,22.5,
"De 25 a 29 años (184)",314,162,160,16,98.8,9.9,
"De 30 a 34 años (185)",280,298,295,26,99,8.7,
"De 35 a 39 años (186)",253,377,374,10,99.2,2.7,
"De 40 a 44 años (187)",214,441,427,2,96.8,0.5,
"De 45 a 49 años (188)",165,352,340,1,96.6,0.3,
"De 50 y más años (189)",390,1139,1081,,94.9,,
,,,,,,,
"RURAL (200)",10473,33409,29833,506,89.3,1.5,
"De 12 a 14 años (201)",1102,7,7,1,100,14.3,
"De 15 a 19 años (202)",1299,173,167,52,96.5,30.1,
"De 20 a 24 años (203)",1069,917,885,115,96.5,12.5,
"De 25 a 29 años (204)",878,1625,1563,129,96.2,7.9,
"De 30 a 34 años (205)",783,2219,2112,93,95.2,4.2,
"De 35 a 39 años (206)",917,3552,3357,76,94.5,2.1,
"De 40 a 44 años (207)",745,3488,3252,31,93.2,0.9,
"De 45 a 49 años (208)",696,3693,3406,9,92.2,0.2,
"De 50 y más años (209)",2984,17735,15084,,85.1,,
"Sin nivel (210)",1419,7961,6617,26,83.1,0.3,
"De 12 a 14 años (211)",16,4,4,1,100,25,
"De 15 a 19 años (212)",19,5,3,,60,,
"De 20 a 24 años (213)",27,19,18,3,94.7,15.8,
"De 25 a 29 años (214)",45,73,71,4,97.3,5.5,
"De 30 a 34 años (215)",31,97,96,8,99,8.2,
"De 35 a 39 años (216)",67,279,259,7,92.8,2.5,
"De 40 a 44 años (217)",49,251,227,2,90.4,0.8,
"De 45 a 49 años (218)",79,437,380,1,87,0.2,
"De 50 y más años (219)",1086,6796,5559,,81.8,,
"Educacion Inicial (220)",6,12,12,1,100,8.3,
"De 12 a 14 años (221)",2,,,,,,
"De 15 a 19 años (222)",1,,,,,,
"De 25 a 29 años (224)",2,10,10,,100,,
"De 35 a 39 años (226)",1,2,2,1,100,50,
"Primaria (230)",4735,19182,17226,244,89.8,1.3,
"De 12 a 14 años (231)",510,1,1,,100,,
"De 15 a 19 años (232)",208,66,65,24,98.5,36.4,
"De 20 a 24 años (233)",282,343,329,31,95.9,9,
"De 25 a 29 años (234)",347,822,783,57,95.3,6.9,
"De 30 a 34 años (235)",402,1320,1250,49,94.7,3.7,
"De 35 a 39 años (236)",512,2218,2079,52,93.7,2.3,
"De 40 a 44 años (237)",445,2259,2095,25,92.7,1.1,
"De 45 a 49 años (238)",425,2462,2262,6,91.9,0.2,
"De 50 y más años (239)",1604,9691,8362,,86.3,,
"Secundaria (240)",3560,5420,5178,203,95.5,3.7,
"De 12 a 14 años (241)",574,2,2,,100,,
"De 15 a 19 años (242)",970,96,93,27,96.9,28.1,
"De 20 a 24 años (243)",536,500,483,73,96.6,14.6,
"De 25 a 29 años (244)",350,602,582,57,96.7,9.5,
"De 30 a 34 años (245)",274,708,676,28,95.5,4,
"De 35 a 39 años (246)",274,942,908,12,96.4,1.3,
"De 40 a 44 años (247)",205,853,811,4,95.1,0.5,
"De 45 a 49 años (248)",156,710,683,2,96.2,0.3,
"De 50 y más años (249)",221,1007,940,,93.3,,
"Sup. no Univ. incompleta (250)",254,189,180,10,95.2,5.3,
"De 15 a 19 años (252)",76,6,6,1,100,16.7,
"De 20 a 24 años (253)",103,30,30,4,100,13.3,
"De 25 a 29 años (254)",35,46,45,3,97.8,6.5,
"De 30 a 34 años (255)",12,22,22,1,100,4.5,
"De 35 a 39 años (256)",11,26,25,1,96.2,3.8,
"De 40 a 44 años (257)",5,15,15,,100,,
"De 45 a 49 años (258)",2,8,8,,100,,
"De 50 y más años (259)",10,36,29,,80.6,,
"Sup. no Univ. completa (260)",248,272,262,17,96.3,6.3,
"De 20 a 24 años (263)",68,16,16,4,100,25,
"De 25 a 29 años (264)",67,52,52,6,100,11.5,
"De 30 a 34 años (265)",36,45,41,4,91.1,8.9,
"De 35 a 39 años (266)",27,40,40,3,100,7.5,
"De 40 a 44 años (267)",16,43,40,,93,,
"De 45 a 49 años (268)",15,24,23,,95.8,,
"De 50 y más años (269)",19,52,50,,96.2,,
"Sup. Univ. incompleta (270)",114,108,101,2,93.5,1.9,
"De 15 a 19 años (272)",25,,,,,,
"De 20 a 24 años (273)",41,9,9,,100,,
"De 25 a 29 años (274)",10,6,6,,100,,
"De 30 a 34 años (275)",6,7,7,2,100,28.6,
"De 35 a 39 años (276)",8,20,19,,95,,
"De 40 a 44 años (277)",5,20,18,,90,,
"De 45 a 49 años (278)",7,25,24,,96,,
"De 50 y más años (279)",12,21,18,,85.7,,
"Sup. Univ. completa (280)",137,265,257,3,97,1.1,
"De 20 a 24 años (283)",12,,,,,,
"De 25 a 29 años (284)",22,14,14,2,100,14.3,
"De 30 a 34 años (285)",22,20,20,1,100,5,
"De 35 a 39 años (286)",17,25,25,,100,,
"De 40 a 44 años (287)",20,47,46,,97.9,,
"De 45 a 49 años (288)",12,27,26,,96.3,,
"De 50 y más años (289)",32,132,126,,95.5,,
