"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 40 a 44 años (037)",1325,5602,5189,45,92.6,0.8,
"De 45 a 49 años (038)",1208,5955,5367,12,90.1,0.2,
"De 50 y más años (039)",3730,24462,20875,,85.3,,
"Viudo(a) (040)",2012,13049,10570,4,81,,
"De 15 a 19 años (042)",2,5,5,,100,,
"De 20 a 24 años (043)",9,24,22,1,91.7,4.2,
"De 25 a 29 años (044)",13,31,30,1,96.8,3.2,
"De 30 a 34 años (045)",26,81,74,,91.4,,
"De 35 a 39 años (046)",56,242,204,,84.3,,
"De 40 a 44 años (047)",82,403,365,2,90.6,0.5,
"De 45 a 49 años (048)",117,631,539,,85.4,,
"De 50 y más años (049)",1707,11632,9331,,80.2,,
"Divorciado(a) (050)",134,435,376,4,86.4,0.9,
"De 15 a 19 años (052)",2,1,1,,100,,
"De 20 a 24 años (053)",10,6,5,,83.3,,
"De 25 a 29 años (054)",19,33,28,3,84.8,9.1,
"De 30 a 34 años (055)",14,29,28,,96.6,,
"De 35 a 39 años (056)",12,39,38,1,97.4,2.6,
"De 40 a 44 años (057)",16,52,46,,88.5,,
"De 45 a 49 años (058)",16,55,44,,80,,
"De 50 y más años (059)",45,220,186,,84.5,,
"Soltero(a) (060)",11501,1438,1386,52,96.4,3.6,
"De 12 a 14 años (061)",3483,4,4,1,100,25,
"De 15 a 19 años (062)",3655,49,49,14,100,28.6,
"De 20 a 24 años (063)",1626,146,146,19,100,13,
"De 25 a 29 años (064)",790,182,177,8,97.3,4.4,
"De 30 a 34 años (065)",513,194,191,5,98.5,2.6,
"De 35 a 39 años (066)",378,191,182,4,95.3,2.1,
"De 40 a 44 años (067)",289,188,182,1,96.8,0.5,
"De 45 a 49 años (068)",234,138,135,,97.8,,
"De 50 y más años (069)",533,346,320,,92.5,,
,,,,,,,
"URBANA (080)",20455,48910,44848,827,91.7,1.7,
"De 12 a 14 años (081)",1931,5,5,1,100,20,
"De 15 a 19 años (082)",2609,350,347,114,99.1,32.6,
"De 20 a 24 años (083)",2198,1423,1408,202,98.9,14.2,
"De 25 a 29 años (084)",1990,2791,2716,178,97.3,6.4,
"De 30 a 34 años (085)",1974,3926,3809,157,97,4,
"De 35 a 39 años (086)",1942,4937,4745,121,96.1,2.5,
"De 40 a 44 años (087)",1724,5436,5171,41,95.1,0.8,
"De 45 a 49 años (088)",1468,5318,4979,13,93.6,0.2,
"De 50 y más años (089)",4619,24724,21668,,87.6,,
"Conviviente (090)",4375,11923,11193,438,93.9,3.7,
"De 12 a 14 años (091)",16,4,4,1,100,25,
"De 15 a 19 años (092)",336,216,216,73,100,33.8,
"De 20 a 24 años (093)",707,854,840,130,98.4,15.2,
"De 25 a 29 años (094)",791,1507,1468,94,97.4,6.2,
"De 30 a 34 años (095)",666,1664,1602,72,96.3,4.3,
"De 35 a 39 años (096)",585,1756,1690,49,96.2,2.8,
"De 40 a 44 años (097)",430,1574,1478,17,93.9,1.1,
"De 45 a 49 años (098)",304,1328,1249,2,94.1,0.2,
"De 50 y más años (099)",540,3020,2646,,87.6,,
"Separado(a) (100)",1176,3393,3205,41,94.5,1.2,
"De 15 a 19 años (102)",37,33,31,8,93.9,24.2,
"De 20 a 24 años (103)",91,120,120,11,100,9.2,
"De 25 a 29 años (104)",137,218,214,11,98.2,5,
"De 30 a 34 años (105)",153,298,296,3,99.3,1,
"De 35 a 39 años (106)",173,444,428,6,96.4,1.4,
"De 40 a 44 años (107)",139,417,395,1,94.7,0.2,
"De 45 a 49 años (108)",126,443,407,1,91.9,0.2,
"De 50 y más años (109)",320,1420,1314,,92.5,,
"Casado(a) (110)",6509,25570,23506,302,91.9,1.2,
"De 12 a 14 años (111)",2,1,1,,100,,
"De 15 a 19 años (112)",77,60,59,21,98.3,35,
"De 20 a 24 años (113)",292,338,337,45,99.7,13.3,
"De 25 a 29 años (114)",499,906,879,65,97,7.2,
"De 30 a 34 años (115)",751,1766,1716,78,97.2,4.4,
"De 35 a 39 años (116)",863,2496,2396,62,96,2.5,
"De 40 a 44 años (117)",882,3082,2949,21,95.7,0.7,
"De 45 a 49 años (118)",796,3158,2962,10,93.8,0.3,
"De 50 y más años (119)",2347,13763,12207,,88.7,,
"Viudo(a) (120)",1077,6578,5561,1,84.5,,
"De 15 a 19 años (122)",1,4,4,,100,,
"De 20 a 24 años (123)",4,10,10,,100,,
"De 25 a 29 años (124)",7,17,17,,100,,
"De 30 a 34 años (125)",12,19,19,,100,,
"De 35 a 39 años (126)",20,65,61,,93.8,,
"De 40 a 44 años (127)",42,177,168,1,94.9,0.6,
"De 45 a 49 años (128)",53,235,211,,89.8,,
"De 50 y más años (129)",938,6051,5071,,83.8,,
"Divorciado(a) (130)",73,250,231,1,92.4,0.4,
"De 25 a 29 años (134)",4,4,4,1,100,25,
"De 30 a 34 años (135)",7,13,13,,100,,
"De 35 a 39 años (136)",6,13,13,,100,,
"De 40 a 44 años (137)",11,31,31,,100,,
"De 45 a 49 años (138)",13,33,32,,97,,
"De 50 y más años (139)",32,156,138,,88.5,,
"Soltero(a) (140)",7245,1196,1152,44,96.3,3.7,
"De 12 a 14 años (141)",1913,,,,,,
"De 15 a 19 años (142)",2158,37,37,12,100,32.4,
"De 20 a 24 años (143)",1104,101,101,16,100,15.8,
"De 25 a 29 años (144)",552,139,134,7,96.4,5,
"De 30 a 34 años (145)",385,166,163,4,98.2,2.4,
"De 35 a 39 años (146)",295,163,157,4,96.3,2.5,
"De 40 a 44 años (147)",220,155,150,1,96.8,0.6,
"De 45 a 49 años (148)",176,121,118,,97.5,,
"De 50 y más años (149)",442,314,292,,93,,
,,,,,,,
"RURAL (160)",14840,50414,42847,1027,85,2,
"De 12 a 14 años (161)",1612,9,9,3,100,33.3,
"De 15 a 19 años (162)",2029,404,390,109,96.5,27,
"De 20 a 24 años (163)",1770,2140,2018,233,94.3,10.9,
"De 25 a 29 años (164)",1575,3540,3277,272,92.6,7.7,
"De 30 a 34 años (165)",1381,4622,4163,183,90.1,4,
"De 35 a 39 años (166)",1322,5900,5247,151,88.9,2.6,
"De 40 a 44 años (167)",1102,5897,5227,69,88.6,1.2,
"De 45 a 49 años (168)",920,5580,4782,7,85.7,0.1,
"De 50 y más años (169)",3129,22322,17734,,79.4,,
"Conviviente (170)",5321,21024,18288,723,87,3.4,
"De 12 a 14 años (171)",42,5,5,2,100,40,
"De 15 a 19 años (172)",428,296,283,81,95.6,27.4,
"De 20 a 24 años (173)",942,1583,1488,180,94,11.4,
"De 25 a 29 años (174)",896,2406,2224,191,92.4,7.9,
"De 30 a 34 años (175)",742,2864,2567,127,89.6,4.4,
"De 35 a 39 años (176)",688,3409,3030,95,88.9,2.8,
"De 40 a 44 años (177)",488,2922,2585,44,88.5,1.5,
"De 45 a 49 años (178)",332,2154,1840,3,85.4,0.1,
"De 50 y más años (179)",763,5385,4266,,79.2,,
"Separado(a) (180)",564,1568,1403,36,89.5,2.3,
"De 15 a 19 años (182)",38,36,35,11,97.2,30.6,
"De 20 a 24 años (183)",75,96,96,9,100,9.4,
"De 25 a 29 años (184)",79,135,130,6,96.3,4.4,
"De 30 a 34 años (185)",90,193,180,5,93.3,2.6,
"De 35 a 39 años (186)",64,178,160,3,89.9,1.7,
"De 40 a 44 años (187)",57,175,158,,90.3,,
"De 45 a 49 años (188)",51,194,180,2,92.8,1,
"De 50 y más años (189)",110,561,464,,82.7,,
"Casado(a) (190)",3703,20924,17768,254,84.9,1.2,
"De 15 a 19 años (192)",63,58,58,15,100,25.9,
"De 20 a 24 años (193)",216,396,372,40,93.9,10.1,
"De 25 a 29 años (194)",341,913,843,71,92.3,7.8,
"De 30 a 34 años (195)",400,1459,1318,50,90.3,3.4,
"De 35 a 39 años (196)",445,2082,1864,52,89.5,2.5,
"De 40 a 44 años (197)",443,2520,2240,24,88.9,1,
"De 45 a 49 años (198)",412,2797,2405,2,86,0.1,
"De 50 y más años (199)",1383,10699,8668,,81,,
"Viudo(a) (200)",935,6471,5009,3,77.4,,
"De 15 a 19 años (202)",1,1,1,,100,,
"De 20 a 24 años (203)",5,14,12,1,85.7,7.1,
"De 25 a 29 años (204)",6,14,13,1,92.9,7.1,
"De 30 a 34 años (205)",14,62,55,,88.7,,
"De 35 a 39 años (206)",36,177,143,,80.8,,
"De 40 a 44 años (207)",40,226,197,1,87.2,0.4,
"De 45 a 49 años (208)",64,396,328,,82.8,,
"De 50 y más años (209)",769,5581,4260,,76.3,,
"Divorciado(a) (210)",61,185,145,3,78.4,1.6,
"De 15 a 19 años (212)",2,1,1,,100,,
"De 20 a 24 años (213)",10,6,5,,83.3,,
"De 25 a 29 años (214)",15,29,24,2,82.8,6.9,
"De 30 a 34 años (215)",7,16,15,,93.8,,
"De 35 a 39 años (216)",6,26,25,1,96.2,3.8,
"De 40 a 44 años (217)",5,21,15,,71.4,,
"De 45 a 49 años (218)",3,22,12,,54.5,,
"De 50 y más años (219)",13,64,48,,75,,
"Soltero(a) (220)",4256,242,234,8,96.7,3.3,
"De 12 a 14 años (221)",1570,4,4,1,100,25,
"De 15 a 19 años (222)",1497,12,12,2,100,16.7,
"De 20 a 24 años (223)",522,45,45,3,100,6.7,
"De 25 a 29 años (224)",238,43,43,1,100,2.3,
"De 30 a 34 años (225)",128,28,28,1,100,3.6,
"De 35 a 39 años (226)",83,28,25,,89.3,,
"De 40 a 44 años (227)",69,33,32,,97,,
"De 45 a 49 años (228)",58,17,17,,100,,
"De 50 y más años (229)",91,32,28,,87.5,,
