"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 50 y más años (039)",1548,9085,7979,,87.8,,
"Viudo(a) (040)",912,4996,4164,4,83.3,0.1,
"De 20 a 24 años (043)",1,2,2,1,100,50,
"De 25 a 29 años (044)",12,30,30,1,100,3.3,
"De 30 a 34 años (045)",13,38,34,1,89.5,2.6,
"De 35 a 39 años (046)",28,111,107,1,96.4,0.9,
"De 40 a 44 años (047)",30,129,110,,85.3,,
"De 45 a 49 años (048)",38,191,169,,88.5,,
"De 50 y más años (049)",790,4495,3712,,82.6,,
"Divorciado(a) (050)",42,158,150,,94.9,,
"De 20 a 24 años (053)",2,1,1,,100,,
"De 25 a 29 años (054)",2,6,6,,100,,
"De 30 a 34 años (055)",2,1,1,,100,,
"De 35 a 39 años (056)",5,14,12,,85.7,,
"De 40 a 44 años (057)",6,37,37,,100,,
"De 45 a 49 años (058)",2,17,14,,82.4,,
"De 50 y más años (059)",23,82,79,,96.3,,
"Soltero(a) (060)",3405,994,951,35,95.7,3.5,
"De 12 a 14 años (061)",976,2,2,,100,,
"De 15 a 19 años (062)",1074,45,45,14,100,31.1,
"De 20 a 24 años (063)",520,139,132,11,95,7.9,
"De 25 a 29 años (064)",262,125,123,3,98.4,2.4,
"De 30 a 34 años (065)",188,156,153,3,98.1,1.9,
"De 35 a 39 años (066)",97,98,97,4,99,4.1,
"De 40 a 44 años (067)",85,113,105,,92.9,,
"De 45 a 49 años (068)",50,77,73,,94.8,,
"De 50 y más años (069)",153,239,221,,92.5,,
,,,,,,,
"URBANA (080)",7243,19993,18285,303,91.5,1.5,
"De 12 a 14 años (081)",677,4,4,,100,,
"De 15 a 19 años (082)",844,106,101,30,95.3,28.3,
"De 20 a 24 años (083)",733,568,553,75,97.4,13.2,
"De 25 a 29 años (084)",696,1113,1083,77,97.3,6.9,
"De 30 a 34 años (085)",664,1563,1509,61,96.5,3.9,
"De 35 a 39 años (086)",625,1904,1816,39,95.4,2,
"De 40 a 44 años (087)",543,2095,1999,18,95.4,0.9,
"De 45 a 49 años (088)",434,1998,1910,3,95.6,0.2,
"De 50 y más años (089)",2027,10642,9310,,87.5,,
"Conviviente (090)",1869,5446,5139,198,94.4,3.6,
"De 12 a 14 años (091)",8,3,3,,100,,
"De 15 a 19 años (092)",86,57,52,13,91.2,22.8,
"De 20 a 24 años (093)",302,372,362,61,97.3,16.4,
"De 25 a 29 años (094)",370,708,686,55,96.9,7.8,
"De 30 a 34 años (095)",319,844,819,39,97,4.6,
"De 35 a 39 años (096)",246,853,811,18,95.1,2.1,
"De 40 a 44 años (097)",180,791,749,9,94.7,1.1,
"De 45 a 49 años (098)",111,568,541,3,95.2,0.5,
"De 50 y más años (099)",247,1250,1116,,89.3,,
"Separado(a) (100)",335,1076,995,17,92.5,1.6,
"De 15 a 19 años (102)",11,11,11,6,100,54.5,
"De 20 a 24 años (103)",24,33,33,1,100,3,
"De 25 a 29 años (104)",39,69,68,5,98.6,7.2,
"De 30 a 34 años (105)",35,77,72,1,93.5,1.3,
"De 35 a 39 años (106)",46,115,115,4,100,3.5,
"De 40 a 44 años (107)",36,121,120,,99.2,,
"De 45 a 49 años (108)",32,142,136,,95.8,,
"De 50 y más años (109)",112,508,440,,86.6,,
"Casado(a) (110)",2054,9304,8538,60,91.8,0.6,
"De 15 a 19 años (112)",12,8,8,1,100,12.5,
"De 20 a 24 años (113)",54,74,74,6,100,8.1,
"De 25 a 29 años (114)",111,231,226,13,97.8,5.6,
"De 30 a 34 años (115)",171,513,492,17,95.9,3.3,
"De 35 a 39 años (116)",240,784,742,14,94.6,1.8,
"De 40 a 44 años (117)",245,1011,973,9,96.2,0.9,
"De 45 a 49 años (118)",224,1078,1041,,96.6,,
"De 50 y más años (119)",997,5605,4982,,88.9,,
"Viudo(a) (120)",612,3324,2803,3,84.3,0.1,
"De 25 a 29 años (124)",6,12,12,1,100,8.3,
"De 30 a 34 años (125)",9,22,22,1,100,4.5,
"De 35 a 39 años (126)",17,67,66,1,98.5,1.5,
"De 40 a 44 años (127)",19,90,77,,85.6,,
"De 45 a 49 años (128)",27,131,118,,90.1,,
"De 50 y más años (129)",534,3002,2508,,83.5,,
"Divorciado(a) (130)",35,133,125,,94,,
"De 20 a 24 años (133)",1,1,1,,100,,
"De 25 a 29 años (134)",1,4,4,,100,,
"De 30 a 34 años (135)",1,1,1,,100,,
"De 35 a 39 años (136)",5,14,12,,85.7,,
"De 40 a 44 años (137)",2,14,14,,100,,
"De 45 a 49 años (138)",2,17,14,,82.4,,
"De 50 y más años (139)",23,82,79,,96.3,,
"Soltero(a) (140)",2338,710,685,25,96.5,3.5,
"De 12 a 14 años (141)",669,1,1,,100,,
"De 15 a 19 años (142)",735,30,30,10,100,33.3,
"De 20 a 24 años (143)",352,88,83,7,94.3,8,
"De 25 a 29 años (144)",169,89,87,3,97.8,3.4,
"De 30 a 34 años (145)",129,106,103,3,97.2,2.8,
"De 35 a 39 años (146)",71,71,70,2,98.6,2.8,
"De 40 a 44 años (147)",61,68,66,,97.1,,
"De 45 a 49 años (148)",38,62,60,,96.8,,
"De 50 y más años (149)",114,195,185,,94.9,,
,,,,,,,
"RURAL (160)",3699,11963,10677,210,89.3,1.8,
"De 12 a 14 años (161)",311,1,1,,100,,
"De 15 a 19 años (162)",412,71,69,24,97.2,33.8,
"De 20 a 24 años (163)",428,442,434,55,98.2,12.4,
"De 25 a 29 años (164)",357,674,649,46,96.3,6.8,
"De 30 a 34 años (165)",296,842,800,39,95,4.6,
"De 35 a 39 años (166)",314,1217,1153,31,94.7,2.5,
"De 40 a 44 años (167)",250,1143,1067,13,93.4,1.1,
"De 45 a 49 años (168)",228,1219,1120,2,91.9,0.2,
"De 50 y más años (169)",1103,6354,5384,,84.7,,
"Conviviente (170)",1206,4196,3881,152,92.5,3.6,
"De 12 a 14 años (171)",3,,,,,,
"De 15 a 19 años (172)",65,51,49,18,96.1,35.3,
"De 20 a 24 años (173)",224,342,337,47,98.5,13.7,
"De 25 a 29 años (174)",196,481,461,36,95.8,7.5,
"De 30 a 34 años (175)",150,497,470,26,94.6,5.2,
"De 35 a 39 años (176)",159,672,643,17,95.7,2.5,
"De 40 a 44 años (177)",105,516,487,7,94.4,1.4,
"De 45 a 49 años (178)",96,556,508,1,91.4,0.2,
"De 50 y más años (179)",208,1081,926,,85.7,,
"Separado(a) (180)",134,464,420,7,90.5,1.5,
"De 15 a 19 años (182)",2,2,2,1,100,50,
"De 20 a 24 años (183)",15,18,18,1,100,5.6,
"De 25 a 29 años (184)",17,28,27,1,96.4,3.6,
"De 30 a 34 años (185)",12,22,22,2,100,9.1,
"De 35 a 39 años (186)",13,30,30,2,100,6.7,
"De 40 a 44 años (187)",11,36,36,,100,,
"De 45 a 49 años (188)",15,72,64,,88.9,,
"De 50 y más años (189)",49,256,221,,86.3,,
"Casado(a) (190)",985,5322,4724,40,88.8,0.8,
"De 12 a 14 años (191)",1,,,,,,
"De 15 a 19 años (192)",6,3,3,1,100,33.3,
"De 20 a 24 años (193)",19,29,28,2,96.6,6.9,
"De 25 a 29 años (194)",44,109,105,9,96.3,8.3,
"De 30 a 34 años (195)",70,257,246,11,95.7,4.3,
"De 35 a 39 años (196)",105,444,412,10,92.8,2.3,
"De 40 a 44 años (197)",95,484,449,6,92.8,1.2,
"De 45 a 49 años (198)",94,516,484,1,93.8,0.2,
"De 50 y más años (199)",551,3480,2997,,86.1,,
"Viudo(a) (200)",300,1672,1361,1,81.4,0.1,
"De 20 a 24 años (203)",1,2,2,1,100,50,
"De 25 a 29 años (204)",6,18,18,,100,,
"De 30 a 34 años (205)",4,16,12,,75,,
"De 35 a 39 años (206)",11,44,41,,93.2,,
"De 40 a 44 años (207)",11,39,33,,84.6,,
"De 45 a 49 años (208)",11,60,51,,85,,
"De 50 y más años (209)",256,1493,1204,,80.6,,
"Divorciado(a) (210)",7,25,25,,100,,
"De 20 a 24 años (213)",1,,,,,,
"De 25 a 29 años (214)",1,2,2,,100,,
"De 30 a 34 años (215)",1,,,,,,
"De 40 a 44 años (217)",4,23,23,,100,,
"Soltero(a) (220)",1067,284,266,10,93.7,3.5,
"De 12 a 14 años (221)",307,1,1,,100,,
"De 15 a 19 años (222)",339,15,15,4,100,26.7,
"De 20 a 24 años (223)",168,51,49,4,96.1,7.8,
"De 25 a 29 años (224)",93,36,36,,100,,
"De 30 a 34 años (225)",59,50,50,,100,,
"De 35 a 39 años (226)",26,27,27,2,100,7.4,
"De 40 a 44 años (227)",24,45,39,,86.7,,
"De 45 a 49 años (228)",12,15,13,,86.7,,
"De 50 y más años (229)",39,44,36,,81.8,,
