"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 35 a 39 años (056)",2,,,,,1,1,
"De 40 a 44 años (057)",7,,,,2,3,2,
"De 45 a 49 años (058)",1,,,,,1,,
"De 50 y más años (059)",17,,,4,3,2,,8
"Soltero(a) (060)",448,3,10,13,20,39,72,291
"De 12 a 14 años (061)",2,,,,,,,2
"De 15 a 19 años (062)",22,,,,,,13,9
"De 20 a 24 años (063)",81,,,,,,24,57
"De 25 a 29 años (064)",91,,,,,2,17,72
"De 30 a 34 años (065)",63,,,,,8,8,47
"De 35 a 39 años (066)",43,,,,1,13,5,24
"De 40 a 44 años (067)",30,,,,,9,3,18
"De 45 a 49 años (068)",25,,,,5,3,1,16
"De 50 y más años (069)",91,3,10,13,14,4,1,46
,,,,,,,,
"URBANA (080)",1959,9,46,92,193,370,582,667
"De 12 a 14 años (081)",4,,,,,,,4
"De 15 a 19 años (082)",54,,,,,,23,31
"De 20 a 24 años (083)",134,,,,,,82,52
"De 25 a 29 años (084)",243,,,,,5,150,88
"De 30 a 34 años (085)",241,,,,,39,135,67
"De 35 a 39 años (086)",255,,,,1,71,111,72
"De 40 a 44 años (087)",197,,,,8,76,54,59
"De 45 a 49 años (088)",164,,,,24,71,21,48
"De 50 y más años (089)",667,9,46,92,160,108,6,246
"Conviviente (090)",538,,2,4,15,60,252,205
"De 12 a 14 años (091)",2,,,,,,,2
"De 15 a 19 años (092)",36,,,,,,15,21
"De 20 a 24 años (093)",72,,,,,,48,24
"De 25 a 29 años (094)",133,,,,,2,89,42
"De 30 a 34 años (095)",97,,,,,11,54,32
"De 35 a 39 años (096)",72,,,,,15,33,24
"De 40 a 44 años (097)",36,,,,,11,7,18
"De 45 a 49 años (098)",24,,,,4,9,4,7
"De 50 y más años (099)",66,,2,4,11,12,2,35
"Separado(a) (100)",69,,1,2,6,11,29,20
"De 15 a 19 años (102)",4,,,,,,3,1
"De 20 a 24 años (103)",8,,,,,,6,2
"De 25 a 29 años (104)",8,,,,,1,6,1
"De 30 a 34 años (105)",8,,,,,,6,2
"De 35 a 39 años (106)",13,,,,,3,6,4
"De 40 a 44 años (107)",5,,,,,2,2,1
"De 45 a 49 años (108)",5,,,,2,2,,1
"De 50 y más años (109)",18,,1,2,4,3,,8
"Casado(a) (110)",1003,4,15,62,135,254,264,269
"De 12 a 14 años (111)",2,,,,,,,2
"De 15 a 19 años (112)",5,,,,,,,5
"De 20 a 24 años (113)",30,,,,,,22,8
"De 25 a 29 años (114)",67,,,,,2,50,15
"De 30 a 34 años (115)",109,,,,,20,68,21
"De 35 a 39 años (116)",141,,,,1,44,63,33
"De 40 a 44 años (117)",132,,,,6,54,42,30
"De 45 a 49 años (118)",117,,,,17,53,16,31
"De 50 y más años (119)",400,4,15,62,111,81,3,124
"Viudo(a) (120)",206,5,25,20,31,30,15,80
"De 20 a 24 años (123)",1,,,,,,,1
"De 25 a 29 años (124)",2,,,,,,1,1
"De 30 a 34 años (125)",11,,,,,3,5,3
"De 35 a 39 años (126)",15,,,,,6,6,3
"De 40 a 44 años (127)",9,,,,1,5,1,2
"De 45 a 49 años (128)",11,,,,1,5,1,4
"De 50 y más años (129)",157,5,25,20,29,11,1,66
"Divorciado(a) (130)",8,,,2,1,2,2,1
"De 20 a 24 años (133)",1,,,,,,1,
"De 30 a 34 años (135)",1,,,,,,1,
"De 40 a 44 años (137)",2,,,,1,1,,
"De 45 a 49 años (138)",1,,,,,1,,
"De 50 y más años (139)",3,,,2,,,,1
"Soltero(a) (140)",135,,3,2,5,13,20,92
"De 15 a 19 años (142)",9,,,,,,5,4
"De 20 a 24 años (143)",22,,,,,,5,17
"De 25 a 29 años (144)",33,,,,,,4,29
"De 30 a 34 años (145)",15,,,,,5,1,9
"De 35 a 39 años (146)",14,,,,,3,3,8
"De 40 a 44 años (147)",13,,,,,3,2,8
"De 45 a 49 años (148)",6,,,,,1,,5
"De 50 y más años (149)",23,,3,2,5,1,,12
,,,,,,,,
"RURAL (160)",5824,85,256,671,913,1111,1447,1341
"De 12 a 14 años (161)",7,,,,,,,7
"De 15 a 19 años (162)",89,,,,,,56,33
"De 20 a 24 años (163)",325,,,,,,201,124
"De 25 a 29 años (164)",419,,,,,9,295,115
"De 30 a 34 años (165)",452,,,,,59,285,108
"De 35 a 39 años (166)",467,,,,4,144,251,68
"De 40 a 44 años (167)",500,,,,18,179,230,73
"De 45 a 49 años (168)",438,,,,53,227,103,55
"De 50 y más años (169)",3127,85,256,671,838,493,26,758
"Conviviente (170)",949,,10,22,30,93,561,233
"De 12 a 14 años (171)",5,,,,,,,5
"De 15 a 19 años (172)",59,,,,,,40,19
"De 20 a 24 años (173)",200,,,,,,139,61
"De 25 a 29 años (174)",193,,,,,2,151,40
"De 30 a 34 años (175)",147,,,,,14,106,27
"De 35 a 39 años (176)",103,,,,1,20,68,14
"De 40 a 44 años (177)",80,,,,1,16,44,19
"De 45 a 49 años (178)",47,,,,5,20,12,10
"De 50 y más años (179)",115,,10,22,23,21,1,38
"Separado(a) (180)",189,2,4,9,20,46,54,54
"De 15 a 19 años (182)",7,,,,,,5,2
"De 20 a 24 años (183)",14,,,,,,11,3
"De 25 a 29 años (184)",19,,,,,,11,8
"De 30 a 34 años (185)",17,,,,,2,12,3
"De 35 a 39 años (186)",24,,,,,13,9,2
"De 40 a 44 años (187)",18,,,,2,8,3,5
"De 45 a 49 años (188)",18,,,,1,13,2,2
"De 50 y más años (189)",72,2,4,9,17,10,1,29
"Casado(a) (190)",3318,16,104,374,656,867,751,550
"De 15 a 19 años (192)",10,,,,,,3,7
"De 20 a 24 años (193)",50,,,,,,32,18
"De 25 a 29 años (194)",144,,,,,5,115,24
"De 30 a 34 años (195)",233,,,,,39,157,37
"De 35 a 39 años (196)",298,,,,2,96,166,34
"De 40 a 44 años (197)",354,,,,12,137,173,32
"De 45 a 49 años (198)",329,,,,40,182,82,25
"De 50 y más años (199)",1900,16,104,374,602,408,23,373
"Viudo(a) (200)",1033,64,131,253,188,74,26,297
"De 20 a 24 años (203)",1,,,,,,,1
"De 25 a 29 años (204)",5,,,,,,5,
"De 30 a 34 años (205)",7,,,,,1,3,3
"De 35 a 39 años (206)",11,,,,,4,5,2
"De 40 a 44 años (207)",26,,,,2,10,7,7
"De 45 a 49 años (208)",25,,,,2,10,6,7
"De 50 y más años (209)",958,64,131,253,184,49,,277
"Divorciado(a) (210)",22,,,2,4,5,3,8
"De 20 a 24 años (213)",1,,,,,,,1
"De 35 a 39 años (216)",2,,,,,1,1,
"De 40 a 44 años (217)",5,,,,1,2,2,
"De 50 y más años (219)",14,,,2,3,2,,7
"Soltero(a) (220)",313,3,7,11,15,26,52,199
"De 12 a 14 años (221)",2,,,,,,,2
"De 15 a 19 años (222)",13,,,,,,8,5
"De 20 a 24 años (223)",59,,,,,,19,40
"De 25 a 29 años (224)",58,,,,,2,13,43
"De 30 a 34 años (225)",48,,,,,3,7,38
"De 35 a 39 años (226)",29,,,,1,10,2,16
"De 40 a 44 años (227)",17,,,,,6,1,10
"De 45 a 49 años (228)",19,,,,5,2,1,11
"De 50 y más años (229)",68,3,7,11,9,3,1,34
