"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"32 años (042)",1335,631,704,759,338,421,576,293,283
"33 años (043)",1206,547,659,701,315,386,505,232,273
"34 años (044)",1205,568,637,702,311,391,503,257,246
"De 35 a 39 años (045)",6065,2801,3264,3508,1566,1942,2557,1235,1322
"35 años (046)",1271,557,714,700,283,417,571,274,297
"36 años (047)",1181,516,665,679,289,390,502,227,275
"37 años (048)",1271,648,623,736,349,387,535,299,236
"38 años (049)",1220,552,668,722,329,393,498,223,275
"39 años (050)",1122,528,594,671,316,355,451,212,239
"De 40 a 44 años (051)",5346,2520,2826,3185,1461,1724,2161,1059,1102
"40 años (052)",1304,586,718,738,316,422,566,270,296
"41 años (053)",896,434,462,560,267,293,336,167,169
"42 años (054)",1197,561,636,721,327,394,476,234,242
"43 años (055)",988,461,527,607,274,333,381,187,194
"44 años (056)",961,478,483,559,277,282,402,201,201
"De 45 a 49 años (057)",4588,2200,2388,2808,1340,1468,1780,860,920
"45 años (058)",1049,494,555,611,284,327,438,210,228
"46 años (059)",863,395,468,541,247,294,322,148,174
"47 años (060)",977,475,502,628,301,327,349,174,175
"48 años (061)",922,437,485,546,255,291,376,182,194
"49 años (062)",777,399,378,482,253,229,295,146,149
"De 50 a 54 años (063)",3972,1992,1980,2390,1180,1210,1582,812,770
"50 años (064)",999,497,502,570,277,293,429,220,209
"51 años (065)",593,293,300,370,178,192,223,115,108
"52 años (066)",878,451,427,543,277,266,335,174,161
"53 años (067)",754,389,365,469,244,225,285,145,140
"54 años (068)",748,362,386,438,204,234,310,158,152
"De 55 a 59 años (069)",3056,1491,1565,1788,889,899,1268,602,666
"55 años (070)",690,316,374,396,182,214,294,134,160
"56 años (071)",677,340,337,379,201,178,298,139,159
"57 años (072)",667,346,321,399,210,189,268,136,132
"58 años (073)",534,252,282,306,151,155,228,101,127
"59 años (074)",488,237,251,308,145,163,180,92,88
"De 60 a 64 años (075)",2588,1307,1281,1439,723,716,1149,584,565
"60 años (076)",727,326,401,363,164,199,364,162,202
"61 años (077)",374,201,173,222,127,95,152,74,78
"62 años (078)",577,286,291,310,159,151,267,127,140
"63 años (079)",479,267,212,289,147,142,190,120,70
"64 años (080)",431,227,204,255,126,129,176,101,75
"De 65 y más años (081)",5921,2999,2922,3624,1830,1794,2297,1169,1128
"65 años (082)",490,243,247,245,144,101,245,99,146
"66 años (083)",359,202,157,215,114,101,144,88,56
"67 años (084)",391,198,193,235,112,123,156,86,70
"68 años (085)",331,175,156,200,105,95,131,70,61
"69 años (086)",256,132,124,169,90,79,87,42,45
"70 años (087)",425,179,246,220,88,132,205,91,114
"71 años (088)",208,119,89,138,76,62,70,43,27
"72 años (089)",361,179,182,226,107,119,135,72,63
"73 años (090)",267,150,117,166,86,80,101,64,37
"74 años (091)",291,140,151,195,89,106,96,51,45
"75 años (092)",347,176,171,203,103,100,144,73,71
"76 años (093)",227,116,111,147,73,74,80,43,37
"77 años (094)",206,111,95,132,72,60,74,39,35
"78 años (095)",238,118,120,157,77,80,81,41,40
"79 años (096)",128,77,51,85,50,35,43,27,16
"80 años (097)",257,110,147,135,55,80,122,55,67
"81 años (098)",93,47,46,67,33,34,26,14,12
"82 años (099)",144,66,78,96,41,55,48,25,23
"83 años (100)",136,66,70,95,48,47,41,18,23
"84 años (101)",102,46,56,68,30,38,34,16,18
"85 años (102)",126,73,53,80,54,26,46,19,27
"86 años (103)",94,49,45,62,31,31,32,18,14
"87 años (104)",85,48,37,50,25,25,35,23,12
"88 años (105)",54,33,21,37,25,12,17,8,9
"89 años (106)",56,32,24,39,24,15,17,8,9
"90 años (107)",51,22,29,32,15,17,19,7,12
"91 años (108)",27,16,11,22,12,10,5,4,1
"92 años (109)",30,16,14,21,12,9,9,4,5
"93 años (110)",27,16,11,20,11,9,7,5,2
"94 años (111)",19,9,10,16,8,8,3,1,2
"95 años (112)",23,11,12,13,7,6,10,4,6
"96 años (113)",16,7,9,12,5,7,4,2,2
"97 años (114)",11,6,5,8,5,3,3,1,2
"98 y más años (115)",45,11,34,18,3,15,27,8,19
