"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 15 a 19 años (052)",1,,,,,,,1
"De 20 a 24 años (053)",3,,,,,,2,1
"De 30 a 34 años (055)",3,,,,,,2,1
"De 35 a 39 años (056)",3,,,,1,1,1,
"De 40 a 44 años (057)",2,,,,,1,,1
"De 45 a 49 años (058)",3,,,,1,1,,1
"De 50 y más años (059)",4,,1,,1,1,,1
"Soltero(a) (060)",380,,8,8,8,39,137,180
"De 12 a 14 años (061)",2,,,,,,1,1
"De 15 a 19 años (062)",48,,,,,,37,11
"De 20 a 24 años (063)",97,,,,,,45,52
"De 25 a 29 años (064)",82,,,,,7,37,38
"De 30 a 34 años (065)",41,,,,,9,12,20
"De 35 a 39 años (066)",36,,,,,6,4,26
"De 40 a 44 años (067)",20,,,,1,8,1,10
"De 45 a 49 años (068)",8,,,,1,3,,4
"De 50 y más años (069)",46,,8,8,6,6,,18
,,,,,,,,
"URBANA (080)",3408,9,48,130,287,777,1194,963
"De 12 a 14 años (081)",11,,,,,,3,8
"De 15 a 19 años (082)",216,,,,,,100,116
"De 20 a 24 años (083)",422,,,,,1,255,166
"De 25 a 29 años (084)",451,,,,,30,299,122
"De 30 a 34 años (085)",414,,,,,99,229,86
"De 35 a 39 años (086)",432,,,,4,164,188,76
"De 40 a 44 años (087)",354,,,,25,173,86,70
"De 45 a 49 años (088)",277,,,2,29,164,28,54
"De 50 y más años (089)",831,9,48,128,229,146,6,265
"Conviviente (090)",1383,,9,8,56,224,660,426
"De 12 a 14 años (091)",9,,,,,,2,7
"De 15 a 19 años (092)",162,,,,,,70,92
"De 20 a 24 años (093)",296,,,,,1,177,118
"De 25 a 29 años (094)",247,,,,,10,176,61
"De 30 a 34 años (095)",188,,,,,44,105,39
"De 35 a 39 años (096)",166,,,,1,52,83,30
"De 40 a 44 años (097)",103,,,,6,39,36,22
"De 45 a 49 años (098)",70,,,2,8,41,10,9
"De 50 y más años (099)",142,,9,6,41,37,1,48
"Separado(a) (100)",120,,3,4,10,28,44,31
"De 15 a 19 años (102)",14,,,,,,9,5
"De 20 a 24 años (103)",13,,,,,,10,3
"De 25 a 29 años (104)",12,,,,,1,8,3
"De 30 a 34 años (105)",11,,,,,3,5,3
"De 35 a 39 años (106)",13,,,,,5,5,3
"De 40 a 44 años (107)",15,,,,,8,3,4
"De 45 a 49 años (108)",11,,,,1,6,4,
"De 50 y más años (109)",31,,3,4,9,5,,10
"Casado(a) (110)",1499,1,12,77,184,472,418,335
"De 15 a 19 años (112)",13,,,,,,3,10
"De 20 a 24 años (113)",68,,,,,,50,18
"De 25 a 29 años (114)",143,,,,,12,96,35
"De 30 a 34 años (115)",192,,,,,46,111,35
"De 35 a 39 años (116)",228,,,,2,98,95,33
"De 40 a 44 años (117)",206,,,,18,110,45,33
"De 45 a 49 años (118)",183,,,,17,113,13,40
"De 50 y más años (119)",466,1,12,77,147,93,5,131
"Viudo(a) (120)",193,8,19,34,29,21,8,74
"De 15 a 19 años (122)",1,,,,,,,1
"De 20 a 24 años (123)",2,,,,,,1,1
"De 25 a 29 años (124)",3,,,,,1,2,
"De 30 a 34 años (125)",4,,,,,,1,3
"De 35 a 39 años (126)",7,,,,,3,2,2
"De 40 a 44 años (127)",12,,,,,9,1,2
"De 45 a 49 años (128)",7,,,,1,3,1,2
"De 50 y más años (129)",157,8,19,34,28,5,,63
"Divorciado(a) (130)",9,,1,,2,2,2,2
"De 20 a 24 años (133)",1,,,,,,1,
"De 30 a 34 años (135)",1,,,,,,,1
"De 35 a 39 años (136)",3,,,,1,1,1,
"De 40 a 44 años (137)",2,,,,,1,,1
"De 45 a 49 años (138)",1,,,,1,,,
"De 50 y más años (139)",1,,1,,,,,
"Soltero(a) (140)",204,,4,7,6,30,62,95
"De 12 a 14 años (141)",2,,,,,,1,1
"De 15 a 19 años (142)",26,,,,,,18,8
"De 20 a 24 años (143)",42,,,,,,16,26
"De 25 a 29 años (144)",46,,,,,6,17,23
"De 30 a 34 años (145)",18,,,,,6,7,5
"De 35 a 39 años (146)",15,,,,,5,2,8
"De 40 a 44 años (147)",16,,,,1,6,1,8
"De 45 a 49 años (148)",5,,,,1,1,,3
"De 50 y más años (149)",34,,4,7,4,6,,13
,,,,,,,,
"RURAL (160)",4676,7,27,121,318,928,2213,1062
"De 12 a 14 años (161)",20,,,,,,5,15
"De 15 a 19 años (162)",395,,,,,,234,161
"De 20 a 24 años (163)",775,,,,,3,550,222
"De 25 a 29 años (164)",685,,,,,38,524,123
"De 30 a 34 años (165)",566,,,,,110,369,87
"De 35 a 39 años (166)",521,,,,4,146,285,86
"De 40 a 44 años (167)",398,,,,11,186,156,45
"De 45 a 49 años (168)",355,,,,33,193,75,54
"De 50 y más años (169)",961,7,27,121,270,252,15,269
"Conviviente (170)",2196,1,1,14,61,315,1282,522
"De 12 a 14 años (171)",19,,,,,,5,14
"De 15 a 19 años (172)",328,,,,,,181,147
"De 20 a 24 años (173)",523,,,,,1,375,147
"De 25 a 29 años (174)",385,,,,,26,292,67
"De 30 a 34 años (175)",288,,,,,42,210,36
"De 35 a 39 años (176)",210,,,,2,51,126,31
"De 40 a 44 años (177)",150,,,,4,72,64,10
"De 45 a 49 años (178)",103,,,,7,54,27,15
"De 50 y más años (179)",190,1,1,14,48,69,2,55
"Separado(a) (180)",92,2,,1,5,23,34,27
"De 15 a 19 años (182)",8,,,,,,6,2
"De 20 a 24 años (183)",24,,,,,,14,10
"De 25 a 29 años (184)",8,,,,,,5,3
"De 30 a 34 años (185)",11,,,,,5,4,2
"De 35 a 39 años (186)",6,,,,,4,1,1
"De 40 a 44 años (187)",11,,,,,5,4,2
"De 45 a 49 años (188)",7,,,,1,4,,2
"De 50 y más años (189)",17,2,,1,4,5,,5
"Casado(a) (190)",1980,,10,59,203,544,805,359
"De 12 a 14 años (191)",1,,,,,,,1
"De 15 a 19 años (192)",35,,,,,,27,8
"De 20 a 24 años (193)",167,,,,,2,128,37
"De 25 a 29 años (194)",254,,,,,11,205,38
"De 30 a 34 años (195)",239,,,,,60,146,33
"De 35 a 39 años (196)",275,,,,1,87,151,36
"De 40 a 44 años (197)",227,,,,6,105,88,28
"De 45 a 49 años (198)",223,,,,23,119,47,34
"De 50 y más años (199)",559,,10,59,173,160,13,144
"Viudo(a) (200)",222,4,12,46,46,35,14,65
"De 15 a 19 años (202)",1,,,,,,1,
"De 20 a 24 años (203)",4,,,,,,3,1
"De 25 a 29 años (204)",2,,,,,,2,
"De 30 a 34 años (205)",3,,,,,,2,1
"De 35 a 39 años (206)",9,,,,1,3,5,
"De 40 a 44 años (207)",6,,,,1,2,,3
"De 45 a 49 años (208)",17,,,,2,13,1,1
"De 50 y más años (209)",180,4,12,46,42,17,,59
"Divorciado(a) (210)",10,,,,1,2,3,4
"De 15 a 19 años (212)",1,,,,,,,1
"De 20 a 24 años (213)",2,,,,,,1,1
"De 30 a 34 años (215)",2,,,,,,2,
"De 45 a 49 años (218)",2,,,,,1,,1
"De 50 y más años (219)",3,,,,1,1,,1
"Soltero(a) (220)",176,,4,1,2,9,75,85
"De 15 a 19 años (222)",22,,,,,,19,3
"De 20 a 24 años (223)",55,,,,,,29,26
"De 25 a 29 años (224)",36,,,,,1,20,15
"De 30 a 34 años (225)",23,,,,,3,5,15
"De 35 a 39 años (226)",21,,,,,1,2,18
"De 40 a 44 años (227)",4,,,,,2,,2
"De 45 a 49 años (228)",3,,,,,2,,1
"De 50 y más años (229)",12,,4,1,2,,,5
