"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 25 a 29 años (024)",36,36,,11,13,7,5,,,,,79
"De 30 a 34 años (025)",34,32,,3,5,12,9,3,,,2,106
"De 35 a 39 años (026)",33,33,,2,7,5,10,7,2,,,138
"De 40 a 44 años (027)",20,20,,3,,1,8,4,3,1,,104
"De 45 a 49 años (028)",30,30,,2,4,3,6,5,8,2,,164
"De 50 y más años (029)",71,68,,3,9,6,16,17,14,3,3,368
"Casado(a) (030)",1811,1790,6,159,251,263,471,378,173,89,21,8414
"De 15 a 19 años (032)",18,14,2,8,3,,1,,,,4,18
"De 20 a 24 años (033)",108,105,,41,48,13,3,,,,3,188
"De 25 a 29 años (034)",183,179,,33,53,53,34,6,,,4,479
"De 30 a 34 años (035)",207,206,2,20,40,49,71,23,1,,1,717
"De 35 a 39 años (036)",278,278,1,17,36,42,104,60,17,1,,1210
"De 40 a 44 años (037)",273,271,,9,25,40,78,76,31,12,2,1415
"De 45 a 49 años (038)",218,216,,8,12,29,59,55,31,22,2,1239
"De 50 y más años (039)",526,521,1,23,34,37,121,158,93,54,5,3148
"Viudo(a) (040)",284,278,,16,25,20,75,79,41,22,6,1564
"De 20 a 24 años (043)",2,2,,1,1,,,,,,,3
"De 25 a 29 años (044)",3,3,,1,,1,1,,,,,8
"De 30 a 34 años (045)",12,12,,,3,2,5,2,,,,44
"De 35 a 39 años (046)",13,13,,4,,,5,3,1,,,52
"De 40 a 44 años (047)",12,12,,,,1,4,4,3,,,71
"De 45 a 49 años (048)",21,21,,2,2,6,2,3,6,,,108
"De 50 y más años (049)",221,215,,8,19,10,58,67,31,22,6,1278
"Divorciado(a) (050)",27,24,,3,,1,9,5,5,1,3,131
"De 15 a 19 años (052)",1,,,,,,,,,,1,
"De 20 a 24 años (053)",1,1,,1,,,,,,,,1
"De 25 a 29 años (054)",2,1,,1,,,,,,,1,1
"De 30 a 34 años (055)",3,3,,1,,,2,,,,,10
"De 35 a 39 años (056)",2,2,,,,,1,1,,,,12
"De 40 a 44 años (057)",3,3,,,,1,,2,,,,15
"De 45 a 49 años (058)",3,3,,,,,2,,,1,,20
"De 50 y más años (059)",12,11,,,,,4,2,5,,1,72
"Soltero(a) (060)",293,222,4,142,49,16,11,,,,71,332
"De 12 a 14 años (061)",4,4,,4,,,,,,,,4
"De 15 a 19 años (062)",57,56,1,50,5,,,,,,1,60
"De 20 a 24 años (063)",89,58,,44,12,2,,,,,31,74
"De 25 a 29 años (064)",51,37,2,17,11,7,,,,,14,60
"De 30 a 34 años (065)",38,30,,12,12,4,2,,,,8,56
"De 35 a 39 años (066)",24,17,1,8,6,1,1,,,,7,27
"De 40 a 44 años (067)",13,11,,2,1,2,6,,,,2,34
"De 45 a 49 años (068)",6,1,,,1,,,,,,5,2
"De 50 y más años (069)",11,8,,5,1,,2,,,,3,15
,,,,,,,,,,,,
"URBANA (080)",1471,1413,4,287,293,223,305,182,77,42,58,5157
"De 12 a 14 años (081)",1,,,,,,,,,,1,
"De 15 a 19 años (082)",80,70,1,53,15,,1,,,,10,87
"De 20 a 24 años (083)",182,163,,97,51,13,2,,,,19,246
"De 25 a 29 años (084)",213,202,,64,75,45,16,2,,,11,426
"De 30 a 34 años (085)",203,198,,27,56,47,57,11,,,5,593
"De 35 a 39 años (086)",220,216,2,24,42,48,63,33,3,1,4,771
"De 40 a 44 años (087)",169,167,,9,25,28,61,32,10,2,2,727
"De 45 a 49 años (088)",112,109,,2,10,16,32,24,16,9,3,599
"De 50 y más años (089)",291,288,1,11,19,26,73,80,48,30,3,1708
"Conviviente (090)",765,750,1,188,168,124,144,77,33,15,15,2471
"De 12 a 14 años (091)",1,,,,,,,,,,1,
"De 15 a 19 años (092)",59,53,,40,12,,1,,,,6,68
"De 20 a 24 años (093)",123,117,,71,36,9,1,,,,6,174
"De 25 a 29 años (094)",145,144,,45,55,32,11,1,,,1,302
"De 30 a 34 años (095)",122,121,,14,30,29,40,8,,,1,384
"De 35 a 39 años (096)",121,121,1,10,20,30,35,21,3,1,,462
"De 40 a 44 años (097)",79,79,,4,11,14,29,17,4,,,346
"De 45 a 49 años (098)",35,35,,,3,4,11,10,5,2,,199
"De 50 y más años (099)",80,80,,4,1,6,16,20,21,12,,536
"Separado(a) (100)",102,99,,16,22,15,21,16,8,1,3,376
"De 15 a 19 años (102)",6,5,,3,2,,,,,,1,7
"De 20 a 24 años (103)",12,12,,7,3,1,1,,,,,20
"De 25 a 29 años (104)",9,9,,1,4,3,1,,,,,22
"De 30 a 34 años (105)",14,13,,2,2,5,4,,,,1,38
"De 35 a 39 años (106)",12,12,,,4,2,2,4,,,,48
"De 40 a 44 años (107)",9,9,,2,,,5,1,1,,,40
"De 45 a 49 años (108)",11,11,,1,2,1,2,2,3,,,54
"De 50 y más años (109)",29,28,,,5,3,6,9,4,1,1,147
"Casado(a) (110)",436,427,3,43,76,72,119,72,24,18,9,1792
"De 15 a 19 años (112)",6,4,1,2,1,,,,,,2,4
"De 20 a 24 años (113)",18,17,,8,6,3,,,,,1,29
"De 25 a 29 años (114)",40,37,,9,15,8,4,1,,,3,85
"De 30 a 34 años (115)",47,46,,8,15,10,11,2,,,1,127
"De 35 a 39 años (116)",72,72,1,9,14,16,24,8,,,,239
"De 40 a 44 años (117)",70,69,,2,14,12,23,11,5,2,1,300
"De 45 a 49 años (118)",58,57,,1,4,10,18,12,6,6,1,308
"De 50 y más años (119)",125,125,1,4,7,13,39,38,13,10,,700
"Viudo(a) (120)",61,59,,2,8,6,13,14,9,7,2,337
"De 20 a 24 años (123)",1,1,,,1,,,,,,,2
"De 30 a 34 años (125)",3,3,,,1,1,,1,,,,11
"De 35 a 39 años (126)",2,2,,,,,2,,,,,9
"De 40 a 44 años (127)",2,2,,,,,1,1,,,,10
"De 45 a 49 años (128)",4,4,,,1,1,,,2,,,23
"De 50 y más años (129)",49,47,,2,5,4,10,12,7,7,2,282
"Divorciado(a) (130)",15,13,,1,,1,4,3,3,1,2,75
"De 15 a 19 años (132)",1,,,,,,,,,,1,
"De 25 a 29 años (134)",2,1,,1,,,,,,,1,1
"De 30 a 34 años (135)",1,1,,,,,1,,,,,4
"De 40 a 44 años (137)",3,3,,,,1,,2,,,,15
"De 45 a 49 años (138)",2,2,,,,,1,,,1,,15
"De 50 y más años (139)",6,6,,,,,2,1,3,,,40
"Soltero(a) (140)",92,65,,37,19,5,4,,,,27,106
"De 15 a 19 años (142)",8,8,,8,,,,,,,,8
"De 20 a 24 años (143)",28,16,,11,5,,,,,,12,21
"De 25 a 29 años (144)",17,11,,8,1,2,,,,,6,16
"De 30 a 34 años (145)",16,14,,3,8,2,1,,,,2,29
"De 35 a 39 años (146)",13,9,,5,4,,,,,,4,13
"De 40 a 44 años (147)",6,5,,1,,1,3,,,,1,16
"De 45 a 49 años (148)",2,,,,,,,,,,2,
"De 50 y más años (149)",2,2,,1,1,,,,,,,3
,,,,,,,,,,,,
"RURAL (160)",5189,5058,22,991,950,677,1112,779,368,159,131,19673
"De 12 a 14 años (161)",20,15,1,13,1,,,,,,5,15
"De 15 a 19 años (162)",439,405,5,318,77,4,1,,,,34,488
"De 20 a 24 años (163)",838,806,3,331,330,102,37,3,,,32,1469
"De 25 a 29 años (164)",784,767,2,133,245,200,159,28,,,17,2084
"De 30 a 34 años (165)",670,660,3,66,115,143,241,84,5,3,10,2383
"De 35 a 39 años (166)",622,616,3,40,58,84,222,157,44,8,6,2853
"De 40 a 44 años (167)",493,489,1,18,37,48,148,155,59,23,4,2642
"De 45 a 49 años (168)",405,400,,22,23,40,99,103,81,32,5,2337
"De 50 y más años (169)",918,900,4,50,64,56,205,249,179,93,18,5402
"Conviviente (170)",3184,3119,15,698,698,438,650,386,166,68,65,10859
"De 12 a 14 años (171)",15,10,1,8,1,,,,,,5,10
"De 15 a 19 años (172)",360,331,3,254,70,4,,,,,29,406
"De 20 a 24 años (173)",650,639,3,242,272,87,32,3,,,11,1199
"De 25 a 29 años (174)",577,569,,89,188,145,124,23,,,8,1581
"De 30 a 34 años (175)",457,454,1,43,81,94,169,59,4,3,3,1659
"De 35 a 39 años (176)",371,368,2,23,31,54,129,98,24,7,3,1723
"De 40 a 44 años (177)",262,260,1,9,25,17,84,84,28,12,2,1384
"De 45 a 49 años (178)",204,203,,12,11,14,51,54,47,14,1,1204
"De 50 y más años (179)",288,285,4,18,19,23,61,65,63,32,3,1693
"Separado(a) (180)",194,189,,56,30,23,36,20,19,5,5,683
"De 12 a 14 años (181)",1,1,,1,,,,,,,,1
"De 15 a 19 años (182)",18,16,,16,,,,,,,2,16
"De 20 a 24 años (183)",35,35,,21,9,3,2,,,,,56
"De 25 a 29 años (184)",27,27,,10,9,4,4,,,,,57
"De 30 a 34 años (185)",20,19,,1,3,7,5,3,,,1,68
"De 35 a 39 años (186)",21,21,,2,3,3,8,3,2,,,90
"De 40 a 44 años (187)",11,11,,1,,1,3,3,2,1,,64
"De 45 a 49 años (188)",19,19,,1,2,2,4,3,5,2,,110
"De 50 y más años (189)",42,40,,3,4,3,10,8,10,2,2,221
"Casado(a) (190)",1375,1363,3,116,175,191,352,306,149,71,12,6622
"De 15 a 19 años (192)",12,10,1,6,2,,1,,,,2,14
"De 20 a 24 años (193)",90,88,,33,42,10,3,,,,2,159
"De 25 a 29 años (194)",143,142,,24,38,45,30,5,,,1,394
"De 30 a 34 años (195)",160,160,2,12,25,39,60,21,1,,,590
"De 35 a 39 años (196)",206,206,,8,22,26,80,52,17,1,,971
"De 40 a 44 años (197)",203,202,,7,11,28,55,65,26,10,1,1115
"De 45 a 49 años (198)",160,159,,7,8,19,41,43,25,16,1,931
"De 50 y más años (199)",401,396,,19,27,24,82,120,80,44,5,2448
"Viudo(a) (200)",223,219,,14,17,14,62,65,32,15,4,1227
"De 20 a 24 años (203)",1,1,,1,,,,,,,,1
"De 25 a 29 años (204)",3,3,,1,,1,1,,,,,8
"De 30 a 34 años (205)",9,9,,,2,1,5,1,,,,33
"De 35 a 39 años (206)",11,11,,4,,,3,3,1,,,43
"De 40 a 44 años (207)",10,10,,,,1,3,3,3,,,61
"De 45 a 49 años (208)",17,17,,2,1,5,2,3,4,,,85
"De 50 y más años (209)",172,168,,6,14,6,48,55,24,15,4,996
"Divorciado(a) (210)",12,11,,2,,,5,2,2,,1,56
"De 20 a 24 años (213)",1,1,,1,,,,,,,,1
"De 30 a 34 años (215)",2,2,,1,,,1,,,,,6
"De 35 a 39 años (216)",2,2,,,,,1,1,,,,12
"De 45 a 49 años (218)",1,1,,,,,1,,,,,5
"De 50 y más años (219)",6,5,,,,,2,1,2,,1,32
"Soltero(a) (220)",201,157,4,105,30,11,7,,,,44,226
"De 12 a 14 años (221)",4,4,,4,,,,,,,,4
"De 15 a 19 años (222)",49,48,1,42,5,,,,,,1,52
"De 20 a 24 años (223)",61,42,,33,7,2,,,,,19,53
"De 25 a 29 años (224)",34,26,2,9,10,5,,,,,8,44
"De 30 a 34 años (225)",22,16,,9,4,2,1,,,,6,27
"De 35 a 39 años (226)",11,8,1,3,2,1,1,,,,3,14
"De 40 a 44 años (227)",7,6,,1,1,1,3,,,,1,18
"De 45 a 49 años (228)",4,1,,,1,,,,,,3,2
"De 50 y más años (229)",9,6,,4,,,2,,,,3,12
