"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"33 años (043)",1159,587,572,284,142,142,875,445,430
"34 años (044)",1118,529,589,296,137,159,822,392,430
"De 35 a 39 años (045)",5502,2757,2745,1497,724,773,4005,2033,1972
"35 años (046)",1185,580,605,290,143,147,895,437,458
"36 años (047)",1083,551,532,290,143,147,793,408,385
"37 años (048)",1233,640,593,319,157,162,914,483,431
"38 años (049)",982,469,513,295,134,161,687,335,352
"39 años (050)",1019,517,502,303,147,156,716,370,346
"De 40 a 44 años (051)",4582,2332,2250,1259,605,654,3323,1727,1596
"40 años (052)",1168,620,548,307,151,156,861,469,392
"41 años (053)",744,382,362,218,110,108,526,272,254
"42 años (054)",1032,519,513,282,132,150,750,387,363
"43 años (055)",848,408,440,229,102,127,619,306,313
"44 años (056)",790,403,387,223,110,113,567,293,274
"De 45 a 49 años (057)",3943,1967,1976,1101,530,571,2842,1437,1405
"45 años (058)",911,441,470,228,101,127,683,340,343
"46 años (059)",777,413,364,224,112,112,553,301,252
"47 años (060)",807,407,400,239,112,127,568,295,273
"48 años (061)",756,375,381,209,111,98,547,264,283
"49 años (062)",692,331,361,201,94,107,491,237,254
"De 50 a 54 años (063)",3299,1650,1649,880,440,440,2419,1210,1209
"50 años (064)",807,402,405,210,114,96,597,288,309
"51 años (065)",461,249,212,130,65,65,331,184,147
"52 años (066)",727,354,373,208,95,113,519,259,260
"53 años (067)",611,294,317,149,69,80,462,225,237
"54 años (068)",693,351,342,183,97,86,510,254,256
"De 55 a 59 años (069)",2693,1305,1388,733,324,409,1960,981,979
"55 años (070)",619,279,340,163,71,92,456,208,248
"56 años (071)",577,291,286,170,90,80,407,201,206
"57 años (072)",563,265,298,154,58,96,409,207,202
"58 años (073)",497,247,250,120,47,73,377,200,177
"59 años (074)",437,223,214,126,58,68,311,165,146
"De 60 a 64 años (075)",2442,1241,1201,656,323,333,1786,918,868
"60 años (076)",662,330,332,168,82,86,494,248,246
"61 años (077)",322,172,150,100,52,48,222,120,102
"62 años (078)",483,245,238,126,63,63,357,182,175
"63 años (079)",474,243,231,119,55,64,355,188,167
"64 años (080)",501,251,250,143,71,72,358,180,178
"De 65 y más años (081)",6783,3271,3512,1898,870,1028,4885,2401,2484
"65 años (082)",590,278,312,144,72,72,446,206,240
"66 años (083)",440,207,233,131,58,73,309,149,160
"67 años (084)",492,254,238,142,65,77,350,189,161
"68 años (085)",397,187,210,107,41,66,290,146,144
"69 años (086)",286,152,134,86,39,47,200,113,87
"70 años (087)",482,248,234,129,73,56,353,175,178
"71 años (088)",221,123,98,66,30,36,155,93,62
"72 años (089)",366,208,158,98,58,40,268,150,118
"73 años (090)",346,171,175,104,51,53,242,120,122
"74 años (091)",291,146,145,65,35,30,226,111,115
"75 años (092)",389,188,201,93,43,50,296,145,151
"76 años (093)",290,135,155,80,34,46,210,101,109
"77 años (094)",261,127,134,67,22,45,194,105,89
"78 años (095)",277,125,152,83,31,52,194,94,100
"79 años (096)",157,70,87,44,18,26,113,52,61
"80 años (097)",301,140,161,88,44,44,213,96,117
"81 años (098)",98,55,43,29,14,15,69,41,28
"82 años (099)",145,61,84,45,21,24,100,40,60
"83 años (100)",121,67,54,48,23,25,73,44,29
"84 años (101)",124,52,72,36,15,21,88,37,51
"85 años (102)",155,59,96,47,19,28,108,40,68
"86 años (103)",106,47,59,25,11,14,81,36,45
"87 años (104)",97,43,54,30,13,17,67,30,37
"88 años (105)",75,29,46,20,5,15,55,24,31
"89 años (106)",53,17,36,16,7,9,37,10,27
"90 años (107)",58,22,36,16,4,12,42,18,24
"91 años (108)",15,6,9,8,3,5,7,3,4
"92 años (109)",31,15,16,15,7,8,16,8,8
"93 años (110)",11,5,6,5,2,3,6,3,3
"94 años (111)",24,8,16,8,2,6,16,6,10
"95 años (112)",27,8,19,7,3,4,20,5,15
"96 años (113)",11,5,6,5,2,3,6,3,3
"97 años (114)",11,3,8,4,2,2,7,1,6
"98 y más años (115)",35,10,25,7,3,4,28,7,21
