"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"Sup. no Univ. incompleta (050)",2336,2,5,23,84,286,1065,871
"De 15 a 19 años (052)",106,,,,,,52,54
"De 20 a 24 años (053)",649,,,,,,295,354
"De 25 a 29 años (054)",533,,,,,18,304,211
"De 30 a 34 años (055)",360,,,,1,33,228,98
"De 35 a 39 años (056)",269,,,,1,82,119,67
"De 40 a 44 años (057)",167,,,,12,68,51,36
"De 45 a 49 años (058)",134,,,,32,68,15,19
"De 50 y más años (059)",118,2,5,23,38,17,1,32
"Sup. no Univ. completa (060)",5067,8,18,73,360,870,1944,1794
"De 20 a 24 años (063)",643,,,,,2,229,412
"De 25 a 29 años (064)",1011,,,,,43,507,461
"De 30 a 34 años (065)",947,,,,,103,535,309
"De 35 a 39 años (066)",839,,,,8,184,424,223
"De 40 a 44 años (067)",619,,,,38,239,203,139
"De 45 a 49 años (068)",423,,,1,93,190,41,98
"De 50 y más años (069)",585,8,18,72,221,109,5,152
"Sup. Univ. incompleta (070)",1357,,5,10,75,205,487,575
"De 15 a 19 años (072)",49,,,,,,18,31
"De 20 a 24 años (073)",401,,,,,,138,263
"De 25 a 29 años (074)",264,,,,,7,126,131
"De 30 a 34 años (075)",177,,,,,23,105,49
"De 35 a 39 años (076)",139,,,,,53,51,35
"De 40 a 44 años (077)",115,,,,12,44,35,24
"De 45 a 49 años (078)",97,,,,20,47,14,16
"De 50 y más años (079)",115,,5,10,43,31,,26
"Sup. Univ. completa (080)",2825,2,11,56,199,493,1029,1035
"De 20 a 24 años (083)",252,,,,,3,82,167
"De 25 a 29 años (084)",524,,,,,13,223,288
"De 30 a 34 años (085)",484,,,,,31,268,185
"De 35 a 39 años (086)",507,,,,6,83,278,140
"De 40 a 44 años (087)",388,,,,12,147,138,91
"De 45 a 49 años (088)",271,,,2,37,132,36,64
"De 50 y más años (089)",399,2,11,54,144,84,4,100
,,,,,,,,
"URBANA (100)",36868,179,703,1731,3968,6989,12703,10595
"De 12 a 14 años (101)",83,,,,,,5,78
"De 15 a 19 años (102)",1262,,,,,,630,632
"De 20 a 24 años (103)",4643,,,,,14,2384,2245
"De 25 a 29 años (104)",5338,,,,,260,3147,1931
"De 30 a 34 años (105)",4985,,,,3,734,2949,1299
"De 35 a 39 años (106)",4625,,,,58,1396,2168,1003
"De 40 a 44 años (107)",4030,,,,312,1843,1063,812
"De 45 a 49 años (108)",3290,,,16,807,1561,308,598
"De 50 y más años (109)",8612,179,703,1715,2788,1181,49,1997
"Sin nivel (110)",1289,42,115,207,206,179,117,423
"De 15 a 19 años (112)",4,,,,,,2,2
"De 20 a 24 años (113)",32,,,,,,14,18
"De 25 a 29 años (114)",46,,,,,4,17,25
"De 30 a 34 años (115)",81,,,,,11,39,31
"De 35 a 39 años (116)",69,,,,,24,22,23
"De 40 a 44 años (117)",96,,,,5,42,14,35
"De 45 a 49 años (118)",93,,,,18,47,8,20
"De 50 y más años (119)",868,42,115,207,183,51,1,269
"Educacion Inicial (120)",36,,,,,1,21,14
"De 12 a 14 años (121)",1,,,,,,,1
"De 15 a 19 años (122)",3,,,,,,2,1
"De 20 a 24 años (123)",7,,,,,,5,2
"De 25 a 29 años (124)",11,,,,,,5,6
"De 30 a 34 años (125)",9,,,,,,6,3
"De 35 a 39 años (126)",5,,,,,1,3,1
"Primaria (130)",10716,113,478,1086,1985,2412,2314,2328
"De 12 a 14 años (131)",21,,,,,,1,20
"De 15 a 19 años (132)",134,,,,,,71,63
"De 20 a 24 años (133)",475,,,,,1,292,182
"De 25 a 29 años (134)",807,,,,,56,546,205
"De 30 a 34 años (135)",922,,,,1,164,572,185
"De 35 a 39 años (136)",1049,,,,22,390,451,186
"De 40 a 44 años (137)",1219,,,,96,623,258,242
"De 45 a 49 años (138)",1213,,,8,327,574,100,204
"De 50 y más años (139)",4876,113,478,1078,1539,604,23,1041
"Secundaria (140)",13654,12,71,276,1074,2586,5902,3733
"De 12 a 14 años (141)",61,,,,,,4,57
"De 15 a 19 años (142)",976,,,,,,491,485
"De 20 a 24 años (143)",2283,,,,,8,1358,917
"De 25 a 29 años (144)",2250,,,,,121,1471,658
"De 30 a 34 años (145)",2068,,,,1,374,1231,462
"De 35 a 39 años (146)",1810,,,,22,587,858,343
"De 40 a 44 años (147)",1460,,,,139,693,376,252
"De 45 a 49 años (148)",1082,,,5,288,510,98,181
"De 50 y más años (149)",1664,12,71,271,624,293,15,378
"Sup. no Univ. incompleta (150)",2246,2,5,23,82,280,1023,831
"De 15 a 19 años (152)",98,,,,,,47,51
"De 20 a 24 años (153)",620,,,,,,283,337
"De 25 a 29 años (154)",505,,,,,17,290,198
"De 30 a 34 años (155)",351,,,,1,32,223,95
"De 35 a 39 años (156)",261,,,,1,82,115,63
"De 40 a 44 años (157)",162,,,,12,65,49,36
"De 45 a 49 años (158)",131,,,,30,67,15,19
"De 50 y más años (159)",118,2,5,23,38,17,1,32
"Sup. no Univ. completa (160)",4835,8,18,73,352,844,1843,1697
"De 20 a 24 años (163)",604,,,,,2,217,385
"De 25 a 29 años (164)",944,,,,,42,477,425
"De 30 a 34 años (165)",909,,,,,100,514,295
"De 35 a 39 años (166)",796,,,,7,180,396,213
"De 40 a 44 años (167)",597,,,,36,231,196,134
"De 45 a 49 años (168)",409,,,1,90,186,38,94
"De 50 y más años (169)",576,8,18,72,219,103,5,151
"Sup. Univ. incompleta (170)",1313,,5,10,75,199,474,550
"De 15 a 19 años (172)",47,,,,,,17,30
"De 20 a 24 años (173)",376,,,,,,134,242
"De 25 a 29 años (174)",258,,,,,7,122,129
"De 30 a 34 años (175)",174,,,,,23,103,48
"De 35 a 39 años (176)",134,,,,,49,50,35
"De 40 a 44 años (177)",112,,,,12,42,34,24
"De 45 a 49 años (178)",97,,,,20,47,14,16
"De 50 y más años (179)",115,,5,10,43,31,,26
"Sup. Univ. completa (180)",2779,2,11,56,194,488,1009,1019
"De 20 a 24 años (183)",246,,,,,3,81,162
"De 25 a 29 años (184)",517,,,,,13,219,285
"De 30 a 34 años (185)",471,,,,,30,261,180
"De 35 a 39 años (186)",501,,,,6,83,273,139
"De 40 a 44 años (187)",384,,,,12,147,136,89
"De 45 a 49 años (188)",265,,,2,34,130,35,64
"De 50 y más años (189)",395,2,11,54,142,82,4,100
,,,,,,,,
"RURAL (200)",3080,22,57,163,411,612,1040,775
"De 12 a 14 años (201)",3,,,,,,,3
"De 15 a 19 años (202)",104,,,,,,54,50
"De 20 a 24 años (203)",381,,,,,,189,192
"De 25 a 29 años (204)",425,,,,,10,278,137
"De 30 a 34 años (205)",371,,,,,61,229,81
"De 35 a 39 años (206)",377,,,,3,118,190,66
"De 40 a 44 años (207)",303,,,,34,145,78,46
"De 45 a 49 años (208)",233,,,,66,121,18,28
"De 50 y más años (209)",883,22,57,163,308,157,4,172
"Sin nivel (210)",233,13,15,29,51,34,21,70
"De 20 a 24 años (213)",3,,,,,,1,2
"De 25 a 29 años (214)",7,,,,,,4,3
"De 30 a 34 años (215)",8,,,,,,2,6
"De 35 a 39 años (216)",15,,,,1,5,7,2
"De 40 a 44 años (217)",17,,,,1,8,5,3
"De 45 a 49 años (218)",13,,,,,7,2,4
"De 50 y más años (219)",170,13,15,29,49,14,,50
"Primaria (230)",1425,8,41,127,288,380,328,253
"De 12 a 14 años (231)",1,,,,,,,1
"De 15 a 19 años (232)",15,,,,,,6,9
"De 20 a 24 años (233)",56,,,,,,34,22
"De 25 a 29 años (234)",109,,,,,3,82,24
"De 30 a 34 años (235)",120,,,,,27,73,20
"De 35 a 39 años (236)",160,,,,1,52,78,29
"De 40 a 44 años (237)",174,,,,21,86,41,26
"De 45 a 49 años (238)",156,,,,42,86,10,18
"De 50 y más años (239)",634,8,41,127,224,126,4,104
"Secundaria (240)",1010,1,1,7,57,155,515,274
"De 12 a 14 años (241)",2,,,,,,,2
"De 15 a 19 años (242)",79,,,,,,42,37
"De 20 a 24 años (243)",223,,,,,,125,98
"De 25 a 29 años (244)",201,,,,,5,140,56
"De 30 a 34 años (245)",180,,,,,29,119,32
"De 35 a 39 años (246)",140,,,,,53,67,20
"De 40 a 44 años (247)",78,,,,10,38,20,10
"De 45 a 49 años (248)",41,,,,16,21,2,2
"De 50 y más años (249)",66,1,1,7,31,9,,17
"Sup. no Univ. incompleta (250)",90,,,,2,6,42,40
"De 15 a 19 años (252)",8,,,,,,5,3
"De 20 a 24 años (253)",29,,,,,,12,17
"De 25 a 29 años (254)",28,,,,,1,14,13
"De 30 a 34 años (255)",9,,,,,1,5,3
"De 35 a 39 años (256)",8,,,,,,4,4
"De 40 a 44 años (257)",5,,,,,3,2,
"De 45 a 49 años (258)",3,,,,2,1,,
"Sup. no Univ. completa (260)",232,,,,8,26,101,97
"De 20 a 24 años (263)",39,,,,,,12,27
"De 25 a 29 años (264)",67,,,,,1,30,36
"De 30 a 34 años (265)",38,,,,,3,21,14
"De 35 a 39 años (266)",43,,,,1,4,28,10
"De 40 a 44 años (267)",22,,,,2,8,7,5
"De 45 a 49 años (268)",14,,,,3,4,3,4
"De 50 y más años (269)",9,,,,2,6,,1
"Sup. Univ. incompleta (270)",44,,,,,6,13,25
"De 15 a 19 años (272)",2,,,,,,1,1
"De 20 a 24 años (273)",25,,,,,,4,21
"De 25 a 29 años (274)",6,,,,,,4,2
"De 30 a 34 años (275)",3,,,,,,2,1
"De 35 a 39 años (276)",5,,,,,4,1,
"De 40 a 44 años (277)",3,,,,,2,1,
"Sup. Univ. completa (280)",46,,,,5,5,20,16
"De 20 a 24 años (283)",6,,,,,,1,5
"De 25 a 29 años (284)",7,,,,,,4,3
"De 30 a 34 años (285)",13,,,,,1,7,5
"De 35 a 39 años (286)",6,,,,,,5,1
"De 40 a 44 años (287)",4,,,,,,2,2
"De 45 a 49 años (288)",6,,,,3,2,1,
"De 50 y más años (289)",4,,,,2,2,,
