"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 30 a 34 años (035)",10368,22442,21955,1035,97.8,4.6,
"De 35 a 39 años (036)",12284,32812,31977,750,97.5,2.3,
"De 40 a 44 años (037)",12390,38966,37614,309,96.5,0.8,
"De 45 a 49 años (038)",11607,41269,39340,38,95.3,0.1,
"De 50 y más años (039)",35096,180535,163189,,90.4,,
"Viudo(a) (040)",16113,91884,78252,25,85.2,,
"De 12 a 14 años (041)",1,2,2,,100,,
"De 15 a 19 años (042)",33,38,38,1,100,2.6,
"De 20 a 24 años (043)",49,81,80,2,98.8,2.5,
"De 25 a 29 años (044)",99,178,171,6,96.1,3.4,
"De 30 a 34 años (045)",182,405,388,6,95.8,1.5,
"De 35 a 39 años (046)",313,876,839,5,95.8,0.6,
"De 40 a 44 años (047)",532,1775,1681,3,94.7,0.2,
"De 45 a 49 años (048)",798,2898,2718,2,93.8,0.1,
"De 50 y más años (049)",14106,85631,72335,,84.5,,
"Divorciado(a) (050)",1671,4599,4326,10,94.1,0.2,
"De 15 a 19 años (052)",9,2,2,,100,,
"De 20 a 24 años (053)",26,19,19,,100,,
"De 25 a 29 años (054)",63,82,81,1,98.8,1.2,
"De 30 a 34 años (055)",124,186,184,2,98.9,1.1,
"De 35 a 39 años (056)",184,349,336,6,96.3,1.7,
"De 40 a 44 años (057)",211,458,444,1,96.9,0.2,
"De 45 a 49 años (058)",227,540,521,,96.5,,
"De 50 y más años (059)",827,2963,2739,,92.4,,
"Soltero(a) (060)",115115,19975,19393,582,97.1,2.9,
"De 12 a 14 años (061)",23581,37,36,3,97.3,8.1,
"De 15 a 19 años (062)",34838,503,491,124,97.6,24.7,
"De 20 a 24 años (063)",20542,1773,1737,194,98,10.9,
"De 25 a 29 años (064)",11238,2405,2370,124,98.5,5.2,
"De 30 a 34 años (065)",6662,2771,2719,77,98.1,2.8,
"De 35 a 39 años (066)",4897,2790,2734,49,98,1.8,
"De 40 a 44 años (067)",3670,2449,2386,10,97.4,0.4,
"De 45 a 49 años (068)",2874,2192,2117,1,96.6,,
"De 50 y más años (069)",6813,5055,4803,,95,,
,,,,,,,
"URBANA (080)",290811,613964,570969,10236,93,1.7,
"De 12 a 14 años (081)",22081,88,80,7,90.9,8,
"De 15 a 19 años (082)",37465,3608,3522,989,97.6,27.4,
"De 20 a 24 años (083)",33924,18182,17929,2478,98.6,13.6,
"De 25 a 29 años (084)",30344,34457,33842,2568,98.2,7.5,
"De 30 a 34 años (085)",28827,51072,49961,2251,97.8,4.4,
"De 35 a 39 años (086)",27144,62379,60802,1372,97.5,2.2,
"De 40 a 44 años (087)",24148,66829,64466,516,96.5,0.8,
"De 45 a 49 años (088)",20749,65400,62351,55,95.3,0.1,
"De 50 y más años (089)",66129,311949,278016,,89.1,,
"Conviviente (090)",60652,150820,143757,5572,95.3,3.7,
"De 12 a 14 años (091)",167,32,27,5,84.4,15.6,
"De 15 a 19 años (092)",3675,2389,2330,686,97.5,28.7,
"De 20 a 24 años (093)",9871,11311,11157,1589,98.6,14,
"De 25 a 29 años (094)",10998,18685,18337,1434,98.1,7.7,
"De 30 a 34 años (095)",10359,23269,22721,1104,97.6,4.7,
"De 35 a 39 años (096)",8243,23255,22616,551,97.3,2.4,
"De 40 a 44 años (097)",6096,20406,19598,185,96,0.9,
"De 45 a 49 años (098)",4177,15863,15050,18,94.9,0.1,
"De 50 y más años (099)",7066,35610,31921,,89.6,,
"Separado(a) (100)",17154,48561,45564,560,93.8,1.2,
"De 12 a 14 años (101)",21,5,5,,100,,
"De 15 a 19 años (102)",368,301,300,79,99.7,26.2,
"De 20 a 24 años (103)",1281,1542,1526,158,99,10.2,
"De 25 a 29 años (104)",1801,2777,2740,123,98.7,4.4,
"De 30 a 34 años (105)",2123,4079,3997,108,98,2.6,
"De 35 a 39 años (106)",2273,5253,5118,59,97.4,1.1,
"De 40 a 44 años (107)",2162,6061,5823,30,96.1,0.5,
"De 45 a 49 años (108)",1902,6190,5848,3,94.5,,
"De 50 y más años (109)",5223,22353,20207,,90.4,,
"Casado(a) (110)",87054,304839,285216,3506,93.6,1.2,
"De 12 a 14 años (111)",28,17,15,,88.2,,
"De 15 a 19 años (112)",537,397,383,102,96.5,25.7,
"De 20 a 24 años (113)",3046,3520,3471,539,98.6,15.3,
"De 25 a 29 años (114)",6631,10429,10240,887,98.2,8.5,
"De 30 a 34 años (115)",9688,20470,20056,957,98,4.7,
"De 35 a 39 años (116)",11465,29975,29270,703,97.6,2.3,
"De 40 a 44 años (117)",11666,35909,34750,287,96.8,0.8,
"De 45 a 49 años (118)",10940,37969,36313,31,95.6,0.1,
"De 50 y más años (119)",33053,166153,150718,,90.7,,
"Viudo(a) (120)",15213,85749,73252,24,85.4,,
"De 12 a 14 años (121)",1,2,2,,100,,
"De 15 a 19 años (122)",33,38,38,1,100,2.6,
"De 20 a 24 años (123)",47,75,74,2,98.7,2.7,
"De 25 a 29 años (124)",90,162,155,6,95.7,3.7,
"De 30 a 34 años (125)",167,366,352,5,96.2,1.4,
"De 35 a 39 años (126)",298,822,792,5,96.4,0.6,
"De 40 a 44 años (127)",488,1600,1518,3,94.9,0.2,
"De 45 a 49 años (128)",759,2713,2556,2,94.2,0.1,
"De 50 y más años (129)",13330,79971,67765,,84.7,,
"Divorciado(a) (130)",1641,4494,4236,9,94.3,0.2,
"De 15 a 19 años (132)",9,2,2,,100,,
"De 20 a 24 años (133)",24,18,18,,100,,
"De 25 a 29 años (134)",60,77,76,,98.7,,
"De 30 a 34 años (135)",122,186,184,2,98.9,1.1,
"De 35 a 39 años (136)",181,344,331,6,96.2,1.7,
"De 40 a 44 años (137)",209,456,442,1,96.9,0.2,
"De 45 a 49 años (138)",224,526,512,,97.3,,
"De 50 y más años (139)",812,2885,2671,,92.6,,
"Soltero(a) (140)",109097,19501,18944,565,97.1,2.9,
"De 12 a 14 años (141)",21864,32,31,2,96.9,6.3,
"De 15 a 19 años (142)",32843,481,469,121,97.5,25.2,
"De 20 a 24 años (143)",19655,1716,1683,190,98.1,11.1,
"De 25 a 29 años (144)",10764,2327,2294,118,98.6,5.1,
"De 30 a 34 años (145)",6368,2702,2651,75,98.1,2.8,
"De 35 a 39 años (146)",4684,2730,2675,48,98,1.8,
"De 40 a 44 años (147)",3527,2397,2335,10,97.4,0.4,
"De 45 a 49 años (148)",2747,2139,2072,1,96.9,,
"De 50 y más años (149)",6645,4977,4734,,95.1,,
,,,,,,,
"RURAL (160)",18128,49439,44576,805,90.2,1.6,
"De 12 a 14 años (161)",1727,7,7,1,100,14.3,
"De 15 a 19 años (162)",2426,329,323,84,98.2,25.5,
"De 20 a 24 años (163)",2013,1595,1557,226,97.6,14.2,
"De 25 a 29 años (164)",1885,2849,2767,193,97.1,6.8,
"De 30 a 34 años (165)",1774,3985,3832,150,96.2,3.8,
"De 35 a 39 años (166)",1763,5179,4950,101,95.6,2,
"De 40 a 44 años (167)",1482,5350,5032,37,94.1,0.7,
"De 45 a 49 años (168)",1264,5335,4911,13,92.1,0.2,
"De 50 y más años (169)",3794,24810,21197,,85.4,,
"Conviviente (170)",4376,12737,11941,416,93.8,3.3,
"De 12 a 14 años (171)",7,1,1,,100,,
"De 15 a 19 años (172)",325,222,221,62,99.5,27.9,
"De 20 a 24 años (173)",697,939,914,130,97.3,13.8,
"De 25 a 29 años (174)",760,1463,1428,96,97.6,6.6,
"De 30 a 34 años (175)",659,1681,1615,64,96.1,3.8,
"De 35 a 39 años (176)",592,1924,1850,44,96.2,2.3,
"De 40 a 44 años (177)",445,1715,1625,14,94.8,0.8,
"De 45 a 49 años (178)",340,1520,1429,6,94,0.4,
"De 50 y más años (179)",551,3272,2858,,87.3,,
"Separado(a) (180)",909,2757,2500,38,90.7,1.4,
"De 15 a 19 años (182)",22,20,20,3,100,15,
"De 20 a 24 años (183)",88,100,98,11,98,11,
"De 25 a 29 años (184)",101,162,159,6,98.1,3.7,
"De 30 a 34 años (185)",124,224,214,7,95.5,3.1,
"De 35 a 39 años (186)",121,299,282,9,94.3,3,
"De 40 a 44 años (187)",124,349,327,2,93.7,0.6,
"De 45 a 49 años (188)",88,263,239,,90.9,,
"De 50 y más años (189)",241,1340,1161,,86.6,,
"Casado(a) (190)",5895,27231,24596,333,90.3,1.2,
"De 12 a 14 años (191)",3,1,1,,100,,
"De 15 a 19 años (192)",84,65,60,16,92.3,24.6,
"De 20 a 24 años (193)",337,492,484,81,98.4,16.5,
"De 25 a 29 años (194)",538,1125,1083,84,96.3,7.5,
"De 30 a 34 años (195)",680,1972,1899,77,96.3,3.9,
"De 35 a 39 años (196)",819,2837,2707,47,95.4,1.7,
"De 40 a 44 años (197)",724,3057,2864,21,93.7,0.7,
"De 45 a 49 años (198)",667,3300,3027,7,91.7,0.2,
"De 50 y más años (199)",2043,14382,12471,,86.7,,
"Viudo(a) (200)",900,6135,5000,,81.5,,
"De 20 a 24 años (203)",2,6,6,,100,,
"De 25 a 29 años (204)",9,16,16,,100,,
"De 30 a 34 años (205)",15,39,36,,92.3,,
"De 35 a 39 años (206)",15,54,47,,87,,
"De 40 a 44 años (207)",44,175,163,,93.1,,
"De 45 a 49 años (208)",39,185,162,,87.6,,
"De 50 y más años (209)",776,5660,4570,,80.7,,
"Divorciado(a) (210)",30,105,90,1,85.7,1,
"De 20 a 24 años (213)",2,1,1,,100,,
"De 25 a 29 años (214)",3,5,5,1,100,20,
"De 30 a 34 años (215)",2,,,,,,
"De 35 a 39 años (216)",3,5,5,,100,,
"De 40 a 44 años (217)",2,2,2,,100,,
"De 45 a 49 años (218)",3,14,9,,64.3,,
"De 50 y más años (219)",15,78,68,,87.2,,
"Soltero(a) (220)",6018,474,449,17,94.7,3.6,
"De 12 a 14 años (221)",1717,5,5,1,100,20,
"De 15 a 19 años (222)",1995,22,22,3,100,13.6,
"De 20 a 24 años (223)",887,57,54,4,94.7,7,
"De 25 a 29 años (224)",474,78,76,6,97.4,7.7,
"De 30 a 34 años (225)",294,69,68,2,98.6,2.9,
"De 35 a 39 años (226)",213,60,59,1,98.3,1.7,
"De 40 a 44 años (227)",143,52,51,,98.1,,
"De 45 a 49 años (228)",127,53,45,,84.9,,
"De 50 y más años (229)",168,78,69,,88.5,,
