"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"Secundaria (040)",32378,53771,51831,1760,96.4,3.3,
"De 12 a 14 años (041)",4142,24,24,4,100,16.7,
"De 15 a 19 años (042)",7155,1033,1021,301,98.8,29.1,
"De 20 a 24 años (043)",4077,4000,3943,539,98.6,13.5,
"De 25 a 29 años (044)",3666,6106,6003,404,98.3,6.6,
"De 30 a 34 años (045)",3242,7365,7224,292,98.1,4,
"De 35 a 39 años (046)",2941,8341,8142,152,97.6,1.8,
"De 40 a 44 años (047)",2376,7679,7440,58,96.9,0.8,
"De 45 a 49 años (048)",1633,5906,5649,10,95.6,0.2,
"De 50 y más años (049)",3146,13317,12385,,93,,
"Sup. no Univ. incompleta (050)",5988,7627,7366,320,96.6,4.2,
"De 15 a 19 años (052)",1238,113,111,36,98.2,31.9,
"De 20 a 24 años (053)",1679,797,793,118,99.5,14.8,
"De 25 a 29 años (054)",894,1072,1062,73,99.1,6.8,
"De 30 a 34 años (055)",690,1236,1210,54,97.9,4.4,
"De 35 a 39 años (056)",498,1213,1171,30,96.5,2.5,
"De 40 a 44 años (057)",348,962,937,7,97.4,0.7,
"De 45 a 49 años (058)",264,810,775,2,95.7,0.2,
"De 50 y más años (059)",377,1424,1307,,91.8,,
"Sup. no Univ. completa (060)",7784,13573,13114,455,96.6,3.4,
"De 20 a 24 años (063)",1213,593,589,117,99.3,19.7,
"De 25 a 29 años (064)",1598,1468,1456,144,99.2,9.8,
"De 30 a 34 años (065)",1350,1981,1959,114,98.9,5.8,
"De 35 a 39 años (066)",1073,2216,2174,54,98.1,2.4,
"De 40 a 44 años (067)",871,2037,1994,24,97.9,1.2,
"De 45 a 49 años (068)",565,1493,1448,2,97,0.1,
"De 50 y más años (069)",1114,3785,3494,,92.3,,
"Sup. Univ. incompleta (070)",3333,3412,3322,132,97.4,3.9,
"De 15 a 19 años (072)",811,52,50,16,96.2,30.8,
"De 20 a 24 años (073)",986,314,308,49,98.1,15.6,
"De 25 a 29 años (074)",406,347,343,35,98.8,10.1,
"De 30 a 34 años (075)",296,485,477,15,98.4,3.1,
"De 35 a 39 años (076)",259,518,514,12,99.2,2.3,
"De 40 a 44 años (077)",185,451,438,3,97.1,0.7,
"De 45 a 49 años (078)",160,424,417,2,98.3,0.5,
"De 50 y más años (079)",230,821,775,,94.4,,
"Sup. Univ. completa (080)",4447,7707,7459,188,96.8,2.4,
"De 20 a 24 años (083)",398,158,154,30,97.5,19,
"De 25 a 29 años (084)",773,552,545,51,98.7,9.2,
"De 30 a 34 años (085)",735,893,884,61,99,6.8,
"De 35 a 39 años (086)",623,1162,1140,31,98.1,2.7,
"De 40 a 44 años (087)",564,1172,1146,13,97.8,1.1,
"De 45 a 49 años (088)",447,1001,977,2,97.6,0.2,
"De 50 y más años (089)",907,2769,2613,,94.4,,
,,,,,,,
"URBANA (100)",64369,148088,138113,2900,93.3,2,
"De 12 a 14 años (101)",5221,27,27,6,100,22.2,
"De 15 a 19 años (102)",8327,1168,1151,343,98.5,29.4,
"De 20 a 24 años (103)",7688,5609,5541,774,98.8,13.8,
"De 25 a 29 años (104)",7062,9741,9592,692,98.5,7.1,
"De 30 a 34 años (105)",6596,13588,13314,590,98,4.3,
"De 35 a 39 años (106)",5977,16201,15790,329,97.5,2,
"De 40 a 44 años (107)",5250,16673,16031,140,96.1,0.8,
"De 45 a 49 años (108)",4140,14957,14165,26,94.7,0.2,
"De 50 y más años (109)",14108,70124,62502,,89.1,,
"Sin nivel (110)",3586,19054,16277,57,85.4,0.3,
"De 12 a 14 años (111)",44,,,,,,
"De 15 a 19 años (112)",53,14,13,4,92.9,28.6,
"De 20 a 24 años (113)",38,25,24,1,96,4,
"De 25 a 29 años (114)",75,101,100,7,99,6.9,
"De 30 a 34 años (115)",181,486,471,21,96.9,4.3,
"De 35 a 39 años (116)",215,670,648,8,96.7,1.2,
"De 40 a 44 años (117)",278,1172,1099,14,93.8,1.2,
"De 45 a 49 años (118)",260,1199,1079,2,90,0.2,
"De 50 y más años (119)",2442,15387,12843,,83.5,,
"Educacion Inicial (120)",90,102,97,2,95.1,2,
"De 12 a 14 años (121)",22,,,,,,
"De 15 a 19 años (122)",16,2,2,,100,,
"De 20 a 24 años (123)",15,7,7,,100,,
"De 25 a 29 años (124)",6,13,13,1,100,7.7,
"De 30 a 34 años (125)",17,51,46,1,90.2,2,
"De 35 a 39 años (126)",14,29,29,,100,,
"Primaria (130)",13881,53392,48733,384,91.3,0.7,
"De 12 a 14 años (131)",1607,6,6,3,100,50,
"De 15 a 19 años (132)",448,124,122,35,98.4,28.2,
"De 20 a 24 años (133)",462,542,534,56,98.5,10.3,
"De 25 a 29 años (134)",664,1437,1398,73,97.3,5.1,
"De 30 a 34 años (135)",906,2603,2519,99,96.8,3.8,
"De 35 a 39 años (136)",1056,3832,3680,72,96,1.9,
"De 40 a 44 años (137)",1124,4601,4321,40,93.9,0.9,
"De 45 a 49 años (138)",1158,5298,4937,6,93.2,0.1,
"De 50 y más años (139)",6456,34949,31216,,89.3,,
"Secundaria (140)",27482,46146,44550,1468,96.5,3.2,
"De 12 a 14 años (141)",3548,21,21,3,100,14.3,
"De 15 a 19 años (142)",6014,877,866,257,98.7,29.3,
"De 20 a 24 años (143)",3377,3345,3304,441,98.8,13.2,
"De 25 a 29 años (144)",3075,5112,5033,333,98.5,6.5,
"De 30 a 34 años (145)",2730,6275,6161,245,98.2,3.9,
"De 35 a 39 años (146)",2478,7034,6892,133,98,1.9,
"De 40 a 44 años (147)",2044,6606,6413,46,97.1,0.7,
"De 45 a 49 años (148)",1418,5072,4865,10,95.9,0.2,
"De 50 y más años (149)",2798,11804,10995,,93.1,,
"Sup. no Univ. incompleta (150)",5286,6949,6716,288,96.6,4.1,
"De 15 a 19 años (152)",1068,103,101,32,98.1,31.1,
"De 20 a 24 años (153)",1467,719,715,106,99.4,14.7,
"De 25 a 29 años (154)",779,936,926,63,98.9,6.7,
"De 30 a 34 años (155)",617,1127,1106,52,98.1,4.6,
"De 35 a 39 años (156)",456,1127,1088,28,96.5,2.5,
"De 40 a 44 años (157)",320,899,876,5,97.4,0.6,
"De 45 a 49 años (158)",235,721,688,2,95.4,0.3,
"De 50 y más años (159)",344,1317,1216,,92.3,,
"Sup. no Univ. completa (160)",6957,12293,11886,409,96.7,3.3,
"De 20 a 24 años (163)",1062,527,523,102,99.2,19.4,
"De 25 a 29 años (164)",1390,1299,1290,135,99.3,10.4,
"De 30 a 34 años (165)",1210,1790,1771,102,98.9,5.7,
"De 35 a 39 años (166)",958,1988,1956,47,98.4,2.4,
"De 40 a 44 años (167)",793,1862,1825,21,98,1.1,
"De 45 a 49 años (168)",508,1346,1304,2,96.9,0.1,
"De 50 y más años (169)",1036,3481,3217,,92.4,,
"Sup. Univ. incompleta (170)",3004,3036,2961,118,97.5,3.9,
"De 15 a 19 años (172)",728,48,47,15,97.9,31.3,
"De 20 a 24 años (173)",898,293,287,42,98,14.3,
"De 25 a 29 años (174)",371,326,322,34,98.8,10.4,
"De 30 a 34 años (175)",257,423,416,11,98.3,2.6,
"De 35 a 39 años (176)",233,467,463,12,99.1,2.6,
"De 40 a 44 años (177)",171,426,413,2,96.9,0.5,
"De 45 a 49 años (178)",146,379,373,2,98.4,0.5,
"De 50 y más años (179)",200,674,640,,95,,
"Sup. Univ. completa (180)",4083,7116,6893,174,96.9,2.4,
"De 20 a 24 años (183)",369,151,147,26,97.4,17.2,
"De 25 a 29 años (184)",702,517,510,46,98.6,8.9,
"De 30 a 34 años (185)",678,833,824,59,98.9,7.1,
"De 35 a 39 años (186)",567,1054,1034,29,98.1,2.8,
"De 40 a 44 años (187)",520,1107,1084,12,97.9,1.1,
"De 45 a 49 años (188)",415,942,919,2,97.6,0.2,
"De 50 y más años (189)",832,2512,2375,,94.5,,
,,,,,,,
"RURAL (200)",11687,30822,28006,534,90.9,1.7,
"De 12 a 14 años (201)",942,4,4,1,100,25,
"De 15 a 19 años (202)",1519,207,205,54,99,26.1,
"De 20 a 24 años (203)",1354,1062,1043,157,98.2,14.8,
"De 25 a 29 años (204)",1248,1847,1810,125,98,6.8,
"De 30 a 34 años (205)",1168,2515,2444,104,97.2,4.1,
"De 35 a 39 años (206)",1048,3019,2886,53,95.6,1.8,
"De 40 a 44 años (207)",861,2939,2783,38,94.7,1.3,
"De 45 a 49 años (208)",729,2950,2756,2,93.4,0.1,
"De 50 y más años (209)",2818,16279,14075,,86.5,,
"Sin nivel (210)",1155,6630,5588,12,84.3,0.2,
"De 12 a 14 años (211)",3,,,,,,
"De 15 a 19 años (212)",13,1,1,,100,,
"De 20 a 24 años (213)",16,11,11,1,100,9.1,
"De 25 a 29 años (214)",31,55,53,,96.4,,
"De 30 a 34 años (215)",55,141,130,5,92.2,3.5,
"De 35 a 39 años (216)",48,180,172,3,95.6,1.7,
"De 40 a 44 años (217)",88,372,342,3,91.9,0.8,
"De 45 a 49 años (218)",84,387,358,,92.5,,
"De 50 y más años (219)",817,5483,4521,,82.5,,
"Educacion Inicial (220)",5,2,2,,100,,
"De 15 a 19 años (222)",1,,,,,,
"De 20 a 24 años (223)",2,,,,,,
"De 25 a 29 años (224)",1,2,2,,100,,
"De 30 a 34 años (225)",1,,,,,,
"Primaria (230)",3409,13640,12330,124,90.4,0.9,
"De 12 a 14 años (231)",345,1,1,,100,,
"De 15 a 19 años (232)",111,36,36,6,100,16.7,
"De 20 a 24 años (233)",156,224,221,20,98.7,8.9,
"De 25 a 29 años (234)",196,435,427,29,98.2,6.7,
"De 30 a 34 años (235)",291,862,838,32,97.2,3.7,
"De 35 a 39 años (236)",298,1059,1006,20,95,1.9,
"De 40 a 44 años (237)",277,1166,1097,15,94.1,1.3,
"De 45 a 49 años (238)",298,1389,1281,2,92.2,0.1,
"De 50 y más años (239)",1437,8468,7423,,87.7,,
"Secundaria (240)",4896,7625,7281,292,95.5,3.8,
"De 12 a 14 años (241)",594,3,3,1,100,33.3,
"De 15 a 19 años (242)",1141,156,155,43,99.4,27.6,
"De 20 a 24 años (243)",700,655,639,98,97.6,15,
"De 25 a 29 años (244)",591,994,970,71,97.6,7.1,
"De 30 a 34 años (245)",512,1090,1063,47,97.5,4.3,
"De 35 a 39 años (246)",463,1307,1250,19,95.6,1.5,
"De 40 a 44 años (247)",332,1073,1027,13,95.7,1.2,
"De 45 a 49 años (248)",215,834,784,,94,,
"De 50 y más años (249)",348,1513,1390,,91.9,,
"Sup. no Univ. incompleta (250)",702,678,650,32,95.9,4.7,
"De 15 a 19 años (252)",170,10,10,4,100,40,
"De 20 a 24 años (253)",212,78,78,12,100,15.4,
"De 25 a 29 años (254)",115,136,136,10,100,7.4,
"De 30 a 34 años (255)",73,109,104,2,95.4,1.8,
"De 35 a 39 años (256)",42,86,83,2,96.5,2.3,
"De 40 a 44 años (257)",28,63,61,2,96.8,3.2,
"De 45 a 49 años (258)",29,89,87,,97.8,,
"De 50 y más años (259)",33,107,91,,85,,
"Sup. no Univ. completa (260)",827,1280,1228,46,95.9,3.6,
"De 20 a 24 años (263)",151,66,66,15,100,22.7,
"De 25 a 29 años (264)",208,169,166,9,98.2,5.3,
"De 30 a 34 años (265)",140,191,188,12,98.4,6.3,
"De 35 a 39 años (266)",115,228,218,7,95.6,3.1,
"De 40 a 44 años (267)",78,175,169,3,96.6,1.7,
"De 45 a 49 años (268)",57,147,144,,98,,
"De 50 y más años (269)",78,304,277,,91.1,,
"Sup. Univ. incompleta (270)",329,376,361,14,96,3.7,
"De 15 a 19 años (272)",83,4,3,1,75,25,
"De 20 a 24 años (273)",88,21,21,7,100,33.3,
"De 25 a 29 años (274)",35,21,21,1,100,4.8,
"De 30 a 34 años (275)",39,62,61,4,98.4,6.5,
"De 35 a 39 años (276)",26,51,51,,100,,
"De 40 a 44 años (277)",14,25,25,1,100,4,
"De 45 a 49 años (278)",14,45,44,,97.8,,
"De 50 y más años (279)",30,147,135,,91.8,,
"Sup. Univ. completa (280)",364,591,566,14,95.8,2.4,
"De 20 a 24 años (283)",29,7,7,4,100,57.1,
"De 25 a 29 años (284)",71,35,35,5,100,14.3,
"De 30 a 34 años (285)",57,60,60,2,100,3.3,
"De 35 a 39 años (286)",56,108,106,2,98.1,1.9,
"De 40 a 44 años (287)",44,65,62,1,95.4,1.5,
"De 45 a 49 años (288)",32,59,58,,98.3,,
"De 50 y más años (289)",75,257,238,,92.6,,
