"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"34 años (044)",1030,533,497,702,343,359,328,190,138
"De 35 a 39 años (045)",5016,2583,2433,3413,1705,1708,1603,878,725
"35 años (046)",1123,592,531,759,386,373,364,206,158
"36 años (047)",946,462,484,634,294,340,312,168,144
"37 años (048)",1141,597,544,791,396,395,350,201,149
"38 años (049)",957,500,457,664,344,320,293,156,137
"39 años (050)",849,432,417,565,285,280,284,147,137
"De 40 a 44 años (051)",4394,2248,2146,3017,1498,1519,1377,750,627
"40 años (052)",1147,588,559,790,395,395,357,193,164
"41 años (053)",691,344,347,488,232,256,203,112,91
"42 años (054)",965,493,472,654,327,327,311,166,145
"43 años (055)",801,428,373,532,270,262,269,158,111
"44 años (056)",790,395,395,553,274,279,237,121,116
"De 45 a 49 años (057)",3475,1832,1643,2267,1171,1096,1208,661,547
"45 años (058)",840,460,380,551,293,258,289,167,122
"46 años (059)",636,340,296,434,228,206,202,112,90
"47 años (060)",784,405,379,509,258,251,275,147,128
"48 años (061)",684,342,342,442,217,225,242,125,117
"49 años (062)",531,285,246,331,175,156,200,110,90
"De 50 a 54 años (063)",2804,1525,1279,1728,921,807,1076,604,472
"50 años (064)",800,440,360,479,262,217,321,178,143
"51 años (065)",369,188,181,217,104,113,152,84,68
"52 años (066)",556,320,236,361,205,156,195,115,80
"53 años (067)",538,291,247,348,181,167,190,110,80
"54 años (068)",541,286,255,323,169,154,218,117,101
"De 55 a 59 años (069)",2309,1224,1085,1319,706,613,990,518,472
"55 años (070)",482,280,202,295,172,123,187,108,79
"56 años (071)",545,287,258,317,165,152,228,122,106
"57 años (072)",508,268,240,283,146,137,225,122,103
"58 años (073)",454,224,230,246,127,119,208,97,111
"59 años (074)",320,165,155,178,96,82,142,69,73
"De 60 a 64 años (075)",1944,1033,911,1083,563,520,861,470,391
"60 años (076)",574,305,269,309,155,154,265,150,115
"61 años (077)",255,145,110,151,91,60,104,54,50
"62 años (078)",364,199,165,199,102,97,165,97,68
"63 años (079)",393,206,187,218,114,104,175,92,83
"64 años (080)",358,178,180,206,101,105,152,77,75
"De 65 y más años (081)",4726,2362,2364,2720,1296,1424,2006,1066,940
"65 años (082)",434,235,199,239,125,114,195,110,85
"66 años (083)",295,144,151,145,69,76,150,75,75
"67 años (084)",390,223,167,225,130,95,165,93,72
"68 años (085)",318,158,160,187,94,93,131,64,67
"69 años (086)",187,100,87,88,48,40,99,52,47
"70 años (087)",402,196,206,233,106,127,169,90,79
"71 años (088)",149,85,64,83,40,43,66,45,21
"72 años (089)",261,134,127,149,70,79,112,64,48
"73 años (090)",209,106,103,116,52,64,93,54,39
"74 años (091)",204,105,99,116,59,57,88,46,42
"75 años (092)",272,140,132,152,76,76,120,64,56
"76 años (093)",169,78,91,109,47,62,60,31,29
"77 años (094)",158,86,72,91,46,45,67,40,27
"78 años (095)",209,109,100,124,62,62,85,47,38
"79 años (096)",102,48,54,60,21,39,42,27,15
"80 años (097)",216,79,137,118,38,80,98,41,57
"81 años (098)",75,37,38,50,23,27,25,14,11
"82 años (099)",86,37,49,52,22,30,34,15,19
"83 años (100)",82,39,43,55,29,26,27,10,17
"84 años (101)",63,28,35,44,17,27,19,11,8
"85 años (102)",80,25,55,50,18,32,30,7,23
"86 años (103)",63,27,36,45,19,26,18,8,10
"87 años (104)",61,40,21,33,19,14,28,21,7
"88 años (105)",34,17,17,26,13,13,8,4,4
"89 años (106)",36,15,21,20,10,10,16,5,11
"90 años (107)",43,18,25,29,14,15,14,4,10
"91 años (108)",9,6,3,6,4,2,3,2,1
"92 años (109)",16,6,10,15,5,10,1,1,
"93 años (110)",7,3,4,4,3,1,3,,3
"94 años (111)",9,4,5,6,2,4,3,2,1
"95 años (112)",16,9,7,5,3,2,11,6,5
"96 años (113)",11,3,8,6,1,5,5,2,3
"97 años (114)",3,1,2,2,,2,1,1,
"98 y más años (115)",57,21,36,37,11,26,20,10,10
