"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 20 a 24 años (023)",144,139,,104,29,6,,,,,5,180
"De 25 a 29 años (024)",169,167,,96,49,15,7,,,,2,267
"De 30 a 34 años (025)",183,183,,61,62,33,24,3,,,,402
"De 35 a 39 años (026)",227,224,,52,62,51,46,12,1,,3,607
"De 40 a 44 años (027)",210,210,1,31,47,49,53,26,1,2,,699
"De 45 a 49 años (028)",218,218,,31,47,31,58,39,10,2,,840
"De 50 y más años (029)",561,556,3,82,107,83,151,90,31,9,5,2157
"Casado(a) (030)",9896,9857,21,694,1451,1656,2839,1909,972,315,39,44993
"De 12 a 14 años (031)",2,1,,,1,,,,,,1,2
"De 15 a 19 años (032)",24,19,1,12,3,2,1,,,,5,28
"De 20 a 24 años (033)",135,131,,70,43,12,6,,,,4,218
"De 25 a 29 años (034)",374,368,,110,138,77,39,4,,,6,811
"De 30 a 34 años (035)",744,743,,107,238,199,161,33,5,,1,2120
"De 35 a 39 años (036)",1107,1099,2,78,281,244,347,117,27,3,8,3899
"De 40 a 44 años (037)",1268,1261,2,51,215,285,420,197,75,16,7,5236
"De 45 a 49 años (038)",1221,1220,1,60,142,230,393,249,114,31,1,5680
"De 50 y más años (039)",5021,5015,15,206,390,607,1472,1309,751,265,6,26999
"Viudo(a) (040)",3336,3327,20,190,324,443,1019,808,432,91,9,16517
"De 20 a 24 años (043)",8,8,,6,2,,,,,,,10
"De 25 a 29 años (044)",15,15,,3,4,4,1,3,,,,46
"De 30 a 34 años (045)",32,32,,3,12,8,8,1,,,,91
"De 35 a 39 años (046)",64,64,,8,10,18,22,6,,,,216
"De 40 a 44 años (047)",113,113,1,2,16,20,43,25,6,,,486
"De 45 a 49 años (048)",171,171,,5,17,33,61,33,19,3,,801
"De 50 y más años (049)",2933,2924,19,163,263,360,884,740,407,88,9,14867
"Divorciado(a) (050)",117,116,2,13,22,25,35,13,4,2,1,423
"De 15 a 19 años (052)",1,,,,,,,,,,1,
"De 20 a 24 años (053)",1,1,,,1,,,,,,,2
"De 25 a 29 años (054)",1,1,,,,1,,,,,,3
"De 30 a 34 años (055)",2,2,,,1,,1,,,,,7
"De 35 a 39 años (056)",11,11,,2,2,6,1,,,,,29
"De 40 a 44 años (057)",9,9,,1,3,,5,,,,,30
"De 45 a 49 años (058)",10,10,,2,1,2,2,2,,1,,42
"De 50 y más años (059)",82,82,2,8,14,16,26,11,4,1,,310
"Soltero(a) (060)",3231,2397,43,1348,581,296,129,,,,834,3914
"De 12 a 14 años (061)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (062)",101,101,3,96,1,1,,,,,,101
"De 20 a 24 años (063)",635,326,6,278,38,3,1,,,,309,367
"De 25 a 29 años (064)",574,343,4,243,77,17,2,,,,231,456
"De 30 a 34 años (065)",412,297,1,161,98,29,8,,,,115,476
"De 35 a 39 años (066)",337,281,4,130,75,48,24,,,,56,520
"De 40 a 44 años (067)",268,236,,105,70,40,21,,,,32,449
"De 45 a 49 años (068)",210,187,2,77,52,39,17,,,,23,366
"De 50 y más años (069)",692,625,23,257,170,119,56,,,,67,1178
,,,,,,,,,,,,
"URBANA (080)",18273,17502,74,3554,3495,2932,3939,2246,991,271,771,62307
"De 12 a 14 años (081)",9,5,,3,2,,,,,,4,7
"De 15 a 19 años (082)",255,233,5,200,22,5,1,,,,22,263
"De 20 a 24 años (083)",1392,1126,11,815,246,44,10,,,,266,1480
"De 25 a 29 años (084)",1856,1656,4,790,549,225,82,6,,,200,2947
"De 30 a 34 años (085)",1944,1841,1,475,658,397,265,41,4,,103,4400
"De 35 a 39 años (086)",2050,1996,4,319,538,506,476,131,21,1,54,5984
"De 40 a 44 años (087)",1973,1932,2,201,412,445,560,238,60,14,41,6961
"De 45 a 49 años (088)",1665,1649,3,177,276,338,488,255,91,21,16,6521
"De 50 y más años (089)",7129,7064,44,574,792,972,2057,1575,815,235,65,33744
"Conviviente (090)",5165,5081,16,1480,1359,890,872,352,94,18,84,13901
"De 12 a 14 años (091)",9,5,,3,2,,,,,,4,7
"De 15 a 19 años (092)",145,128,3,103,19,3,,,,,17,150
"De 20 a 24 años (093)",774,747,8,511,191,33,4,,,,27,1008
"De 25 a 29 años (094)",1042,1025,2,435,375,151,58,4,,,17,1907
"De 30 a 34 años (095)",946,939,1,205,336,217,156,23,1,,7,2349
"De 35 a 39 años (096)",845,842,,101,209,226,228,67,10,1,3,2701
"De 40 a 44 años (097)",569,563,,44,107,129,172,88,20,3,6,2159
"De 45 a 49 años (098)",353,352,1,32,63,72,111,50,20,3,1,1387
"De 50 y más años (099)",482,480,1,46,57,59,143,120,43,11,2,2233
"Separado(a) (100)",1280,1267,3,367,293,200,243,120,34,7,13,3760
"De 15 a 19 años (102)",29,28,,27,1,,,,,,1,29
"De 20 a 24 años (103)",86,82,,63,15,4,,,,,4,105
"De 25 a 29 años (104)",123,121,,75,34,9,3,,,,2,182
"De 30 a 34 años (105)",136,136,,50,46,23,16,1,,,,284
"De 35 a 39 años (106)",162,160,,38,45,39,28,9,1,,2,427
"De 40 a 44 años (107)",168,168,1,25,38,39,44,19,1,1,,549
"De 45 a 49 años (108)",168,168,,26,38,27,42,28,6,1,,615
"De 50 y más años (109)",408,404,2,63,76,59,110,63,26,5,4,1569
"Casado(a) (110)",6998,6970,15,552,1147,1270,1992,1240,565,189,28,30187
"De 15 a 19 años (112)",16,13,1,9,1,1,1,,,,3,18
"De 20 a 24 años (113)",77,74,,46,17,6,5,,,,3,119
"De 25 a 29 años (114)",249,244,,88,88,49,18,1,,,5,496
"De 30 a 34 años (115)",514,514,,90,193,128,84,16,3,,,1341
"De 35 a 39 años (116)",745,739,2,69,217,189,199,53,10,,6,2357
"De 40 a 44 años (117)",922,915,,44,188,227,295,117,34,10,7,3523
"De 45 a 49 años (118)",856,856,1,50,122,186,272,155,56,14,,3672
"De 50 y más años (119)",3619,3615,11,156,321,484,1118,898,462,165,4,18661
"Viudo(a) (120)",2314,2308,14,135,241,333,710,522,297,56,6,11220
"De 20 a 24 años (123)",6,6,,5,1,,,,,,,7
"De 25 a 29 años (124)",12,12,,3,3,4,1,1,,,,31
"De 30 a 34 años (125)",21,21,,3,9,5,3,1,,,,54
"De 35 a 39 años (126)",37,37,,4,8,13,10,2,,,,113
"De 40 a 44 años (127)",80,80,1,1,15,14,30,14,5,,,329
"De 45 a 49 años (128)",117,117,,4,12,24,45,21,9,2,,523
"De 50 y más años (129)",2041,2035,13,115,193,273,621,483,283,54,6,10163
"Divorciado(a) (130)",96,95,2,12,17,24,26,12,1,1,1,326
"De 15 a 19 años (132)",1,,,,,,,,,,1,
"De 25 a 29 años (134)",1,1,,,,1,,,,,,3
"De 30 a 34 años (135)",2,2,,,1,,1,,,,,7
"De 35 a 39 años (136)",9,9,,2,2,5,,,,,,21
"De 40 a 44 años (137)",8,8,,1,3,,4,,,,,25
"De 45 a 49 años (138)",9,9,,2,1,2,2,1,,1,,36
"De 50 y más años (139)",66,66,2,7,10,16,19,11,1,,,234
"Soltero(a) (140)",2420,1781,24,1008,438,215,96,,,,639,2913
"De 15 a 19 años (142)",64,64,1,61,1,1,,,,,,66
"De 20 a 24 años (143)",449,217,3,190,22,1,1,,,,232,241
"De 25 a 29 años (144)",429,253,2,189,49,11,2,,,,176,328
"De 30 a 34 años (145)",325,229,,127,73,24,5,,,,96,365
"De 35 a 39 años (146)",252,209,2,105,57,34,11,,,,43,365
"De 40 a 44 años (147)",226,198,,86,61,36,15,,,,28,376
"De 45 a 49 años (148)",162,147,1,63,40,27,16,,,,15,288
"De 50 y más años (149)",513,464,15,187,135,81,46,,,,49,884
,,,,,,,,,,,,
"RURAL (160)",7564,7294,38,1190,1213,1031,1774,1234,630,184,270,29833
"De 12 a 14 años (161)",15,6,,5,1,,,,,,9,7
"De 15 a 19 años (162)",173,148,3,126,16,3,,,,,25,167
"De 20 a 24 años (163)",696,598,4,371,172,38,12,1,,,98,885
"De 25 a 29 años (164)",791,731,3,223,293,130,73,9,,,60,1563
"De 30 a 34 años (165)",733,711,1,100,197,186,188,36,3,,22,2112
"De 35 a 39 años (166)",891,875,3,76,168,153,313,130,29,3,16,3357
"De 40 a 44 años (167)",728,722,2,45,77,126,252,158,53,9,6,3252
"De 45 a 49 años (168)",677,668,1,43,54,93,202,151,103,21,9,3406
"De 50 y más años (169)",2860,2835,21,201,235,302,734,749,442,151,25,15084
"Conviviente (170)",2328,2273,6,515,567,385,480,228,76,16,55,7191
"De 12 a 14 años (171)",10,3,,3,,,,,,,7,3
"De 15 a 19 años (172)",106,86,1,69,14,2,,,,,20,103
"De 20 a 24 años (173)",391,372,1,217,114,28,11,1,,,19,580
"De 25 a 29 años (174)",472,468,1,126,199,90,48,4,,,4,1020
"De 30 a 34 años (175)",358,356,,38,108,97,95,17,1,,2,1067
"De 35 a 39 años (176)",350,350,1,24,67,66,121,59,12,,,1369
"De 40 a 44 años (177)",264,262,,12,31,48,98,60,11,2,2,1154
"De 45 a 49 años (178)",159,159,,13,8,24,48,33,31,2,,811
"De 50 y más años (179)",218,217,2,13,26,30,59,54,21,12,1,1084
"Separado(a) (180)",484,478,1,137,111,68,96,50,9,6,6,1441
"De 12 a 14 años (181)",1,1,,1,,,,,,,,1
"De 15 a 19 años (182)",22,19,,19,,,,,,,3,19
"De 20 a 24 años (183)",58,57,,41,14,2,,,,,1,75
"De 25 a 29 años (184)",46,46,,21,15,6,4,,,,,85
"De 30 a 34 años (185)",47,47,,11,16,10,8,2,,,,118
"De 35 a 39 años (186)",65,64,,14,17,12,18,3,,,1,180
"De 40 a 44 años (187)",42,42,,6,9,10,9,7,,1,,150
"De 45 a 49 años (188)",50,50,,5,9,4,16,11,4,1,,225
"De 50 y más años (189)",153,152,1,19,31,24,41,27,5,4,1,588
"Casado(a) (190)",2898,2887,6,142,304,386,847,669,407,126,11,14806
"De 12 a 14 años (191)",2,1,,,1,,,,,,1,2
"De 15 a 19 años (192)",8,6,,3,2,1,,,,,2,10
"De 20 a 24 años (193)",58,57,,24,26,6,1,,,,1,99
"De 25 a 29 años (194)",125,124,,22,50,28,21,3,,,1,315
"De 30 a 34 años (195)",230,229,,17,45,71,77,17,2,,1,779
"De 35 a 39 años (196)",362,360,,9,64,55,148,64,17,3,2,1542
"De 40 a 44 años (197)",346,346,2,7,27,58,125,80,41,6,,1713
"De 45 a 49 años (198)",365,364,,10,20,44,121,94,58,17,1,2008
"De 50 y más años (199)",1402,1400,4,50,69,123,354,411,289,100,2,8338
"Viudo(a) (200)",1022,1019,6,55,83,110,309,286,135,35,3,5297
"De 20 a 24 años (203)",2,2,,1,1,,,,,,,3
"De 25 a 29 años (204)",3,3,,,1,,,2,,,,15
"De 30 a 34 años (205)",11,11,,,3,3,5,,,,,37
"De 35 a 39 años (206)",27,27,,4,2,5,12,4,,,,103
"De 40 a 44 años (207)",33,33,,1,1,6,13,11,1,,,157
"De 45 a 49 años (208)",54,54,,1,5,9,16,12,10,1,,278
"De 50 y más años (209)",892,889,6,48,70,87,263,257,124,34,3,4704
"Divorciado(a) (210)",21,21,,1,5,1,9,1,3,1,,97
"De 20 a 24 años (213)",1,1,,,1,,,,,,,2
"De 35 a 39 años (216)",2,2,,,,1,1,,,,,8
"De 40 a 44 años (217)",1,1,,,,,1,,,,,5
"De 45 a 49 años (218)",1,1,,,,,,1,,,,6
"De 50 y más años (219)",16,16,,1,4,,7,,3,1,,76
"Soltero(a) (220)",811,616,19,340,143,81,33,,,,195,1001
"De 12 a 14 años (221)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (222)",37,37,2,35,,,,,,,,35
"De 20 a 24 años (223)",186,109,3,88,16,2,,,,,77,126
"De 25 a 29 años (224)",145,90,2,54,28,6,,,,,55,128
"De 30 a 34 años (225)",87,68,1,34,25,5,3,,,,19,111
"De 35 a 39 años (226)",85,72,2,25,18,14,13,,,,13,155
"De 40 a 44 años (227)",42,38,,19,9,4,6,,,,4,73
"De 45 a 49 años (228)",48,40,1,14,12,12,1,,,,8,78
"De 50 y más años (229)",179,161,8,70,35,38,10,,,,18,294
