"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"De 35 a 39 años (045)",3807,2014,1793,1455,687,768,2352,1327,1025
"35 años (046)",741,414,327,265,134,131,476,280,196
"36 años (047)",784,433,351,312,145,167,472,288,184
"37 años (048)",801,408,393,273,118,155,528,290,238
"38 años (049)",793,416,377,313,152,161,480,264,216
"39 años (050)",688,343,345,292,138,154,396,205,191
"De 40 a 44 años (051)",3324,1761,1563,1296,658,638,2028,1103,925
"40 años (052)",808,438,370,324,159,165,484,279,205
"41 años (053)",526,286,240,194,106,88,332,180,152
"42 años (054)",818,423,395,318,158,160,500,265,235
"43 años (055)",515,263,252,181,91,90,334,172,162
"44 años (056)",657,351,306,279,144,135,378,207,171
"De 45 a 49 años (057)",2835,1485,1350,1104,560,544,1731,925,806
"45 años (058)",687,352,335,272,135,137,415,217,198
"46 años (059)",558,295,263,217,108,109,341,187,154
"47 años (060)",609,341,268,229,130,99,380,211,169
"48 años (061)",572,295,277,222,114,108,350,181,169
"49 años (062)",409,202,207,164,73,91,245,129,116
"De 50 a 54 años (063)",2306,1129,1177,820,409,411,1486,720,766
"50 años (064)",639,308,331,224,125,99,415,183,232
"51 años (065)",282,146,136,100,56,44,182,90,92
"52 años (066)",507,268,239,188,97,91,319,171,148
"53 años (067)",434,207,227,145,62,83,289,145,144
"54 años (068)",444,200,244,163,69,94,281,131,150
"De 55 a 59 años (069)",1951,942,1009,672,344,328,1279,598,681
"55 años (070)",458,214,244,149,81,68,309,133,176
"56 años (071)",409,196,213,158,78,80,251,118,133
"57 años (072)",380,198,182,124,65,59,256,133,123
"58 años (073)",408,187,221,119,57,62,289,130,159
"59 años (074)",296,147,149,122,63,59,174,84,90
"De 60 a 64 años (075)",1888,841,1047,607,271,336,1281,570,711
"60 años (076)",649,307,342,186,88,98,463,219,244
"61 años (077)",203,89,114,66,32,34,137,57,80
"62 años (078)",368,166,202,129,50,79,239,116,123
"63 años (079)",306,133,173,95,48,47,211,85,126
"64 años (080)",362,146,216,131,53,78,231,93,138
"De 65 y más años (081)",5585,2521,3064,1893,858,1035,3692,1663,2029
"65 años (082)",476,206,270,156,68,88,320,138,182
"66 años (083)",330,160,170,113,51,62,217,109,108
"67 años (084)",358,169,189,94,46,48,264,123,141
"68 años (085)",391,182,209,133,62,71,258,120,138
"69 años (086)",191,94,97,65,27,38,126,67,59
"70 años (087)",613,261,352,187,81,106,426,180,246
"71 años (088)",143,57,86,50,19,31,93,38,55
"72 años (089)",334,167,167,106,50,56,228,117,111
"73 años (090)",203,89,114,80,37,43,123,52,71
"74 años (091)",247,125,122,98,48,50,149,77,72
"75 años (092)",352,161,191,123,61,62,229,100,129
"76 años (093)",200,93,107,73,31,42,127,62,65
"77 años (094)",176,89,87,57,36,21,119,53,66
"78 años (095)",205,103,102,60,35,25,145,68,77
"79 años (096)",120,53,67,43,15,28,77,38,39
"80 años (097)",312,116,196,101,42,59,211,74,137
"81 años (098)",53,22,31,20,11,9,33,11,22
"82 años (099)",127,61,66,46,20,26,81,41,40
"83 años (100)",69,35,34,32,14,18,37,21,16
"84 años (101)",94,38,56,46,19,27,48,19,29
"85 años (102)",147,51,96,53,23,30,94,28,66
"86 años (103)",56,31,25,18,11,7,38,20,18
"87 años (104)",56,28,28,23,12,11,33,16,17
"88 años (105)",69,31,38,30,11,19,39,20,19
"89 años (106)",25,7,18,6,,6,19,7,12
"90 años (107)",66,24,42,15,5,10,51,19,32
"91 años (108)",11,5,6,3,2,1,8,3,5
"92 años (109)",14,8,6,4,1,3,10,7,3
"93 años (110)",9,6,3,4,3,1,5,3,2
"94 años (111)",16,5,11,6,3,3,10,2,8
"95 años (112)",22,9,13,8,3,5,14,6,8
"96 años (113)",12,6,6,4,2,2,8,4,4
"97 años (114)",8,4,4,,,,8,4,4
"98 y más años (115)",80,25,55,36,9,27,44,16,28
