"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"De 30 a 34 años (039)",24391,11734,12657,22276,10620,11656,2115,1114,1001
"30 años (040)",5683,2786,2897,5168,2499,2669,515,287,228
"31 años (041)",4477,2205,2272,4120,2018,2102,357,187,170
"32 años (042)",4930,2316,2614,4497,2087,2410,433,229,204
"33 años (043)",4913,2340,2573,4491,2133,2358,422,207,215
"34 años (044)",4388,2087,2301,4000,1883,2117,388,204,184
"De 35 a 39 años (045)",22194,10419,11775,20416,9551,10865,1778,868,910
"35 años (046)",4612,2176,2436,4239,1999,2240,373,177,196
"36 años (047)",4214,1954,2260,3860,1792,2068,354,162,192
"37 años (048)",4751,2259,2492,4361,2054,2307,390,205,185
"38 años (049)",4374,2046,2328,4020,1863,2157,354,183,171
"39 años (050)",4243,1984,2259,3936,1843,2093,307,141,166
"De 40 a 44 años (051)",19708,9302,10406,18115,8506,9609,1593,796,797
"40 años (052)",4605,2134,2471,4191,1930,2261,414,204,210
"41 años (053)",3440,1623,1817,3189,1504,1685,251,119,132
"42 años (054)",4401,2102,2299,4028,1918,2110,373,184,189
"43 años (055)",3901,1872,2029,3582,1706,1876,319,166,153
"44 años (056)",3361,1571,1790,3125,1448,1677,236,123,113
"De 45 a 49 años (057)",16645,7869,8776,15355,7207,8148,1290,662,628
"45 años (058)",3547,1679,1868,3248,1511,1737,299,168,131
"46 años (059)",3245,1521,1724,3015,1420,1595,230,101,129
"47 años (060)",3646,1755,1891,3385,1623,1762,261,132,129
"48 años (061)",3250,1520,1730,2985,1380,1605,265,140,125
"49 años (062)",2957,1394,1563,2722,1273,1449,235,121,114
"De 50 a 54 años (063)",14147,6604,7543,12988,6025,6963,1159,579,580
"50 años (064)",3271,1510,1761,2997,1379,1618,274,131,143
"51 años (065)",2390,1121,1269,2200,1032,1168,190,89,101
"52 años (066)",3037,1397,1640,2801,1271,1530,236,126,110
"53 años (067)",2780,1279,1501,2560,1166,1394,220,113,107
"54 años (068)",2669,1297,1372,2430,1177,1253,239,120,119
"De 55 a 59 años (069)",11224,5220,6004,10241,4721,5520,983,499,484
"55 años (070)",2372,1081,1291,2157,970,1187,215,111,104
"56 años (071)",2264,1042,1222,2078,951,1127,186,91,95
"57 años (072)",2415,1112,1303,2198,1005,1193,217,107,110
"58 años (073)",2185,1022,1163,1990,932,1058,195,90,105
"59 años (074)",1988,963,1025,1818,863,955,170,100,70
"De 60 a 64 años (075)",9254,4428,4826,8412,4011,4401,842,417,425
"60 años (076)",2496,1189,1307,2274,1079,1195,222,110,112
"61 años (077)",1455,753,702,1331,687,644,124,66,58
"62 años (078)",1857,855,1002,1712,783,929,145,72,73
"63 años (079)",1789,870,919,1613,778,835,176,92,84
"64 años (080)",1657,761,896,1482,684,798,175,77,98
"De 65 y más años (081)",23991,11590,12401,21546,10297,11249,2445,1293,1152
"65 años (082)",1811,865,946,1641,783,858,170,82,88
"66 años (083)",1233,600,633,1123,535,588,110,65,45
"67 años (084)",1671,791,880,1519,719,800,152,72,80
"68 años (085)",1374,650,724,1239,582,657,135,68,67
"69 años (086)",1238,651,587,1133,598,535,105,53,52
"70 años (087)",1631,739,892,1452,650,802,179,89,90
"71 años (088)",1009,511,498,917,464,453,92,47,45
"72 años (089)",1361,656,705,1225,577,648,136,79,57
"73 años (090)",1155,544,611,1023,475,548,132,69,63
"74 años (091)",1144,577,567,1032,513,519,112,64,48
"75 años (092)",1084,540,544,957,470,487,127,70,57
"76 años (093)",907,427,480,819,377,442,88,50,38
"77 años (094)",945,487,458,845,430,415,100,57,43
"78 años (095)",978,475,503,884,420,464,94,55,39
"79 años (096)",753,394,359,677,351,326,76,43,33
"80 años (097)",854,422,432,748,364,384,106,58,48
"81 años (098)",515,243,272,464,213,251,51,30,21
"82 años (099)",652,297,355,581,256,325,71,41,30
"83 años (100)",545,260,285,490,234,256,55,26,29
"84 años (101)",497,244,253,445,217,228,52,27,25
"85 años (102)",416,195,221,356,161,195,60,34,26
"86 años (103)",393,193,200,348,174,174,45,19,26
"87 años (104)",401,190,211,344,156,188,57,34,23
"88 años (105)",229,100,129,199,88,111,30,12,18
"89 años (106)",213,116,97,196,110,86,17,6,11
"90 años (107)",224,103,121,194,84,110,30,19,11
"91 años (108)",97,43,54,88,41,47,9,2,7
"92 años (109)",140,66,74,132,62,70,8,4,4
"93 años (110)",124,62,62,115,57,58,9,5,4
"94 años (111)",80,39,41,69,32,37,11,7,4
"95 años (112)",78,31,47,71,29,42,7,2,5
"96 años (113)",74,24,50,67,24,43,7,,7
"97 años (114)",48,18,30,45,17,28,3,1,2
"98 y más años (115)",117,37,80,108,34,74,9,3,6
