"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 15 a 19 años (052)",14,,,,,,8,6
"De 20 a 24 años (053)",111,,,,,1,44,66
"De 25 a 29 años (054)",80,,,,,7,45,28
"De 30 a 34 años (055)",53,,,,,11,29,13
"De 35 a 39 años (056)",39,,,,,7,22,10
"De 40 a 44 años (057)",21,,,,1,6,7,7
"De 45 a 49 años (058)",9,,,,1,6,,2
"De 50 y más años (059)",20,,1,3,6,6,,4
"Sup. no Univ. completa (060)",1181,2,6,39,84,239,485,326
"De 20 a 24 años (063)",97,,,,,1,50,46
"De 25 a 29 años (064)",222,,,,,13,127,82
"De 30 a 34 años (065)",223,,,,,38,124,61
"De 35 a 39 años (066)",217,,,,2,49,117,49
"De 40 a 44 años (067)",163,,,,12,61,58,32
"De 45 a 49 años (068)",93,,,,22,46,9,16
"De 50 y más años (069)",166,2,6,39,48,31,,40
"Sup. Univ. incompleta (070)",85,,1,1,2,12,40,29
"De 15 a 19 años (072)",2,,,,,,2,
"De 20 a 24 años (073)",29,,,,,,18,11
"De 25 a 29 años (074)",11,,,,,,9,2
"De 30 a 34 años (075)",16,,,,,4,5,7
"De 35 a 39 años (076)",10,,,,,4,3,3
"De 40 a 44 años (077)",9,,,,,2,3,4
"De 45 a 49 años (078)",3,,,,1,2,,
"De 50 y más años (079)",5,,1,1,1,,,2
"Sup. Univ. completa (080)",367,,,10,29,75,125,128
"De 20 a 24 años (083)",23,,,,,,8,15
"De 25 a 29 años (084)",74,,,,,4,27,43
"De 30 a 34 años (085)",53,,,,,8,27,18
"De 35 a 39 años (086)",78,,,,,19,39,20
"De 40 a 44 años (087)",50,,,,1,16,22,11
"De 45 a 49 años (088)",34,,,,6,18,2,8
"De 50 y más años (089)",55,,,10,22,10,,13
,,,,,,,,
"URBANA (100)",6153,79,207,384,660,1241,1917,1665
"De 12 a 14 años (101)",14,,,,,,1,13
"De 15 a 19 años (102)",139,,,,,,83,56
"De 20 a 24 años (103)",637,,,,,3,345,289
"De 25 a 29 años (104)",713,,,,,48,434,231
"De 30 a 34 años (105)",682,,,,,143,369,170
"De 35 a 39 años (106)",728,,,,8,212,366,142
"De 40 a 44 años (107)",648,,,,35,265,218,130
"De 45 a 49 años (108)",513,,,1,86,243,82,101
"De 50 y más años (109)",2079,79,207,383,531,327,19,533
"Sin nivel (110)",809,29,64,95,135,150,99,237
"De 12 a 14 años (111)",1,,,,,,,1
"De 15 a 19 años (112)",1,,,,,,1,
"De 20 a 24 años (113)",17,,,,,,11,6
"De 25 a 29 años (114)",27,,,,,2,17,8
"De 30 a 34 años (115)",22,,,,,6,14,2
"De 35 a 39 años (116)",55,,,,1,23,19,12
"De 40 a 44 años (117)",51,,,,4,15,20,12
"De 45 a 49 años (118)",58,,,,6,28,12,12
"De 50 y más años (119)",577,29,64,95,124,76,5,184
"Educacion Inicial (120)",25,,,,,3,14,8
"De 15 a 19 años (122)",2,,,,,,1,1
"De 20 a 24 años (123)",5,,,,,,1,4
"De 25 a 29 años (124)",8,,,,,2,4,2
"De 30 a 34 años (125)",7,,,,,,7,
"De 35 a 39 años (126)",3,,,,,1,1,1
"Primaria (130)",2452,41,124,208,324,531,673,551
"De 12 a 14 años (131)",8,,,,,,,8
"De 15 a 19 años (132)",47,,,,,,30,17
"De 20 a 24 años (133)",188,,,,,,120,68
"De 25 a 29 años (134)",189,,,,,14,131,44
"De 30 a 34 años (135)",199,,,,,42,110,47
"De 35 a 39 años (136)",248,,,,3,78,132,35
"De 40 a 44 años (137)",261,,,,10,113,93,45
"De 45 a 49 años (138)",240,,,,39,115,47,39
"De 50 y más años (139)",1072,41,124,208,272,169,10,248
"Secundaria (140)",1172,7,12,30,84,232,464,343
"De 12 a 14 años (141)",5,,,,,,1,4
"De 15 a 19 años (142)",74,,,,,,42,32
"De 20 a 24 años (143)",214,,,,,1,119,94
"De 25 a 29 años (144)",177,,,,,12,114,51
"De 30 a 34 años (145)",160,,,,,42,84,34
"De 35 a 39 años (146)",124,,,,2,40,55,27
"De 40 a 44 años (147)",126,,,,7,62,30,27
"De 45 a 49 años (148)",96,,,1,15,37,15,28
"De 50 y más años (149)",196,7,12,29,60,38,4,46
"Sup. no Univ. incompleta (150)",280,,,3,7,36,119,115
"De 15 a 19 años (152)",13,,,,,,7,6
"De 20 a 24 años (153)",94,,,,,1,35,58
"De 25 a 29 años (154)",57,,,,,4,31,22
"De 30 a 34 años (155)",43,,,,,10,21,12
"De 35 a 39 años (156)",32,,,,,6,19,7
"De 40 a 44 años (157)",18,,,,1,5,6,6
"De 45 a 49 años (158)",6,,,,,5,,1
"De 50 y más años (159)",17,,,3,6,5,,3
"Sup. no Univ. completa (160)",1018,2,6,38,80,210,402,280
"De 20 a 24 años (163)",75,,,,,1,36,38
"De 25 a 29 años (164)",183,,,,,11,104,68
"De 30 a 34 años (165)",188,,,,,31,104,53
"De 35 a 39 años (166)",190,,,,2,42,104,42
"De 40 a 44 años (167)",139,,,,12,52,48,27
"De 45 a 49 años (168)",83,,,,19,43,6,15
"De 50 y más años (169)",160,2,6,38,47,30,,37
"Sup. Univ. incompleta (170)",74,,1,1,2,11,36,23
"De 15 a 19 años (172)",2,,,,,,2,
"De 20 a 24 años (173)",25,,,,,,16,9
"De 25 a 29 años (174)",11,,,,,,9,2
"De 30 a 34 años (175)",14,,,,,4,4,6
"De 35 a 39 años (176)",8,,,,,4,3,1
"De 40 a 44 años (177)",7,,,,,2,2,3
"De 45 a 49 años (178)",2,,,,1,1,,
"De 50 y más años (179)",5,,1,1,1,,,2
"Sup. Univ. completa (180)",323,,,9,28,68,110,108
"De 20 a 24 años (183)",19,,,,,,7,12
"De 25 a 29 años (184)",61,,,,,3,24,34
"De 30 a 34 años (185)",49,,,,,8,25,16
"De 35 a 39 años (186)",68,,,,,18,33,17
"De 40 a 44 años (187)",46,,,,1,16,19,10
"De 45 a 49 años (188)",28,,,,6,14,2,6
"De 50 y más años (189)",52,,,9,21,9,,13
,,,,,,,,
"RURAL (200)",16681,75,265,733,1571,3450,6710,3877
"De 12 a 14 años (201)",39,,,,,,7,32
"De 15 a 19 años (202)",651,,,,,,361,290
"De 20 a 24 años (203)",1984,,,,,5,1285,694
"De 25 a 29 años (204)",2153,,,,,122,1517,514
"De 30 a 34 años (205)",1962,,,,,317,1289,356
"De 35 a 39 años (206)",1925,,,,14,571,1048,292
"De 40 a 44 años (207)",1593,,,,55,614,703,221
"De 45 a 49 años (208)",1375,,,2,137,677,405,154
"De 50 y más años (209)",4999,75,265,731,1365,1144,95,1324
"Sin nivel (210)",5711,62,199,444,797,1170,1543,1496
"De 15 a 19 años (212)",57,,,,,,25,32
"De 20 a 24 años (213)",279,,,,,2,171,106
"De 25 a 29 años (214)",436,,,,,19,300,117
"De 30 a 34 años (215)",441,,,,,60,286,95
"De 35 a 39 años (216)",569,,,,3,155,309,102
"De 40 a 44 años (217)",535,,,,18,192,239,86
"De 45 a 49 años (218)",507,,,,39,241,163,64
"De 50 y más años (219)",2887,62,199,444,737,501,50,894
"Educacion Inicial (220)",27,,,,,2,18,7
"De 15 a 19 años (222)",2,,,,,,2,
"De 20 a 24 años (223)",8,,,,,,6,2
"De 25 a 29 años (224)",9,,,,,1,5,3
"De 30 a 34 años (225)",4,,,,,,2,2
"De 35 a 39 años (226)",4,,,,,1,3,
"Primaria (230)",9742,13,65,278,742,2124,4516,2004
"De 12 a 14 años (231)",32,,,,,,6,26
"De 15 a 19 años (232)",479,,,,,,272,207
"De 20 a 24 años (233)",1389,,,,,3,916,470
"De 25 a 29 años (234)",1446,,,,,88,1054,304
"De 30 a 34 años (235)",1347,,,,,237,889,221
"De 35 a 39 años (236)",1212,,,,11,374,666,161
"De 40 a 44 años (237)",977,,,,34,389,437,117
"De 45 a 49 años (238)",810,,,2,88,408,231,81
"De 50 y más años (239)",2050,13,65,276,609,625,45,417
"Secundaria (240)",916,,,9,26,109,495,277
"De 12 a 14 años (241)",7,,,,,,1,6
"De 15 a 19 años (242)",112,,,,,,61,51
"De 20 a 24 años (243)",261,,,,,,166,95
"De 25 a 29 años (244)",187,,,,,8,118,61
"De 30 a 34 años (245)",119,,,,,12,81,26
"De 35 a 39 años (246)",94,,,,,32,48,14
"De 40 a 44 años (247)",48,,,,3,23,12,10
"De 45 a 49 años (248)",38,,,,6,19,8,5
"De 50 y más años (249)",50,,,9,17,15,,9
"Sup. no Univ. incompleta (250)",67,,1,,1,8,36,21
"De 15 a 19 años (252)",1,,,,,,1,
"De 20 a 24 años (253)",17,,,,,,9,8
"De 25 a 29 años (254)",23,,,,,3,14,6
"De 30 a 34 años (255)",10,,,,,1,8,1
"De 35 a 39 años (256)",7,,,,,1,3,3
"De 40 a 44 años (257)",3,,,,,1,1,1
"De 45 a 49 años (258)",3,,,,1,1,,1
"De 50 y más años (259)",3,,1,,,1,,1
"Sup. no Univ. completa (260)",163,,,1,4,29,83,46
"De 20 a 24 años (263)",22,,,,,,14,8
"De 25 a 29 años (264)",39,,,,,2,23,14
"De 30 a 34 años (265)",35,,,,,7,20,8
"De 35 a 39 años (266)",27,,,,,7,13,7
"De 40 a 44 años (267)",24,,,,,9,10,5
"De 45 a 49 años (268)",10,,,,3,3,3,1
"De 50 y más años (269)",6,,,1,1,1,,3
"Sup. Univ. incompleta (270)",11,,,,,1,4,6
"De 20 a 24 años (273)",4,,,,,,2,2
"De 30 a 34 años (275)",2,,,,,,1,1
"De 35 a 39 años (276)",2,,,,,,,2
"De 40 a 44 años (277)",2,,,,,,1,1
"De 45 a 49 años (278)",1,,,,,1,,
"Sup. Univ. completa (280)",44,,,1,1,7,15,20
"De 20 a 24 años (283)",4,,,,,,1,3
"De 25 a 29 años (284)",13,,,,,1,3,9
"De 30 a 34 años (285)",4,,,,,,2,2
"De 35 a 39 años (286)",10,,,,,1,6,3
"De 40 a 44 años (287)",4,,,,,,3,1
"De 45 a 49 años (288)",6,,,,,4,,2
"De 50 y más años (289)",3,,,1,1,1,,
