"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"De 35 a 39 años (045)",3743,2105,1638,2747,1578,1169,996,527,469
"35 años (046)",958,538,420,724,409,315,234,129,105
"36 años (047)",678,371,307,477,265,212,201,106,95
"37 años (048)",692,393,299,509,302,207,183,91,92
"38 años (049)",803,444,359,579,325,254,224,119,105
"39 años (050)",612,359,253,458,277,181,154,82,72
"De 40 a 44 años (051)",2851,1644,1207,1944,1159,785,907,485,422
"40 años (052)",878,493,385,613,356,257,265,137,128
"41 años (053)",431,257,174,297,185,112,134,72,62
"42 años (054)",619,366,253,405,249,156,214,117,97
"43 años (055)",475,275,200,328,189,139,147,86,61
"44 años (056)",448,253,195,301,180,121,147,73,74
"De 45 a 49 años (057)",2180,1244,936,1446,859,587,734,385,349
"45 años (058)",577,349,228,401,254,147,176,95,81
"46 años (059)",388,205,183,256,143,113,132,62,70
"47 años (060)",449,251,198,298,172,126,151,79,72
"48 años (061)",453,261,192,293,174,119,160,87,73
"49 años (062)",313,178,135,198,116,82,115,62,53
"De 50 a 54 años (063)",1526,851,675,912,544,368,614,307,307
"50 años (064)",469,256,213,282,174,108,187,82,105
"51 años (065)",202,114,88,121,68,53,81,46,35
"52 años (066)",327,187,140,204,121,83,123,66,57
"53 años (067)",243,140,103,148,88,60,95,52,43
"54 años (068)",285,154,131,157,93,64,128,61,67
"De 55 a 59 años (069)",1194,648,546,648,385,263,546,263,283
"55 años (070)",282,148,134,174,100,74,108,48,60
"56 años (071)",272,158,114,136,88,48,136,70,66
"57 años (072)",214,116,98,107,63,44,107,53,54
"58 años (073)",256,136,120,143,86,57,113,50,63
"59 años (074)",170,90,80,88,48,40,82,42,40
"De 60 a 64 años (075)",1031,547,484,505,273,232,526,274,252
"60 años (076)",344,193,151,189,110,79,155,83,72
"61 años (077)",150,85,65,71,44,27,79,41,38
"62 años (078)",201,101,100,84,40,44,117,61,56
"63 años (079)",168,84,84,78,36,42,90,48,42
"64 años (080)",168,84,84,83,43,40,85,41,44
"De 65 y más años (081)",2184,1062,1122,955,485,470,1229,577,652
"65 años (082)",219,113,106,92,56,36,127,57,70
"66 años (083)",137,76,61,46,28,18,91,48,43
"67 años (084)",139,75,64,73,41,32,66,34,32
"68 años (085)",161,68,93,75,33,42,86,35,51
"69 años (086)",82,39,43,36,17,19,46,22,24
"70 años (087)",206,96,110,98,50,48,108,46,62
"71 años (088)",82,39,43,32,13,19,50,26,24
"72 años (089)",124,53,71,57,26,31,67,27,40
"73 años (090)",104,50,54,42,21,21,62,29,33
"74 años (091)",83,42,41,36,17,19,47,25,22
"75 años (092)",111,51,60,41,22,19,70,29,41
"76 años (093)",72,38,34,29,15,14,43,23,20
"77 años (094)",73,41,32,38,18,20,35,23,12
"78 años (095)",102,43,59,48,22,26,54,21,33
"79 años (096)",32,20,12,17,12,5,15,8,7
"80 años (097)",112,51,61,48,20,28,64,31,33
"81 años (098)",23,13,10,9,6,3,14,7,7
"82 años (099)",41,19,22,13,8,5,28,11,17
"83 años (100)",20,10,10,7,2,5,13,8,5
"84 años (101)",24,13,11,11,6,5,13,7,6
"85 años (102)",38,16,22,15,6,9,23,10,13
"86 años (103)",33,19,14,13,4,9,20,15,5
"87 años (104)",28,16,12,13,8,5,15,8,7
"88 años (105)",20,9,11,14,5,9,6,4,2
"89 años (106)",22,11,11,11,8,3,11,3,8
"90 años (107)",24,12,12,12,7,5,12,5,7
"91 años (108)",2,1,1,,,,2,1,1
"92 años (109)",9,1,8,5,1,4,4,,4
"93 años (110)",5,1,4,1,,1,4,1,3
"94 años (111)",4,4,,2,2,,2,2,
"95 años (112)",12,5,7,3,1,2,9,4,5
"96 años (113)",1,1,,1,1,,,,
"97 años (114)",3,2,1,1,1,,2,1,1
"98 y más años (115)",36,14,22,16,8,8,20,6,14
