"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"Divorciado(a) (050)",115,1,3,10,31,31,9,30
"De 20 a 24 años (053)",1,,,,,,,1
"De 25 a 29 años (054)",4,,,,,,3,1
"De 30 a 34 años (055)",4,,,,,2,2,
"De 35 a 39 años (056)",11,,,,1,6,,4
"De 40 a 44 años (057)",17,,,,3,6,3,5
"De 45 a 49 años (058)",19,,,,4,11,1,3
"De 50 y más años (059)",59,1,3,10,23,6,,16
"Soltero(a) (060)",1618,4,12,25,50,194,429,904
"De 12 a 14 años (061)",7,,,,,,2,5
"De 15 a 19 años (062)",74,,,,,,47,27
"De 20 a 24 años (063)",431,,,,,3,139,289
"De 25 a 29 años (064)",397,,,,,24,111,262
"De 30 a 34 años (065)",236,,,,,42,75,119
"De 35 a 39 años (066)",160,,,,4,56,40,60
"De 40 a 44 años (067)",108,,,,9,46,11,42
"De 45 a 49 años (068)",58,,,,11,17,4,26
"De 50 y más años (069)",147,4,12,25,26,6,,74
,,,,,,,,
"URBANA (080)",12952,48,185,545,1182,2853,4557,3582
"De 12 a 14 años (081)",14,,,,,,1,13
"De 15 a 19 años (082)",321,,,,,,184,137
"De 20 a 24 años (083)",1491,,,,,2,889,600
"De 25 a 29 años (084)",1871,,,,,101,1148,622
"De 30 a 34 años (085)",1812,,,,,375,991,446
"De 35 a 39 años (086)",1646,,,,17,600,720,309
"De 40 a 44 años (087)",1469,,,,108,673,432,256
"De 45 a 49 años (088)",1079,,,3,191,537,160,188
"De 50 y más años (089)",3249,48,185,542,866,565,32,1011
"Conviviente (090)",4863,3,9,39,148,789,2615,1260
"De 12 a 14 años (091)",8,,,,,,,8
"De 15 a 19 años (092)",229,,,,,,134,95
"De 20 a 24 años (093)",977,,,,,1,666,310
"De 25 a 29 años (094)",1141,,,,,51,754,336
"De 30 a 34 años (095)",859,,,,,153,520,186
"De 35 a 39 años (096)",666,,,,9,212,316,129
"De 40 a 44 años (097)",435,,,,28,179,164,64
"De 45 a 49 años (098)",235,,,1,25,113,51,45
"De 50 y más años (099)",313,3,9,38,86,80,10,87
"Separado(a) (100)",800,1,8,30,88,225,253,195
"De 15 a 19 años (102)",20,,,,,,14,6
"De 20 a 24 años (103)",75,,,,,,45,30
"De 25 a 29 años (104)",103,,,,,9,63,31
"De 30 a 34 años (105)",115,,,,,32,51,32
"De 35 a 39 años (106)",120,,,,1,53,40,26
"De 40 a 44 años (107)",97,,,,11,43,29,14
"De 45 a 49 años (108)",81,,,1,18,43,10,9
"De 50 y más años (109)",189,1,8,29,58,45,1,47
"Casado(a) (110)",5136,6,86,296,737,1543,1344,1124
"De 15 a 19 años (112)",17,,,,,,5,12
"De 20 a 24 años (113)",138,,,,,,79,59
"De 25 a 29 años (114)",352,,,,,23,253,76
"De 30 a 34 años (115)",658,,,,,155,355,148
"De 35 a 39 años (116)",721,,,,4,280,328,109
"De 40 a 44 años (117)",790,,,,60,382,217,131
"De 45 a 49 años (118)",655,,,1,123,334,89,108
"De 50 y más años (119)",1805,6,86,295,550,369,18,481
"Viudo(a) (120)",987,36,75,160,160,132,40,384
"De 15 a 19 años (122)",1,,,,,,1,
"De 20 a 24 años (123)",2,,,,,,,2
"De 25 a 29 años (124)",12,,,,,2,4,6
"De 30 a 34 años (125)",11,,,,,2,5,4
"De 35 a 39 años (126)",22,,,,,10,8,4
"De 40 a 44 años (127)",58,,,,4,28,12,14
"De 45 a 49 años (128)",52,,,,11,28,7,6
"De 50 y más años (129)",829,36,75,160,145,62,3,348
"Divorciado(a) (130)",79,1,,4,20,27,9,18
"De 20 a 24 años (133)",1,,,,,,,1
"De 25 a 29 años (134)",4,,,,,,3,1
"De 30 a 34 años (135)",3,,,,,1,2,
"De 35 a 39 años (136)",10,,,,1,6,,3
"De 40 a 44 años (137)",14,,,,1,6,3,4
"De 45 a 49 años (138)",17,,,,4,10,1,2
"De 50 y más años (139)",30,1,,4,14,4,,7
"Soltero(a) (140)",1087,1,7,16,29,137,296,601
"De 12 a 14 años (141)",6,,,,,,1,5
"De 15 a 19 años (142)",54,,,,,,30,24
"De 20 a 24 años (143)",298,,,,,1,99,198
"De 25 a 29 años (144)",259,,,,,16,71,172
"De 30 a 34 años (145)",166,,,,,32,58,76
"De 35 a 39 años (146)",107,,,,2,39,28,38
"De 40 a 44 años (147)",75,,,,4,35,7,29
"De 45 a 49 años (148)",39,,,,10,9,2,18
"De 50 y más años (149)",83,1,7,16,13,5,,41
,,,,,,,,
"RURAL (160)",6531,26,124,460,848,1279,2281,1513
"De 12 a 14 años (161)",10,,,,,,1,9
"De 15 a 19 años (162)",174,,,,,,114,60
"De 20 a 24 años (163)",706,,,,,2,449,255
"De 25 a 29 años (164)",867,,,,,29,593,245
"De 30 a 34 años (165)",748,,,,,115,473,160
"De 35 a 39 años (166)",689,,,,6,216,353,114
"De 40 a 44 años (167)",607,,,,48,290,189,80
"De 45 a 49 años (168)",536,,,3,100,266,87,80
"De 50 y más años (169)",2194,26,124,457,694,361,22,510
"Conviviente (170)",2307,1,5,27,101,334,1341,498
"De 12 a 14 años (171)",7,,,,,,,7
"De 15 a 19 años (172)",145,,,,,,93,52
"De 20 a 24 años (173)",481,,,,,,349,132
"De 25 a 29 años (174)",509,,,,,16,384,109
"De 30 a 34 años (175)",388,,,,,51,274,63
"De 35 a 39 años (176)",292,,,,1,78,169,44
"De 40 a 44 años (177)",155,,,,8,81,49,17
"De 45 a 49 años (178)",118,,,1,15,65,19,18
"De 50 y más años (179)",212,1,5,26,77,43,4,56
"Separado(a) (180)",191,1,2,9,13,50,69,47
"De 15 a 19 años (182)",5,,,,,,3,2
"De 20 a 24 años (183)",22,,,,,,16,6
"De 25 a 29 años (184)",32,,,,,2,22,8
"De 30 a 34 años (185)",33,,,,,11,14,8
"De 35 a 39 años (186)",20,,,,,7,8,5
"De 40 a 44 años (187)",17,,,,,10,4,3
"De 45 a 49 años (188)",17,,,2,1,10,2,2
"De 50 y más años (189)",45,1,2,7,12,10,,13
"Casado(a) (190)",2941,5,65,296,595,775,721,484
"De 12 a 14 años (191)",2,,,,,,,2
"De 15 a 19 años (192)",4,,,,,,1,3
"De 20 a 24 años (193)",70,,,,,,44,26
"De 25 a 29 años (194)",183,,,,,3,143,37
"De 30 a 34 años (195)",250,,,,,41,166,43
"De 35 a 39 años (196)",314,,,,3,111,159,41
"De 40 a 44 años (197)",378,,,,29,177,130,42
"De 45 a 49 años (198)",353,,,,78,168,63,44
"De 50 y más años (199)",1387,5,65,296,485,275,15,246
"Viudo(a) (200)",525,16,44,113,107,59,17,169
"De 25 a 29 años (204)",5,,,,,,4,1
"De 30 a 34 años (205)",6,,,,,1,2,3
"De 35 a 39 años (206)",9,,,,,3,5,1
"De 40 a 44 años (207)",21,,,,4,11,2,4
"De 45 a 49 años (208)",27,,,,5,14,1,7
"De 50 y más años (209)",457,16,44,113,98,30,3,153
"Divorciado(a) (210)",36,,3,6,11,4,,12
"De 30 a 34 años (215)",1,,,,,1,,
"De 35 a 39 años (216)",1,,,,,,,1
"De 40 a 44 años (217)",3,,,,2,,,1
"De 45 a 49 años (218)",2,,,,,1,,1
"De 50 y más años (219)",29,,3,6,9,2,,9
"Soltero(a) (220)",531,3,5,9,21,57,133,303
"De 12 a 14 años (221)",1,,,,,,1,
"De 15 a 19 años (222)",20,,,,,,17,3
"De 20 a 24 años (223)",133,,,,,2,40,91
"De 25 a 29 años (224)",138,,,,,8,40,90
"De 30 a 34 años (225)",70,,,,,10,17,43
"De 35 a 39 años (226)",53,,,,2,17,12,22
"De 40 a 44 años (227)",33,,,,5,11,4,13
"De 45 a 49 años (228)",19,,,,1,8,2,8
"De 50 y más años (229)",64,3,5,9,13,1,,33
