"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"37 años (048)",330,176,154,202,90,112,128,86,42
"38 años (049)",323,185,138,186,89,97,137,96,41
"39 años (050)",292,160,132,178,80,98,114,80,34
"De 40 a 44 años (051)",1159,665,494,694,367,327,465,298,167
"40 años (052)",298,172,126,180,91,89,118,81,37
"41 años (053)",186,100,86,115,58,57,71,42,29
"42 años (054)",268,156,112,155,87,68,113,69,44
"43 años (055)",199,120,79,115,62,53,84,58,26
"44 años (056)",208,117,91,129,69,60,79,48,31
"De 45 a 49 años (057)",995,546,449,570,287,283,425,259,166
"45 años (058)",199,104,95,116,54,62,83,50,33
"46 años (059)",179,101,78,99,52,47,80,49,31
"47 años (060)",234,128,106,137,71,66,97,57,40
"48 años (061)",216,119,97,118,58,60,98,61,37
"49 años (062)",167,94,73,100,52,48,67,42,25
"De 50 a 54 años (063)",781,424,357,458,215,243,323,209,114
"50 años (064)",180,87,93,106,42,64,74,45,29
"51 años (065)",110,65,45,67,37,30,43,28,15
"52 años (066)",170,92,78,95,46,49,75,46,29
"53 años (067)",166,95,71,103,50,53,63,45,18
"54 años (068)",155,85,70,87,40,47,68,45,23
"De 55 a 59 años (069)",635,345,290,389,189,200,246,156,90
"55 años (070)",144,77,67,81,36,45,63,41,22
"56 años (071)",137,74,63,90,42,48,47,32,15
"57 años (072)",127,72,55,80,41,39,47,31,16
"58 años (073)",126,66,60,71,34,37,55,32,23
"59 años (074)",101,56,45,67,36,31,34,20,14
"De 60 a 64 años (075)",499,238,261,321,151,170,178,87,91
"60 años (076)",133,67,66,94,48,46,39,19,20
"61 años (077)",63,31,32,34,16,18,29,15,14
"62 años (078)",95,49,46,55,30,25,40,19,21
"63 años (079)",111,49,62,67,27,40,44,22,22
"64 años (080)",97,42,55,71,30,41,26,12,14
"De 65 y más años (081)",1572,728,844,1022,465,557,550,263,287
"65 años (082)",121,41,80,82,27,55,39,14,25
"66 años (083)",112,51,61,76,36,40,36,15,21
"67 años (084)",84,38,46,57,24,33,27,14,13
"68 años (085)",93,43,50,58,31,27,35,12,23
"69 años (086)",85,46,39,56,29,27,29,17,12
"70 años (087)",139,66,73,86,40,46,53,26,27
"71 años (088)",45,18,27,28,11,17,17,7,10
"72 años (089)",92,44,48,57,26,31,35,18,17
"73 años (090)",75,35,40,56,27,29,19,8,11
"74 años (091)",67,31,36,46,20,26,21,11,10
"75 años (092)",100,54,46,53,27,26,47,27,20
"76 años (093)",54,28,26,38,20,18,16,8,8
"77 años (094)",78,37,41,45,19,26,33,18,15
"78 años (095)",82,38,44,52,23,29,30,15,15
"79 años (096)",34,17,17,23,12,11,11,5,6
"80 años (097)",61,27,34,44,16,28,17,11,6
"81 años (098)",23,12,11,14,9,5,9,3,6
"82 años (099)",43,20,23,29,13,16,14,7,7
"83 años (100)",22,11,11,13,8,5,9,3,6
"84 años (101)",30,15,15,24,14,10,6,1,5
"85 años (102)",32,13,19,20,8,12,12,5,7
"86 años (103)",21,10,11,14,6,8,7,4,3
"87 años (104)",18,13,5,10,8,2,8,5,3
"88 años (105)",11,6,5,9,4,5,2,2,
"89 años (106)",5,1,4,3,,3,2,1,1
"90 años (107)",12,3,9,9,2,7,3,1,2
"91 años (108)",6,3,3,4,2,2,2,1,1
"92 años (109)",3,1,2,2,,2,1,1,
"93 años (110)",5,1,4,4,1,3,1,,1
"94 años (111)",2,,2,1,,1,1,,1
"95 años (112)",2,1,1,1,,1,1,1,
"96 años (113)",3,1,2,1,,1,2,1,1
"97 años (114)",1,1,,1,1,,,,
"98 y más años (115)",11,2,9,6,1,5,5,1,4
