"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"Secundaria (040)",27218,38940,37692,1244,96.8,3.2,
"De 12 a 14 años (041)",3209,16,14,,87.5,,
"De 15 a 19 años (042)",6061,644,640,204,99.4,31.7,
"De 20 a 24 años (043)",3677,2854,2834,353,99.3,12.4,
"De 25 a 29 años (044)",3168,4573,4502,317,98.4,6.9,
"De 30 a 34 años (045)",2885,5678,5563,231,98,4.1,
"De 35 a 39 años (046)",2349,5621,5493,112,97.7,2,
"De 40 a 44 años (047)",1770,4999,4845,23,96.9,0.5,
"De 45 a 49 años (048)",1355,4369,4223,4,96.7,0.1,
"De 50 y más años (049)",2744,10186,9578,,94,,
"Sup. no Univ. incompleta (050)",3305,3718,3594,153,96.7,4.1,
"De 15 a 19 años (052)",662,42,42,18,100,42.9,
"De 20 a 24 años (053)",856,345,337,53,97.7,15.4,
"De 25 a 29 años (054)",452,433,425,33,98.2,7.6,
"De 30 a 34 años (055)",378,593,587,26,99,4.4,
"De 35 a 39 años (056)",322,642,632,18,98.4,2.8,
"De 40 a 44 años (057)",254,582,567,5,97.4,0.9,
"De 45 a 49 años (058)",145,359,331,,92.2,,
"De 50 y más años (059)",236,722,673,,93.2,,
"Sup. no Univ. completa (060)",3885,5705,5541,164,97.1,2.9,
"De 20 a 24 años (063)",654,247,242,44,98,17.8,
"De 25 a 29 años (064)",722,525,518,47,98.7,9,
"De 30 a 34 años (065)",724,882,873,42,99,4.8,
"De 35 a 39 años (066)",588,1013,1001,20,98.8,2,
"De 40 a 44 años (067)",449,966,935,11,96.8,1.1,
"De 45 a 49 años (068)",273,629,608,,96.7,,
"De 50 y más años (069)",475,1443,1364,,94.5,,
"Sup. Univ. incompleta (070)",2659,2598,2536,77,97.6,3,
"De 15 a 19 años (072)",497,26,26,7,100,26.9,
"De 20 a 24 años (073)",795,155,154,19,99.4,12.3,
"De 25 a 29 años (074)",355,251,249,17,99.2,6.8,
"De 30 a 34 años (075)",264,341,335,21,98.2,6.2,
"De 35 a 39 años (076)",231,459,451,11,98.3,2.4,
"De 40 a 44 años (077)",174,383,374,2,97.7,0.5,
"De 45 a 49 años (078)",120,287,283,,98.6,,
"De 50 y más años (079)",223,696,664,,95.4,,
"Sup. Univ. completa (080)",3665,5595,5422,152,96.9,2.7,
"De 20 a 24 años (083)",324,89,88,21,98.9,23.6,
"De 25 a 29 años (084)",609,340,340,46,100,13.5,
"De 30 a 34 años (085)",634,675,667,44,98.8,6.5,
"De 35 a 39 años (086)",548,845,832,28,98.5,3.3,
"De 40 a 44 años (087)",461,892,874,12,98,1.3,
"De 45 a 49 años (088)",365,772,756,1,97.9,0.1,
"De 50 y más años (089)",724,1982,1865,,94.1,,
,,,,,,,
"URBANA (100)",53622,115714,108000,1940,93.3,1.7,
"De 12 a 14 años (101)",4415,28,25,,89.3,,
"De 15 a 19 años (102)",6791,759,754,230,99.3,30.3,
"De 20 a 24 años (103)",6089,3957,3905,466,98.7,11.8,
"De 25 a 29 años (104)",5648,7228,7121,500,98.5,6.9,
"De 30 a 34 años (105)",5635,10523,10301,406,97.9,3.9,
"De 35 a 39 años (106)",5121,12539,12210,255,97.4,2,
"De 40 a 44 años (107)",4353,12786,12282,73,96.1,0.6,
"De 45 a 49 años (108)",3525,12193,11587,10,95,0.1,
"De 50 y más años (109)",12045,55701,49815,,89.4,,
"Sin nivel (110)",3674,18633,16029,38,86,0.2,
"De 12 a 14 años (111)",25,2,2,,100,,
"De 15 a 19 años (112)",45,10,10,1,100,10,
"De 20 a 24 años (113)",72,88,86,4,97.7,4.5,
"De 25 a 29 años (114)",113,196,191,8,97.4,4.1,
"De 30 a 34 años (115)",189,497,485,10,97.6,2,
"De 35 a 39 años (116)",238,782,749,12,95.8,1.5,
"De 40 a 44 años (117)",275,1068,1007,3,94.3,0.3,
"De 45 a 49 años (118)",318,1592,1468,,92.2,,
"De 50 y más años (119)",2399,14398,12031,,83.6,,
"Educacion Inicial (120)",72,98,98,2,100,2,
"De 12 a 14 años (121)",9,,,,,,
"De 15 a 19 años (122)",7,1,1,1,100,100,
"De 20 a 24 años (123)",15,19,19,,100,,
"De 25 a 29 años (124)",19,16,16,1,100,6.3,
"De 30 a 34 años (125)",11,29,29,,100,,
"De 35 a 39 años (126)",11,33,33,,100,,
"Primaria (130)",14143,46834,43273,379,92.4,0.8,
"De 12 a 14 años (131)",1595,12,11,,91.7,,
"De 15 a 19 años (132)",496,131,129,35,98.5,26.7,
"De 20 a 24 años (133)",631,772,750,70,97.2,9.1,
"De 25 a 29 años (134)",918,1758,1735,91,98.7,5.2,
"De 30 a 34 años (135)",1078,2705,2613,84,96.6,3.1,
"De 35 a 39 años (136)",1251,3998,3858,74,96.5,1.9,
"De 40 a 44 años (137)",1317,4766,4530,20,95,0.4,
"De 45 a 49 años (138)",1165,4838,4533,5,93.7,0.1,
"De 50 y más años (139)",5692,27854,25114,,90.2,,
"Secundaria (140)",23701,34356,33265,1039,96.8,3,
"De 12 a 14 años (141)",2786,14,12,,85.7,,
"De 15 a 19 años (142)",5244,558,555,173,99.5,31,
"De 20 a 24 años (143)",3106,2365,2350,277,99.4,11.7,
"De 25 a 29 años (144)",2691,3886,3824,273,98.4,7,
"De 30 a 34 años (145)",2561,5066,4971,195,98.1,3.8,
"De 35 a 39 años (146)",2087,5027,4910,96,97.7,1.9,
"De 40 a 44 años (147)",1552,4417,4276,21,96.8,0.5,
"De 45 a 49 años (148)",1215,3910,3792,4,97,0.1,
"De 50 y más años (149)",2459,9113,8575,,94.1,,
"Sup. no Univ. incompleta (150)",2876,3317,3203,132,96.6,4,
"De 15 a 19 años (152)",553,34,34,14,100,41.2,
"De 20 a 24 años (153)",714,296,288,44,97.3,14.9,
"De 25 a 29 años (154)",406,381,373,28,97.9,7.3,
"De 30 a 34 años (155)",345,541,536,24,99.1,4.4,
"De 35 a 39 años (156)",287,570,561,17,98.4,3,
"De 40 a 44 años (157)",230,522,507,5,97.1,1,
"De 45 a 49 años (158)",131,321,296,,92.2,,
"De 50 y más años (159)",210,652,608,,93.3,,
"Sup. no Univ. completa (160)",3421,5083,4944,143,97.3,2.8,
"De 20 a 24 años (163)",559,209,205,35,98.1,16.7,
"De 25 a 29 años (164)",616,454,447,43,98.5,9.5,
"De 30 a 34 años (165)",632,775,768,36,99.1,4.6,
"De 35 a 39 años (166)",536,933,923,18,98.9,1.9,
"De 40 a 44 años (167)",400,860,833,11,96.9,1.3,
"De 45 a 49 años (168)",250,557,539,,96.8,,
"De 50 y más años (169)",428,1295,1229,,94.9,,
"Sup. Univ. incompleta (170)",2352,2258,2208,67,97.8,3,
"De 15 a 19 años (172)",446,25,25,6,100,24,
"De 20 a 24 años (173)",692,134,133,16,99.3,11.9,
"De 25 a 29 años (174)",328,227,225,14,99.1,6.2,
"De 30 a 34 años (175)",230,290,285,18,98.3,6.2,
"De 35 a 39 años (176)",208,419,411,11,98.1,2.6,
"De 40 a 44 años (177)",154,336,327,2,97.3,0.6,
"De 45 a 49 años (178)",107,255,253,,99.2,,
"De 50 y más años (179)",187,572,549,,96,,
"Sup. Univ. completa (180)",3383,5135,4980,140,97,2.7,
"De 20 a 24 años (183)",300,74,74,20,100,27,
"De 25 a 29 años (184)",557,310,310,42,100,13.5,
"De 30 a 34 años (185)",589,620,614,39,99,6.3,
"De 35 a 39 años (186)",503,777,765,27,98.5,3.5,
"De 40 a 44 años (187)",425,817,802,11,98.2,1.3,
"De 45 a 49 años (188)",339,720,706,1,98.1,0.1,
"De 50 y más años (189)",670,1817,1709,,94.1,,
,,,,,,,
"RURAL (200)",9825,24771,22691,461,91.6,1.9,
"De 12 a 14 años (201)",739,2,2,,100,,
"De 15 a 19 años (202)",1183,165,164,59,99.4,35.8,
"De 20 a 24 años (203)",1212,941,932,140,99,14.9,
"De 25 a 29 años (204)",1075,1603,1585,114,98.9,7.1,
"De 30 a 34 años (205)",957,1988,1918,91,96.5,4.6,
"De 35 a 39 años (206)",869,2312,2218,41,95.9,1.8,
"De 40 a 44 años (207)",747,2426,2326,14,95.9,0.6,
"De 45 a 49 años (208)",581,2259,2113,2,93.5,0.1,
"De 50 y más años (209)",2462,13075,11433,,87.4,,
"Sin nivel (210)",1656,8003,6976,34,87.2,0.4,
"De 12 a 14 años (211)",12,,,,,,
"De 15 a 19 años (212)",29,16,16,5,100,31.3,
"De 20 a 24 años (213)",38,44,44,6,100,13.6,
"De 25 a 29 años (214)",59,109,109,3,100,2.8,
"De 30 a 34 años (215)",135,348,337,8,96.8,2.3,
"De 35 a 39 años (216)",162,517,488,6,94.4,1.2,
"De 40 a 44 años (217)",145,601,558,5,92.8,0.8,
"De 45 a 49 años (218)",137,605,554,1,91.6,0.2,
"De 50 y más años (219)",939,5763,4870,,84.5,,
"Educacion Inicial (220)",21,33,30,1,90.9,3,
"De 12 a 14 años (221)",4,,,,,,
"De 15 a 19 años (222)",3,,,,,,
"De 20 a 24 años (223)",1,,,,,,
"De 25 a 29 años (224)",6,14,14,1,100,7.1,
"De 30 a 34 años (225)",5,15,13,,86.7,,
"De 35 a 39 años (226)",2,4,3,,75,,
"Primaria (230)",3149,10328,9500,156,92,1.5,
"De 12 a 14 años (231)",300,,,,,,
"De 15 a 19 años (232)",174,54,54,19,100,35.2,
"De 20 a 24 años (233)",238,285,283,36,99.3,12.6,
"De 25 a 29 años (234)",302,616,607,50,98.5,8.1,
"De 30 a 34 años (235)",289,748,717,30,95.9,4,
"De 35 a 39 años (236)",288,937,888,14,94.8,1.5,
"De 40 a 44 años (237)",255,955,918,6,96.1,0.6,
"De 45 a 49 años (238)",228,1001,944,1,94.3,0.1,
"De 50 y más años (239)",1075,5732,5089,,88.8,,
"Secundaria (240)",3517,4584,4427,205,96.6,4.5,
"De 12 a 14 años (241)",423,2,2,,100,,
"De 15 a 19 años (242)",817,86,85,30,98.8,34.9,
"De 20 a 24 años (243)",571,489,484,76,99,15.5,
"De 25 a 29 años (244)",477,687,678,44,98.7,6.4,
"De 30 a 34 años (245)",324,612,592,36,96.7,5.9,
"De 35 a 39 años (246)",262,594,583,17,98.1,2.9,
"De 40 a 44 años (247)",218,582,569,2,97.8,0.3,
"De 45 a 49 años (248)",140,459,431,,93.9,,
"De 50 y más años (249)",285,1073,1003,,93.5,,
"Sup. no Univ. incompleta (250)",429,401,391,21,97.5,5.2,
"De 15 a 19 años (252)",109,8,8,4,100,50,
"De 20 a 24 años (253)",142,49,49,9,100,18.4,
"De 25 a 29 años (254)",46,52,52,5,100,9.6,
"De 30 a 34 años (255)",33,52,51,2,98.1,3.8,
"De 35 a 39 años (256)",35,72,71,1,98.6,1.4,
"De 40 a 44 años (257)",24,60,60,,100,,
"De 45 a 49 años (258)",14,38,35,,92.1,,
"De 50 y más años (259)",26,70,65,,92.9,,
"Sup. no Univ. completa (260)",464,622,597,22,96,3.5,
"De 20 a 24 años (263)",95,38,37,9,97.4,23.7,
"De 25 a 29 años (264)",106,71,71,4,100,5.6,
"De 30 a 34 años (265)",92,107,105,7,98.1,6.5,
"De 35 a 39 años (266)",52,80,78,2,97.5,2.5,
"De 40 a 44 años (267)",49,106,102,,96.2,,
"De 45 a 49 años (268)",23,72,69,,95.8,,
"De 50 y más años (269)",47,148,135,,91.2,,
"Sup. Univ. incompleta (270)",307,340,328,10,96.5,2.9,
"De 15 a 19 años (272)",51,1,1,1,100,100,
"De 20 a 24 años (273)",103,21,21,3,100,14.3,
"De 25 a 29 años (274)",27,24,24,3,100,12.5,
"De 30 a 34 años (275)",34,51,50,3,98,5.9,
"De 35 a 39 años (276)",23,40,40,,100,,
"De 40 a 44 años (277)",20,47,47,,100,,
"De 45 a 49 años (278)",13,32,30,,93.8,,
"De 50 y más años (279)",36,124,115,,92.7,,
"Sup. Univ. completa (280)",282,460,442,12,96.1,2.6,
"De 20 a 24 años (283)",24,15,14,1,93.3,6.7,
"De 25 a 29 años (284)",52,30,30,4,100,13.3,
"De 30 a 34 años (285)",45,55,53,5,96.4,9.1,
"De 35 a 39 años (286)",45,68,67,1,98.5,1.5,
"De 40 a 44 años (287)",36,75,72,1,96,1.3,
"De 45 a 49 años (288)",26,52,50,,96.2,,
"De 50 y más años (289)",54,165,156,,94.5,,
