"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"34 años (044)",814,423,391,363,172,191,451,251,200
"De 35 a 39 años (045)",4706,2495,2211,1967,996,971,2739,1499,1240
"35 años (046)",1050,556,494,453,243,210,597,313,284
"36 años (047)",836,437,399,349,175,174,487,262,225
"37 años (048)",975,531,444,404,204,200,571,327,244
"38 años (049)",1029,552,477,452,218,234,577,334,243
"39 años (050)",816,419,397,309,156,153,507,263,244
"De 40 a 44 años (051)",3948,2183,1765,1649,902,747,2299,1281,1018
"40 años (052)",1207,677,530,485,265,220,722,412,310
"41 años (053)",623,347,276,250,134,116,373,213,160
"42 años (054)",806,441,365,347,194,153,459,247,212
"43 años (055)",654,349,305,276,146,130,378,203,175
"44 años (056)",658,369,289,291,163,128,367,206,161
"De 45 a 49 años (057)",2891,1547,1344,1167,626,541,1724,921,803
"45 años (058)",771,416,355,302,168,134,469,248,221
"46 años (059)",503,256,247,206,95,111,297,161,136
"47 años (060)",558,315,243,238,140,98,320,175,145
"48 años (061)",655,343,312,267,142,125,388,201,187
"49 años (062)",404,217,187,154,81,73,250,136,114
"De 50 a 54 años (063)",2233,1201,1032,881,467,414,1352,734,618
"50 años (064)",673,363,310,278,137,141,395,226,169
"51 años (065)",331,173,158,126,66,60,205,107,98
"52 años (066)",439,239,200,175,97,78,264,142,122
"53 años (067)",364,188,176,136,73,63,228,115,113
"54 años (068)",426,238,188,166,94,72,260,144,116
"De 55 a 59 años (069)",1751,887,864,627,320,307,1124,567,557
"55 años (070)",391,205,186,149,80,69,242,125,117
"56 años (071)",389,206,183,124,66,58,265,140,125
"57 años (072)",340,163,177,115,49,66,225,114,111
"58 años (073)",373,176,197,143,75,68,230,101,129
"59 años (074)",258,137,121,96,50,46,162,87,75
"De 60 a 64 años (075)",1511,764,747,490,237,253,1021,527,494
"60 años (076)",522,258,264,164,85,79,358,173,185
"61 años (077)",215,104,111,73,28,45,142,76,66
"62 años (078)",267,140,127,87,45,42,180,95,85
"63 años (079)",236,115,121,87,44,43,149,71,78
"64 años (080)",271,147,124,79,35,44,192,112,80
"De 65 y más años (081)",3591,1795,1796,1286,579,707,2305,1216,1089
"65 años (082)",319,157,162,114,51,63,205,106,99
"66 años (083)",260,130,130,86,41,45,174,89,85
"67 años (084)",275,125,150,90,38,52,185,87,98
"68 años (085)",226,121,105,87,45,42,139,76,63
"69 años (086)",170,72,98,68,29,39,102,43,59
"70 años (087)",364,188,176,120,55,65,244,133,111
"71 años (088)",120,73,47,33,13,20,87,60,27
"72 años (089)",174,97,77,65,28,37,109,69,40
"73 años (090)",153,81,72,65,32,33,88,49,39
"74 años (091)",149,85,64,55,28,27,94,57,37
"75 años (092)",175,85,90,68,34,34,107,51,56
"76 años (093)",97,53,44,31,17,14,66,36,30
"77 años (094)",96,34,62,37,12,25,59,22,37
"78 años (095)",145,67,78,62,23,39,83,44,39
"79 años (096)",93,44,49,29,15,14,64,29,35
"80 años (097)",174,91,83,66,31,35,108,60,48
"81 años (098)",45,24,21,18,9,9,27,15,12
"82 años (099)",67,37,30,28,13,15,39,24,15
"83 años (100)",50,27,23,18,9,9,32,18,14
"84 años (101)",35,14,21,13,4,9,22,10,12
"85 años (102)",56,23,33,23,11,12,33,12,21
"86 años (103)",40,24,16,17,7,10,23,17,6
"87 años (104)",40,19,21,14,5,9,26,14,12
"88 años (105)",32,17,15,12,6,6,20,11,9
"89 años (106)",29,14,15,8,2,6,21,12,9
"90 años (107)",50,19,31,16,4,12,34,15,19
"91 años (108)",11,6,5,2,1,1,9,5,4
"92 años (109)",14,8,6,3,1,2,11,7,4
"93 años (110)",8,6,2,4,3,1,4,3,1
"94 años (111)",9,6,3,3,2,1,6,4,2
"95 años (112)",15,6,9,6,1,5,9,5,4
"96 años (113)",7,2,5,2,,2,5,2,3
"97 años (114)",6,3,3,2,,2,4,3,1
"98 y más años (115)",87,37,50,21,9,12,66,28,38
