"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 20 a 24 años (053)",159,,,,,,81,78
"De 25 a 29 años (054)",132,,,,,3,81,48
"De 30 a 34 años (055)",87,,,,,15,57,15
"De 35 a 39 años (056)",72,,,,1,24,31,16
"De 40 a 44 años (057)",34,,,,,13,12,9
"De 45 a 49 años (058)",24,,,,4,7,7,6
"De 50 y más años (059)",36,,2,5,15,6,1,7
"Sup. no Univ. completa (060)",1427,,4,21,69,282,638,413
"De 20 a 24 años (063)",139,,,,,1,68,70
"De 25 a 29 años (064)",310,,,,,16,174,120
"De 30 a 34 años (065)",309,,,,,49,171,89
"De 35 a 39 años (066)",264,,,,1,75,137,51
"De 40 a 44 años (067)",189,,,,13,72,69,35
"De 45 a 49 años (068)",83,,,,11,37,18,17
"De 50 y más años (069)",133,,4,21,44,32,1,31
"Sup. Univ. incompleta (070)",156,,1,2,8,23,58,64
"De 15 a 19 años (072)",4,,,,,,2,2
"De 20 a 24 años (073)",37,,,,,,16,21
"De 25 a 29 años (074)",23,,,,,1,6,16
"De 30 a 34 años (075)",16,,,,,2,10,4
"De 35 a 39 años (076)",35,,,,,7,17,11
"De 40 a 44 años (077)",14,,,,1,4,5,4
"De 45 a 49 años (078)",10,,,1,,4,1,4
"De 50 y más años (079)",17,,1,1,7,5,1,2
"Sup. Univ. completa (080)",620,3,2,14,50,132,214,205
"De 20 a 24 años (083)",30,,,,,,13,17
"De 25 a 29 años (084)",90,,,,,2,38,50
"De 30 a 34 años (085)",105,,,,,13,60,32
"De 35 a 39 años (086)",103,,,,1,15,53,34
"De 40 a 44 años (087)",103,,,,1,46,36,20
"De 45 a 49 años (088)",70,,,,9,31,13,17
"De 50 y más años (089)",119,3,2,14,39,25,1,35
,,,,,,,,
"URBANA (100)",10662,118,343,748,1206,1932,3194,3121
"De 12 a 14 años (101)",17,,,,,,,17
"De 15 a 19 años (102)",228,,,,,,130,98
"De 20 a 24 años (103)",875,,,,,2,514,359
"De 25 a 29 años (104)",1135,,,,,45,688,402
"De 30 a 34 años (105)",1175,,,,,186,704,285
"De 35 a 39 años (106)",1177,,,,8,331,600,238
"De 40 a 44 años (107)",1047,,,,48,425,345,229
"De 45 a 49 años (108)",841,,,1,109,397,171,163
"De 50 y más años (109)",4167,118,343,747,1041,546,42,1330
"Sin nivel (110)",2577,73,221,372,479,287,212,933
"De 15 a 19 años (112)",5,,,,,,1,4
"De 20 a 24 años (113)",17,,,,,,9,8
"De 25 a 29 años (114)",27,,,,,,19,8
"De 30 a 34 años (115)",41,,,,,4,29,8
"De 35 a 39 años (116)",79,,,,1,17,44,17
"De 40 a 44 años (117)",125,,,,3,33,46,43
"De 45 a 49 años (118)",142,,,,6,57,50,29
"De 50 y más años (119)",2141,73,221,372,469,176,14,816
"Educacion Inicial (120)",12,,,,,3,5,4
"De 25 a 29 años (124)",3,,,,,,1,2
"De 30 a 34 años (125)",4,,,,,2,,2
"De 35 a 39 años (126)",5,,,,,1,4,
"Primaria (130)",3041,37,99,298,415,687,802,703
"De 12 a 14 años (131)",6,,,,,,,6
"De 15 a 19 años (132)",49,,,,,,25,24
"De 20 a 24 años (133)",129,,,,,1,90,38
"De 25 a 29 años (134)",190,,,,,10,132,48
"De 30 a 34 años (135)",272,,,,,49,172,51
"De 35 a 39 años (136)",304,,,,1,85,172,46
"De 40 a 44 años (137)",371,,,,14,151,136,70
"De 45 a 49 años (138)",319,,,,38,166,58,57
"De 50 y más años (139)",1401,37,99,298,362,225,17,363
"Secundaria (140)",2717,5,16,42,189,526,1177,762
"De 12 a 14 años (141)",11,,,,,,,11
"De 15 a 19 años (142)",148,,,,,,86,62
"De 20 a 24 años (143)",435,,,,,,268,167
"De 25 a 29 años (144)",453,,,,,17,286,150
"De 30 a 34 años (145)",427,,,,,64,254,109
"De 35 a 39 años (146)",388,,,,4,127,177,80
"De 40 a 44 años (147)",266,,,,16,128,64,58
"De 45 a 49 años (148)",216,,,,42,105,34,35
"De 50 y más años (149)",373,5,16,42,127,85,8,90
"Sup. no Univ. incompleta (150)",453,,,4,16,53,233,147
"De 15 a 19 años (152)",22,,,,,,16,6
"De 20 a 24 años (153)",127,,,,,,64,63
"De 25 a 29 años (154)",99,,,,,2,65,32
"De 30 a 34 años (155)",73,,,,,12,48,13
"De 35 a 39 años (156)",62,,,,1,20,26,15
"De 40 a 44 años (157)",20,,,,,7,7,6
"De 45 a 49 años (158)",23,,,,4,7,6,6
"De 50 y más años (159)",27,,,4,11,5,1,6
"Sup. no Univ. completa (160)",1213,,4,17,61,246,541,344
"De 20 a 24 años (163)",116,,,,,1,59,56
"De 25 a 29 años (164)",268,,,,,14,151,103
"De 30 a 34 años (165)",257,,,,,43,143,71
"De 35 a 39 años (166)",224,,,,1,64,116,43
"De 40 a 44 años (167)",167,,,,13,63,60,31
"De 45 a 49 años (168)",70,,,,11,32,11,16
"De 50 y más años (169)",111,,4,17,36,29,1,24
"Sup. Univ. incompleta (170)",128,,1,2,7,15,49,54
"De 15 a 19 años (172)",4,,,,,,2,2
"De 20 a 24 años (173)",28,,,,,,14,14
"De 25 a 29 años (174)",19,,,,,,4,15
"De 30 a 34 años (175)",15,,,,,2,9,4
"De 35 a 39 años (176)",28,,,,,4,15,9
"De 40 a 44 años (177)",12,,,,1,4,3,4
"De 45 a 49 años (178)",8,,,1,,2,1,4
"De 50 y más años (179)",14,,1,1,6,3,1,2
"Sup. Univ. completa (180)",521,3,2,13,39,115,175,174
"De 20 a 24 años (183)",23,,,,,,10,13
"De 25 a 29 años (184)",76,,,,,2,30,44
"De 30 a 34 años (185)",86,,,,,10,49,27
"De 35 a 39 años (186)",87,,,,,13,46,28
"De 40 a 44 años (187)",86,,,,1,39,29,17
"De 45 a 49 años (188)",63,,,,8,28,11,16
"De 50 y más años (189)",100,3,2,13,30,23,,29
,,,,,,,,
"RURAL (200)",6865,45,167,484,775,1230,2342,1822
"De 12 a 14 años (201)",19,,,,,,2,17
"De 15 a 19 años (202)",208,,,,,,129,79
"De 20 a 24 años (203)",675,,,,,1,441,233
"De 25 a 29 años (204)",732,,,,,29,513,190
"De 30 a 34 años (205)",657,,,,1,92,425,139
"De 35 a 39 años (206)",632,,,,6,146,355,125
"De 40 a 44 años (207)",633,,,,16,218,274,125
"De 45 a 49 años (208)",562,,,,56,262,151,93
"De 50 y más años (209)",2747,45,167,484,696,482,52,821
"Sin nivel (210)",2296,38,113,288,387,354,364,752
"De 12 a 14 años (211)",1,,,,,,,1
"De 15 a 19 años (212)",12,,,,,,7,5
"De 20 a 24 años (213)",41,,,,,,25,16
"De 25 a 29 años (214)",53,,,,,,41,12
"De 30 a 34 años (215)",84,,,,,4,62,18
"De 35 a 39 años (216)",113,,,,1,16,78,18
"De 40 a 44 años (217)",143,,,,3,30,64,46
"De 45 a 49 años (218)",181,,,,12,77,61,31
"De 50 y más años (219)",1668,38,113,288,371,227,26,605
"Educacion Inicial (220)",3,,,,,,1,2
"De 20 a 24 años (223)",1,,,,,,1,
"De 25 a 29 años (224)",1,,,,,,,1
"De 35 a 39 años (226)",1,,,,,,,1
"Primaria (230)",2660,7,45,172,297,588,1002,549
"De 12 a 14 años (231)",13,,,,,,,13
"De 15 a 19 años (232)",76,,,,,,47,29
"De 20 a 24 años (233)",222,,,,,,151,71
"De 25 a 29 años (234)",291,,,,,8,222,61
"De 30 a 34 años (235)",286,,,,1,41,197,47
"De 35 a 39 años (236)",286,,,,3,73,162,48
"De 40 a 44 años (237)",323,,,,9,122,139,53
"De 45 a 49 años (238)",267,,,,27,131,60,49
"De 50 y más años (239)",896,7,45,172,257,213,24,178
"Secundaria (240)",1451,,7,18,67,212,776,371
"De 12 a 14 años (241)",5,,,,,,2,3
"De 15 a 19 años (242)",119,,,,,,74,45
"De 20 a 24 años (243)",340,,,,,1,233,106
"De 25 a 29 años (244)",294,,,,,17,201,76
"De 30 a 34 años (245)",201,,,,,35,117,49
"De 35 a 39 años (246)",159,,,,1,37,80,41
"De 40 a 44 años (247)",112,,,,4,44,48,16
"De 45 a 49 años (248)",91,,,,16,44,20,11
"De 50 y más años (249)",130,,7,18,46,34,1,24
"Sup. no Univ. incompleta (250)",114,,2,1,4,15,54,38
"De 15 a 19 años (252)",1,,,,,,1,
"De 20 a 24 años (253)",32,,,,,,17,15
"De 25 a 29 años (254)",33,,,,,1,16,16
"De 30 a 34 años (255)",14,,,,,3,9,2
"De 35 a 39 años (256)",10,,,,,4,5,1
"De 40 a 44 años (257)",14,,,,,6,5,3
"De 45 a 49 años (258)",1,,,,,,1,
"De 50 y más años (259)",9,,2,1,4,1,,1
"Sup. no Univ. completa (260)",214,,,4,8,36,97,69
"De 20 a 24 años (263)",23,,,,,,9,14
"De 25 a 29 años (264)",42,,,,,2,23,17
"De 30 a 34 años (265)",52,,,,,6,28,18
"De 35 a 39 años (266)",40,,,,,11,21,8
"De 40 a 44 años (267)",22,,,,,9,9,4
"De 45 a 49 años (268)",13,,,,,5,7,1
"De 50 y más años (269)",22,,,4,8,3,,7
"Sup. Univ. incompleta (270)",28,,,,1,8,9,10
"De 20 a 24 años (273)",9,,,,,,2,7
"De 25 a 29 años (274)",4,,,,,1,2,1
"De 30 a 34 años (275)",1,,,,,,1,
"De 35 a 39 años (276)",7,,,,,3,2,2
"De 40 a 44 años (277)",2,,,,,,2,
"De 45 a 49 años (278)",2,,,,,2,,
"De 50 y más años (279)",3,,,,1,2,,
"Sup. Univ. completa (280)",99,,,1,11,17,39,31
"De 20 a 24 años (283)",7,,,,,,3,4
"De 25 a 29 años (284)",14,,,,,,8,6
"De 30 a 34 años (285)",19,,,,,3,11,5
"De 35 a 39 años (286)",16,,,,1,2,7,6
"De 40 a 44 años (287)",17,,,,,7,7,3
"De 45 a 49 años (288)",7,,,,1,3,2,1
"De 50 y más años (289)",19,,,1,9,2,1,6
