"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"De 35 a 39 años (045)",3356,1674,1682,1181,562,619,2175,1112,1063
"35 años (046)",694,355,339,245,111,134,449,244,205
"36 años (047)",648,332,316,231,122,109,417,210,207
"37 años (048)",664,317,347,247,116,131,417,201,216
"38 años (049)",714,366,348,247,133,114,467,233,234
"39 años (050)",636,304,332,211,80,131,425,224,201
"De 40 a 44 años (051)",2912,1475,1437,1074,546,528,1838,929,909
"40 años (052)",838,428,410,301,150,151,537,278,259
"41 años (053)",470,242,228,188,101,87,282,141,141
"42 años (054)",619,329,290,224,124,100,395,205,190
"43 años (055)",471,238,233,190,102,88,281,136,145
"44 años (056)",514,238,276,171,69,102,343,169,174
"De 45 a 49 años (057)",2494,1243,1251,912,440,472,1582,803,779
"45 años (058)",583,291,292,212,100,112,371,191,180
"46 años (059)",463,224,239,157,70,87,306,154,152
"47 años (060)",484,242,242,165,87,78,319,155,164
"48 años (061)",550,270,280,193,87,106,357,183,174
"49 años (062)",414,216,198,185,96,89,229,120,109
"De 50 a 54 años (063)",2151,1073,1078,773,392,381,1378,681,697
"50 años (064)",572,302,270,214,117,97,358,185,173
"51 años (065)",309,155,154,113,65,48,196,90,106
"52 años (066)",452,233,219,158,77,81,294,156,138
"53 años (067)",394,175,219,143,65,78,251,110,141
"54 años (068)",424,208,216,145,68,77,279,140,139
"De 55 a 59 años (069)",1745,869,876,640,317,323,1105,552,553
"55 años (070)",398,203,195,152,84,68,246,119,127
"56 años (071)",391,216,175,152,83,69,239,133,106
"57 años (072)",354,170,184,119,52,67,235,118,117
"58 años (073)",348,163,185,126,60,66,222,103,119
"59 años (074)",254,117,137,91,38,53,163,79,84
"De 60 a 64 años (075)",1435,707,728,506,249,257,929,458,471
"60 años (076)",436,220,216,142,72,70,294,148,146
"61 años (077)",195,96,99,68,32,36,127,64,63
"62 años (078)",270,134,136,95,46,49,175,88,87
"63 años (079)",276,136,140,92,43,49,184,93,91
"64 años (080)",258,121,137,109,56,53,149,65,84
"De 65 y más años (081)",3913,1949,1964,1385,664,721,2528,1285,1243
"65 años (082)",351,168,183,122,55,67,229,113,116
"66 años (083)",275,134,141,102,44,58,173,90,83
"67 años (084)",281,149,132,99,42,57,182,107,75
"68 años (085)",263,130,133,98,43,55,165,87,78
"69 años (086)",183,91,92,70,39,31,113,52,61
"70 años (087)",349,176,173,99,47,52,250,129,121
"71 años (088)",137,75,62,47,24,23,90,51,39
"72 años (089)",189,95,94,64,31,33,125,64,61
"73 años (090)",172,81,91,71,33,38,101,48,53
"74 años (091)",179,85,94,68,29,39,111,56,55
"75 años (092)",204,104,100,69,34,35,135,70,65
"76 años (093)",141,77,64,54,33,21,87,44,43
"77 años (094)",184,100,84,69,37,32,115,63,52
"78 años (095)",167,99,68,58,35,23,109,64,45
"79 años (096)",92,49,43,34,16,18,58,33,25
"80 años (097)",165,78,87,46,23,23,119,55,64
"81 años (098)",56,21,35,23,7,16,33,14,19
"82 años (099)",65,26,39,21,11,10,44,15,29
"83 años (100)",56,33,23,21,13,8,35,20,15
"84 años (101)",55,23,32,23,8,15,32,15,17
"85 años (102)",68,30,38,28,12,16,40,18,22
"86 años (103)",41,18,23,17,9,8,24,9,15
"87 años (104)",46,29,17,16,9,7,30,20,10
"88 años (105)",26,14,12,10,9,1,16,5,11
"89 años (106)",21,4,17,9,2,7,12,2,10
"90 años (107)",37,16,21,9,4,5,28,12,16
"91 años (108)",5,3,2,3,2,1,2,1,1
"92 años (109)",10,9,1,2,2,,8,7,1
"93 años (110)",12,8,4,4,2,2,8,6,2
"94 años (111)",7,2,5,3,2,1,4,,4
"95 años (112)",15,6,9,5,1,4,10,5,5
"96 años (113)",7,2,5,2,1,1,5,1,4
"97 años (114)",11,7,4,2,1,1,9,6,3
"98 y más años (115)",43,7,36,17,4,13,26,3,23
