"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 20 a 24 años (063)",13,,,,,,7,6
"De 25 a 29 años (064)",5,,,,,1,2,2
"De 30 a 34 años (065)",9,,,,,2,1,6
"De 35 a 39 años (066)",6,,,,,2,2,2
"De 40 a 44 años (067)",5,,,,,3,1,1
"De 45 a 49 años (068)",2,,,,1,1,,
"De 50 y más años (069)",1,,,1,,,,
,,,,,,,,
"URBANA (080)",285,,1,5,11,53,141,74
"De 12 a 14 años (081)",3,,,,,,1,2
"De 15 a 19 años (082)",24,,,,,,15,9
"De 20 a 24 años (083)",39,,,,,,29,10
"De 25 a 29 años (084)",54,,,,,3,39,12
"De 30 a 34 años (085)",51,,,,,6,27,18
"De 35 a 39 años (086)",31,,,,,8,15,8
"De 40 a 44 años (087)",33,,,,,14,13,6
"De 45 a 49 años (088)",19,,,,2,13,2,2
"De 50 y más años (089)",31,,1,5,9,9,,7
"Conviviente (090)",173,,,3,2,22,100,46
"De 12 a 14 años (091)",3,,,,,,1,2
"De 15 a 19 años (092)",17,,,,,,11,6
"De 20 a 24 años (093)",31,,,,,,22,9
"De 25 a 29 años (094)",44,,,,,2,34,8
"De 30 a 34 años (095)",31,,,,,3,17,11
"De 35 a 39 años (096)",19,,,,,3,10,6
"De 40 a 44 años (097)",11,,,,,5,4,2
"De 45 a 49 años (098)",8,,,,1,6,1,
"De 50 y más años (099)",9,,,3,1,3,,2
"Separado(a) (100)",13,,,,1,5,3,4
"De 15 a 19 años (102)",2,,,,,,1,1
"De 25 a 29 años (104)",1,,,,,,,1
"De 30 a 34 años (105)",1,,,,,,1,
"De 35 a 39 años (106)",2,,,,,2,,
"De 40 a 44 años (107)",2,,,,,2,,
"De 45 a 49 años (108)",3,,,,,1,1,1
"De 50 y más años (109)",2,,,,1,,,1
"Casado(a) (110)",53,,,,5,15,24,9
"De 20 a 24 años (113)",2,,,,,,2,
"De 25 a 29 años (114)",4,,,,,,3,1
"De 30 a 34 años (115)",12,,,,,1,8,3
"De 35 a 39 años (116)",6,,,,,2,4,
"De 40 a 44 años (117)",14,,,,,4,7,3
"De 45 a 49 años (118)",6,,,,,5,,1
"De 50 y más años (119)",9,,,,5,3,,1
"Viudo(a) (120)",12,,1,2,2,3,1,3
"De 40 a 44 años (127)",1,,,,,,1,
"De 50 y más años (129)",11,,1,2,2,3,,3
"Divorciado(a) (130)",1,,,,,,,1
"De 15 a 19 años (132)",1,,,,,,,1
"Soltero(a) (140)",33,,,,1,8,13,11
"De 15 a 19 años (142)",4,,,,,,3,1
"De 20 a 24 años (143)",6,,,,,,5,1
"De 25 a 29 años (144)",5,,,,,1,2,2
"De 30 a 34 años (145)",7,,,,,2,1,4
"De 35 a 39 años (146)",4,,,,,1,1,2
"De 40 a 44 años (147)",5,,,,,3,1,1
"De 45 a 49 años (148)",2,,,,1,1,,
,,,,,,,,
"RURAL (160)",566,,8,24,32,73,313,116
"De 12 a 14 años (161)",5,,,,,,3,2
"De 15 a 19 años (162)",77,,,,,,50,27
"De 20 a 24 años (163)",78,,,,,,55,23
"De 25 a 29 años (164)",97,,,,,4,83,10
"De 30 a 34 años (165)",69,,,,1,5,52,11
"De 35 a 39 años (166)",59,,,,,13,37,9
"De 40 a 44 años (167)",52,,,,2,18,25,7
"De 45 a 49 años (168)",35,,,,2,20,8,5
"De 50 y más años (169)",94,,8,24,27,13,,22
"Conviviente (170)",418,,5,10,18,44,265,76
"De 12 a 14 años (171)",4,,,,,,2,2
"De 15 a 19 años (172)",60,,,,,,41,19
"De 20 a 24 años (173)",64,,,,,,48,16
"De 25 a 29 años (174)",80,,,,,4,69,7
"De 30 a 34 años (175)",59,,,,1,3,47,8
"De 35 a 39 años (176)",44,,,,,8,31,5
"De 40 a 44 años (177)",41,,,,2,16,19,4
"De 45 a 49 años (178)",20,,,,1,7,8,4
"De 50 y más años (179)",46,,5,10,14,6,,11
"Separado(a) (180)",20,,,1,1,4,8,6
"De 15 a 19 años (182)",5,,,,,,3,2
"De 20 a 24 años (183)",4,,,,,,2,2
"De 25 a 29 años (184)",3,,,,,,2,1
"De 30 a 34 años (185)",2,,,,,1,1,
"De 35 a 39 años (186)",1,,,,,1,,
"De 40 a 44 años (187)",2,,,,,1,,1
"De 45 a 49 años (188)",2,,,,1,1,,
"De 50 y más años (189)",1,,,1,,,,
"Casado(a) (190)",66,,2,1,10,15,26,12
"De 15 a 19 años (192)",3,,,,,,1,2
"De 20 a 24 años (193)",2,,,,,,2,
"De 25 a 29 años (194)",13,,,,,,11,2
"De 30 a 34 años (195)",5,,,,,,4,1
"De 35 a 39 años (196)",11,,,,,3,4,4
"De 40 a 44 años (197)",5,,,,,,4,1
"De 45 a 49 años (198)",8,,,,,8,,
"De 50 y más años (199)",19,,2,1,10,4,,2
"Viudo(a) (200)",40,,1,11,3,9,4,12
"De 15 a 19 años (202)",1,,,,,,,1
"De 25 a 29 años (204)",1,,,,,,1,
"De 30 a 34 años (205)",1,,,,,1,,
"De 35 a 39 años (206)",1,,,,,,1,
"De 40 a 44 años (207)",4,,,,,1,2,1
"De 45 a 49 años (208)",5,,,,,4,,1
"De 50 y más años (209)",27,,1,11,3,3,,9
"Divorciado(a) (210)",1,,,,,,1,
"De 20 a 24 años (213)",1,,,,,,1,
"Soltero(a) (220)",21,,,1,,1,9,10
"De 12 a 14 años (221)",1,,,,,,1,
"De 15 a 19 años (222)",8,,,,,,5,3
"De 20 a 24 años (223)",7,,,,,,2,5
"De 30 a 34 años (225)",2,,,,,,,2
"De 35 a 39 años (226)",2,,,,,1,1,
"De 50 y más años (229)",1,,,1,,,,
