"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 20 a 24 años (043)",161,176,173,13,98.3,7.4,
"De 25 a 29 años (044)",167,344,334,23,97.1,6.7,
"De 30 a 34 años (045)",135,422,399,16,94.5,3.8,
"De 35 a 39 años (046)",98,374,362,6,96.8,1.6,
"De 40 a 44 años (047)",83,367,347,3,94.6,0.8,
"De 45 a 49 años (048)",46,203,189,1,93.1,0.5,
"De 50 y más años (049)",75,389,340,,87.4,,
"Sup. no Univ. incompleta (050)",100,152,148,7,97.4,4.6,
"De 15 a 19 años (052)",5,5,2,,40,,
"De 20 a 24 años (053)",37,31,31,2,100,6.5,
"De 25 a 29 años (054)",21,30,29,3,96.7,10,
"De 30 a 34 años (055)",11,24,24,2,100,8.3,
"De 35 a 39 años (056)",9,19,19,,100,,
"De 40 a 44 años (057)",5,16,16,,100,,
"De 45 a 49 años (058)",4,10,10,,100,,
"De 50 y más años (059)",8,17,17,,100,,
"Sup. no Univ. completa (060)",213,435,402,16,92.4,3.7,
"De 20 a 24 años (063)",23,11,11,,100,,
"De 25 a 29 años (064)",41,41,41,5,100,12.2,
"De 30 a 34 años (065)",53,87,84,5,96.6,5.7,
"De 35 a 39 años (066)",44,114,110,6,96.5,5.3,
"De 40 a 44 años (067)",23,63,63,,100,,
"De 45 a 49 años (068)",9,34,30,,88.2,,
"De 50 y más años (069)",20,85,63,,74.1,,
"Sup. Univ. incompleta (070)",38,34,33,,97.1,,
"De 15 a 19 años (072)",10,,,,,,
"De 20 a 24 años (073)",11,3,3,,100,,
"De 25 a 29 años (074)",5,5,5,,100,,
"De 30 a 34 años (075)",3,3,2,,66.7,,
"De 35 a 39 años (076)",2,,,,,,
"De 40 a 44 años (077)",3,8,8,,100,,
"De 45 a 49 años (078)",1,4,4,,100,,
"De 50 y más años (079)",3,11,11,,100,,
"Sup. Univ. completa (080)",111,208,205,7,98.6,3.4,
"De 20 a 24 años (083)",8,3,2,,66.7,,
"De 25 a 29 años (084)",22,18,18,3,100,16.7,
"De 30 a 34 años (085)",18,23,23,1,100,4.3,
"De 35 a 39 años (086)",20,48,47,2,97.9,4.2,
"De 40 a 44 años (087)",16,45,44,1,97.8,2.2,
"De 45 a 49 años (088)",11,33,33,,100,,
"De 50 y más años (089)",16,38,38,,100,,
,,,,,,,
"URBANA (100)",2856,9921,8494,108,85.6,1.1,
"De 12 a 14 años (101)",319,3,1,,33.3,,
"De 15 a 19 años (102)",301,42,39,14,92.9,33.3,
"De 20 a 24 años (103)",203,212,207,15,97.6,7.1,
"De 25 a 29 años (104)",251,494,478,27,96.8,5.5,
"De 30 a 34 años (105)",256,752,715,26,95.1,3.5,
"De 35 a 39 años (106)",235,840,803,16,95.6,1.9,
"De 40 a 44 años (107)",234,1103,1026,7,93,0.6,
"De 45 a 49 años (108)",158,734,672,3,91.6,0.4,
"De 50 y más años (109)",899,5741,4553,,79.3,,
"Sin nivel (110)",562,3578,2742,5,76.6,0.1,
"De 12 a 14 años (111)",2,,,,,,
"De 15 a 19 años (112)",1,2,2,1,100,50,
"De 20 a 24 años (113)",4,3,3,,100,,
"De 25 a 29 años (114)",2,5,4,,80,,
"De 30 a 34 años (115)",8,26,24,,92.3,,
"De 35 a 39 años (116)",20,74,68,1,91.9,1.4,
"De 40 a 44 años (117)",28,137,118,1,86.1,0.7,
"De 45 a 49 años (118)",25,143,118,2,82.5,1.4,
"De 50 y más años (119)",472,3188,2405,,75.4,,
"Educacion Inicial (120)",2,10,8,1,80,10,
"De 20 a 24 años (123)",1,4,4,1,100,25,
"De 35 a 39 años (126)",1,6,4,,66.7,,
"Primaria (130)",900,3880,3415,27,88,0.7,
"De 12 a 14 años (131)",132,1,1,,100,,
"De 15 a 19 años (132)",20,5,5,1,100,20,
"De 20 a 24 años (133)",39,60,57,7,95,11.7,
"De 25 a 29 años (134)",52,144,138,5,95.8,3.5,
"De 30 a 34 años (135)",67,267,251,8,94,3,
"De 35 a 39 años (136)",71,293,277,3,94.5,1,
"De 40 a 44 años (137)",104,575,525,3,91.3,0.5,
"De 45 a 49 años (138)",78,376,351,,93.4,,
"De 50 y más años (139)",337,2159,1810,,83.8,,
"Secundaria (140)",998,1720,1633,53,94.9,3.1,
"De 12 a 14 años (141)",185,2,,,,,
"De 15 a 19 años (142)",269,30,30,12,100,40,
"De 20 a 24 años (143)",95,110,108,5,98.2,4.5,
"De 25 a 29 años (144)",126,271,263,17,97,6.3,
"De 30 a 34 años (145)",103,329,314,11,95.4,3.3,
"De 35 a 39 años (146)",76,297,289,5,97.3,1.7,
"De 40 a 44 años (147)",60,267,260,2,97.4,0.7,
"De 45 a 49 años (148)",33,140,132,1,94.3,0.7,
"De 50 y más años (149)",51,274,237,,86.5,,
"Sup. no Univ. incompleta (150)",84,132,128,5,97,3.8,
"De 15 a 19 años (152)",5,5,2,,40,,
"De 20 a 24 años (153)",31,24,24,2,100,8.3,
"De 25 a 29 años (154)",15,21,20,1,95.2,4.8,
"De 30 a 34 años (155)",10,23,23,2,100,8.7,
"De 35 a 39 años (156)",8,16,16,,100,,
"De 40 a 44 años (157)",5,16,16,,100,,
"De 45 a 49 años (158)",4,10,10,,100,,
"De 50 y más años (159)",6,17,17,,100,,
"Sup. no Univ. completa (160)",185,389,359,12,92.3,3.1,
"De 20 a 24 años (163)",19,9,9,,100,,
"De 25 a 29 años (164)",32,34,34,3,100,8.8,
"De 30 a 34 años (165)",49,83,80,4,96.4,4.8,
"De 35 a 39 años (166)",39,107,103,5,96.3,4.7,
"De 40 a 44 años (167)",21,58,58,,100,,
"De 45 a 49 años (168)",8,33,29,,87.9,,
"De 50 y más años (169)",17,65,46,,70.8,,
"Sup. Univ. incompleta (170)",27,30,29,,96.7,,
"De 15 a 19 años (172)",6,,,,,,
"De 20 a 24 años (173)",7,,,,,,
"De 25 a 29 años (174)",4,5,5,,100,,
"De 30 a 34 años (175)",2,2,1,,50,,
"De 35 a 39 años (176)",1,,,,,,
"De 40 a 44 años (177)",3,8,8,,100,,
"De 45 a 49 años (178)",1,4,4,,100,,
"De 50 y más años (179)",3,11,11,,100,,
"Sup. Univ. completa (180)",98,182,180,5,98.9,2.7,
"De 20 a 24 años (183)",7,2,2,,100,,
"De 25 a 29 años (184)",20,14,14,1,100,7.1,
"De 30 a 34 años (185)",17,22,22,1,100,4.5,
"De 35 a 39 años (186)",19,47,46,2,97.9,4.3,
"De 40 a 44 años (187)",13,42,41,1,97.6,2.4,
"De 45 a 49 años (188)",9,28,28,,100,,
"De 50 y más años (189)",13,27,27,,100,,
,,,,,,,
"RURAL (200)",1810,7457,6110,89,81.9,1.2,
"De 12 a 14 años (201)",188,4,4,,100,,
"De 15 a 19 años (202)",198,85,84,15,98.8,17.6,
"De 20 a 24 años (203)",138,192,185,21,96.4,10.9,
"De 25 a 29 años (204)",122,241,231,15,95.9,6.2,
"De 30 a 34 años (205)",109,349,324,11,92.8,3.2,
"De 35 a 39 años (206)",121,567,516,17,91,3,
"De 40 a 44 años (207)",138,756,647,9,85.6,1.2,
"De 45 a 49 años (208)",122,709,640,1,90.3,0.1,
"De 50 y más años (209)",674,4554,3479,,76.4,,
"Sin nivel (210)",570,3850,2885,13,74.9,0.3,
"De 12 a 14 años (211)",1,,,,,,
"De 15 a 19 años (212)",4,4,4,,100,,
"De 20 a 24 años (213)",6,11,8,3,72.7,27.3,
"De 25 a 29 años (214)",9,17,16,,94.1,,
"De 30 a 34 años (215)",7,20,18,1,90,5,
"De 35 a 39 años (216)",17,100,83,4,83,4,
"De 40 a 44 años (217)",37,214,172,4,80.4,1.9,
"De 45 a 49 años (218)",41,251,220,1,87.6,0.4,
"De 50 y más años (219)",448,3233,2364,,73.1,,
"Educacion Inicial (220)",6,18,17,,94.4,,
"De 20 a 24 años (223)",2,4,4,,100,,
"De 25 a 29 años (224)",2,8,7,,87.5,,
"De 30 a 34 años (225)",1,1,1,,100,,
"De 35 a 39 años (226)",1,5,5,,100,,
"Primaria (230)",717,2835,2505,39,88.4,1.4,
"De 12 a 14 años (231)",118,1,1,,100,,
"De 15 a 19 años (232)",31,13,13,6,100,46.2,
"De 20 a 24 años (233)",49,98,96,10,98,10.2,
"De 25 a 29 años (234)",52,123,117,3,95.1,2.4,
"De 30 a 34 años (235)",62,228,213,5,93.4,2.2,
"De 35 a 39 años (236)",73,374,344,11,92,2.9,
"De 40 a 44 años (237)",73,434,380,4,87.6,0.9,
"De 45 a 49 años (238)",65,389,357,,91.8,,
"De 50 y más años (239)",194,1175,984,,83.7,,
"Secundaria (240)",449,658,611,29,92.9,4.4,
"De 12 a 14 años (241)",69,3,3,,100,,
"De 15 a 19 años (242)",159,68,67,9,98.5,13.2,
"De 20 a 24 años (243)",66,66,65,8,98.5,12.1,
"De 25 a 29 años (244)",41,73,71,6,97.3,8.2,
"De 30 a 34 años (245)",32,93,85,4,91.4,4.3,
"De 35 a 39 años (246)",22,77,73,1,94.8,1.3,
"De 40 a 44 años (247)",23,100,87,1,87,1,
"De 45 a 49 años (248)",13,63,57,,90.5,,
"De 50 y más años (249)",24,115,103,,89.6,,
"Sup. no Univ. incompleta (250)",16,20,20,2,100,10,
"De 20 a 24 años (253)",6,7,7,,100,,
"De 25 a 29 años (254)",6,9,9,2,100,22.2,
"De 30 a 34 años (255)",1,1,1,,100,,
"De 35 a 39 años (256)",1,3,3,,100,,
"De 50 y más años (259)",2,,,,,,
"Sup. no Univ. completa (260)",28,46,43,4,93.5,8.7,
"De 20 a 24 años (263)",4,2,2,,100,,
"De 25 a 29 años (264)",9,7,7,2,100,28.6,
"De 30 a 34 años (265)",4,4,4,1,100,25,
"De 35 a 39 años (266)",5,7,7,1,100,14.3,
"De 40 a 44 años (267)",2,5,5,,100,,
"De 45 a 49 años (268)",1,1,1,,100,,
"De 50 y más años (269)",3,20,17,,85,,
"Sup. Univ. incompleta (270)",11,4,4,,100,,
"De 15 a 19 años (272)",4,,,,,,
"De 20 a 24 años (273)",4,3,3,,100,,
"De 25 a 29 años (274)",1,,,,,,
"De 30 a 34 años (275)",1,1,1,,100,,
"De 35 a 39 años (276)",1,,,,,,
"Sup. Univ. completa (280)",13,26,25,2,96.2,7.7,
"De 20 a 24 años (283)",1,1,,,,,
"De 25 a 29 años (284)",2,4,4,2,100,50,
"De 30 a 34 años (285)",1,1,1,,100,,
"De 35 a 39 años (286)",1,1,1,,100,,
"De 40 a 44 años (287)",3,3,3,,100,,
"De 45 a 49 años (288)",2,5,5,,100,,
"De 50 y más años (289)",3,11,11,,100,,
