"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 25 a 29 años (054)",96,,,,,5,57,34
"De 30 a 34 años (055)",70,,,,,10,43,17
"De 35 a 39 años (056)",61,,,,6,20,25,10
"De 40 a 44 años (057)",31,,,,2,12,8,9
"De 45 a 49 años (058)",16,,,,2,8,2,4
"De 50 y más años (059)",30,,,6,9,6,,9
"Sup. no Univ. completa (060)",1523,,9,32,132,351,606,393
"De 20 a 24 años (063)",91,,,,,1,44,46
"De 25 a 29 años (064)",274,,,,,18,166,90
"De 30 a 34 años (065)",287,,,,,55,161,71
"De 35 a 39 años (066)",269,,,,5,75,134,55
"De 40 a 44 años (067)",258,,,,23,106,79,50
"De 45 a 49 años (068)",154,,,,27,71,20,36
"De 50 y más años (069)",190,,9,32,77,25,2,45
"Sup. Univ. incompleta (070)",279,,1,4,14,44,121,95
"De 15 a 19 años (072)",6,,,,,,4,2
"De 20 a 24 años (073)",94,,,,,,48,46
"De 25 a 29 años (074)",41,,,,,4,18,19
"De 30 a 34 años (075)",37,,,,,5,23,9
"De 35 a 39 años (076)",40,,,,1,12,21,6
"De 40 a 44 años (077)",26,,,,1,13,6,6
"De 45 a 49 años (078)",12,,,,2,7,1,2
"De 50 y más años (079)",23,,1,4,10,3,,5
"Sup. Univ. completa (080)",589,1,1,11,50,96,241,189
"De 20 a 24 años (083)",34,,,,,,15,19
"De 25 a 29 años (084)",74,,,,,1,40,33
"De 30 a 34 años (085)",123,,,,,15,65,43
"De 35 a 39 años (086)",140,,,,1,26,79,34
"De 40 a 44 años (087)",87,,,,5,24,30,28
"De 45 a 49 años (088)",64,,,,17,19,11,17
"De 50 y más años (089)",67,1,1,11,27,11,1,15
,,,,,,,,
"URBANA (100)",9558,86,290,682,1178,2008,3104,2210
"De 12 a 14 años (101)",9,,,,,,2,7
"De 15 a 19 años (102)",200,,,,,,135,65
"De 20 a 24 años (103)",891,,,,,6,542,343
"De 25 a 29 años (104)",1126,,,,,98,690,338
"De 30 a 34 años (105)",1204,,,,,237,708,259
"De 35 a 39 años (106)",1219,,,,27,415,560,217
"De 40 a 44 años (107)",1108,,,,102,457,334,215
"De 45 a 49 años (108)",830,,,1,169,395,116,149
"De 50 y más años (109)",2971,86,290,681,880,400,17,617
"Sin nivel (110)",822,44,89,136,144,116,66,227
"De 15 a 19 años (112)",1,,,,,,1,
"De 20 a 24 años (113)",9,,,,,,4,5
"De 25 a 29 años (114)",16,,,,,2,9,5
"De 30 a 34 años (115)",27,,,,,5,18,4
"De 35 a 39 años (116)",31,,,,1,12,11,7
"De 40 a 44 años (117)",43,,,,3,17,13,10
"De 45 a 49 años (118)",52,,,,12,23,9,8
"De 50 y más años (119)",643,44,89,136,128,57,1,188
"Educacion Inicial (120)",7,,,,,,2,5
"De 20 a 24 años (123)",1,,,,,,,1
"De 25 a 29 años (124)",2,,,,,,,2
"De 30 a 34 años (125)",3,,,,,,1,2
"De 35 a 39 años (126)",1,,,,,,1,
"Primaria (130)",3856,35,159,403,645,854,1042,718
"De 12 a 14 años (131)",5,,,,,,1,4
"De 15 a 19 años (132)",64,,,,,,45,19
"De 20 a 24 años (133)",251,,,,,1,169,81
"De 25 a 29 años (134)",314,,,,,35,201,78
"De 30 a 34 años (135)",384,,,,,78,242,64
"De 35 a 39 años (136)",402,,,,8,144,191,59
"De 40 a 44 años (137)",411,,,,35,181,129,66
"De 45 a 49 años (138)",348,,,,71,173,53,51
"De 50 y más años (139)",1677,35,159,403,531,242,11,296
"Secundaria (140)",2218,6,31,91,180,504,908,498
"De 12 a 14 años (141)",4,,,,,,1,3
"De 15 a 19 años (142)",116,,,,,,72,44
"De 20 a 24 años (143)",333,,,,,1,222,110
"De 25 a 29 años (144)",341,,,,,33,218,90
"De 30 a 34 años (145)",305,,,,,70,177,58
"De 35 a 39 años (146)",304,,,,6,129,119,50
"De 40 a 44 años (147)",276,,,,34,116,76,50
"De 45 a 49 años (148)",190,,,1,39,97,21,32
"De 50 y más años (149)",349,6,31,90,101,58,2,61
"Sup. no Univ. incompleta (150)",378,,,6,19,61,180,112
"De 15 a 19 años (152)",13,,,,,,13,
"De 20 a 24 años (153)",91,,,,,3,47,41
"De 25 a 29 años (154)",86,,,,,5,52,29
"De 30 a 34 años (155)",63,,,,,10,39,14
"De 35 a 39 años (156)",54,,,,6,19,20,9
"De 40 a 44 años (157)",27,,,,2,11,7,7
"De 45 a 49 años (158)",15,,,,2,8,2,3
"De 50 y más años (159)",29,,,6,9,5,,9
"Sup. no Univ. completa (160)",1437,,9,31,128,335,560,374
"De 20 a 24 años (163)",84,,,,,1,41,42
"De 25 a 29 años (164)",258,,,,,18,155,85
"De 30 a 34 años (165)",270,,,,,54,150,66
"De 35 a 39 años (166)",249,,,,4,73,119,53
"De 40 a 44 años (167)",241,,,,23,96,74,48
"De 45 a 49 años (168)",150,,,,26,69,19,36
"De 50 y más años (169)",185,,9,31,75,24,2,44
"Sup. Univ. incompleta (170)",264,,1,4,13,43,113,90
"De 15 a 19 años (172)",6,,,,,,4,2
"De 20 a 24 años (173)",89,,,,,,45,44
"De 25 a 29 años (174)",38,,,,,4,17,17
"De 30 a 34 años (175)",34,,,,,5,20,9
"De 35 a 39 años (176)",39,,,,1,12,20,6
"De 40 a 44 años (177)",24,,,,,12,6,6
"De 45 a 49 años (178)",12,,,,2,7,1,2
"De 50 y más años (179)",22,,1,4,10,3,,4
"Sup. Univ. completa (180)",576,1,1,11,49,95,233,186
"De 20 a 24 años (183)",33,,,,,,14,19
"De 25 a 29 años (184)",71,,,,,1,38,32
"De 30 a 34 años (185)",118,,,,,15,61,42
"De 35 a 39 años (186)",139,,,,1,26,79,33
"De 40 a 44 años (187)",86,,,,5,24,29,28
"De 45 a 49 años (188)",63,,,,17,18,11,17
"De 50 y más años (189)",66,1,1,11,26,11,1,15
,,,,,,,,
"RURAL (200)",4032,25,119,269,444,876,1665,634
"De 12 a 14 años (201)",2,,,,,,1,1
"De 15 a 19 años (202)",146,,,,,,96,50
"De 20 a 24 años (203)",441,,,,,4,324,113
"De 25 a 29 años (204)",469,,,,,19,370,80
"De 30 a 34 años (205)",460,,,,,64,328,68
"De 35 a 39 años (206)",455,,,,3,153,262,37
"De 40 a 44 años (207)",400,,,,24,154,193,29
"De 45 a 49 años (208)",341,,,1,31,199,77,33
"De 50 y más años (209)",1318,25,119,268,386,283,14,223
"Sin nivel (210)",875,19,77,139,168,177,136,159
"De 15 a 19 años (212)",8,,,,,,7,1
"De 20 a 24 años (213)",12,,,,,,8,4
"De 25 a 29 años (214)",25,,,,,1,23,1
"De 30 a 34 años (215)",32,,,,,6,21,5
"De 35 a 39 años (216)",57,,,,,24,26,7
"De 40 a 44 años (217)",48,,,,2,15,29,2
"De 45 a 49 años (218)",67,,,,5,31,22,9
"De 50 y más años (219)",626,19,77,139,161,100,,130
"Educacion Inicial (220)",8,,,,,1,6,1
"De 25 a 29 años (224)",2,,,,,,2,
"De 30 a 34 años (225)",4,,,,,,4,
"De 35 a 39 años (226)",2,,,,,1,,1
"Primaria (230)",2539,6,41,126,259,611,1151,345
"De 12 a 14 años (231)",2,,,,,,1,1
"De 15 a 19 años (232)",93,,,,,,62,31
"De 20 a 24 años (233)",307,,,,,4,220,83
"De 25 a 29 años (234)",304,,,,,17,246,41
"De 30 a 34 años (235)",326,,,,,48,238,40
"De 35 a 39 años (236)",304,,,,1,101,180,22
"De 40 a 44 años (237)",297,,,,20,117,140,20
"De 45 a 49 años (238)",246,,,1,22,152,50,21
"De 50 y más años (239)",660,6,41,125,216,172,14,86
"Secundaria (240)",457,,1,3,11,66,287,89
"De 15 a 19 años (242)",45,,,,,,27,18
"De 20 a 24 años (243)",100,,,,,,81,19
"De 25 a 29 años (244)",106,,,,,1,80,25
"De 30 a 34 años (245)",66,,,,,9,43,14
"De 35 a 39 años (246)",63,,,,1,24,35,3
"De 40 a 44 años (247)",31,,,,1,10,17,3
"De 45 a 49 años (248)",22,,,,3,13,4,2
"De 50 y más años (249)",24,,1,3,6,9,,5
"Sup. no Univ. incompleta (250)",39,,,,,3,23,13
"De 20 a 24 años (253)",9,,,,,,8,1
"De 25 a 29 años (254)",10,,,,,,5,5
"De 30 a 34 años (255)",7,,,,,,4,3
"De 35 a 39 años (256)",7,,,,,1,5,1
"De 40 a 44 años (257)",4,,,,,1,1,2
"De 45 a 49 años (258)",1,,,,,,,1
"De 50 y más años (259)",1,,,,,1,,
"Sup. no Univ. completa (260)",86,,,1,4,16,46,19
"De 20 a 24 años (263)",7,,,,,,3,4
"De 25 a 29 años (264)",16,,,,,,11,5
"De 30 a 34 años (265)",17,,,,,1,11,5
"De 35 a 39 años (266)",20,,,,1,2,15,2
"De 40 a 44 años (267)",17,,,,,10,5,2
"De 45 a 49 años (268)",4,,,,1,2,1,
"De 50 y más años (269)",5,,,1,2,1,,1
"Sup. Univ. incompleta (270)",15,,,,1,1,8,5
"De 20 a 24 años (273)",5,,,,,,3,2
"De 25 a 29 años (274)",3,,,,,,1,2
"De 30 a 34 años (275)",3,,,,,,3,
"De 35 a 39 años (276)",1,,,,,,1,
"De 40 a 44 años (277)",2,,,,1,1,,
"De 50 y más años (279)",1,,,,,,,1
"Sup. Univ. completa (280)",13,,,,1,1,8,3
"De 20 a 24 años (283)",1,,,,,,1,
"De 25 a 29 años (284)",3,,,,,,2,1
"De 30 a 34 años (285)",5,,,,,,4,1
"De 35 a 39 años (286)",1,,,,,,,1
"De 40 a 44 años (287)",1,,,,,,1,
"De 45 a 49 años (288)",1,,,,,1,,
"De 50 y más años (289)",1,,,,1,,,
