"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 50 y más años (039)",3111,21464,17444,,81.3,,
"Secundaria (040)",7842,7020,6684,392,95.2,5.6,
"De 12 a 14 años (041)",1814,10,8,1,80,10,
"De 15 a 19 años (042)",2840,229,222,78,96.9,34.1,
"De 20 a 24 años (043)",1085,893,870,138,97.4,15.5,
"De 25 a 29 años (044)",677,1149,1119,87,97.4,7.6,
"De 30 a 34 años (045)",455,1114,1068,57,95.9,5.1,
"De 35 a 39 años (046)",330,1040,996,23,95.8,2.2,
"De 40 a 44 años (047)",228,805,751,7,93.3,0.9,
"De 45 a 49 años (048)",153,649,605,1,93.2,0.2,
"De 50 y más años (049)",260,1131,1045,,92.4,,
"Sup. no Univ. incompleta (050)",838,1002,957,53,95.5,5.3,
"De 15 a 19 años (052)",176,8,8,3,100,37.5,
"De 20 a 24 años (053)",258,135,129,21,95.6,15.6,
"De 25 a 29 años (054)",136,157,157,18,100,11.5,
"De 30 a 34 años (055)",98,181,173,4,95.6,2.2,
"De 35 a 39 años (056)",66,142,139,3,97.9,2.1,
"De 40 a 44 años (057)",43,131,127,4,96.9,3.1,
"De 45 a 49 años (058)",27,98,92,,93.9,,
"De 50 y más años (059)",34,150,132,,88,,
"Sup. no Univ. completa (060)",1240,2211,2088,70,94.4,3.2,
"De 20 a 24 años (063)",179,56,54,6,96.4,10.7,
"De 25 a 29 años (064)",255,232,229,31,98.7,13.4,
"De 30 a 34 años (065)",234,364,356,24,97.8,6.6,
"De 35 a 39 años (066)",191,357,347,9,97.2,2.5,
"De 40 a 44 años (067)",131,319,309,,96.9,,
"De 45 a 49 años (068)",95,267,252,,94.4,,
"De 50 y más años (069)",155,616,541,,87.8,,
"Sup. Univ. incompleta (070)",292,448,420,19,93.8,4.2,
"De 15 a 19 años (072)",60,7,7,1,100,14.3,
"De 20 a 24 años (073)",80,39,39,6,100,15.4,
"De 25 a 29 años (074)",25,30,30,1,100,3.3,
"De 30 a 34 años (075)",32,66,64,3,97,4.5,
"De 35 a 39 años (076)",31,81,80,7,98.8,8.6,
"De 40 a 44 años (077)",20,64,59,1,92.2,1.6,
"De 45 a 49 años (078)",19,51,48,,94.1,,
"De 50 y más años (079)",25,110,93,,84.5,,
"Sup. Univ. completa (080)",632,1089,1037,27,95.2,2.5,
"De 20 a 24 años (083)",49,15,15,1,100,6.7,
"De 25 a 29 años (084)",114,63,63,8,100,12.7,
"De 30 a 34 años (085)",125,145,141,7,97.2,4.8,
"De 35 a 39 años (086)",117,225,217,8,96.4,3.6,
"De 40 a 44 años (087)",96,231,227,3,98.3,1.3,
"De 45 a 49 años (088)",58,136,133,,97.8,,
"De 50 y más años (089)",73,274,241,,88,,
,,,,,,,
"URBANA (100)",6043,14536,13128,223,90.3,1.5,
"De 12 a 14 años (101)",577,3,3,,100,,
"De 15 a 19 años (102)",845,61,57,19,93.4,31.1,
"De 20 a 24 años (103)",601,387,375,47,96.9,12.1,
"De 25 a 29 años (104)",595,792,773,68,97.6,8.6,
"De 30 a 34 años (105)",612,1183,1149,37,97.1,3.1,
"De 35 a 39 años (106)",557,1463,1394,34,95.3,2.3,
"De 40 a 44 años (107)",514,1704,1608,16,94.4,0.9,
"De 45 a 49 años (108)",415,1587,1484,2,93.5,0.1,
"De 50 y más años (109)",1327,7356,6285,,85.4,,
"Sin nivel (110)",590,3044,2572,12,84.5,0.4,
"De 12 a 14 años (111)",3,,,,,,
"De 15 a 19 años (112)",27,,,,,,
"De 20 a 24 años (113)",20,23,23,1,100,4.3,
"De 25 a 29 años (114)",24,54,53,4,98.1,7.4,
"De 30 a 34 años (115)",44,121,113,3,93.4,2.5,
"De 35 a 39 años (116)",37,115,109,1,94.8,0.9,
"De 40 a 44 años (117)",43,204,188,2,92.2,1,
"De 45 a 49 años (118)",48,225,215,1,95.6,0.4,
"De 50 y más años (119)",344,2302,1871,,81.3,,
"Educacion Inicial (120)",10,12,12,1,100,8.3,
"De 15 a 19 años (122)",4,,,,,,
"De 20 a 24 años (123)",1,1,1,,100,,
"De 25 a 29 años (124)",3,5,5,1,100,20,
"De 30 a 34 años (125)",2,6,6,,100,,
"Primaria (130)",1587,5505,4889,47,88.8,0.9,
"De 12 a 14 años (131)",209,1,1,,100,,
"De 15 a 19 años (132)",128,14,11,3,78.6,21.4,
"De 20 a 24 años (133)",90,84,81,10,96.4,11.9,
"De 25 a 29 años (134)",112,205,197,13,96.1,6.3,
"De 30 a 34 años (135)",104,267,260,5,97.4,1.9,
"De 35 a 39 años (136)",117,426,392,10,92,2.3,
"De 40 a 44 años (137)",138,557,524,5,94.1,0.9,
"De 45 a 49 años (138)",131,601,545,1,90.7,0.2,
"De 50 y más años (139)",558,3350,2878,,85.9,,
"Secundaria (140)",1861,2421,2290,60,94.6,2.5,
"De 12 a 14 años (141)",365,2,2,,100,,
"De 15 a 19 años (142)",551,37,36,13,97.3,35.1,
"De 20 a 24 años (143)",183,140,134,17,95.7,12.1,
"De 25 a 29 años (144)",137,215,208,13,96.7,6,
"De 30 a 34 años (145)",136,282,275,7,97.5,2.5,
"De 35 a 39 años (146)",115,321,309,7,96.3,2.2,
"De 40 a 44 años (147)",108,354,327,3,92.4,0.8,
"De 45 a 49 años (148)",76,308,291,,94.5,,
"De 50 y más años (149)",190,762,708,,92.9,,
"Sup. no Univ. incompleta (150)",459,627,598,32,95.4,5.1,
"De 15 a 19 años (152)",97,5,5,3,100,60,
"De 20 a 24 años (153)",125,70,68,11,97.1,15.7,
"De 25 a 29 años (154)",64,91,91,12,100,13.2,
"De 30 a 34 años (155)",54,97,92,1,94.8,1,
"De 35 a 39 años (156)",40,83,81,2,97.6,2.4,
"De 40 a 44 años (157)",35,112,108,3,96.4,2.7,
"De 45 a 49 años (158)",19,78,74,,94.9,,
"De 50 y más años (159)",25,91,79,,86.8,,
"Sup. no Univ. completa (160)",848,1657,1571,43,94.8,2.6,
"De 20 a 24 años (163)",94,32,31,2,96.9,6.3,
"De 25 a 29 años (164)",159,149,146,20,98,13.4,
"De 30 a 34 años (165)",153,246,243,16,98.8,6.5,
"De 35 a 39 años (166)",137,260,254,5,97.7,1.9,
"De 40 a 44 años (167)",103,250,242,,96.8,,
"De 45 a 49 años (168)",77,221,210,,95,,
"De 50 y más años (169)",125,499,445,,89.2,,
"Sup. Univ. incompleta (170)",204,364,338,12,92.9,3.3,
"De 15 a 19 años (172)",38,5,5,,100,,
"De 20 a 24 años (173)",50,24,24,5,100,20.8,
"De 25 a 29 años (174)",16,22,22,,100,,
"De 30 a 34 años (175)",25,56,55,2,98.2,3.6,
"De 35 a 39 años (176)",23,67,66,4,98.5,6,
"De 40 a 44 años (177)",14,44,39,1,88.6,2.3,
"De 45 a 49 años (178)",14,40,38,,95,,
"De 50 y más años (179)",24,106,89,,84,,
"Sup. Univ. completa (180)",484,906,858,16,94.7,1.8,
"De 20 a 24 años (183)",38,13,13,1,100,7.7,
"De 25 a 29 años (184)",80,51,51,5,100,9.8,
"De 30 a 34 años (185)",94,108,105,3,97.2,2.8,
"De 35 a 39 años (186)",88,191,183,5,95.8,2.6,
"De 40 a 44 años (187)",73,183,180,2,98.4,1.1,
"De 45 a 49 años (188)",50,114,111,,97.4,,
"De 50 y más años (189)",61,246,215,,87.4,,
,,,,,,,
"RURAL (200)",37046,129519,108563,2550,83.8,2,
"De 12 a 14 años (201)",4717,23,20,6,87,26.1,
"De 15 a 19 años (202)",4980,841,806,275,95.8,32.7,
"De 20 a 24 años (203)",3974,4336,4141,614,95.5,14.2,
"De 25 a 29 años (204)",3334,7286,6850,585,94,8,
"De 30 a 34 años (205)",3027,9920,9221,461,93,4.6,
"De 35 a 39 años (206)",2970,12929,11795,372,91.2,2.9,
"De 40 a 44 años (207)",2693,14521,12834,191,88.4,1.3,
"De 45 a 49 años (208)",2439,15175,12925,46,85.2,0.3,
"De 50 y más años (209)",8912,64488,49971,,77.5,,
"Sin nivel (210)",12483,71733,57675,689,80.4,1,
"De 12 a 14 años (211)",156,3,2,1,66.7,33.3,
"De 15 a 19 años (212)",360,122,112,37,91.8,30.3,
"De 20 a 24 años (213)",579,853,793,101,93,11.8,
"De 25 a 29 años (214)",728,1835,1690,140,92.1,7.6,
"De 30 a 34 años (215)",929,3363,3076,145,91.5,4.3,
"De 35 a 39 años (216)",1086,5164,4644,145,89.9,2.8,
"De 40 a 44 años (217)",1217,6840,5982,96,87.5,1.4,
"De 45 a 49 años (218)",1191,7756,6487,24,83.6,0.3,
"De 50 y más años (219)",6237,45797,34889,,76.2,,
"Educacion Inicial (220)",83,193,173,15,89.6,7.8,
"De 12 a 14 años (221)",16,,,,,,
"De 15 a 19 años (222)",8,4,3,2,75,50,
"De 20 a 24 años (223)",17,24,24,2,100,8.3,
"De 25 a 29 años (224)",22,68,62,5,91.2,7.4,
"De 30 a 34 años (225)",17,80,73,4,91.3,5,
"De 35 a 39 años (226)",3,17,11,2,64.7,11.8,
"Primaria (230)",17492,51798,45184,1449,87.2,2.8,
"De 12 a 14 años (231)",3096,12,12,4,100,33.3,
"De 15 a 19 años (232)",2222,518,500,170,96.5,32.8,
"De 20 a 24 años (233)",2217,2600,2487,374,95.7,14.4,
"De 25 a 29 años (234)",1833,4280,4018,345,93.9,8.1,
"De 30 a 34 años (235)",1599,5396,5040,247,93.4,4.6,
"De 35 a 39 años (236)",1549,6825,6254,199,91.6,2.9,
"De 40 a 44 años (237)",1291,7074,6275,89,88.7,1.3,
"De 45 a 49 años (238)",1132,6979,6032,21,86.4,0.3,
"De 50 y más años (239)",2553,18114,14566,,80.4,,
"Secundaria (240)",5981,4599,4394,333,95.5,7.2,
"De 12 a 14 años (241)",1449,8,6,1,75,12.5,
"De 15 a 19 años (242)",2289,192,186,65,96.9,33.9,
"De 20 a 24 años (243)",902,753,736,122,97.7,16.2,
"De 25 a 29 años (244)",540,934,911,74,97.5,7.9,
"De 30 a 34 años (245)",319,832,793,50,95.3,6,
"De 35 a 39 años (246)",215,719,687,16,95.5,2.2,
"De 40 a 44 años (247)",120,451,424,4,94,0.9,
"De 45 a 49 años (248)",77,341,314,1,92.1,0.3,
"De 50 y más años (249)",70,369,337,,91.3,,
"Sup. no Univ. incompleta (250)",379,375,359,21,95.7,5.6,
"De 15 a 19 años (252)",79,3,3,,100,,
"De 20 a 24 años (253)",133,65,61,10,93.8,15.4,
"De 25 a 29 años (254)",72,66,66,6,100,9.1,
"De 30 a 34 años (255)",44,84,81,3,96.4,3.6,
"De 35 a 39 años (256)",26,59,58,1,98.3,1.7,
"De 40 a 44 años (257)",8,19,19,1,100,5.3,
"De 45 a 49 años (258)",8,20,18,,90,,
"De 50 y más años (259)",9,59,53,,89.8,,
"Sup. no Univ. completa (260)",392,554,517,27,93.3,4.9,
"De 20 a 24 años (263)",85,24,23,4,95.8,16.7,
"De 25 a 29 años (264)",96,83,83,11,100,13.3,
"De 30 a 34 años (265)",81,118,113,8,95.8,6.8,
"De 35 a 39 años (266)",54,97,93,4,95.9,4.1,
"De 40 a 44 años (267)",28,69,67,,97.1,,
"De 45 a 49 años (268)",18,46,42,,91.3,,
"De 50 y más años (269)",30,117,96,,82.1,,
"Sup. Univ. incompleta (270)",88,84,82,6,97.6,7.1,
"De 15 a 19 años (272)",22,2,2,1,100,50,
"De 20 a 24 años (273)",30,15,15,1,100,6.7,
"De 25 a 29 años (274)",9,8,8,1,100,12.5,
"De 30 a 34 años (275)",7,10,9,,90,,
"De 35 a 39 años (276)",8,14,14,3,100,21.4,
"De 40 a 44 años (277)",6,20,20,,100,,
"De 45 a 49 años (278)",5,11,10,,90.9,,
"De 50 y más años (279)",1,4,4,,100,,
"Sup. Univ. completa (280)",148,183,179,10,97.8,5.5,
"De 20 a 24 años (283)",11,2,2,,100,,
"De 25 a 29 años (284)",34,12,12,3,100,25,
"De 30 a 34 años (285)",31,37,36,4,97.3,10.8,
"De 35 a 39 años (286)",29,34,34,2,100,5.9,
"De 40 a 44 años (287)",23,48,47,1,97.9,2.1,
"De 45 a 49 años (288)",8,22,22,,100,,
"De 50 y más años (289)",12,28,26,,92.9,,
