"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 30 a 34 años (045)",215,563,545,24,96.8,4.3,
"De 35 a 39 años (046)",198,627,612,21,97.6,3.3,
"De 40 a 44 años (047)",126,498,470,8,94.4,1.6,
"De 45 a 49 años (048)",84,389,361,,92.8,,
"De 50 y más años (049)",140,682,623,,91.3,,
"Sup. no Univ. incompleta (050)",280,377,366,24,97.1,6.4,
"De 15 a 19 años (052)",44,5,5,2,100,40,
"De 20 a 24 años (053)",103,59,59,14,100,23.7,
"De 25 a 29 años (054)",49,65,64,4,98.5,6.2,
"De 30 a 34 años (055)",27,50,50,2,100,4,
"De 35 a 39 años (056)",19,40,39,,97.5,,
"De 40 a 44 años (057)",11,32,32,2,100,6.3,
"De 45 a 49 años (058)",9,26,26,,100,,
"De 50 y más años (059)",18,100,91,,91,,
"Sup. no Univ. completa (060)",226,478,461,18,96.4,3.8,
"De 20 a 24 años (063)",34,13,13,3,100,23.1,
"De 25 a 29 años (064)",48,50,50,7,100,14,
"De 30 a 34 años (065)",38,46,46,2,100,4.3,
"De 35 a 39 años (066)",38,78,76,5,97.4,6.4,
"De 40 a 44 años (067)",21,78,75,1,96.2,1.3,
"De 45 a 49 años (068)",15,67,65,,97,,
"De 50 y más años (069)",32,146,136,,93.2,,
"Sup. Univ. incompleta (070)",170,252,247,25,98,9.9,
"De 15 a 19 años (072)",16,2,2,,100,,
"De 20 a 24 años (073)",50,24,24,5,100,20.8,
"De 25 a 29 años (074)",41,55,55,11,100,20,
"De 30 a 34 años (075)",19,46,46,2,100,4.3,
"De 35 a 39 años (076)",23,70,67,6,95.7,8.6,
"De 40 a 44 años (077)",8,24,22,1,91.7,4.2,
"De 45 a 49 años (078)",2,4,4,,100,,
"De 50 y más años (079)",11,27,27,,100,,
"Sup. Univ. completa (080)",490,1025,950,22,92.7,2.1,
"De 20 a 24 años (083)",34,14,14,,100,,
"De 25 a 29 años (084)",89,72,69,6,95.8,8.3,
"De 30 a 34 años (085)",113,149,137,10,91.9,6.7,
"De 35 a 39 años (086)",87,180,168,3,93.3,1.7,
"De 40 a 44 años (087)",37,119,118,3,99.2,2.5,
"De 45 a 49 años (088)",39,130,118,,90.8,,
"De 50 y más años (089)",91,361,326,,90.3,,
,,,,,,,
"URBANA (100)",4980,14008,12573,269,89.8,1.9,
"De 12 a 14 años (101)",459,2,1,,50,,
"De 15 a 19 años (102)",657,78,76,24,97.4,30.8,
"De 20 a 24 años (103)",546,493,479,66,97.2,13.4,
"De 25 a 29 años (104)",519,869,848,65,97.6,7.5,
"De 30 a 34 años (105)",510,1239,1183,60,95.5,4.8,
"De 35 a 39 años (106)",509,1715,1614,36,94.1,2.1,
"De 40 a 44 años (107)",327,1400,1308,18,93.4,1.3,
"De 45 a 49 años (108)",283,1427,1296,,90.8,,
"De 50 y más años (109)",1170,6785,5768,,85,,
"Sin nivel (110)",686,3886,3288,13,84.6,0.3,
"De 12 a 14 años (111)",4,,,,,,
"De 15 a 19 años (112)",8,2,2,2,100,100,
"De 20 a 24 años (113)",11,10,10,1,100,10,
"De 25 a 29 años (114)",10,24,20,1,83.3,4.2,
"De 30 a 34 años (115)",46,151,149,6,98.7,4,
"De 35 a 39 años (116)",62,276,259,1,93.8,0.4,
"De 40 a 44 años (117)",43,207,189,2,91.3,1,
"De 45 a 49 años (118)",45,268,244,,91,,
"De 50 y más años (119)",457,2948,2415,,81.9,,
"Educacion Inicial (120)",10,8,8,,100,,
"De 15 a 19 años (122)",7,,,,,,
"De 25 a 29 años (124)",2,2,2,,100,,
"De 35 a 39 años (126)",1,6,6,,100,,
"Primaria (130)",1399,5424,4794,51,88.4,0.9,
"De 12 a 14 años (131)",195,1,,,,,
"De 15 a 19 años (132)",68,7,7,1,100,14.3,
"De 20 a 24 años (133)",59,73,69,6,94.5,8.2,
"De 25 a 29 años (134)",61,138,136,10,98.6,7.2,
"De 30 a 34 años (135)",122,373,347,18,93,4.8,
"De 35 a 39 años (136)",153,640,579,11,90.5,1.7,
"De 40 a 44 años (137)",125,613,566,5,92.3,0.8,
"De 45 a 49 años (138)",132,733,659,,89.9,,
"De 50 y más años (139)",484,2846,2431,,85.4,,
"Secundaria (140)",1959,2952,2834,131,96,4.4,
"De 12 a 14 años (141)",260,1,1,,100,,
"De 15 a 19 años (142)",525,65,63,20,96.9,30.8,
"De 20 a 24 años (143)",304,328,318,43,97,13.1,
"De 25 a 29 años (144)",273,501,489,29,97.6,5.8,
"De 30 a 34 años (145)",180,465,449,20,96.6,4.3,
"De 35 a 39 años (146)",157,485,473,13,97.5,2.7,
"De 40 a 44 años (147)",99,387,366,6,94.6,1.6,
"De 45 a 49 años (148)",58,259,239,,92.3,,
"De 50 y más años (149)",103,461,436,,94.6,,
"Sup. no Univ. incompleta (150)",232,333,322,17,96.7,5.1,
"De 15 a 19 años (152)",35,2,2,1,100,50,
"De 20 a 24 años (153)",82,40,40,8,100,20,
"De 25 a 29 años (154)",41,58,57,4,98.3,6.9,
"De 30 a 34 años (155)",21,39,39,2,100,5.1,
"De 35 a 39 años (156)",17,36,35,,97.2,,
"De 40 a 44 años (157)",10,32,32,2,100,6.3,
"De 45 a 49 años (158)",9,26,26,,100,,
"De 50 y más años (159)",17,100,91,,91,,
"Sup. no Univ. completa (160)",168,342,330,14,96.5,4.1,
"De 20 a 24 años (163)",26,13,13,3,100,23.1,
"De 25 a 29 años (164)",39,42,42,6,100,14.3,
"De 30 a 34 años (165)",29,37,37,2,100,5.4,
"De 35 a 39 años (166)",25,56,54,3,96.4,5.4,
"De 40 a 44 años (167)",13,43,40,,93,,
"De 45 a 49 años (168)",11,41,40,,97.6,,
"De 50 y más años (169)",25,110,104,,94.5,,
"Sup. Univ. incompleta (170)",143,233,228,24,97.9,10.3,
"De 15 a 19 años (172)",14,2,2,,100,,
"De 20 a 24 años (173)",39,21,21,5,100,23.8,
"De 25 a 29 años (174)",33,53,53,10,100,18.9,
"De 30 a 34 años (175)",17,41,41,2,100,4.9,
"De 35 a 39 años (176)",23,70,67,6,95.7,8.6,
"De 40 a 44 años (177)",7,20,18,1,90,5,
"De 45 a 49 años (178)",2,4,4,,100,,
"De 50 y más años (179)",8,22,22,,100,,
"Sup. Univ. completa (180)",383,830,769,19,92.7,2.3,
"De 20 a 24 años (183)",25,8,8,,100,,
"De 25 a 29 años (184)",60,51,49,5,96.1,9.8,
"De 30 a 34 años (185)",95,133,121,10,91,7.5,
"De 35 a 39 años (186)",71,146,141,2,96.6,1.4,
"De 40 a 44 años (187)",30,98,97,2,99,2,
"De 45 a 49 años (188)",26,96,84,,87.5,,
"De 50 y más años (189)",76,298,269,,90.3,,
,,,,,,,
"RURAL (200)",2169,7212,6306,108,87.4,1.5,
"De 12 a 14 años (201)",206,,,,,,
"De 15 a 19 años (202)",229,49,49,14,100,28.6,
"De 20 a 24 años (203)",240,224,219,33,97.8,14.7,
"De 25 a 29 años (204)",201,300,289,16,96.3,5.3,
"De 30 a 34 años (205)",178,444,428,14,96.4,3.2,
"De 35 a 39 años (206)",200,746,693,21,92.9,2.8,
"De 40 a 44 años (207)",167,779,720,7,92.4,0.9,
"De 45 a 49 años (208)",166,927,831,3,89.6,0.3,
"De 50 y más años (209)",582,3743,3077,,82.2,,
"Sin nivel (210)",413,2554,2069,9,81,0.4,
"De 12 a 14 años (211)",1,,,,,,
"De 15 a 19 años (212)",2,,,,,,
"De 20 a 24 años (213)",4,1,1,,100,,
"De 25 a 29 años (214)",10,29,27,2,93.1,6.9,
"De 30 a 34 años (215)",24,61,59,3,96.7,4.9,
"De 35 a 39 años (216)",23,91,83,3,91.2,3.3,
"De 40 a 44 años (217)",30,142,130,1,91.5,0.7,
"De 45 a 49 años (218)",32,223,190,,85.2,,
"De 50 y más años (219)",287,2007,1579,,78.7,,
"Educacion Inicial (220)",2,,,,,,
"De 15 a 19 años (222)",2,,,,,,
"Primaria (230)",852,3282,2939,45,89.5,1.4,
"De 12 a 14 años (231)",104,,,,,,
"De 15 a 19 años (232)",33,13,13,6,100,46.2,
"De 20 a 24 años (233)",49,65,64,11,98.5,16.9,
"De 25 a 29 años (234)",61,116,109,9,94,7.8,
"De 30 a 34 años (235)",84,244,232,7,95.1,2.9,
"De 35 a 39 años (236)",105,453,418,7,92.3,1.5,
"De 40 a 44 años (237)",93,466,426,2,91.4,0.4,
"De 45 a 49 años (238)",91,514,460,3,89.5,0.6,
"De 50 y más años (239)",232,1411,1217,,86.3,,
"Secundaria (240)",662,982,923,39,94,4,
"De 12 a 14 años (241)",101,,,,,,
"De 15 a 19 años (242)",181,33,33,7,100,21.2,
"De 20 a 24 años (243)",138,130,126,16,96.9,12.3,
"De 25 a 29 años (244)",76,117,116,2,99.1,1.7,
"De 30 a 34 años (245)",35,98,96,4,98,4.1,
"De 35 a 39 años (246)",41,142,139,8,97.9,5.6,
"De 40 a 44 años (247)",27,111,104,2,93.7,1.8,
"De 45 a 49 años (248)",26,130,122,,93.8,,
"De 50 y más años (249)",37,221,187,,84.6,,
"Sup. no Univ. incompleta (250)",48,44,44,7,100,15.9,
"De 15 a 19 años (252)",9,3,3,1,100,33.3,
"De 20 a 24 años (253)",21,19,19,6,100,31.6,
"De 25 a 29 años (254)",8,7,7,,100,,
"De 30 a 34 años (255)",6,11,11,,100,,
"De 35 a 39 años (256)",2,4,4,,100,,
"De 40 a 44 años (257)",1,,,,,,
"De 50 y más años (259)",1,,,,,,
"Sup. no Univ. completa (260)",58,136,131,4,96.3,2.9,
"De 20 a 24 años (263)",8,,,,,,
"De 25 a 29 años (264)",9,8,8,1,100,12.5,
"De 30 a 34 años (265)",9,9,9,,100,,
"De 35 a 39 años (266)",13,22,22,2,100,9.1,
"De 40 a 44 años (267)",8,35,35,1,100,2.9,
"De 45 a 49 años (268)",4,26,25,,96.2,,
"De 50 y más años (269)",7,36,32,,88.9,,
"Sup. Univ. incompleta (270)",27,19,19,1,100,5.3,
"De 15 a 19 años (272)",2,,,,,,
"De 20 a 24 años (273)",11,3,3,,100,,
"De 25 a 29 años (274)",8,2,2,1,100,50,
"De 30 a 34 años (275)",2,5,5,,100,,
"De 40 a 44 años (277)",1,4,4,,100,,
"De 50 y más años (279)",3,5,5,,100,,
"Sup. Univ. completa (280)",107,195,181,3,92.8,1.5,
"De 20 a 24 años (283)",9,6,6,,100,,
"De 25 a 29 años (284)",29,21,20,1,95.2,4.8,
"De 30 a 34 años (285)",18,16,16,,100,,
"De 35 a 39 años (286)",16,34,27,1,79.4,2.9,
"De 40 a 44 años (287)",7,21,21,1,100,4.8,
"De 45 a 49 años (288)",13,34,34,,100,,
"De 50 y más años (289)",15,63,57,,90.5,,
