"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"De 35 a 39 años (045)",3423,1602,1821,1182,544,638,2241,1058,1183
"35 años (046)",770,372,398,261,120,141,509,252,257
"36 años (047)",703,316,387,236,105,131,467,211,256
"37 años (048)",708,327,381,252,117,135,456,210,246
"38 años (049)",684,324,360,233,110,123,451,214,237
"39 años (050)",558,263,295,200,92,108,358,171,187
"De 40 a 44 años (051)",3043,1564,1479,1152,622,530,1891,942,949
"40 años (052)",826,405,421,317,156,161,509,249,260
"41 años (053)",485,261,224,169,94,75,316,167,149
"42 años (054)",708,377,331,278,158,120,430,219,211
"43 años (055)",519,266,253,188,108,80,331,158,173
"44 años (056)",505,255,250,200,106,94,305,149,156
"De 45 a 49 años (057)",2585,1227,1358,864,401,463,1721,826,895
"45 años (058)",589,273,316,179,77,102,410,196,214
"46 años (059)",416,188,228,151,61,90,265,127,138
"47 años (060)",588,296,292,185,89,96,403,207,196
"48 años (061)",594,275,319,217,104,113,377,171,206
"49 años (062)",398,195,203,132,70,62,266,125,141
"De 50 a 54 años (063)",1866,894,972,619,318,301,1247,576,671
"50 años (064)",467,231,236,161,80,81,306,151,155
"51 años (065)",280,126,154,89,39,50,191,87,104
"52 años (066)",392,188,204,122,69,53,270,119,151
"53 años (067)",365,167,198,118,62,56,247,105,142
"54 años (068)",362,182,180,129,68,61,233,114,119
"De 55 a 59 años (069)",1663,781,882,550,257,293,1113,524,589
"55 años (070)",415,184,231,145,67,78,270,117,153
"56 años (071)",348,168,180,123,56,67,225,112,113
"57 años (072)",353,177,176,111,58,53,242,119,123
"58 años (073)",298,143,155,109,52,57,189,91,98
"59 años (074)",249,109,140,62,24,38,187,85,102
"De 60 a 64 años (075)",1339,617,722,391,178,213,948,439,509
"60 años (076)",420,200,220,116,61,55,304,139,165
"61 años (077)",191,88,103,58,26,32,133,62,71
"62 años (078)",267,129,138,65,25,40,202,104,98
"63 años (079)",239,107,132,84,40,44,155,67,88
"64 años (080)",222,93,129,68,26,42,154,67,87
"De 65 y más años (081)",3354,1469,1885,987,424,563,2367,1045,1322
"65 años (082)",339,159,180,116,55,61,223,104,119
"66 años (083)",193,87,106,59,28,31,134,59,75
"67 años (084)",245,107,138,69,32,37,176,75,101
"68 años (085)",238,99,139,72,25,47,166,74,92
"69 años (086)",135,59,76,41,18,23,94,41,53
"70 años (087)",261,116,145,62,30,32,199,86,113
"71 años (088)",97,41,56,31,10,21,66,31,35
"72 años (089)",181,94,87,46,28,18,135,66,69
"73 años (090)",112,47,65,37,13,24,75,34,41
"74 años (091)",128,62,66,39,17,22,89,45,44
"75 años (092)",215,83,132,58,17,41,157,66,91
"76 años (093)",103,53,50,32,13,19,71,40,31
"77 años (094)",101,56,45,31,14,17,70,42,28
"78 años (095)",150,64,86,45,17,28,105,47,58
"79 años (096)",77,30,47,19,7,12,58,23,35
"80 años (097)",138,61,77,42,19,23,96,42,54
"81 años (098)",53,21,32,10,4,6,43,17,26
"82 años (099)",48,19,29,14,7,7,34,12,22
"83 años (100)",49,21,28,19,10,9,30,11,19
"84 años (101)",41,17,24,13,6,7,28,11,17
"85 años (102)",79,27,52,27,11,16,52,16,36
"86 años (103)",41,20,21,14,10,4,27,10,17
"87 años (104)",41,19,22,9,5,4,32,14,18
"88 años (105)",44,15,29,15,5,10,29,10,19
"89 años (106)",36,11,25,9,2,7,27,9,18
"90 años (107)",50,21,29,11,3,8,39,18,21
"91 años (108)",13,4,9,3,,3,10,4,6
"92 años (109)",11,2,9,5,1,4,6,1,5
"93 años (110)",5,2,3,3,1,2,2,1,1
"94 años (111)",8,1,7,2,,2,6,1,5
"95 años (112)",18,7,11,6,2,4,12,5,7
"96 años (113)",11,7,4,5,5,,6,2,4
"97 años (114)",7,4,3,1,,1,6,4,2
"98 y más años (115)",86,33,53,22,9,13,64,24,40
