"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 35 a 39 años (056)",15,,,,,4,9,2
"De 40 a 44 años (057)",8,,,,1,4,1,2
"De 45 a 49 años (058)",10,,,,2,6,,2
"De 50 y más años (059)",9,,1,1,3,3,,1
"Sup. no Univ. completa (060)",247,,3,4,17,40,125,58
"De 20 a 24 años (063)",20,,,,,,12,8
"De 25 a 29 años (064)",48,,,,,2,28,18
"De 30 a 34 años (065)",45,,,,,6,32,7
"De 35 a 39 años (066)",52,,,,1,11,31,9
"De 40 a 44 años (067)",37,,,,1,12,18,6
"De 45 a 49 años (068)",17,,,,3,6,4,4
"De 50 y más años (069)",28,,3,4,12,3,,6
"Sup. Univ. incompleta (070)",36,,,1,1,6,10,18
"De 15 a 19 años (072)",2,,,,,,1,1
"De 20 a 24 años (073)",7,,,,,,3,4
"De 25 a 29 años (074)",6,,,,,,3,3
"De 30 a 34 años (075)",2,,,,,,,2
"De 35 a 39 años (076)",6,,,,,2,3,1
"De 40 a 44 años (077)",4,,,,,,,4
"De 45 a 49 años (078)",3,,,,1,1,,1
"De 50 y más años (079)",6,,,1,,3,,2
"Sup. Univ. completa (080)",159,,,3,10,29,61,56
"De 20 a 24 años (083)",11,,,,,,3,8
"De 25 a 29 años (084)",24,,,,,1,12,11
"De 30 a 34 años (085)",35,,,,,4,22,9
"De 35 a 39 años (086)",28,,,,,5,15,8
"De 40 a 44 años (087)",24,,,,1,9,5,9
"De 45 a 49 años (088)",13,,,,1,6,4,2
"De 50 y más años (089)",24,,,3,8,4,,9
,,,,,,,,
"URBANA (100)",1553,13,65,104,171,297,503,400
"De 12 a 14 años (101)",3,,,,,,2,1
"De 15 a 19 años (102)",30,,,,,,15,15
"De 20 a 24 años (103)",132,,,,,,83,49
"De 25 a 29 años (104)",168,,,,,8,108,52
"De 30 a 34 años (105)",183,,,,,29,107,47
"De 35 a 39 años (106)",188,,,,2,52,104,30
"De 40 a 44 años (107)",166,,,,5,64,58,39
"De 45 a 49 años (108)",103,,,,9,51,21,22
"De 50 y más años (109)",580,13,65,104,155,93,5,145
"Sin nivel (110)",172,5,26,22,29,21,17,52
"De 15 a 19 años (112)",2,,,,,,1,1
"De 20 a 24 años (113)",1,,,,,,1,
"De 25 a 29 años (114)",3,,,,,,3,
"De 35 a 39 años (116)",5,,,,,,3,2
"De 40 a 44 años (117)",7,,,,,1,5,1
"De 45 a 49 años (118)",6,,,,,5,1,
"De 50 y más años (119)",148,5,26,22,29,15,3,48
"Primaria (130)",496,8,34,61,83,111,97,102
"De 12 a 14 años (131)",2,,,,,,2,
"De 15 a 19 años (132)",3,,,,,,2,1
"De 20 a 24 años (133)",17,,,,,,10,7
"De 25 a 29 años (134)",21,,,,,1,14,6
"De 30 a 34 años (135)",27,,,,,3,16,8
"De 35 a 39 años (136)",46,,,,,14,28,4
"De 40 a 44 años (137)",43,,,,,18,15,10
"De 45 a 49 años (138)",39,,,,3,23,8,5
"De 50 y más años (139)",298,8,34,61,80,52,2,61
"Secundaria (140)",481,,2,12,30,96,211,130
"De 12 a 14 años (141)",1,,,,,,,1
"De 15 a 19 años (142)",18,,,,,,9,9
"De 20 a 24 años (143)",82,,,,,,59,23
"De 25 a 29 años (144)",72,,,,,4,47,21
"De 30 a 34 años (145)",76,,,,,18,37,21
"De 35 a 39 años (146)",66,,,,1,22,33,10
"De 40 a 44 años (147)",59,,,,3,24,20,12
"De 45 a 49 años (148)",28,,,,2,11,6,9
"De 50 y más años (149)",79,,2,12,24,17,,24
"Sup. no Univ. incompleta (150)",71,,1,1,4,10,35,20
"De 15 a 19 años (152)",5,,,,,,2,3
"De 20 a 24 años (153)",8,,,,,,3,5
"De 25 a 29 años (154)",16,,,,,,13,3
"De 30 a 34 años (155)",16,,,,,1,12,3
"De 35 a 39 años (156)",8,,,,,1,5,2
"De 40 a 44 años (157)",3,,,,,2,,1
"De 45 a 49 años (158)",7,,,,1,4,,2
"De 50 y más años (159)",8,,1,1,3,2,,1
"Sup. no Univ. completa (160)",189,,2,4,17,30,93,43
"De 20 a 24 años (163)",11,,,,,,7,4
"De 25 a 29 años (164)",35,,,,,2,21,12
"De 30 a 34 años (165)",35,,,,,4,24,7
"De 35 a 39 años (166)",40,,,,1,8,24,7
"De 40 a 44 años (167)",29,,,,1,10,14,4
"De 45 a 49 años (168)",13,,,,3,3,3,4
"De 50 y más años (169)",26,,2,4,12,3,,5
"Sup. Univ. incompleta (170)",20,,,1,,4,4,11
"De 15 a 19 años (172)",2,,,,,,1,1
"De 20 a 24 años (173)",5,,,,,,2,3
"De 25 a 29 años (174)",1,,,,,,,1
"De 30 a 34 años (175)",1,,,,,,,1
"De 35 a 39 años (176)",4,,,,,2,1,1
"De 40 a 44 años (177)",4,,,,,,,4
"De 45 a 49 años (178)",1,,,,,1,,
"De 50 y más años (179)",2,,,1,,1,,
"Sup. Univ. completa (180)",124,,,3,8,25,46,42
"De 20 a 24 años (183)",8,,,,,,1,7
"De 25 a 29 años (184)",20,,,,,1,10,9
"De 30 a 34 años (185)",28,,,,,3,18,7
"De 35 a 39 años (186)",19,,,,,5,10,4
"De 40 a 44 años (187)",21,,,,1,9,4,7
"De 45 a 49 años (188)",9,,,,,4,3,2
"De 50 y más años (189)",19,,,3,7,3,,6
,,,,,,,,
"RURAL (200)",3388,41,111,231,431,636,1245,693
"De 12 a 14 años (201)",5,,,,,,,5
"De 15 a 19 años (202)",98,,,,,,62,36
"De 20 a 24 años (203)",258,,,,,,194,64
"De 25 a 29 años (204)",333,,,,,10,254,69
"De 30 a 34 años (205)",341,,,,,47,252,42
"De 35 a 39 años (206)",328,,,,3,67,226,32
"De 40 a 44 años (207)",309,,,,7,112,152,38
"De 45 a 49 años (208)",276,,,1,18,142,85,30
"De 50 y más años (209)",1440,41,111,230,403,258,20,377
"Sin nivel (210)",886,31,69,121,170,114,125,256
"De 12 a 14 años (211)",1,,,,,,,1
"De 15 a 19 años (212)",3,,,,,,1,2
"De 20 a 24 años (213)",9,,,,,,7,2
"De 25 a 29 años (214)",21,,,,,1,14,6
"De 30 a 34 años (215)",22,,,,,1,18,3
"De 35 a 39 años (216)",38,,,,1,2,31,4
"De 40 a 44 años (217)",56,,,,2,9,32,13
"De 45 a 49 años (218)",47,,,,1,23,17,6
"De 50 y más años (219)",689,31,69,121,166,78,5,219
"Educacion Inicial (220)",5,,,,,,5,
"De 25 a 29 años (224)",3,,,,,,3,
"De 30 a 34 años (225)",1,,,,,,1,
"De 35 a 39 años (226)",1,,,,,,1,
"Primaria (230)",1575,10,40,103,232,373,575,242
"De 12 a 14 años (231)",2,,,,,,,2
"De 15 a 19 años (232)",32,,,,,,21,11
"De 20 a 24 años (233)",67,,,,,,53,14
"De 25 a 29 años (234)",133,,,,,3,105,25
"De 30 a 34 años (235)",148,,,,,18,114,16
"De 35 a 39 años (236)",174,,,,1,40,122,11
"De 40 a 44 años (237)",180,,,,4,72,90,14
"De 45 a 49 años (238)",165,,,1,9,82,56,17
"De 50 y más años (239)",674,10,40,102,218,158,14,132
"Secundaria (240)",767,,1,7,24,124,459,152
"De 12 a 14 años (241)",2,,,,,,,2
"De 15 a 19 años (242)",61,,,,,,39,22
"De 20 a 24 años (243)",162,,,,,,121,41
"De 25 a 29 años (244)",140,,,,,5,110,25
"De 30 a 34 años (245)",144,,,,,25,100,19
"De 35 a 39 años (246)",85,,,,1,19,54,11
"De 40 a 44 años (247)",57,,,,,27,24,6
"De 45 a 49 años (248)",51,,,,5,30,10,6
"De 50 y más años (249)",65,,1,7,18,18,1,20
"Sup. no Univ. incompleta (250)",46,,,,2,9,28,7
"De 15 a 19 años (252)",2,,,,,,1,1
"De 20 a 24 años (253)",6,,,,,,5,1
"De 25 a 29 años (254)",14,,,,,1,10,3
"De 30 a 34 años (255)",8,,,,,,7,1
"De 35 a 39 años (256)",7,,,,,3,4,
"De 40 a 44 años (257)",5,,,,1,2,1,1
"De 45 a 49 años (258)",3,,,,1,2,,
"De 50 y más años (259)",1,,,,,1,,
"Sup. no Univ. completa (260)",58,,1,,,10,32,15
"De 20 a 24 años (263)",9,,,,,,5,4
"De 25 a 29 años (264)",13,,,,,,7,6
"De 30 a 34 años (265)",10,,,,,2,8,
"De 35 a 39 años (266)",12,,,,,3,7,2
"De 40 a 44 años (267)",8,,,,,2,4,2
"De 45 a 49 años (268)",4,,,,,3,1,
"De 50 y más años (269)",2,,1,,,,,1
"Sup. Univ. incompleta (270)",16,,,,1,2,6,7
"De 20 a 24 años (273)",2,,,,,,1,1
"De 25 a 29 años (274)",5,,,,,,3,2
"De 30 a 34 años (275)",1,,,,,,,1
"De 35 a 39 años (276)",2,,,,,,2,
"De 45 a 49 años (278)",2,,,,1,,,1
"De 50 y más años (279)",4,,,,,2,,2
"Sup. Univ. completa (280)",35,,,,2,4,15,14
"De 20 a 24 años (283)",3,,,,,,2,1
"De 25 a 29 años (284)",4,,,,,,2,2
"De 30 a 34 años (285)",7,,,,,1,4,2
"De 35 a 39 años (286)",9,,,,,,5,4
"De 40 a 44 años (287)",3,,,,,,1,2
"De 45 a 49 años (288)",4,,,,1,2,1,
"De 50 y más años (289)",5,,,,1,1,,3
