"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"Secundaria (040)",11520,18403,17573,779,95.5,4.2,
"De 12 a 14 años (041)",1611,20,19,8,95,40,
"De 15 a 19 años (042)",3119,731,705,183,96.4,25,
"De 20 a 24 años (043)",1814,1993,1945,225,97.6,11.3,
"De 25 a 29 años (044)",1440,2712,2663,177,98.2,6.5,
"De 30 a 34 años (045)",985,2598,2499,111,96.2,4.3,
"De 35 a 39 años (046)",850,2740,2656,54,96.9,2,
"De 40 a 44 años (047)",623,2269,2168,16,95.5,0.7,
"De 45 a 49 años (048)",450,1931,1812,4,93.8,0.2,
"De 50 y más años (049)",628,3409,3106,1,91.1,,
"Sup. no Univ. incompleta (050)",2036,3144,2999,153,95.4,4.9,
"De 15 a 19 años (052)",332,60,60,14,100,23.3,
"De 20 a 24 años (053)",623,419,400,68,95.5,16.2,
"De 25 a 29 años (054)",349,500,480,29,96,5.8,
"De 30 a 34 años (055)",265,575,557,29,96.9,5,
"De 35 a 39 años (056)",174,464,444,9,95.7,1.9,
"De 40 a 44 años (057)",128,410,398,4,97.1,1,
"De 45 a 49 años (058)",70,269,260,,96.7,,
"De 50 y más años (059)",95,447,400,,89.5,,
"Sup. no Univ. completa (060)",2124,4231,4067,139,96.1,3.3,
"De 20 a 24 años (063)",393,268,256,31,95.5,11.6,
"De 25 a 29 años (064)",495,571,565,43,98.9,7.5,
"De 30 a 34 años (065)",396,681,670,41,98.4,6,
"De 35 a 39 años (066)",282,680,668,16,98.2,2.4,
"De 40 a 44 años (067)",222,657,631,7,96,1.1,
"De 45 a 49 años (068)",131,479,461,1,96.2,0.2,
"De 50 y más años (069)",205,895,816,,91.2,,
"Sup. Univ. incompleta (070)",2103,2253,2174,116,96.5,5.1,
"De 15 a 19 años (072)",565,76,74,24,97.4,31.6,
"De 20 a 24 años (073)",708,332,322,46,97,13.9,
"De 25 a 29 años (074)",283,354,345,26,97.5,7.3,
"De 30 a 34 años (075)",173,320,317,11,99.1,3.4,
"De 35 a 39 años (076)",126,271,265,6,97.8,2.2,
"De 40 a 44 años (077)",101,338,332,3,98.2,0.9,
"De 45 a 49 años (078)",69,233,219,,94,,
"De 50 y más años (079)",78,329,300,,91.2,,
"Sup. Univ. completa (080)",2145,3681,3572,106,97,2.9,
"De 20 a 24 años (083)",235,110,106,14,96.4,12.7,
"De 25 a 29 años (084)",506,459,453,35,98.7,7.6,
"De 30 a 34 años (085)",390,533,528,29,99.1,5.4,
"De 35 a 39 años (086)",365,633,625,23,98.7,3.6,
"De 40 a 44 años (087)",233,614,596,5,97.1,0.8,
"De 45 a 49 años (088)",176,462,442,,95.7,,
"De 50 y más años (089)",240,870,822,,94.5,,
,,,,,,,
"URBANA (100)",23403,48521,45584,1376,93.9,2.8,
"De 12 a 14 años (101)",2167,21,20,4,95.2,19,
"De 15 a 19 años (102)",3796,797,770,206,96.6,25.8,
"De 20 a 24 años (103)",3570,2945,2858,354,97,12,
"De 25 a 29 años (104)",3122,4853,4764,325,98.2,6.7,
"De 30 a 34 años (105)",2629,6139,5954,277,97,4.5,
"De 35 a 39 años (106)",2329,6910,6706,151,97,2.2,
"De 40 a 44 años (107)",1854,6731,6417,50,95.3,0.7,
"De 45 a 49 años (108)",1340,5619,5257,8,93.6,0.1,
"De 50 y más años (109)",2596,14506,12838,1,88.5,,
"Sin nivel (110)",1018,4812,4146,31,86.2,0.6,
"De 12 a 14 años (111)",18,1,1,,100,,
"De 15 a 19 años (112)",16,2,2,1,100,50,
"De 20 a 24 años (113)",34,27,27,3,100,11.1,
"De 25 a 29 años (114)",29,59,58,6,98.3,10.2,
"De 30 a 34 años (115)",100,288,276,6,95.8,2.1,
"De 35 a 39 años (116)",110,383,368,10,96.1,2.6,
"De 40 a 44 años (117)",96,401,372,4,92.8,1,
"De 45 a 49 años (118)",123,594,533,1,89.7,0.2,
"De 50 y más años (119)",492,3057,2509,,82.1,,
"Educacion Inicial (120)",45,105,96,3,91.4,2.9,
"De 12 a 14 años (121)",5,,,,,,
"De 15 a 19 años (122)",6,3,3,1,100,33.3,
"De 20 a 24 años (123)",1,,,,,,
"De 25 a 29 años (124)",9,16,15,,93.8,,
"De 30 a 34 años (125)",13,46,44,1,95.7,2.2,
"De 35 a 39 años (126)",11,40,34,1,85,2.5,
"Primaria (130)",4465,15168,14086,227,92.9,1.5,
"De 12 a 14 años (131)",708,4,4,,100,,
"De 15 a 19 años (132)",229,101,99,21,98,20.8,
"De 20 a 24 años (133)",253,337,329,34,97.6,10.1,
"De 25 a 29 años (134)",369,779,768,49,98.6,6.3,
"De 30 a 34 años (135)",494,1542,1487,67,96.4,4.3,
"De 35 a 39 años (136)",541,2096,2025,39,96.6,1.9,
"De 40 a 44 años (137)",534,2356,2220,14,94.2,0.6,
"De 45 a 49 años (138)",389,1952,1814,3,92.9,0.2,
"De 50 y más años (139)",948,6001,5340,,89,,
"Secundaria (140)",10030,16073,15346,644,95.5,4,
"De 12 a 14 años (141)",1436,16,15,4,93.8,25,
"De 15 a 19 años (142)",2706,567,544,149,95.9,26.3,
"De 20 a 24 años (143)",1482,1601,1561,178,97.5,11.1,
"De 25 a 29 años (144)",1219,2272,2233,148,98.3,6.5,
"De 30 a 34 años (145)",874,2284,2204,98,96.5,4.3,
"De 35 a 39 años (146)",759,2430,2362,50,97.2,2.1,
"De 40 a 44 años (147)",573,2077,1987,13,95.7,0.6,
"De 45 a 49 años (148)",407,1728,1620,3,93.8,0.2,
"De 50 y más años (149)",574,3098,2820,1,91,,
"Sup. no Univ. incompleta (150)",1842,2839,2713,131,95.6,4.6,
"De 15 a 19 años (152)",300,56,56,12,100,21.4,
"De 20 a 24 años (153)",562,362,345,57,95.3,15.7,
"De 25 a 29 años (154)",306,439,422,22,96.1,5,
"De 30 a 34 años (155)",243,527,509,28,96.6,5.3,
"De 35 a 39 años (156)",162,432,413,8,95.6,1.9,
"De 40 a 44 años (157)",121,387,376,4,97.2,1,
"De 45 a 49 años (158)",63,245,237,,96.7,,
"De 50 y más años (159)",85,391,355,,90.8,,
"Sup. no Univ. completa (160)",1968,3926,3770,129,96,3.3,
"De 20 a 24 años (163)",344,202,192,26,95,12.9,
"De 25 a 29 años (164)",451,520,514,40,98.8,7.7,
"De 30 a 34 años (165)",371,642,632,39,98.4,6.1,
"De 35 a 39 años (166)",270,655,644,16,98.3,2.4,
"De 40 a 44 años (167)",213,620,596,7,96.1,1.1,
"De 45 a 49 años (168)",122,440,422,1,95.9,0.2,
"De 50 y más años (169)",197,847,770,,90.9,,
"Sup. Univ. incompleta (170)",1998,2093,2026,110,96.8,5.3,
"De 15 a 19 años (172)",539,68,66,22,97.1,32.4,
"De 20 a 24 años (173)",677,314,305,43,97.1,13.7,
"De 25 a 29 años (174)",267,333,324,25,97.3,7.5,
"De 30 a 34 años (175)",164,305,302,11,99,3.6,
"De 35 a 39 años (176)",122,269,263,6,97.8,2.2,
"De 40 a 44 años (177)",93,302,296,3,98,1,
"De 45 a 49 años (178)",64,210,201,,95.7,,
"De 50 y más años (179)",72,292,269,,92.1,,
"Sup. Univ. completa (180)",2037,3505,3401,101,97,2.9,
"De 20 a 24 años (183)",217,102,99,13,97.1,12.7,
"De 25 a 29 años (184)",472,435,430,35,98.9,8,
"De 30 a 34 años (185)",370,505,500,27,99,5.3,
"De 35 a 39 años (186)",354,605,597,21,98.7,3.5,
"De 40 a 44 años (187)",224,588,570,5,96.9,0.9,
"De 45 a 49 años (188)",172,450,430,,95.6,,
"De 50 y más años (189)",228,820,775,,94.5,,
,,,,,,,
"RURAL (200)",3692,10013,9149,276,91.4,2.8,
"De 12 a 14 años (201)",320,7,7,6,100,85.7,
"De 15 a 19 años (202)",545,211,208,47,98.6,22.3,
"De 20 a 24 años (203)",598,693,674,82,97.3,11.8,
"De 25 a 29 años (204)",519,999,969,59,97,5.9,
"De 30 a 34 años (205)",384,1107,1057,41,95.5,3.7,
"De 35 a 39 años (206)",341,1255,1192,27,95,2.2,
"De 40 a 44 años (207)",270,1284,1207,13,94,1,
"De 45 a 49 años (208)",220,1167,1070,1,91.7,0.1,
"De 50 y más años (209)",495,3290,2765,,84,,
"Sin nivel (210)",455,2519,2162,17,85.8,0.7,
"De 12 a 14 años (211)",1,,,,,,
"De 15 a 19 años (212)",10,2,2,1,100,50,
"De 20 a 24 años (213)",6,9,9,2,100,22.2,
"De 25 a 29 años (214)",12,30,27,1,90,3.3,
"De 30 a 34 años (215)",46,160,151,4,94.4,2.5,
"De 35 a 39 años (216)",60,234,216,6,92.3,2.6,
"De 40 a 44 años (217)",53,270,256,3,94.8,1.1,
"De 45 a 49 años (218)",52,308,282,,91.6,,
"De 50 y más años (219)",215,1506,1219,,80.9,,
"Educacion Inicial (220)",8,9,9,,100,,
"De 15 a 19 años (222)",2,,,,,,
"De 20 a 24 años (223)",1,,,,,,
"De 25 a 29 años (224)",5,9,9,,100,,
"Primaria (230)",1176,4209,3849,82,91.4,1.9,
"De 12 a 14 años (231)",144,3,3,2,100,66.7,
"De 15 a 19 años (232)",62,33,33,8,100,24.2,
"De 20 a 24 años (233)",100,143,138,14,96.5,9.8,
"De 25 a 29 años (234)",144,363,350,18,96.4,5,
"De 30 a 34 años (235)",151,503,482,19,95.8,3.8,
"De 35 a 39 años (236)",151,624,597,14,95.7,2.2,
"De 40 a 44 años (237)",134,700,651,7,93,1,
"De 45 a 49 años (238)",100,558,504,,90.3,,
"De 50 y más años (239)",190,1282,1091,,85.1,,
"Secundaria (240)",1490,2330,2227,135,95.6,5.8,
"De 12 a 14 años (241)",175,4,4,4,100,100,
"De 15 a 19 años (242)",413,164,161,34,98.2,20.7,
"De 20 a 24 años (243)",332,392,384,47,98,12,
"De 25 a 29 años (244)",221,440,430,29,97.7,6.6,
"De 30 a 34 años (245)",111,314,295,13,93.9,4.1,
"De 35 a 39 años (246)",91,310,294,4,94.8,1.3,
"De 40 a 44 años (247)",50,192,181,3,94.3,1.6,
"De 45 a 49 años (248)",43,203,192,1,94.6,0.5,
"De 50 y más años (249)",54,311,286,,92,,
"Sup. no Univ. incompleta (250)",194,305,286,22,93.8,7.2,
"De 15 a 19 años (252)",32,4,4,2,100,50,
"De 20 a 24 años (253)",61,57,55,11,96.5,19.3,
"De 25 a 29 años (254)",43,61,58,7,95.1,11.5,
"De 30 a 34 años (255)",22,48,48,1,100,2.1,
"De 35 a 39 años (256)",12,32,31,1,96.9,3.1,
"De 40 a 44 años (257)",7,23,22,,95.7,,
"De 45 a 49 años (258)",7,24,23,,95.8,,
"De 50 y más años (259)",10,56,45,,80.4,,
"Sup. no Univ. completa (260)",156,305,297,10,97.4,3.3,
"De 20 a 24 años (263)",49,66,64,5,97,7.6,
"De 25 a 29 años (264)",44,51,51,3,100,5.9,
"De 30 a 34 años (265)",25,39,38,2,97.4,5.1,
"De 35 a 39 años (266)",12,25,24,,96,,
"De 40 a 44 años (267)",9,37,35,,94.6,,
"De 45 a 49 años (268)",9,39,39,,100,,
"De 50 y más años (269)",8,48,46,,95.8,,
"Sup. Univ. incompleta (270)",105,160,148,6,92.5,3.8,
"De 15 a 19 años (272)",26,8,8,2,100,25,
"De 20 a 24 años (273)",31,18,17,3,94.4,16.7,
"De 25 a 29 años (274)",16,21,21,1,100,4.8,
"De 30 a 34 años (275)",9,15,15,,100,,
"De 35 a 39 años (276)",4,2,2,,100,,
"De 40 a 44 años (277)",8,36,36,,100,,
"De 45 a 49 años (278)",5,23,18,,78.3,,
"De 50 y más años (279)",6,37,31,,83.8,,
"Sup. Univ. completa (280)",108,176,171,4,97.2,2.3,
"De 20 a 24 años (283)",18,8,7,,87.5,,
"De 25 a 29 años (284)",34,24,23,,95.8,,
"De 30 a 34 años (285)",20,28,28,2,100,7.1,
"De 35 a 39 años (286)",11,28,28,2,100,7.1,
"De 40 a 44 años (287)",9,26,26,,100,,
"De 45 a 49 años (288)",4,12,12,,100,,
"De 50 y más años (289)",12,50,47,,94,,
