"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"37 años (048)",102,59,43,55,30,25,47,29,18
"38 años (049)",107,47,60,63,23,40,44,24,20
"39 años (050)",98,59,39,49,31,18,49,28,21
"De 40 a 44 años (051)",502,256,246,295,144,151,207,112,95
"40 años (052)",149,72,77,85,41,44,64,31,33
"41 años (053)",70,33,37,47,22,25,23,11,12
"42 años (054)",102,60,42,61,37,24,41,23,18
"43 años (055)",86,47,39,48,23,25,38,24,14
"44 años (056)",95,44,51,54,21,33,41,23,18
"De 45 a 49 años (057)",523,281,242,315,170,145,208,111,97
"45 años (058)",131,72,59,80,44,36,51,28,23
"46 años (059)",93,44,49,52,24,28,41,20,21
"47 años (060)",101,55,46,57,30,27,44,25,19
"48 años (061)",117,69,48,74,44,30,43,25,18
"49 años (062)",81,41,40,52,28,24,29,13,16
"De 50 a 54 años (063)",462,245,217,261,143,118,201,102,99
"50 años (064)",140,78,62,86,55,31,54,23,31
"51 años (065)",56,34,22,27,15,12,29,19,10
"52 años (066)",97,47,50,55,24,31,42,23,19
"53 años (067)",84,41,43,52,29,23,32,12,20
"54 años (068)",85,45,40,41,20,21,44,25,19
"De 55 a 59 años (069)",405,217,188,226,122,104,179,95,84
"55 años (070)",86,35,51,50,25,25,36,10,26
"56 años (071)",90,49,41,61,31,30,29,18,11
"57 años (072)",83,50,33,43,25,18,40,25,15
"58 años (073)",88,52,36,45,27,18,43,25,18
"59 años (074)",58,31,27,27,14,13,31,17,14
"De 60 a 64 años (075)",365,197,168,244,129,115,121,68,53
"60 años (076)",89,41,48,61,32,29,28,9,19
"61 años (077)",45,30,15,29,18,11,16,12,4
"62 años (078)",83,47,36,62,37,25,21,10,11
"63 años (079)",66,36,30,45,22,23,21,14,7
"64 años (080)",82,43,39,47,20,27,35,23,12
"De 65 y más años (081)",1151,547,604,740,334,406,411,213,198
"65 años (082)",104,51,53,63,32,31,41,19,22
"66 años (083)",71,28,43,47,15,32,24,13,11
"67 años (084)",66,26,40,42,17,25,24,9,15
"68 años (085)",61,38,23,37,23,14,24,15,9
"69 años (086)",55,34,21,34,20,14,21,14,7
"70 años (087)",86,35,51,51,21,30,35,14,21
"71 años (088)",40,25,15,29,21,8,11,4,7
"72 años (089)",65,31,34,39,13,26,26,18,8
"73 años (090)",51,27,24,34,16,18,17,11,6
"74 años (091)",48,19,29,34,12,22,14,7,7
"75 años (092)",68,30,38,43,20,23,25,10,15
"76 años (093)",52,23,29,36,13,23,16,10,6
"77 años (094)",47,27,20,30,18,12,17,9,8
"78 años (095)",47,26,21,32,16,16,15,10,5
"79 años (096)",26,15,11,16,8,8,10,7,3
"80 años (097)",40,18,22,21,8,13,19,10,9
"81 años (098)",19,7,12,14,4,10,5,3,2
"82 años (099)",32,19,13,19,11,8,13,8,5
"83 años (100)",29,10,19,23,8,15,6,2,4
"84 años (101)",28,10,18,20,8,12,8,2,6
"85 años (102)",24,13,11,13,7,6,11,6,5
"86 años (103)",14,9,5,7,6,1,7,3,4
"87 años (104)",18,2,16,17,2,15,1,,1
"88 años (105)",9,5,4,5,3,2,4,2,2
"89 años (106)",9,2,7,5,2,3,4,,4
"90 años (107)",8,2,6,6,1,5,2,1,1
"91 años (108)",3,3,,2,2,,1,1,
"92 años (109)",5,3,2,1,1,,4,2,2
"93 años (110)",5,3,2,4,3,1,1,,1
"94 años (111)",1,,1,1,,1,,,
"95 años (112)",5,3,2,4,2,2,1,1,
"96 años (113)",4,1,3,3,1,2,1,,1
"97 años (114)",3,,3,2,,2,1,,1
"98 y más años (115)",8,2,6,6,,6,2,2,
