"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"32 años (042)",1566,790,776,1157,573,584,409,217,192
"33 años (043)",1584,796,788,1215,597,618,369,199,170
"34 años (044)",1339,654,685,1020,487,533,319,167,152
"De 35 a 39 años (045)",6945,3518,3427,5346,2677,2669,1599,841,758
"35 años (046)",1389,696,693,1041,520,521,348,176,172
"36 años (047)",1369,690,679,1057,533,524,312,157,155
"37 años (048)",1531,795,736,1211,622,589,320,173,147
"38 años (049)",1404,692,712,1069,509,560,335,183,152
"39 años (050)",1252,645,607,968,493,475,284,152,132
"De 40 a 44 años (051)",5801,3155,2646,4486,2390,2096,1315,765,550
"40 años (052)",1558,849,709,1181,621,560,377,228,149
"41 años (053)",876,465,411,694,367,327,182,98,84
"42 años (054)",1235,702,533,939,522,417,296,180,116
"43 años (055)",1068,587,481,852,466,386,216,121,95
"44 años (056)",1064,552,512,820,414,406,244,138,106
"De 45 a 49 años (057)",4540,2542,1998,3491,1969,1522,1049,573,476
"45 años (058)",1054,561,493,806,432,374,248,129,119
"46 años (059)",976,584,392,757,459,298,219,125,94
"47 años (060)",940,527,413,733,412,321,207,115,92
"48 años (061)",879,493,386,665,379,286,214,114,100
"49 años (062)",691,377,314,530,287,243,161,90,71
"De 50 a 54 años (063)",3538,2010,1528,2638,1487,1151,900,523,377
"50 años (064)",973,543,430,711,400,311,262,143,119
"51 años (065)",545,324,221,406,237,169,139,87,52
"52 años (066)",768,432,336,549,305,244,219,127,92
"53 años (067)",645,375,270,502,285,217,143,90,53
"54 años (068)",607,336,271,470,260,210,137,76,61
"De 55 a 59 años (069)",2483,1358,1125,1822,995,827,661,363,298
"55 años (070)",638,341,297,482,270,212,156,71,85
"56 años (071)",563,309,254,401,220,181,162,89,73
"57 años (072)",529,302,227,392,219,173,137,83,54
"58 años (073)",432,228,204,307,154,153,125,74,51
"59 años (074)",321,178,143,240,132,108,81,46,35
"De 60 a 64 años (075)",2017,1093,924,1441,782,659,576,311,265
"60 años (076)",613,310,303,419,214,205,194,96,98
"61 años (077)",285,161,124,208,118,90,77,43,34
"62 años (078)",410,221,189,299,162,137,111,59,52
"63 años (079)",398,225,173,289,162,127,109,63,46
"64 años (080)",311,176,135,226,126,100,85,50,35
"De 65 y más años (081)",3913,2079,1834,2921,1506,1415,992,573,419
"65 años (082)",464,236,228,322,160,162,142,76,66
"66 años (083)",299,161,138,224,118,106,75,43,32
"67 años (084)",264,167,97,186,110,76,78,57,21
"68 años (085)",241,137,104,185,104,81,56,33,23
"69 años (086)",150,88,62,115,67,48,35,21,14
"70 años (087)",373,182,191,273,134,139,100,48,52
"71 años (088)",126,87,39,98,64,34,28,23,5
"72 años (089)",194,116,78,150,90,60,44,26,18
"73 años (090)",160,93,67,127,69,58,33,24,9
"74 años (091)",174,106,68,130,77,53,44,29,15
"75 años (092)",216,110,106,161,76,85,55,34,21
"76 años (093)",138,65,73,109,51,58,29,14,15
"77 años (094)",130,76,54,102,57,45,28,19,9
"78 años (095)",144,69,75,103,47,56,41,22,19
"79 años (096)",74,39,35,61,31,30,13,8,5
"80 años (097)",179,75,104,121,42,79,58,33,25
"81 años (098)",48,28,20,39,22,17,9,6,3
"82 años (099)",61,33,28,51,27,24,10,6,4
"83 años (100)",55,26,29,44,21,23,11,5,6
"84 años (101)",41,18,23,33,15,18,8,3,5
"85 años (102)",104,51,53,76,36,40,28,15,13
"86 años (103)",54,25,29,42,16,26,12,9,3
"87 años (104)",52,27,25,42,23,19,10,4,6
"88 años (105)",35,19,16,27,16,11,8,3,5
"89 años (106)",16,4,12,14,4,10,2,,2
"90 años (107)",41,10,31,27,7,20,14,3,11
"91 años (108)",5,1,4,4,1,3,1,,1
"92 años (109)",9,4,5,8,3,5,1,1,
"93 años (110)",6,2,4,4,2,2,2,,2
"94 años (111)",4,1,3,4,1,3,,,
"95 años (112)",16,7,9,9,3,6,7,4,3
"96 años (113)",8,6,2,7,5,2,1,1,
"97 años (114)",9,3,6,5,1,4,4,2,2
"98 y más años (115)",23,7,16,18,6,12,5,1,4
