"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 30 a 34 años (055)",4,,,,,2,1,1
"De 35 a 39 años (056)",9,,,,,4,2,3
"De 40 a 44 años (057)",4,,,,2,1,,1
"De 45 a 49 años (058)",3,,,,,2,,1
"De 50 y más años (059)",25,1,2,5,3,4,,10
"Soltero(a) (060)",798,5,4,13,31,86,213,446
"De 12 a 14 años (061)",4,,,,,,,4
"De 15 a 19 años (062)",43,,,,,,33,10
"De 20 a 24 años (063)",199,,,,,,65,134
"De 25 a 29 años (064)",163,,,,,9,48,106
"De 30 a 34 años (065)",108,,,,1,13,30,64
"De 35 a 39 años (066)",83,,,,2,18,25,38
"De 40 a 44 años (067)",55,,,,4,22,9,20
"De 45 a 49 años (068)",47,,,,10,17,3,17
"De 50 y más años (069)",96,5,4,13,14,7,,53
,,,,,,,,
"URBANA (080)",5979,39,148,315,592,1350,2081,1454
"De 12 a 14 años (081)",9,,,,,,,9
"De 15 a 19 años (082)",151,,,,,,87,64
"De 20 a 24 años (083)",649,,,,,1,404,244
"De 25 a 29 años (084)",797,,,,,49,514,234
"De 30 a 34 años (085)",860,,,,2,183,471,204
"De 35 a 39 años (086)",826,,,,7,328,358,133
"De 40 a 44 años (087)",655,,,,59,317,176,103
"De 45 a 49 años (088)",474,,,4,92,244,62,72
"De 50 y más años (089)",1558,39,148,311,432,228,9,391
"Conviviente (090)",2809,1,12,36,144,598,1395,623
"De 12 a 14 años (091)",4,,,,,,,4
"De 15 a 19 años (092)",105,,,,,,57,48
"De 20 a 24 años (093)",439,,,,,,308,131
"De 25 a 29 años (094)",548,,,,,31,394,123
"De 30 a 34 años (095)",523,,,,1,108,307,107
"De 35 a 39 años (096)",451,,,,1,183,211,56
"De 40 a 44 años (097)",272,,,,15,123,86,48
"De 45 a 49 años (098)",175,,,1,33,91,30,20
"De 50 y más años (099)",292,1,12,35,94,62,2,86
"Separado(a) (100)",364,,6,16,54,115,93,80
"De 12 a 14 años (101)",1,,,,,,,1
"De 15 a 19 años (102)",7,,,,,,4,3
"De 20 a 24 años (103)",27,,,,,,18,9
"De 25 a 29 años (104)",38,,,,,3,21,14
"De 30 a 34 años (105)",51,,,,,19,21,11
"De 35 a 39 años (106)",50,,,,,25,15,10
"De 40 a 44 años (107)",45,,,,6,27,10,2
"De 45 a 49 años (108)",32,,,1,7,15,3,6
"De 50 y más años (109)",113,,6,15,41,26,1,24
"Casado(a) (110)",1813,10,64,167,310,516,426,320
"De 15 a 19 años (112)",5,,,,,,1,4
"De 20 a 24 años (113)",51,,,,,1,34,16
"De 25 a 29 años (114)",93,,,,,7,65,21
"De 30 a 34 años (115)",192,,,,,42,118,32
"De 35 a 39 años (116)",252,,,,4,101,109,38
"De 40 a 44 años (117)",265,,,,31,135,67,32
"De 45 a 49 años (118)",212,,,2,42,112,26,30
"De 50 y más años (119)",743,10,64,165,233,118,6,147
"Viudo(a) (120)",368,25,61,81,57,37,14,93
"De 20 a 24 años (123)",2,,,,,,2,
"De 25 a 29 años (124)",5,,,,,,2,3
"De 30 a 34 años (125)",7,,,,,2,4,1
"De 35 a 39 años (126)",2,,,,,,1,1
"De 40 a 44 años (127)",23,,,,4,11,4,4
"De 45 a 49 años (128)",14,,,,3,10,1,
"De 50 y más años (129)",315,25,61,81,50,14,,84
"Divorciado(a) (130)",36,,2,4,3,10,3,14
"De 25 a 29 años (134)",2,,,,,1,,1
"De 30 a 34 años (135)",4,,,,,2,1,1
"De 35 a 39 años (136)",7,,,,,4,2,1
"De 40 a 44 años (137)",2,,,,,1,,1
"De 45 a 49 años (138)",2,,,,,1,,1
"De 50 y más años (139)",19,,2,4,3,1,,9
"Soltero(a) (140)",589,3,3,11,24,74,150,324
"De 12 a 14 años (141)",4,,,,,,,4
"De 15 a 19 años (142)",34,,,,,,25,9
"De 20 a 24 años (143)",130,,,,,,42,88
"De 25 a 29 años (144)",111,,,,,7,32,72
"De 30 a 34 años (145)",83,,,,1,10,20,52
"De 35 a 39 años (146)",64,,,,2,15,20,27
"De 40 a 44 años (147)",48,,,,3,20,9,16
"De 45 a 49 años (148)",39,,,,7,15,2,15
"De 50 y más años (149)",76,3,3,11,11,7,,41
,,,,,,,,
"RURAL (160)",2618,14,46,136,243,487,1046,646
"De 12 a 14 años (161)",1,,,,,,,1
"De 15 a 19 años (162)",85,,,,,,59,26
"De 20 a 24 años (163)",422,,,,,1,256,165
"De 25 a 29 años (164)",420,,,,,23,280,117
"De 30 a 34 años (165)",335,,,,,47,199,89
"De 35 a 39 años (166)",276,,,,3,95,135,43
"De 40 a 44 años (167)",213,,,,18,93,73,29
"De 45 a 49 años (168)",213,,,,36,119,37,21
"De 50 y más años (169)",653,14,46,136,186,109,7,155
"Conviviente (170)",1442,1,7,18,71,245,773,327
"De 12 a 14 años (171)",1,,,,,,,1
"De 15 a 19 años (172)",72,,,,,,47,25
"De 20 a 24 años (173)",312,,,,,,208,104
"De 25 a 29 años (174)",300,,,,,19,212,69
"De 30 a 34 años (175)",242,,,,,38,151,53
"De 35 a 39 años (176)",176,,,,2,61,91,22
"De 40 a 44 años (177)",112,,,,7,44,47,14
"De 45 a 49 años (178)",88,,,,16,50,13,9
"De 50 y más años (179)",139,1,7,18,46,33,4,30
"Separado(a) (180)",137,1,1,8,19,37,47,24
"De 15 a 19 años (182)",3,,,,,,3,
"De 20 a 24 años (183)",14,,,,,1,9,4
"De 25 a 29 años (184)",19,,,,,,16,3
"De 30 a 34 años (185)",17,,,,,,9,8
"De 35 a 39 años (186)",12,,,,1,5,5,1
"De 40 a 44 años (187)",14,,,,1,10,1,2
"De 45 a 49 años (188)",20,,,,3,13,4,
"De 50 y más años (189)",38,1,1,8,14,8,,6
"Casado(a) (190)",666,3,23,69,117,169,158,127
"De 15 a 19 años (192)",1,,,,,,1,
"De 20 a 24 años (193)",27,,,,,,16,11
"De 25 a 29 años (194)",46,,,,,2,34,10
"De 30 a 34 años (195)",44,,,,,6,28,10
"De 35 a 39 años (196)",65,,,,,26,33,6
"De 40 a 44 años (197)",72,,,,5,35,24,8
"De 45 a 49 años (198)",88,,,,11,48,19,10
"De 50 y más años (199)",323,3,23,69,101,52,3,72
"Viudo(a) (200)",153,6,14,38,27,20,5,43
"De 25 a 29 años (204)",3,,,,,,2,1
"De 30 a 34 años (205)",7,,,,,,1,6
"De 35 a 39 años (206)",2,,,,,,1,1
"De 40 a 44 años (207)",6,,,,2,2,1,1
"De 45 a 49 años (208)",8,,,,3,5,,
"De 50 y más años (209)",127,6,14,38,22,13,,34
"Divorciado(a) (210)",11,1,,1,2,4,,3
"De 35 a 39 años (216)",2,,,,,,,2
"De 40 a 44 años (217)",2,,,,2,,,
"De 45 a 49 años (218)",1,,,,,1,,
"De 50 y más años (219)",6,1,,1,,3,,1
"Soltero(a) (220)",209,2,1,2,7,12,63,122
"De 15 a 19 años (222)",9,,,,,,8,1
"De 20 a 24 años (223)",69,,,,,,23,46
"De 25 a 29 años (224)",52,,,,,2,16,34
"De 30 a 34 años (225)",25,,,,,3,10,12
"De 35 a 39 años (226)",19,,,,,3,5,11
"De 40 a 44 años (227)",7,,,,1,2,,4
"De 45 a 49 años (228)",8,,,,3,2,1,2
"De 50 y más años (229)",20,2,1,2,3,,,12
