"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"De 30 a 34 años (039)",62633,29732,32901,61264,29015,32249,1369,717,652
"30 años (040)",14767,7174,7593,14423,6983,7440,344,191,153
"31 años (041)",11669,5428,6241,11435,5309,6126,234,119,115
"32 años (042)",12741,6052,6689,12468,5913,6555,273,139,134
"33 años (043)",12262,5880,6382,11985,5721,6264,277,159,118
"34 años (044)",11194,5198,5996,10953,5089,5864,241,109,132
"De 35 a 39 años (045)",55172,25982,29190,53874,25329,28545,1298,653,645
"35 años (046)",11507,5430,6077,11243,5300,5943,264,130,134
"36 años (047)",10622,5114,5508,10376,4991,5385,246,123,123
"37 años (048)",11940,5581,6359,11659,5436,6223,281,145,136
"38 años (049)",10756,5026,5730,10479,4888,5591,277,138,139
"39 años (050)",10347,4831,5516,10117,4714,5403,230,117,113
"De 40 a 44 años (051)",49585,23187,26398,48424,22597,25827,1161,590,571
"40 años (052)",11360,5256,6104,11054,5105,5949,306,151,155
"41 años (053)",8792,4107,4685,8607,4019,4588,185,88,97
"42 años (054)",11081,5209,5872,10802,5068,5734,279,141,138
"43 años (055)",9559,4457,5102,9359,4348,5011,200,109,91
"44 años (056)",8793,4158,4635,8602,4057,4545,191,101,90
"De 45 a 49 años (057)",42182,19466,22716,41281,19015,22266,901,451,450
"45 años (058)",8936,4152,4784,8724,4052,4672,212,100,112
"46 años (059)",8289,3796,4493,8120,3711,4409,169,85,84
"47 años (060)",9155,4214,4941,8983,4133,4850,172,81,91
"48 años (061)",8220,3814,4406,8051,3722,4329,169,92,77
"49 años (062)",7582,3490,4092,7403,3397,4006,179,93,86
"De 50 a 54 años (063)",36144,16717,19427,35351,16296,19055,793,421,372
"50 años (064)",8361,3854,4507,8161,3744,4417,200,110,90
"51 años (065)",6037,2834,3203,5917,2768,3149,120,66,54
"52 años (066)",7746,3599,4147,7582,3517,4065,164,82,82
"53 años (067)",7068,3264,3804,6918,3186,3732,150,78,72
"54 años (068)",6932,3166,3766,6773,3081,3692,159,85,74
"De 55 a 59 años (069)",28604,13170,15434,28017,12854,15163,587,316,271
"55 años (070)",6331,2875,3456,6198,2803,3395,133,72,61
"56 años (071)",5905,2735,3170,5775,2662,3113,130,73,57
"57 años (072)",6170,2815,3355,6022,2731,3291,148,84,64
"58 años (073)",5284,2396,2888,5185,2347,2838,99,49,50
"59 años (074)",4914,2349,2565,4837,2311,2526,77,38,39
"De 60 a 64 años (075)",23745,11285,12460,23211,11015,12196,534,270,264
"60 años (076)",6010,2764,3246,5859,2690,3169,151,74,77
"61 años (077)",3809,1890,1919,3743,1857,1886,66,33,33
"62 años (078)",4837,2287,2550,4725,2222,2503,112,65,47
"63 años (079)",4712,2296,2416,4609,2247,2362,103,49,54
"64 años (080)",4377,2048,2329,4275,1999,2276,102,49,53
"De 65 y más años (081)",54004,24653,29351,52714,23964,28750,1290,689,601
"65 años (082)",4695,2220,2475,4586,2169,2417,109,51,58
"66 años (083)",3394,1620,1774,3315,1579,1736,79,41,38
"67 años (084)",3903,1869,2034,3809,1816,1993,94,53,41
"68 años (085)",3356,1561,1795,3268,1512,1756,88,49,39
"69 años (086)",2853,1364,1489,2797,1339,1458,56,25,31
"70 años (087)",3570,1660,1910,3482,1613,1869,88,47,41
"71 años (088)",2194,1088,1106,2155,1066,1089,39,22,17
"72 años (089)",2855,1348,1507,2774,1306,1468,81,42,39
"73 años (090)",2516,1163,1353,2477,1142,1335,39,21,18
"74 años (091)",2415,1082,1333,2354,1045,1309,61,37,24
"75 años (092)",2676,1221,1455,2613,1181,1432,63,40,23
"76 años (093)",2063,929,1134,2017,899,1118,46,30,16
"77 años (094)",2022,912,1110,1971,881,1090,51,31,20
"78 años (095)",1902,843,1059,1851,819,1032,51,24,27
"79 años (096)",1503,703,800,1454,672,782,49,31,18
"80 años (097)",1717,728,989,1657,694,963,60,34,26
"81 años (098)",1006,464,542,986,453,533,20,11,9
"82 años (099)",1356,599,757,1315,579,736,41,20,21
"83 años (100)",1060,482,578,1038,473,565,22,9,13
"84 años (101)",1035,474,561,1011,460,551,24,14,10
"85 años (102)",1103,465,638,1067,448,619,36,17,19
"86 años (103)",799,335,464,788,329,459,11,6,5
"87 años (104)",841,353,488,820,345,475,21,8,13
"88 años (105)",537,234,303,530,229,301,7,5,2
"89 años (106)",524,191,333,510,185,325,14,6,8
"90 años (107)",439,164,275,428,160,268,11,4,7
"91 años (108)",244,92,152,243,92,151,1,,1
"92 años (109)",275,113,162,271,112,159,4,1,3
"93 años (110)",236,79,157,227,79,148,9,,9
"94 años (111)",193,53,140,191,52,139,2,1,1
"95 años (112)",181,59,122,180,59,121,1,,1
"96 años (113)",152,44,108,149,42,107,3,2,1
"97 años (114)",122,53,69,117,49,68,5,4,1
"98 y más años (115)",267,88,179,263,85,178,4,3,1
