"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 45 a 49 años (038)",904,4468,4062,4,90.9,0.1,
"De 50 y más años (039)",3612,19439,16701,,85.9,,
"Viudo(a) (040)",1582,8057,6508,1,80.8,,
"De 12 a 14 años (041)",1,,,,,,
"De 15 a 19 años (042)",2,4,4,,100,,
"De 20 a 24 años (043)",10,27,26,,96.3,,
"De 25 a 29 años (044)",5,16,16,,100,,
"De 30 a 34 años (045)",22,64,60,1,93.8,1.6,
"De 35 a 39 años (046)",29,106,95,,89.6,,
"De 40 a 44 años (047)",59,222,209,,94.1,,
"De 45 a 49 años (048)",74,316,292,,92.4,,
"De 50 y más años (049)",1380,7302,5806,,79.5,,
"Divorciado(a) (050)",65,194,174,,89.7,,
"De 15 a 19 años (052)",1,,,,,,
"De 25 a 29 años (054)",3,2,2,,100,,
"De 30 a 34 años (055)",5,8,8,,100,,
"De 35 a 39 años (056)",5,12,11,,91.7,,
"De 40 a 44 años (057)",13,31,31,,100,,
"De 45 a 49 años (058)",8,31,23,,74.2,,
"De 50 y más años (059)",30,110,99,,90,,
"Soltero(a) (060)",5815,435,423,14,97.2,3.2,
"De 12 a 14 años (061)",1650,1,1,,100,,
"De 15 a 19 años (062)",2006,30,28,2,93.3,6.7,
"De 20 a 24 años (063)",854,42,40,6,95.2,14.3,
"De 25 a 29 años (064)",513,80,79,5,98.8,6.3,
"De 30 a 34 años (065)",239,67,67,1,100,1.5,
"De 35 a 39 años (066)",141,33,33,,100,,
"De 40 a 44 años (067)",96,46,43,,93.5,,
"De 45 a 49 años (068)",73,33,33,,100,,
"De 50 y más años (069)",243,103,99,,96.1,,
,,,,,,,
"URBANA (080)",6850,15695,14318,236,91.2,1.5,
"De 12 a 14 años (081)",651,2,2,,100,,
"De 15 a 19 años (082)",878,83,81,19,97.6,22.9,
"De 20 a 24 años (083)",695,423,414,49,97.9,11.6,
"De 25 a 29 años (084)",722,914,873,67,95.5,7.3,
"De 30 a 34 años (085)",668,1442,1399,51,97,3.5,
"De 35 a 39 años (086)",667,1809,1725,34,95.4,1.9,
"De 40 a 44 años (087)",542,1873,1743,14,93.1,0.7,
"De 45 a 49 años (088)",479,1832,1709,2,93.3,0.1,
"De 50 y más años (089)",1548,7317,6372,,87.1,,
"Conviviente (090)",1115,2357,2229,110,94.6,4.7,
"De 12 a 14 años (091)",7,2,2,,100,,
"De 15 a 19 años (092)",77,52,52,18,100,34.6,
"De 20 a 24 años (093)",238,245,239,28,97.6,11.4,
"De 25 a 29 años (094)",231,364,352,27,96.7,7.4,
"De 30 a 34 años (095)",188,415,405,21,97.6,5.1,
"De 35 a 39 años (096)",150,386,373,13,96.6,3.4,
"De 40 a 44 años (097)",78,242,231,3,95.5,1.2,
"De 45 a 49 años (098)",52,201,192,,95.5,,
"De 50 y más años (099)",94,450,383,,85.1,,
"Separado(a) (100)",186,487,458,2,94,0.4,
"De 12 a 14 años (101)",1,,,,,,
"De 15 a 19 años (102)",3,3,3,,100,,
"De 20 a 24 años (103)",12,11,11,,100,,
"De 25 a 29 años (104)",17,26,25,1,96.2,3.8,
"De 30 a 34 años (105)",32,76,72,1,94.7,1.3,
"De 35 a 39 años (106)",20,50,48,,96,,
"De 40 a 44 años (107)",28,73,67,,91.8,,
"De 45 a 49 años (108)",22,47,47,,100,,
"De 50 y más años (109)",51,201,185,,92,,
"Casado(a) (110)",2758,10361,9534,114,92,1.1,
"De 12 a 14 años (111)",1,,,,,,
"De 15 a 19 años (112)",10,12,12,,100,,
"De 20 a 24 años (113)",89,130,130,17,100,13.1,
"De 25 a 29 años (114)",239,489,462,35,94.5,7.2,
"De 30 a 34 años (115)",344,891,863,28,96.9,3.1,
"De 35 a 39 años (116)",419,1295,1229,21,94.9,1.6,
"De 40 a 44 años (117)",361,1419,1313,11,92.5,0.8,
"De 45 a 49 años (118)",338,1442,1334,2,92.5,0.1,
"De 50 y más años (119)",957,4683,4191,,89.5,,
"Viudo(a) (120)",439,2182,1805,,82.7,,
"De 12 a 14 años (121)",1,,,,,,
"De 20 a 24 años (123)",6,17,16,,94.1,,
"De 25 a 29 años (124)",1,1,1,,100,,
"De 30 a 34 años (125)",7,21,20,,95.2,,
"De 35 a 39 años (126)",15,50,48,,96,,
"De 40 a 44 años (127)",24,88,82,,93.2,,
"De 45 a 49 años (128)",28,103,99,,96.1,,
"De 50 y más años (129)",357,1902,1539,,80.9,,
"Divorciado(a) (130)",32,89,80,,89.9,,
"De 15 a 19 años (132)",1,,,,,,
"De 25 a 29 años (134)",1,,,,,,
"De 30 a 34 años (135)",1,1,1,,100,,
"De 35 a 39 años (136)",5,12,11,,91.7,,
"De 40 a 44 años (137)",9,18,18,,100,,
"De 45 a 49 años (138)",5,17,15,,88.2,,
"De 50 y más años (139)",10,41,35,,85.4,,
"Soltero(a) (140)",2320,219,212,10,96.8,4.6,
"De 12 a 14 años (141)",641,,,,,,
"De 15 a 19 años (142)",787,16,14,1,87.5,6.3,
"De 20 a 24 años (143)",350,20,18,4,90,20,
"De 25 a 29 años (144)",233,34,33,4,97.1,11.8,
"De 30 a 34 años (145)",96,38,38,1,100,2.6,
"De 35 a 39 años (146)",58,16,16,,100,,
"De 40 a 44 años (147)",42,33,32,,97,,
"De 45 a 49 años (148)",34,22,22,,100,,
"De 50 y más años (149)",79,40,39,,97.5,,
,,,,,,,
"RURAL (160)",11767,35410,30933,423,87.4,1.2,
"De 12 a 14 años (161)",1022,2,2,,100,,
"De 15 a 19 años (162)",1386,118,117,44,99.2,37.3,
"De 20 a 24 años (163)",1025,692,673,116,97.3,16.8,
"De 25 a 29 años (164)",965,1437,1382,98,96.2,6.8,
"De 30 a 34 años (165)",920,2371,2252,82,95,3.5,
"De 35 a 39 años (166)",914,3021,2852,53,94.4,1.8,
"De 40 a 44 años (167)",737,3022,2826,27,93.5,0.9,
"De 45 a 49 años (168)",714,3481,3138,3,90.1,0.1,
"De 50 y más años (169)",4084,21266,17691,,83.2,,
"Conviviente (170)",1143,2286,2108,171,92.2,7.5,
"De 12 a 14 años (171)",12,,,,,,
"De 15 a 19 años (172)",134,70,69,31,98.6,44.3,
"De 20 a 24 años (173)",296,315,307,73,97.5,23.2,
"De 25 a 29 años (174)",244,395,382,38,96.7,9.6,
"De 30 a 34 años (175)",163,369,349,16,94.6,4.3,
"De 35 a 39 años (176)",93,289,273,11,94.5,3.8,
"De 40 a 44 años (177)",41,126,122,1,96.8,0.8,
"De 45 a 49 años (178)",38,147,135,1,91.8,0.7,
"De 50 y más años (179)",122,575,471,,81.9,,
"Separado(a) (180)",247,666,571,6,85.7,0.9,
"De 15 a 19 años (182)",5,3,3,1,100,33.3,
"De 20 a 24 años (183)",22,25,23,1,92,4,
"De 25 a 29 años (184)",30,35,35,1,100,2.9,
"De 30 a 34 años (185)",30,51,49,2,96.1,3.9,
"De 35 a 39 años (186)",20,44,44,,100,,
"De 40 a 44 años (187)",18,35,35,1,100,2.9,
"De 45 a 49 años (188)",22,70,63,,90,,
"De 50 y más años (189)",100,403,319,,79.2,,
"Casado(a) (190)",5706,26262,23246,241,88.5,0.9,
"De 12 a 14 años (191)",1,1,1,,100,,
"De 15 a 19 años (192)",26,27,27,11,100,40.7,
"De 20 a 24 años (193)",199,320,311,40,97.2,12.5,
"De 25 a 29 años (194)",405,944,902,58,95.6,6.1,
"De 30 a 34 años (195)",565,1872,1778,63,95,3.4,
"De 35 a 39 años (196)",704,2615,2471,42,94.5,1.6,
"De 40 a 44 años (197)",585,2701,2518,25,93.2,0.9,
"De 45 a 49 años (198)",566,3026,2728,2,90.2,0.1,
"De 50 y más años (199)",2655,14756,12510,,84.8,,
"Viudo(a) (200)",1143,5875,4703,1,80.1,,
"De 15 a 19 años (202)",2,4,4,,100,,
"De 20 a 24 años (203)",4,10,10,,100,,
"De 25 a 29 años (204)",4,15,15,,100,,
"De 30 a 34 años (205)",15,43,40,1,93,2.3,
"De 35 a 39 años (206)",14,56,47,,83.9,,
"De 40 a 44 años (207)",35,134,127,,94.8,,
"De 45 a 49 años (208)",46,213,193,,90.6,,
"De 50 y más años (209)",1023,5400,4267,,79,,
"Divorciado(a) (210)",33,105,94,,89.5,,
"De 25 a 29 años (214)",2,2,2,,100,,
"De 30 a 34 años (215)",4,7,7,,100,,
"De 40 a 44 años (217)",4,13,13,,100,,
"De 45 a 49 años (218)",3,14,8,,57.1,,
"De 50 y más años (219)",20,69,64,,92.8,,
"Soltero(a) (220)",3495,216,211,4,97.7,1.9,
"De 12 a 14 años (221)",1009,1,1,,100,,
"De 15 a 19 años (222)",1219,14,14,1,100,7.1,
"De 20 a 24 años (223)",504,22,22,2,100,9.1,
"De 25 a 29 años (224)",280,46,46,1,100,2.2,
"De 30 a 34 años (225)",143,29,29,,100,,
"De 35 a 39 años (226)",83,17,17,,100,,
"De 40 a 44 años (227)",54,13,11,,84.6,,
"De 45 a 49 años (228)",39,11,11,,100,,
"De 50 y más años (229)",164,63,60,,95.2,,
