"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"Divorciado(a) (050)",69,,2,7,9,22,17,12
"De 15 a 19 años (052)",1,,,,,,1,
"De 20 a 24 años (053)",9,,,,,,4,5
"De 25 a 29 años (054)",7,,,,,1,5,1
"De 30 a 34 años (055)",3,,,,,1,1,1
"De 35 a 39 años (056)",4,,,,,2,2,
"De 40 a 44 años (057)",6,,,,,3,3,
"De 45 a 49 años (058)",11,,,,1,8,,2
"De 50 y más años (059)",28,,2,7,8,7,1,3
"Soltero(a) (060)",1464,3,8,21,49,138,598,647
"De 12 a 14 años (061)",3,,,,,,,3
"De 15 a 19 años (062)",168,,,,,,125,43
"De 20 a 24 años (063)",408,,,,,4,205,199
"De 25 a 29 años (064)",339,,,,,21,146,172
"De 30 a 34 años (065)",160,,,,,30,67,63
"De 35 a 39 años (066)",113,,,,1,37,30,45
"De 40 a 44 años (067)",80,,,,9,25,16,30
"De 45 a 49 años (068)",53,,,4,6,14,8,21
"De 50 y más años (069)",140,3,8,17,33,7,1,71
,,,,,,,,
"URBANA (080)",2087,7,24,78,192,501,824,461
"De 12 a 14 años (081)",2,,,,,,,2
"De 15 a 19 años (082)",77,,,,,,58,19
"De 20 a 24 años (083)",256,,,,,4,156,96
"De 25 a 29 años (084)",295,,,,,27,193,75
"De 30 a 34 años (085)",312,,,,,70,176,66
"De 35 a 39 años (086)",286,,,,6,117,121,42
"De 40 a 44 años (087)",217,,,,13,92,82,30
"De 45 a 49 años (088)",180,,,,21,88,35,36
"De 50 y más años (089)",462,7,24,78,152,103,3,95
"Conviviente (090)",895,,1,9,28,184,471,202
"De 12 a 14 años (091)",2,,,,,,,2
"De 15 a 19 años (092)",55,,,,,,41,14
"De 20 a 24 años (093)",166,,,,,3,105,58
"De 25 a 29 años (094)",184,,,,,15,127,42
"De 30 a 34 años (095)",162,,,,,32,100,30
"De 35 a 39 años (096)",131,,,,4,57,54,16
"De 40 a 44 años (097)",78,,,,1,29,35,13
"De 45 a 49 años (098)",49,,,,5,27,8,9
"De 50 y más años (099)",68,,1,9,18,21,1,18
"Separado(a) (100)",150,1,2,5,15,40,53,34
"De 15 a 19 años (102)",6,,,,,,3,3
"De 20 a 24 años (103)",13,,,,,,11,2
"De 25 a 29 años (104)",17,,,,,6,7,4
"De 30 a 34 años (105)",29,,,,,10,14,5
"De 35 a 39 años (106)",24,,,,,7,9,8
"De 40 a 44 años (107)",14,,,,2,4,4,4
"De 45 a 49 años (108)",18,,,,1,8,5,4
"De 50 y más años (109)",29,1,2,5,12,5,,4
"Casado(a) (110)",676,2,8,37,92,224,206,107
"De 15 a 19 años (112)",1,,,,,,,1
"De 20 a 24 años (113)",18,,,,,,10,8
"De 25 a 29 años (114)",38,,,,,1,29,8
"De 30 a 34 años (115)",94,,,,,21,53,20
"De 35 a 39 años (116)",108,,,,1,39,54,14
"De 40 a 44 años (117)",107,,,,7,51,40,9
"De 45 a 49 años (118)",89,,,,9,46,19,15
"De 50 y más años (119)",221,2,8,37,75,66,1,32
"Viudo(a) (120)",147,3,13,22,39,16,13,41
"De 15 a 19 años (122)",1,,,,,,1,
"De 20 a 24 años (123)",1,,,,,,1,
"De 25 a 29 años (124)",3,,,,,,3,
"De 30 a 34 años (125)",4,,,,,1,2,1
"De 35 a 39 años (126)",7,,,,,4,1,2
"De 40 a 44 años (127)",7,,,,,5,2,
"De 45 a 49 años (128)",12,,,,4,1,2,5
"De 50 y más años (129)",112,3,13,22,35,5,1,33
"Divorciado(a) (130)",17,,,1,1,7,4,4
"De 20 a 24 años (133)",5,,,,,,2,3
"De 25 a 29 años (134)",1,,,,,,1,
"De 35 a 39 años (136)",1,,,,,1,,
"De 40 a 44 años (137)",1,,,,,,1,
"De 45 a 49 años (138)",4,,,,,3,,1
"De 50 y más años (139)",5,,,1,1,3,,
"Soltero(a) (140)",202,1,,4,17,30,77,73
"De 15 a 19 años (142)",14,,,,,,13,1
"De 20 a 24 años (143)",53,,,,,1,27,25
"De 25 a 29 años (144)",52,,,,,5,26,21
"De 30 a 34 años (145)",23,,,,,6,7,10
"De 35 a 39 años (146)",15,,,,1,9,3,2
"De 40 a 44 años (147)",10,,,,3,3,,4
"De 45 a 49 años (148)",8,,,,2,3,1,2
"De 50 y más años (149)",27,1,,4,11,3,,8
,,,,,,,,
"RURAL (160)",11370,45,158,456,888,1977,5722,2124
"De 12 a 14 años (161)",20,,,,,,3,17
"De 15 a 19 años (162)",649,,,,,,455,194
"De 20 a 24 años (163)",1711,,,,,7,1237,467
"De 25 a 29 años (164)",1730,,,,,88,1288,354
"De 30 a 34 años (165)",1381,,,,,196,999,186
"De 35 a 39 años (166)",1292,,,,9,329,809,145
"De 40 a 44 años (167)",1006,,,,28,311,561,106
"De 45 a 49 años (168)",834,,,7,69,355,310,93
"De 50 y más años (169)",2747,45,158,449,782,691,60,562
"Conviviente (170)",4453,1,11,36,115,521,3024,745
"De 12 a 14 años (171)",12,,,,,,2,10
"De 15 a 19 años (172)",414,,,,,,283,131
"De 20 a 24 años (173)",1068,,,,,2,835,231
"De 25 a 29 años (174)",998,,,,,47,802,149
"De 30 a 34 años (175)",651,,,,,88,495,68
"De 35 a 39 años (176)",519,,,,6,115,356,42
"De 40 a 44 años (177)",307,,,,6,94,179,28
"De 45 a 49 años (178)",184,,,1,16,76,64,27
"De 50 y más años (179)",300,1,11,35,87,99,8,59
"Separado(a) (180)",659,1,4,16,55,136,320,127
"De 12 a 14 años (181)",3,,,,,,1,2
"De 15 a 19 años (182)",52,,,,,,38,14
"De 20 a 24 años (183)",123,,,,,2,90,31
"De 25 a 29 años (184)",99,,,,,10,67,22
"De 30 a 34 años (185)",86,,,,,21,49,16
"De 35 a 39 años (186)",71,,,,,21,40,10
"De 40 a 44 años (187)",55,,,,2,23,24,6
"De 45 a 49 años (188)",50,,,,10,26,9,5
"De 50 y más años (189)",120,1,4,16,43,33,2,21
"Casado(a) (190)",4048,13,56,202,493,1061,1767,456
"De 12 a 14 años (191)",2,,,,,,,2
"De 15 a 19 años (192)",24,,,,,,18,6
"De 20 a 24 años (193)",158,,,,,,131,27
"De 25 a 29 años (194)",327,,,,,14,283,30
"De 30 a 34 años (195)",486,,,,,57,389,40
"De 35 a 39 años (196)",562,,,,3,147,363,49
"De 40 a 44 años (197)",531,,,,14,157,323,37
"De 45 a 49 años (198)",486,,,,31,211,215,29
"De 50 y más años (199)",1472,13,56,202,445,475,45,236
"Viudo(a) (200)",896,28,77,179,185,136,77,214
"De 15 a 19 años (202)",4,,,,,,3,1
"De 20 a 24 años (203)",3,,,,,,1,2
"De 25 a 29 años (204)",13,,,,,,12,1
"De 30 a 34 años (205)",18,,,,,5,5,8
"De 35 a 39 años (206)",39,,,,,17,21,1
"De 40 a 44 años (207)",38,,,,,12,17,9
"De 45 a 49 años (208)",62,,,2,7,26,15,12
"De 50 y más años (209)",719,28,77,177,178,76,3,180
"Divorciado(a) (210)",52,,2,6,8,15,13,8
"De 15 a 19 años (212)",1,,,,,,1,
"De 20 a 24 años (213)",4,,,,,,2,2
"De 25 a 29 años (214)",6,,,,,1,4,1
"De 30 a 34 años (215)",3,,,,,1,1,1
"De 35 a 39 años (216)",3,,,,,1,2,
"De 40 a 44 años (217)",5,,,,,3,2,
"De 45 a 49 años (218)",7,,,,1,5,,1
"De 50 y más años (219)",23,,2,6,7,4,1,3
"Soltero(a) (220)",1262,2,8,17,32,108,521,574
"De 12 a 14 años (221)",3,,,,,,,3
"De 15 a 19 años (222)",154,,,,,,112,42
"De 20 a 24 años (223)",355,,,,,3,178,174
"De 25 a 29 años (224)",287,,,,,16,120,151
"De 30 a 34 años (225)",137,,,,,24,60,53
"De 35 a 39 años (226)",98,,,,,28,27,43
"De 40 a 44 años (227)",70,,,,6,22,16,26
"De 45 a 49 años (228)",45,,,4,4,11,7,19
"De 50 y más años (229)",113,2,8,13,22,4,1,63
