"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Enseñanza (130)",100,89,,11,,,,
"Servicios sociales y de salud (131)",29,29,,,,,,
"Otras activ. serv.comun.soc y personales (132)",7,2,1,4,,,,
"Hogares privados con servicio doméstico (133)",17,,,,,,17,
"Actividad economica no especificada (135)",54,6,5,26,1,16,,
,,,,,,,,
"RURAL (136)",1463,52,298,580,6,502,3,22
"Agric., ganadería, caza y silvicultura (137)",1140,1,137,517,3,482,,
"Explotación de minas y canteras (139)",118,9,98,9,2,,,
"Industrias manufactureras (140)",22,,9,8,,5,,
"Construcción (142)",26,1,23,1,,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",37,,,28,1,8,,
"Comercio al por mayor (145)",3,,,3,,,,
"Comercio al por menor (146)",34,,,25,1,8,,
"Hoteles y restaurantes (147)",9,,4,5,,,,
"Trans., almac. y comunicaciones (148)",1,,,1,,,,
"Activid.inmobil., empres. y alquileres (150)",1,1,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",29,8,21,,,,,
"Enseñanza (152)",27,24,,3,,,,
"Servicios sociales y de salud (153)",2,2,,,,,,
"Hogares privados con servicio doméstico (155)",3,,,,,,3,
"Actividad economica no especificada (157)",26,6,6,8,,6,,
"Desocupado (158)",22,,,,,,,22
"Hombres (159)",1028,42,255,438,6,266,,21
"Agric., ganadería, caza y silvicultura (160)",776,1,103,407,3,262,,
"Explotación de minas y canteras (162)",117,8,98,9,2,,,
"Industrias manufactureras (163)",8,,5,3,,,,
"Construcción (165)",25,1,22,1,,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",16,,,14,1,1,,
"Comercio al por mayor (168)",2,,,2,,,,
"Comercio al por menor (169)",14,,,12,1,1,,
"Hoteles y restaurantes (170)",4,,3,1,,,,
"Trans., almac. y comunicaciones (171)",1,,,1,,,,
"Activid.inmobil., empres. y alquileres (173)",1,1,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",27,8,19,,,,,
"Enseñanza (175)",18,18,,,,,,
"Servicios sociales y de salud (176)",1,1,,,,,,
"Actividad economica no especificada (180)",13,4,5,2,,2,,
"Desocupado (181)",21,,,,,,,21
"Mujeres (182)",435,10,43,142,,236,3,1
"Agric., ganadería, caza y silvicultura (183)",364,,34,110,,220,,
"Explotación de minas y canteras (185)",1,1,,,,,,
"Industrias manufactureras (186)",14,,4,5,,5,,
"Construcción (188)",1,,1,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",21,,,14,,7,,
"Comercio al por mayor (191)",1,,,1,,,,
"Comercio al por menor (192)",20,,,13,,7,,
"Hoteles y restaurantes (193)",5,,1,4,,,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",2,,2,,,,,
"Enseñanza (198)",9,6,,3,,,,
"Servicios sociales y de salud (199)",1,1,,,,,,
"Hogares privados con servicio doméstico (201)",3,,,,,,3,
"Actividad economica no especificada (203)",13,2,1,6,,4,,
