"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"36 años (047)",403,207,196,333,165,168,70,42,28
"37 años (048)",461,231,230,345,173,172,116,58,58
"38 años (049)",384,185,199,321,154,167,63,31,32
"39 años (050)",422,226,196,331,173,158,91,53,38
"De 40 a 44 años (051)",1650,895,755,1305,707,598,345,188,157
"40 años (052)",390,210,180,312,163,149,78,47,31
"41 años (053)",277,151,126,220,122,98,57,29,28
"42 años (054)",397,216,181,308,168,140,89,48,41
"43 años (055)",274,153,121,222,128,94,52,25,27
"44 años (056)",312,165,147,243,126,117,69,39,30
"De 45 a 49 años (057)",1314,694,620,992,506,486,322,188,134
"45 años (058)",282,141,141,203,100,103,79,41,38
"46 años (059)",259,139,120,202,109,93,57,30,27
"47 años (060)",306,157,149,232,116,116,74,41,33
"48 años (061)",237,133,104,174,91,83,63,42,21
"49 años (062)",230,124,106,181,90,91,49,34,15
"De 50 a 54 años (063)",1143,604,539,877,459,418,266,145,121
"50 años (064)",269,148,121,199,110,89,70,38,32
"51 años (065)",163,76,87,138,67,71,25,9,16
"52 años (066)",251,133,118,190,99,91,61,34,27
"53 años (067)",238,117,121,181,89,92,57,28,29
"54 años (068)",222,130,92,169,94,75,53,36,17
"De 55 a 59 años (069)",916,473,443,696,349,347,220,124,96
"55 años (070)",180,92,88,129,63,66,51,29,22
"56 años (071)",214,108,106,158,77,81,56,31,25
"57 años (072)",193,108,85,150,81,69,43,27,16
"58 años (073)",167,94,73,128,73,55,39,21,18
"59 años (074)",162,71,91,131,55,76,31,16,15
"De 60 a 64 años (075)",808,439,369,617,323,294,191,116,75
"60 años (076)",201,109,92,141,71,70,60,38,22
"61 años (077)",138,76,62,113,61,52,25,15,10
"62 años (078)",162,86,76,130,69,61,32,17,15
"63 años (079)",161,87,74,125,66,59,36,21,15
"64 años (080)",146,81,65,108,56,52,38,25,13
"De 65 y más años (081)",2168,1137,1031,1661,860,801,507,277,230
"65 años (082)",186,94,92,146,72,74,40,22,18
"66 años (083)",135,61,74,102,44,58,33,17,16
"67 años (084)",153,86,67,132,70,62,21,16,5
"68 años (085)",132,59,73,109,44,65,23,15,8
"69 años (086)",105,55,50,81,41,40,24,14,10
"70 años (087)",143,74,69,106,53,53,37,21,16
"71 años (088)",90,52,38,64,41,23,26,11,15
"72 años (089)",128,66,62,99,56,43,29,10,19
"73 años (090)",105,62,43,76,43,33,29,19,10
"74 años (091)",100,58,42,67,36,31,33,22,11
"75 años (092)",116,61,55,79,43,36,37,18,19
"76 años (093)",69,40,29,60,35,25,9,5,4
"77 años (094)",83,46,37,62,35,27,21,11,10
"78 años (095)",83,47,36,64,36,28,19,11,8
"79 años (096)",59,26,33,48,21,27,11,5,6
"80 años (097)",77,42,35,61,35,26,16,7,9
"81 años (098)",30,21,9,21,13,8,9,8,1
"82 años (099)",65,37,28,45,24,21,20,13,7
"83 años (100)",50,25,25,40,22,18,10,3,7
"84 años (101)",52,34,18,39,25,14,13,9,4
"85 años (102)",44,17,27,31,13,18,13,4,9
"86 años (103)",29,15,14,20,10,10,9,5,4
"87 años (104)",36,17,19,29,14,15,7,3,4
"88 años (105)",22,11,11,18,8,10,4,3,1
"89 años (106)",9,3,6,8,2,6,1,1,
"90 años (107)",17,7,10,14,7,7,3,,3
"91 años (108)",9,3,6,7,2,5,2,1,1
"92 años (109)",8,3,5,6,2,4,2,1,1
"93 años (110)",5,3,2,5,3,2,,,
"94 años (111)",7,3,4,6,3,3,1,,1
"95 años (112)",10,6,4,7,5,2,3,1,2
"96 años (113)",2,1,1,1,,1,1,1,
"97 años (114)",3,,3,3,,3,,,
"98 y más años (115)",6,2,4,5,2,3,1,,1
