"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"35 años (046)",624,336,288,263,130,133,361,206,155
"36 años (047)",546,291,255,255,128,127,291,163,128
"37 años (048)",628,310,318,253,118,135,375,192,183
"38 años (049)",579,306,273,252,124,128,327,182,145
"39 años (050)",511,261,250,233,119,114,278,142,136
"De 40 a 44 años (051)",2572,1372,1200,1161,610,551,1411,762,649
"40 años (052)",644,348,296,271,145,126,373,203,170
"41 años (053)",408,214,194,190,99,91,218,115,103
"42 años (054)",590,327,263,262,138,124,328,189,139
"43 años (055)",450,236,214,213,109,104,237,127,110
"44 años (056)",480,247,233,225,119,106,255,128,127
"De 45 a 49 años (057)",2187,1172,1015,965,508,457,1222,664,558
"45 años (058)",509,296,213,217,120,97,292,176,116
"46 años (059)",455,230,225,211,102,109,244,128,116
"47 años (060)",437,233,204,189,105,84,248,128,120
"48 años (061)",413,229,184,175,97,78,238,132,106
"49 años (062)",373,184,189,173,84,89,200,100,100
"De 50 a 54 años (063)",1850,935,915,796,394,402,1054,541,513
"50 años (064)",447,214,233,193,93,100,254,121,133
"51 años (065)",295,160,135,129,64,65,166,96,70
"52 años (066)",416,199,217,188,91,97,228,108,120
"53 años (067)",342,176,166,149,71,78,193,105,88
"54 años (068)",350,186,164,137,75,62,213,111,102
"De 55 a 59 años (069)",1398,704,694,575,284,291,823,420,403
"55 años (070)",338,171,167,148,76,72,190,95,95
"56 años (071)",339,169,170,139,65,74,200,104,96
"57 años (072)",261,128,133,97,44,53,164,84,80
"58 años (073)",248,131,117,112,59,53,136,72,64
"59 años (074)",212,105,107,79,40,39,133,65,68
"De 60 a 64 años (075)",1400,686,714,620,284,336,780,402,378
"60 años (076)",459,208,251,169,67,102,290,141,149
"61 años (077)",167,95,72,78,45,33,89,50,39
"62 años (078)",251,120,131,108,48,60,143,72,71
"63 años (079)",261,131,130,129,57,72,132,74,58
"64 años (080)",262,132,130,136,67,69,126,65,61
"De 65 y más años (081)",3897,1822,2075,1893,795,1098,2004,1027,977
"65 años (082)",315,145,170,134,54,80,181,91,90
"66 años (083)",234,123,111,116,58,58,118,65,53
"67 años (084)",278,151,127,134,66,68,144,85,59
"68 años (085)",243,129,114,109,53,56,134,76,58
"69 años (086)",151,67,84,83,35,48,68,32,36
"70 años (087)",359,156,203,148,70,78,211,86,125
"71 años (088)",137,65,72,73,29,44,64,36,28
"72 años (089)",199,106,93,108,50,58,91,56,35
"73 años (090)",166,68,98,89,28,61,77,40,37
"74 años (091)",181,98,83,98,48,50,83,50,33
"75 años (092)",228,104,124,105,52,53,123,52,71
"76 años (093)",138,57,81,59,23,36,79,34,45
"77 años (094)",129,62,67,61,23,38,68,39,29
"78 años (095)",171,79,92,84,30,54,87,49,38
"79 años (096)",81,43,38,48,22,26,33,21,12
"80 años (097)",197,77,120,87,31,56,110,46,64
"81 años (098)",52,25,27,31,15,16,21,10,11
"82 años (099)",93,50,43,45,18,27,48,32,16
"83 años (100)",50,22,28,26,12,14,24,10,14
"84 años (101)",57,24,33,34,11,23,23,13,10
"85 años (102)",95,40,55,44,15,29,51,25,26
"86 años (103)",55,21,34,35,11,24,20,10,10
"87 años (104)",61,26,35,31,10,21,30,16,14
"88 años (105)",33,11,22,21,6,15,12,5,7
"89 años (106)",33,13,20,16,5,11,17,8,9
"90 años (107)",44,15,29,16,3,13,28,12,16
"91 años (108)",10,5,5,8,4,4,2,1,1
"92 años (109)",14,3,11,8,1,7,6,2,4
"93 años (110)",8,4,4,5,3,2,3,1,2
"94 años (111)",9,4,5,7,2,5,2,2,
"95 años (112)",17,6,11,5,1,4,12,5,7
"96 años (113)",11,5,6,5,,5,6,5,1
"97 años (114)",7,1,6,4,,4,3,1,2
"98 y más años (115)",41,17,24,16,6,10,25,11,14
