"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"De 35 a 39 años (045)",4276,2277,1999,1201,592,609,3075,1685,1390
"35 años (046)",988,530,458,270,132,138,718,398,320
"36 años (047)",788,419,369,222,115,107,566,304,262
"37 años (048)",822,430,392,244,124,120,578,306,272
"38 años (049)",951,517,434,255,122,133,696,395,301
"39 años (050)",727,381,346,210,99,111,517,282,235
"De 40 a 44 años (051)",3738,2095,1643,1055,531,524,2683,1564,1119
"40 años (052)",1017,570,447,296,150,146,721,420,301
"41 años (053)",589,327,262,151,69,82,438,258,180
"42 años (054)",833,495,338,245,131,114,588,364,224
"43 años (055)",650,335,315,178,83,95,472,252,220
"44 años (056)",649,368,281,185,98,87,464,270,194
"De 45 a 49 años (057)",3088,1782,1306,782,418,364,2306,1364,942
"45 años (058)",837,457,380,231,110,121,606,347,259
"46 años (059)",545,311,234,148,81,67,397,230,167
"47 años (060)",661,376,285,152,74,78,509,302,207
"48 años (061)",604,363,241,152,89,63,452,274,178
"49 años (062)",441,275,166,99,64,35,342,211,131
"De 50 a 54 años (063)",2182,1242,940,540,283,257,1642,959,683
"50 años (064)",618,364,254,137,73,64,481,291,190
"51 años (065)",329,189,140,77,39,38,252,150,102
"52 años (066)",463,260,203,119,64,55,344,196,148
"53 años (067)",352,188,164,98,50,48,254,138,116
"54 años (068)",420,241,179,109,57,52,311,184,127
"De 55 a 59 años (069)",1642,943,699,413,221,192,1229,722,507
"55 años (070)",396,232,164,97,51,46,299,181,118
"56 años (071)",331,188,143,88,48,40,243,140,103
"57 años (072)",333,189,144,84,43,41,249,146,103
"58 años (073)",351,205,146,75,46,29,276,159,117
"59 años (074)",231,129,102,69,33,36,162,96,66
"De 60 a 64 años (075)",1510,841,669,349,181,168,1161,660,501
"60 años (076)",465,256,209,116,52,64,349,204,145
"61 años (077)",212,124,88,48,29,19,164,95,69
"62 años (078)",303,170,133,58,35,23,245,135,110
"63 años (079)",252,141,111,64,33,31,188,108,80
"64 años (080)",278,150,128,63,32,31,215,118,97
"De 65 y más años (081)",3383,1921,1462,825,426,399,2558,1495,1063
"65 años (082)",353,194,159,81,37,44,272,157,115
"66 años (083)",210,115,95,55,26,29,155,89,66
"67 años (084)",260,153,107,63,32,31,197,121,76
"68 años (085)",240,137,103,56,26,30,184,111,73
"69 años (086)",148,88,60,29,18,11,119,70,49
"70 años (087)",316,174,142,76,42,34,240,132,108
"71 años (088)",158,88,70,40,18,22,118,70,48
"72 años (089)",195,112,83,43,21,22,152,91,61
"73 años (090)",147,91,56,34,20,14,113,71,42
"74 años (091)",132,80,52,39,21,18,93,59,34
"75 años (092)",173,105,68,37,24,13,136,81,55
"76 años (093)",105,59,46,23,13,10,82,46,36
"77 años (094)",117,64,53,26,11,15,91,53,38
"78 años (095)",154,92,62,40,22,18,114,70,44
"79 años (096)",64,38,26,14,6,8,50,32,18
"80 años (097)",140,68,72,40,24,16,100,44,56
"81 años (098)",36,21,15,4,2,2,32,19,13
"82 años (099)",56,27,29,16,6,10,40,21,19
"83 años (100)",34,21,13,15,9,6,19,12,7
"84 años (101)",41,26,15,11,8,3,30,18,12
"85 años (102)",66,33,33,20,8,12,46,25,21
"86 años (103)",33,23,10,7,6,1,26,17,9
"87 años (104)",40,20,20,15,7,8,25,13,12
"88 años (105)",23,13,10,4,2,2,19,11,8
"89 años (106)",21,11,10,10,5,5,11,6,5
"90 años (107)",20,10,10,8,3,5,12,7,5
"91 años (108)",9,7,2,2,2,,7,5,2
"92 años (109)",11,8,3,2,1,1,9,7,2
"93 años (110)",3,1,2,2,1,1,1,,1
"94 años (111)",1,1,,,,,1,1,
"95 años (112)",13,5,8,2,,2,11,5,6
"96 años (113)",7,5,2,2,1,1,5,4,1
"97 años (114)",5,2,3,,,,5,2,3
"98 y más años (115)",52,29,23,9,4,5,43,25,18
