"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 40 a 44 años (037)",1416,8271,7366,86,89.1,1,
"De 45 a 49 años (038)",1180,7611,6549,19,86,0.2,
"De 50 y más años (039)",2832,19035,14459,,76,,
"Viudo(a) (040)",2434,13627,9941,16,73,0.1,
"De 15 a 19 años (042)",9,12,12,3,100,25,
"De 20 a 24 años (043)",9,16,14,,87.5,,
"De 25 a 29 años (044)",23,61,56,4,91.8,6.6,
"De 30 a 34 años (045)",38,118,106,3,89.8,2.5,
"De 35 a 39 años (046)",74,313,290,3,92.7,1,
"De 40 a 44 años (047)",142,629,541,3,86,0.5,
"De 45 a 49 años (048)",191,955,742,,77.7,,
"De 50 y más años (049)",1948,11523,8180,,71,,
"Divorciado(a) (050)",99,425,360,1,84.7,0.2,
"De 15 a 19 años (052)",1,,,,,,
"De 20 a 24 años (053)",4,5,4,,80,,
"De 25 a 29 años (054)",6,13,12,,92.3,,
"De 30 a 34 años (055)",9,29,25,1,86.2,3.4,
"De 35 a 39 años (056)",16,63,55,,87.3,,
"De 40 a 44 años (057)",17,78,68,,87.2,,
"De 45 a 49 años (058)",13,65,64,,98.5,,
"De 50 y más años (059)",33,172,132,,76.7,,
"Soltero(a) (060)",7618,1182,1134,88,95.9,7.4,
"De 12 a 14 años (061)",3234,4,4,2,100,50,
"De 15 a 19 años (062)",2558,130,127,38,97.7,29.2,
"De 20 a 24 años (063)",753,201,200,26,99.5,12.9,
"De 25 a 29 años (064)",397,177,172,12,97.2,6.8,
"De 30 a 34 años (065)",222,204,196,6,96.1,2.9,
"De 35 a 39 años (066)",126,150,146,4,97.3,2.7,
"De 40 a 44 años (067)",62,62,58,,93.5,,
"De 45 a 49 años (068)",68,81,77,,95.1,,
"De 50 y más años (069)",198,173,154,,89,,
,,,,,,,
"URBANA (080)",11701,30758,26888,594,87.4,1.9,
"De 12 a 14 años (081)",1409,8,8,,100,,
"De 15 a 19 años (082)",1697,421,415,98,98.6,23.3,
"De 20 a 24 años (083)",1295,1320,1299,133,98.4,10.1,
"De 25 a 29 años (084)",1392,2449,2371,136,96.8,5.6,
"De 30 a 34 años (085)",1181,3303,3154,103,95.5,3.1,
"De 35 a 39 años (086)",1127,4143,3889,80,93.9,1.9,
"De 40 a 44 años (087)",931,4324,3893,39,90,0.9,
"De 45 a 49 años (088)",734,3842,3357,5,87.4,0.1,
"De 50 y más años (089)",1935,10948,8502,,77.7,,
"Conviviente (090)",3269,7293,6928,366,95,5,
"De 12 a 14 años (091)",19,6,6,,100,,
"De 15 a 19 años (092)",412,308,305,73,99,23.7,
"De 20 a 24 años (093)",727,954,944,112,99,11.7,
"De 25 a 29 años (094)",768,1433,1395,81,97.3,5.7,
"De 30 a 34 años (095)",522,1360,1319,51,97,3.8,
"De 35 a 39 años (096)",368,1253,1186,37,94.7,3,
"De 40 a 44 años (097)",203,838,787,11,93.9,1.3,
"De 45 a 49 años (098)",113,558,511,1,91.6,0.2,
"De 50 y más años (099)",137,583,475,,81.5,,
"Separado(a) (100)",528,1532,1363,35,89,2.3,
"De 15 a 19 años (102)",48,48,46,12,95.8,25,
"De 20 a 24 años (103)",74,90,89,5,98.9,5.6,
"De 25 a 29 años (104)",87,165,161,13,97.6,7.9,
"De 30 a 34 años (105)",63,149,145,1,97.3,0.7,
"De 35 a 39 años (106)",82,257,239,2,93,0.8,
"De 40 a 44 años (107)",65,288,251,2,87.2,0.7,
"De 45 a 49 años (108)",34,149,124,,83.2,,
"De 50 y más años (109)",75,386,308,,79.8,,
"Casado(a) (110)",3453,16643,14417,161,86.6,1,
"De 12 a 14 años (111)",2,,,,,,
"De 15 a 19 años (112)",21,17,17,,100,,
"De 20 a 24 años (113)",103,182,176,10,96.7,5.5,
"De 25 a 29 años (114)",295,726,694,37,95.6,5.1,
"De 30 a 34 años (115)",464,1651,1556,48,94.2,2.9,
"De 35 a 39 años (116)",566,2383,2222,37,93.2,1.6,
"De 40 a 44 años (117)",559,2874,2570,25,89.4,0.9,
"De 45 a 49 años (118)",466,2664,2335,4,87.7,0.2,
"De 50 y más años (119)",977,6146,4847,,78.9,,
"Viudo(a) (120)",876,4550,3478,7,76.4,0.2,
"De 15 a 19 años (122)",3,3,3,1,100,33.3,
"De 20 a 24 años (123)",8,10,8,,80,,
"De 25 a 29 años (124)",9,21,19,1,90.5,4.8,
"De 30 a 34 años (125)",12,36,32,1,88.9,2.8,
"De 35 a 39 años (126)",35,142,136,3,95.8,2.1,
"De 40 a 44 años (127)",71,261,228,1,87.4,0.4,
"De 45 a 49 años (128)",81,388,307,,79.1,,
"De 50 y más años (129)",657,3689,2745,,74.4,,
"Divorciado(a) (130)",54,216,194,1,89.8,0.5,
"De 15 a 19 años (132)",1,,,,,,
"De 20 a 24 años (133)",3,4,3,,75,,
"De 25 a 29 años (134)",5,10,9,,90,,
"De 30 a 34 años (135)",6,17,16,1,94.1,5.9,
"De 35 a 39 años (136)",6,22,21,,95.5,,
"De 40 a 44 años (137)",9,44,39,,88.6,,
"De 45 a 49 años (138)",7,38,38,,100,,
"De 50 y más años (139)",17,81,68,,84,,
"Soltero(a) (140)",3521,524,508,24,96.9,4.6,
"De 12 a 14 años (141)",1388,2,2,,100,,
"De 15 a 19 años (142)",1212,45,44,12,97.8,26.7,
"De 20 a 24 años (143)",380,80,79,6,98.8,7.5,
"De 25 a 29 años (144)",228,94,93,4,98.9,4.3,
"De 30 a 34 años (145)",114,90,86,1,95.6,1.1,
"De 35 a 39 años (146)",70,86,85,1,98.8,1.2,
"De 40 a 44 años (147)",24,19,18,,94.7,,
"De 45 a 49 años (148)",33,45,42,,93.3,,
"De 50 y más años (149)",72,63,59,,93.7,,
,,,,,,,
"RURAL (160)",15696,54075,45078,1118,83.4,2.1,
"De 12 a 14 años (161)",1881,13,13,5,100,38.5,
"De 15 a 19 años (162)",2044,690,674,186,97.7,27,
"De 20 a 24 años (163)",1680,2285,2220,240,97.2,10.5,
"De 25 a 29 años (164)",1486,3682,3501,240,95.1,6.5,
"De 30 a 34 años (165)",1442,5279,4940,215,93.6,4.1,
"De 35 a 39 años (166)",1355,6216,5673,133,91.3,2.1,
"De 40 a 44 años (167)",1226,7104,6304,81,88.7,1.1,
"De 45 a 49 años (168)",1039,6464,5475,18,84.7,0.3,
"De 50 y más años (169)",3543,22342,16278,,72.9,,
"Conviviente (170)",3657,9599,8808,582,91.8,6.1,
"De 12 a 14 años (171)",32,11,11,3,100,27.3,
"De 15 a 19 años (172)",588,488,476,131,97.5,26.8,
"De 20 a 24 años (173)",967,1509,1467,172,97.2,11.4,
"De 25 a 29 años (174)",746,1833,1754,129,95.7,7,
"De 30 a 34 años (175)",484,1679,1585,92,94.4,5.5,
"De 35 a 39 años (176)",332,1343,1254,35,93.4,2.6,
"De 40 a 44 años (177)",197,1035,919,17,88.8,1.6,
"De 45 a 49 años (178)",129,652,565,3,86.7,0.5,
"De 50 y más años (179)",182,1049,777,,74.1,,
"Separado(a) (180)",516,1514,1345,31,88.8,2,
"De 12 a 14 años (181)",3,,,,,,
"De 15 a 19 años (182)",60,63,61,15,96.8,23.8,
"De 20 a 24 años (183)",86,112,108,7,96.4,6.3,
"De 25 a 29 años (184)",59,115,106,4,92.2,3.5,
"De 30 a 34 años (185)",62,167,160,3,95.8,1.8,
"De 35 a 39 años (186)",73,226,208,1,92,0.4,
"De 40 a 44 años (187)",55,227,207,1,91.2,0.4,
"De 45 a 49 años (188)",45,235,200,,85.1,,
"De 50 y más años (189)",73,369,295,,79.9,,
"Casado(a) (190)",5823,33018,27670,431,83.8,1.3,
"De 15 a 19 años (192)",44,45,45,11,100,24.4,
"De 20 a 24 años (193)",252,536,517,41,96.5,7.6,
"De 25 a 29 años (194)",497,1608,1522,96,94.7,6,
"De 30 a 34 años (195)",759,3225,3002,113,93.1,3.5,
"De 35 a 39 años (196)",845,4371,3962,94,90.6,2.2,
"De 40 a 44 años (197)",857,5397,4796,61,88.9,1.1,
"De 45 a 49 años (198)",714,4947,4214,15,85.2,0.3,
"De 50 y más años (199)",1855,12889,9612,,74.6,,
"Viudo(a) (200)",1558,9077,6463,9,71.2,0.1,
"De 15 a 19 años (202)",6,9,9,2,100,22.2,
"De 20 a 24 años (203)",1,6,6,,100,,
"De 25 a 29 años (204)",14,40,37,3,92.5,7.5,
"De 30 a 34 años (205)",26,82,74,2,90.2,2.4,
"De 35 a 39 años (206)",39,171,154,,90.1,,
"De 40 a 44 años (207)",71,368,313,2,85.1,0.5,
"De 45 a 49 años (208)",110,567,435,,76.7,,
"De 50 y más años (209)",1291,7834,5435,,69.4,,
"Divorciado(a) (210)",45,209,166,,79.4,,
"De 20 a 24 años (213)",1,1,1,,100,,
"De 25 a 29 años (214)",1,3,3,,100,,
"De 30 a 34 años (215)",3,12,9,,75,,
"De 35 a 39 años (216)",10,41,34,,82.9,,
"De 40 a 44 años (217)",8,34,29,,85.3,,
"De 45 a 49 años (218)",6,27,26,,96.3,,
"De 50 y más años (219)",16,91,64,,70.3,,
"Soltero(a) (220)",4097,658,626,65,95.1,9.9,
"De 12 a 14 años (221)",1846,2,2,2,100,100,
"De 15 a 19 años (222)",1346,85,83,27,97.6,31.8,
"De 20 a 24 años (223)",373,121,121,20,100,16.5,
"De 25 a 29 años (224)",169,83,79,8,95.2,9.6,
"De 30 a 34 años (225)",108,114,110,5,96.5,4.4,
"De 35 a 39 años (226)",56,64,61,3,95.3,4.7,
"De 40 a 44 años (227)",38,43,40,,93,,
"De 45 a 49 años (228)",35,36,35,,97.2,,
"De 50 y más años (229)",126,110,95,,86.4,,
