"CUADRO Nº 6: POBLACIÓN OCUPADA DE 6 Y MÁS AÑOS DE EDAD, POR GRANDES GRUPOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACIÓN PRINCIPAL",,,,,,
,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACION PRINCIPAL",TOTAL,"GRANDES GRUPOS DE EDAD",,,,
"Obreros construc., conf., papel, fab., instr. (032)",320,4,139,115,52,10
"Trabaj.no calif. serv., peon, vend.,amb.,y afines (033)",8760,143,2960,3228,2112,317
"Otra (034)",18,,2,12,4,
"Ocupación no especificada (035)",621,2,192,230,148,49
,,,,,,
"URBANA (036)",54274,556,17678,19966,13456,2618
"Miembros p.ejec.y leg. direct., adm. pub.y emp. (037)",99,,4,37,49,9
"Profes., científicos e intelectuales (038)",4346,,1045,2106,1125,70
"Técnicos de nivel medio y trab. asimilados (039)",2543,6,964,1013,497,63
"Jefes y empleados de oficina (040)",2183,,948,783,431,21
"Trab.de serv.pers.y vend.del comerc.y mcdo. (041)",10180,105,3153,3747,2592,583
"Agricult. trabaj. calif.agrop. y pesqueros (042)",5146,19,996,1683,1774,674
"Obreros y oper.minas, cant.,ind.manuf. y otros (043)",3929,29,1453,1333,976,138
"Obreros construc., conf., papel, fab., instr. (044)",7135,22,2276,2833,1775,229
"Trabaj.no calif. serv., peon, vend.,amb.,y afines (045)",17232,372,6405,5847,3868,740
"Otra (046)",265,,22,154,88,1
"Ocupación no especificada (047)",1216,3,412,430,281,90
"Hombres (048)",34955,374,11425,12427,8806,1923
"Miembros p.ejec.y leg. direct., adm. pub.y emp. (049)",70,,3,27,34,6
"Profes., científicos e intelectuales (050)",1949,,391,919,588,51
"Técnicos de nivel medio y trab. asimilados (051)",1585,6,588,598,340,53
"Jefes y empleados de oficina (052)",1023,,377,377,254,15
"Trab.de serv.pers.y vend.del comerc.y mcdo. (053)",4497,56,1420,1575,1127,319
"Agricult. trabaj. calif.agrop. y pesqueros (054)",4274,14,824,1359,1491,586
"Obreros y oper.minas, cant.,ind.manuf. y otros (055)",3324,20,1244,1115,822,123
"Obreros construc., conf., papel, fab., instr. (056)",6838,18,2148,2728,1725,219
"Trabaj.no calif. serv., peon, vend.,amb.,y afines (057)",10515,259,4180,3367,2202,507
"Otra (058)",247,,20,142,84,1
"Ocupación no especificada (059)",633,1,230,220,139,43
"Mujeres (060)",19319,182,6253,7539,4650,695
"Miembros p.ejec.y leg. direct., adm. pub.y emp. (061)",29,,1,10,15,3
"Profes., científicos e intelectuales (062)",2397,,654,1187,537,19
"Técnicos de nivel medio y trab. asimilados (063)",958,,376,415,157,10
"Jefes y empleados de oficina (064)",1160,,571,406,177,6
"Trab.de serv.pers.y vend.del comerc.y mcdo. (065)",5683,49,1733,2172,1465,264
"Agricult. trabaj. calif.agrop. y pesqueros (066)",872,5,172,324,283,88
"Obreros y oper.minas, cant.,ind.manuf. y otros (067)",605,9,209,218,154,15
"Obreros construc., conf., papel, fab., instr. (068)",297,4,128,105,50,10
"Trabaj.no calif. serv., peon, vend.,amb.,y afines (069)",6717,113,2225,2480,1666,233
"Otra (070)",18,,2,12,4,
"Ocupación no especificada (071)",583,2,182,210,142,47
,,,,,,
"RURAL (072)",11584,123,3950,3894,2752,865
"Miembros p.ejec.y leg. direct., adm. pub.y emp. (073)",10,,,2,8,
"Profes., científicos e intelectuales (074)",301,,82,157,57,5
"Técnicos de nivel medio y trab. asimilados (075)",185,,78,74,31,2
"Jefes y empleados de oficina (076)",140,,65,46,28,1
"Trab.de serv.pers.y vend.del comerc.y mcdo. (077)",709,2,255,262,158,32
"Agricult. trabaj. calif.agrop. y pesqueros (078)",2331,3,350,648,844,486
"Obreros y oper.minas, cant.,ind.manuf. y otros (079)",370,2,186,119,56,7
"Obreros construc., conf., papel, fab., instr. (080)",717,1,228,303,166,19
"Trabaj.no calif. serv., peon, vend.,amb.,y afines (081)",6684,115,2661,2224,1381,303
"Otra (082)",21,,6,10,5,
"Ocupación no especificada (083)",116,,39,49,18,10
"Hombres (084)",8456,91,2875,2727,2070,693
"Miembros p.ejec.y leg. direct., adm. pub.y emp. (085)",9,,,2,7,
"Profes., científicos e intelectuales (086)",132,,32,65,31,4
"Técnicos de nivel medio y trab. asimilados (087)",102,,41,43,17,1
"Jefes y empleados de oficina (088)",61,,26,17,17,1
"Trab.de serv.pers.y vend.del comerc.y mcdo. (089)",320,1,127,113,68,11
"Agricult. trabaj. calif.agrop. y pesqueros (090)",2072,3,306,575,764,424
"Obreros y oper.minas, cant.,ind.manuf. y otros (091)",326,1,165,104,50,6
"Obreros construc., conf., papel, fab., instr. (092)",694,1,217,293,164,19
"Trabaj.no calif. serv., peon, vend.,amb.,y afines (093)",4641,85,1926,1476,935,219
"Otra (094)",21,,6,10,5,
"Ocupación no especificada (095)",78,,29,29,12,8
"Mujeres (096)",3128,32,1075,1167,682,172
"Miembros p.ejec.y leg. direct., adm. pub.y emp. (097)",1,,,,1,
"Profes., científicos e intelectuales (098)",169,,50,92,26,1
"Técnicos de nivel medio y trab. asimilados (099)",83,,37,31,14,1
"Jefes y empleados de oficina (100)",79,,39,29,11,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (101)",389,1,128,149,90,21
"Agricult. trabaj. calif.agrop. y pesqueros (102)",259,,44,73,80,62
"Obreros y oper.minas, cant.,ind.manuf. y otros (103)",44,1,21,15,6,1
"Obreros construc., conf., papel, fab., instr. (104)",23,,11,10,2,
"Trabaj.no calif. serv., peon, vend.,amb.,y afines (105)",2043,30,735,748,446,84
"Ocupación no especificada (107)",38,,10,20,6,2
