"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 20 a 24 años (053)",28,,,,,,16,12
"De 25 a 29 años (054)",13,,,,,1,5,7
"De 30 a 34 años (055)",13,,,,,2,6,5
"De 35 a 39 años (056)",7,,,,,2,3,2
"De 40 a 44 años (057)",7,,,,,4,2,1
"De 45 a 49 años (058)",5,,,,,4,1,
"De 50 y más años (059)",3,,,,1,1,,1
"Sup. no Univ. completa (060)",169,1,,2,6,16,81,63
"De 20 a 24 años (063)",25,,,,,,10,15
"De 25 a 29 años (064)",55,,,,,1,28,26
"De 30 a 34 años (065)",35,,,,,3,22,10
"De 35 a 39 años (066)",25,,,,,7,11,7
"De 40 a 44 años (067)",15,,,,1,1,10,3
"De 45 a 49 años (068)",3,,,,1,2,,
"De 50 y más años (069)",11,1,,2,4,2,,2
"Sup. Univ. incompleta (070)",26,,,,,5,13,8
"De 20 a 24 años (073)",7,,,,,,2,5
"De 25 a 29 años (074)",4,,,,,,3,1
"De 30 a 34 años (075)",2,,,,,,2,
"De 35 a 39 años (076)",5,,,,,1,4,
"De 40 a 44 años (077)",3,,,,,1,2,
"De 45 a 49 años (078)",3,,,,,2,,1
"De 50 y más años (079)",2,,,,,1,,1
"Sup. Univ. completa (080)",80,,,2,3,10,26,39
"De 20 a 24 años (083)",4,,,,,,,4
"De 25 a 29 años (084)",20,,,,,2,6,12
"De 30 a 34 años (085)",19,,,,,,12,7
"De 35 a 39 años (086)",11,,,,,4,4,3
"De 40 a 44 años (087)",15,,,,,2,3,10
"De 45 a 49 años (088)",5,,,,3,2,,
"De 50 y más años (089)",6,,,2,,,1,3
,,,,,,,,
"URBANA (100)",2150,5,16,65,171,413,852,628
"De 12 a 14 años (101)",7,,,,,,,7
"De 15 a 19 años (102)",67,,,,,,42,25
"De 20 a 24 años (103)",260,,,,,1,151,108
"De 25 a 29 años (104)",309,,,,,16,199,94
"De 30 a 34 años (105)",317,,,,,47,200,70
"De 35 a 39 años (106)",282,,,,1,87,136,58
"De 40 a 44 años (107)",221,,,,9,88,80,44
"De 45 a 49 años (108)",162,,,1,22,81,36,22
"De 50 y más años (109)",525,5,16,64,139,93,8,200
"Sin nivel (110)",522,1,9,29,81,106,123,173
"De 15 a 19 años (112)",2,,,,,,,2
"De 20 a 24 años (113)",7,,,,,,4,3
"De 25 a 29 años (114)",26,,,,,2,19,5
"De 30 a 34 años (115)",49,,,,,5,32,12
"De 35 a 39 años (116)",54,,,,1,12,31,10
"De 40 a 44 años (117)",45,,,,2,15,18,10
"De 45 a 49 años (118)",49,,,,4,23,16,6
"De 50 y más años (119)",290,1,9,29,74,49,3,125
"Educacion Inicial (120)",15,,,,,,11,4
"De 20 a 24 años (123)",3,,,,,,1,2
"De 25 a 29 años (124)",3,,,,,,3,
"De 30 a 34 años (125)",6,,,,,,4,2
"De 35 a 39 años (126)",3,,,,,,3,
"Primaria (130)",845,3,7,28,64,191,345,207
"De 12 a 14 años (131)",4,,,,,,,4
"De 15 a 19 años (132)",22,,,,,,11,11
"De 20 a 24 años (133)",76,,,,,,52,24
"De 25 a 29 años (134)",120,,,,,6,86,28
"De 30 a 34 años (135)",140,,,,,25,86,29
"De 35 a 39 años (136)",128,,,,,39,60,29
"De 40 a 44 años (137)",100,,,,4,50,31,15
"De 45 a 49 años (138)",74,,,1,10,37,16,10
"De 50 y más años (139)",181,3,7,27,50,34,3,57
"Secundaria (140)",490,,,5,18,79,254,134
"De 12 a 14 años (141)",3,,,,,,,3
"De 15 a 19 años (142)",42,,,,,,30,12
"De 20 a 24 años (143)",122,,,,,1,73,48
"De 25 a 29 años (144)",90,,,,,5,59,26
"De 30 a 34 años (145)",68,,,,,12,45,11
"De 35 a 39 años (146)",58,,,,,24,25,9
"De 40 a 44 años (147)",44,,,,2,17,17,8
"De 45 a 49 años (148)",29,,,,6,13,4,6
"De 50 y más años (149)",34,,,5,10,7,1,11
"Sup. no Univ. incompleta (150)",62,,,,1,13,25,23
"De 15 a 19 años (152)",1,,,,,,1,
"De 20 a 24 años (153)",20,,,,,,11,9
"De 25 a 29 años (154)",11,,,,,1,5,5
"De 30 a 34 años (155)",11,,,,,2,4,5
"De 35 a 39 años (156)",5,,,,,1,2,2
"De 40 a 44 años (157)",7,,,,,4,2,1
"De 45 a 49 años (158)",4,,,,,4,,
"De 50 y más años (159)",3,,,,1,1,,1
"Sup. no Univ. completa (160)",142,1,,2,5,15,68,51
"De 20 a 24 años (163)",22,,,,,,9,13
"De 25 a 29 años (164)",44,,,,,1,22,21
"De 30 a 34 años (165)",30,,,,,3,20,7
"De 35 a 39 años (166)",22,,,,,7,9,6
"De 40 a 44 años (167)",12,,,,1,1,8,2
"De 45 a 49 años (168)",2,,,,,2,,
"De 50 y más años (169)",10,1,,2,4,1,,2
"Sup. Univ. incompleta (170)",20,,,,,4,9,7
"De 20 a 24 años (173)",6,,,,,,1,5
"De 25 a 29 años (174)",2,,,,,,1,1
"De 30 a 34 años (175)",2,,,,,,2,
"De 35 a 39 años (176)",4,,,,,1,3,
"De 40 a 44 años (177)",3,,,,,1,2,
"De 45 a 49 años (178)",1,,,,,1,,
"De 50 y más años (179)",2,,,,,1,,1
"Sup. Univ. completa (180)",54,,,1,2,5,17,29
"De 20 a 24 años (183)",4,,,,,,,4
"De 25 a 29 años (184)",13,,,,,1,4,8
"De 30 a 34 años (185)",11,,,,,,7,4
"De 35 a 39 años (186)",8,,,,,3,3,2
"De 40 a 44 años (187)",10,,,,,,2,8
"De 45 a 49 años (188)",3,,,,2,1,,
"De 50 y más años (189)",5,,,1,,,1,3
,,,,,,,,
"RURAL (200)",8763,16,89,260,650,1584,3980,2184
"De 12 a 14 años (201)",27,,,,,,1,26
"De 15 a 19 años (202)",370,,,,,,220,150
"De 20 a 24 años (203)",1076,,,,,1,691,384
"De 25 a 29 años (204)",1188,,,,,38,881,269
"De 30 a 34 años (205)",1133,,,,,116,831,186
"De 35 a 39 años (206)",1037,,,,5,229,653,150
"De 40 a 44 años (207)",924,,,1,31,296,443,153
"De 45 a 49 años (208)",738,,,2,59,352,224,101
"De 50 y más años (209)",2270,16,89,257,555,552,36,765
"Sin nivel (210)",4474,14,75,218,503,963,1515,1186
"De 12 a 14 años (211)",6,,,,,,1,5
"De 15 a 19 años (212)",55,,,,,,31,24
"De 20 a 24 años (213)",212,,,,,1,140,71
"De 25 a 29 años (214)",381,,,,,13,282,86
"De 30 a 34 años (215)",481,,,,,44,353,84
"De 35 a 39 años (216)",492,,,,2,104,307,79
"De 40 a 44 años (217)",500,,,,18,157,231,94
"De 45 a 49 años (218)",490,,,1,33,237,145,74
"De 50 y más años (219)",1857,14,75,217,450,407,25,669
"Educacion Inicial (220)",78,,,,1,6,61,10
"De 15 a 19 años (222)",1,,,,,,1,
"De 20 a 24 años (223)",13,,,,,,11,2
"De 25 a 29 años (224)",19,,,,,,16,3
"De 30 a 34 años (225)",29,,,,,2,24,3
"De 35 a 39 años (226)",16,,,,1,4,9,2
"Primaria (230)",3613,1,10,40,133,562,2066,801
"De 12 a 14 años (231)",20,,,,,,,20
"De 15 a 19 años (232)",219,,,,,,129,90
"De 20 a 24 años (233)",669,,,,,,434,235
"De 25 a 29 años (234)",650,,,,,19,489,142
"De 30 a 34 años (235)",568,,,,,64,417,87
"De 35 a 39 años (236)",489,,,,2,110,316,61
"De 40 a 44 años (237)",382,,,1,11,125,192,53
"De 45 a 49 años (238)",230,,,1,20,108,78,23
"De 50 y más años (239)",386,1,10,38,100,136,11,90
"Secundaria (240)",523,1,4,1,11,45,303,158
"De 12 a 14 años (241)",1,,,,,,,1
"De 15 a 19 años (242)",94,,,,,,59,35
"De 20 a 24 años (243)",170,,,,,,99,71
"De 25 a 29 años (244)",116,,,,,5,84,27
"De 30 a 34 años (245)",40,,,,,6,28,6
"De 35 a 39 años (246)",31,,,,,9,16,6
"De 40 a 44 años (247)",34,,,,2,12,17,3
"De 45 a 49 años (248)",12,,,,4,5,,3
"De 50 y más años (249)",25,1,4,1,5,8,,6
"Sup. no Univ. incompleta (250)",16,,,,,1,9,6
"De 15 a 19 años (252)",1,,,,,,,1
"De 20 a 24 años (253)",8,,,,,,5,3
"De 25 a 29 años (254)",2,,,,,,,2
"De 30 a 34 años (255)",2,,,,,,2,
"De 35 a 39 años (256)",2,,,,,1,1,
"De 45 a 49 años (258)",1,,,,,,1,
"Sup. no Univ. completa (260)",27,,,,1,1,13,12
"De 20 a 24 años (263)",3,,,,,,1,2
"De 25 a 29 años (264)",11,,,,,,6,5
"De 30 a 34 años (265)",5,,,,,,2,3
"De 35 a 39 años (266)",3,,,,,,2,1
"De 40 a 44 años (267)",3,,,,,,2,1
"De 45 a 49 años (268)",1,,,,1,,,
"De 50 y más años (269)",1,,,,,1,,
"Sup. Univ. incompleta (270)",6,,,,,1,4,1
"De 20 a 24 años (273)",1,,,,,,1,
"De 25 a 29 años (274)",2,,,,,,2,
"De 35 a 39 años (276)",1,,,,,,1,
"De 45 a 49 años (278)",2,,,,,1,,1
"Sup. Univ. completa (280)",26,,,1,1,5,9,10
"De 25 a 29 años (284)",7,,,,,1,2,4
"De 30 a 34 años (285)",8,,,,,,5,3
"De 35 a 39 años (286)",3,,,,,1,1,1
"De 40 a 44 años (287)",5,,,,,2,1,2
"De 45 a 49 años (288)",2,,,,1,1,,
"De 50 y más años (289)",1,,,1,,,,
