"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"36 años (047)",246,134,112,90,49,41,156,85,71
"37 años (048)",246,149,97,92,50,42,154,99,55
"38 años (049)",247,138,109,102,60,42,145,78,67
"39 años (050)",219,122,97,74,41,33,145,81,64
"De 40 a 44 años (051)",1354,786,568,457,271,186,897,515,382
"40 años (052)",288,161,127,131,85,46,157,76,81
"41 años (053)",151,72,79,66,34,32,85,38,47
"42 años (054)",241,131,110,90,53,37,151,78,73
"43 años (055)",190,94,96,78,45,33,112,49,63
"44 años (056)",484,328,156,92,54,38,392,274,118
"De 45 a 49 años (057)",903,516,387,307,199,108,596,317,279
"45 años (058)",195,101,94,65,41,24,130,60,70
"46 años (059)",173,97,76,54,30,24,119,67,52
"47 años (060)",184,108,76,59,37,22,125,71,54
"48 años (061)",200,121,79,69,49,20,131,72,59
"49 años (062)",151,89,62,60,42,18,91,47,44
"De 50 a 54 años (063)",790,442,348,280,176,104,510,266,244
"50 años (064)",197,110,87,58,36,22,139,74,65
"51 años (065)",113,63,50,53,29,24,60,34,26
"52 años (066)",162,94,68,58,41,17,104,53,51
"53 años (067)",179,94,85,57,35,22,122,59,63
"54 años (068)",139,81,58,54,35,19,85,46,39
"De 55 a 59 años (069)",696,337,359,226,114,112,470,223,247
"55 años (070)",139,73,66,44,27,17,95,46,49
"56 años (071)",161,69,92,57,19,38,104,50,54
"57 años (072)",129,72,57,43,21,22,86,51,35
"58 años (073)",168,83,85,46,28,18,122,55,67
"59 años (074)",99,40,59,36,19,17,63,21,42
"De 60 a 64 años (075)",640,295,345,187,85,102,453,210,243
"60 años (076)",162,82,80,56,31,25,106,51,55
"61 años (077)",89,35,54,25,8,17,64,27,37
"62 años (078)",134,56,78,29,10,19,105,46,59
"63 años (079)",122,64,58,40,20,20,82,44,38
"64 años (080)",133,58,75,37,16,21,96,42,54
"De 65 y más años (081)",1903,835,1068,536,237,299,1367,598,769
"65 años (082)",146,68,78,38,20,18,108,48,60
"66 años (083)",121,60,61,34,15,19,87,45,42
"67 años (084)",127,65,62,37,22,15,90,43,47
"68 años (085)",114,39,75,28,13,15,86,26,60
"69 años (086)",83,39,44,34,14,20,49,25,24
"70 años (087)",146,66,80,42,21,21,104,45,59
"71 años (088)",76,29,47,22,10,12,54,19,35
"72 años (089)",105,43,62,42,10,32,63,33,30
"73 años (090)",57,24,33,18,12,6,39,12,27
"74 años (091)",98,52,46,28,13,15,70,39,31
"75 años (092)",97,41,56,23,10,13,74,31,43
"76 años (093)",73,36,37,24,12,12,49,24,25
"77 años (094)",76,41,35,12,5,7,64,36,28
"78 años (095)",88,44,44,26,11,15,62,33,29
"79 años (096)",43,21,22,17,9,8,26,12,14
"80 años (097)",76,28,48,22,8,14,54,20,34
"81 años (098)",34,15,19,7,4,3,27,11,16
"82 años (099)",35,9,26,6,1,5,29,8,21
"83 años (100)",33,16,17,11,3,8,22,13,9
"84 años (101)",33,16,17,7,1,6,26,15,11
"85 años (102)",47,14,33,14,4,10,33,10,23
"86 años (103)",39,22,17,8,4,4,31,18,13
"87 años (104)",35,10,25,11,4,7,24,6,18
"88 años (105)",17,6,11,1,1,,16,5,11
"89 años (106)",13,6,7,5,2,3,8,4,4
"90 años (107)",31,8,23,4,1,3,27,7,20
"91 años (108)",2,,2,,,,2,,2
"92 años (109)",2,1,1,,,,2,1,1
"93 años (110)",7,2,5,2,,2,5,2,3
"94 años (111)",5,1,4,2,1,1,3,,3
"95 años (112)",13,3,10,5,2,3,8,1,7
"96 años (113)",5,2,3,1,,1,4,2,2
"97 años (114)",2,2,,1,1,,1,1,
"98 y más años (115)",24,6,18,4,3,1,20,3,17
