"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 50 y más años (039)",1897,12430,9681,,77.9,,
"Viudo(a) (040)",1385,8150,5890,6,72.3,0.1,
"De 20 a 24 años (043)",2,4,4,2,100,50,
"De 25 a 29 años (044)",6,17,14,,82.4,,
"De 30 a 34 años (045)",9,25,25,,100,,
"De 35 a 39 años (046)",18,65,55,3,84.6,4.6,
"De 40 a 44 años (047)",56,247,211,1,85.4,0.4,
"De 45 a 49 años (048)",62,310,262,,84.5,,
"De 50 y más años (049)",1232,7482,5319,,71.1,,
"Divorciado(a) (050)",38,164,125,,76.2,,
"De 20 a 24 años (053)",1,,,,,,
"De 25 a 29 años (054)",4,4,4,,100,,
"De 35 a 39 años (056)",2,7,7,,100,,
"De 40 a 44 años (057)",6,19,16,,84.2,,
"De 45 a 49 años (058)",1,6,6,,100,,
"De 50 y más años (059)",24,128,92,,71.9,,
"Soltero(a) (060)",2716,750,696,34,92.8,4.5,
"De 12 a 14 años (061)",918,1,1,,100,,
"De 15 a 19 años (062)",872,38,38,16,100,42.1,
"De 20 a 24 años (063)",315,89,87,11,97.8,12.4,
"De 25 a 29 años (064)",185,106,105,5,99.1,4.7,
"De 30 a 34 años (065)",85,91,90,1,98.9,1.1,
"De 35 a 39 años (066)",92,122,117,,95.9,,
"De 40 a 44 años (067)",51,57,50,1,87.7,1.8,
"De 45 a 49 años (068)",37,48,43,,89.6,,
"De 50 y más años (069)",161,198,165,,83.3,,
,,,,,,,
"URBANA (080)",7345,24543,20340,305,82.9,1.2,
"De 12 a 14 años (081)",726,2,2,,100,,
"De 15 a 19 años (082)",797,111,107,37,96.4,33.3,
"De 20 a 24 años (083)",575,549,541,73,98.5,13.3,
"De 25 a 29 años (084)",608,1044,1007,63,96.5,6,
"De 30 a 34 años (085)",582,1533,1466,63,95.6,4.1,
"De 35 a 39 años (086)",594,2057,1882,35,91.5,1.7,
"De 40 a 44 años (087)",520,2304,2054,30,89.1,1.3,
"De 45 a 49 años (088)",457,2374,2082,4,87.7,0.2,
"De 50 y más años (089)",2486,14569,11199,,76.9,,
"Conviviente (090)",1012,2466,2292,133,92.9,5.4,
"De 12 a 14 años (091)",7,2,2,,100,,
"De 15 a 19 años (092)",84,67,63,20,94,29.9,
"De 20 a 24 años (093)",241,320,318,44,99.4,13.8,
"De 25 a 29 años (094)",224,405,390,30,96.3,7.4,
"De 30 a 34 años (095)",157,423,409,28,96.7,6.6,
"De 35 a 39 años (096)",102,322,307,6,95.3,1.9,
"De 40 a 44 años (097)",71,261,240,3,92,1.1,
"De 45 a 49 años (098)",51,247,219,2,88.7,0.8,
"De 50 y más años (099)",75,419,344,,82.1,,
"Separado(a) (100)",219,683,579,15,84.8,2.2,
"De 15 a 19 años (102)",6,6,6,4,100,66.7,
"De 20 a 24 años (103)",23,26,26,7,100,26.9,
"De 25 a 29 años (104)",22,39,39,1,100,2.6,
"De 30 a 34 años (105)",32,61,57,3,93.4,4.9,
"De 35 a 39 años (106)",26,83,69,,83.1,,
"De 40 a 44 años (107)",17,47,43,,91.5,,
"De 45 a 49 años (108)",17,84,73,,86.9,,
"De 50 y más años (109)",76,337,266,,78.9,,
"Casado(a) (110)",3016,15175,12780,132,84.2,0.9,
"De 12 a 14 años (111)",1,,,,,,
"De 15 a 19 años (112)",20,17,17,5,100,29.4,
"De 20 a 24 años (113)",81,139,134,15,96.4,10.8,
"De 25 a 29 años (114)",209,501,483,28,96.4,5.6,
"De 30 a 34 años (115)",319,959,910,31,94.9,3.2,
"De 35 a 39 años (116)",378,1495,1362,26,91.1,1.7,
"De 40 a 44 años (117)",348,1755,1563,25,89.1,1.4,
"De 45 a 49 años (118)",315,1776,1557,2,87.7,0.1,
"De 50 y más años (119)",1345,8533,6754,,79.2,,
"Viudo(a) (120)",988,5573,4104,5,73.6,0.1,
"De 20 a 24 años (123)",1,2,2,1,100,50,
"De 25 a 29 años (124)",6,17,14,,82.4,,
"De 30 a 34 años (125)",7,18,18,,100,,
"De 35 a 39 años (126)",15,55,46,3,83.6,5.5,
"De 40 a 44 años (127)",47,193,166,1,86,0.5,
"De 45 a 49 años (128)",43,217,188,,86.6,,
"De 50 y más años (129)",869,5071,3670,,72.4,,
"Divorciado(a) (130)",29,120,93,,77.5,,
"De 20 a 24 años (133)",1,,,,,,
"De 25 a 29 años (134)",3,3,3,,100,,
"De 35 a 39 años (136)",1,5,5,,100,,
"De 40 a 44 años (137)",6,19,16,,84.2,,
"De 45 a 49 años (138)",1,6,6,,100,,
"De 50 y más años (139)",17,87,63,,72.4,,
"Soltero(a) (140)",2081,526,492,20,93.5,3.8,
"De 12 a 14 años (141)",718,,,,,,
"De 15 a 19 años (142)",687,21,21,8,100,38.1,
"De 20 a 24 años (143)",228,62,61,6,98.4,9.7,
"De 25 a 29 años (144)",144,79,78,4,98.7,5.1,
"De 30 a 34 años (145)",67,72,72,1,100,1.4,
"De 35 a 39 años (146)",72,97,93,,95.9,,
"De 40 a 44 años (147)",31,29,26,1,89.7,3.4,
"De 45 a 49 años (148)",30,44,39,,88.6,,
"De 50 y más años (149)",104,122,102,,83.6,,
,,,,,,,
"RURAL (160)",2546,10393,8208,133,79,1.3,
"De 12 a 14 años (161)",203,1,1,,100,,
"De 15 a 19 años (162)",225,52,50,21,96.2,40.4,
"De 20 a 24 años (163)",227,247,239,31,96.8,12.6,
"De 25 a 29 años (164)",204,440,412,26,93.6,5.9,
"De 30 a 34 años (165)",176,546,505,29,92.5,5.3,
"De 35 a 39 años (166)",149,604,558,12,92.4,2,
"De 40 a 44 años (167)",184,976,855,12,87.6,1.2,
"De 45 a 49 años (168)",151,867,743,2,85.7,0.2,
"De 50 y más años (169)",1027,6660,4845,,72.7,,
"Conviviente (170)",323,877,787,62,89.7,7.1,
"De 12 a 14 años (171)",2,,,,,,
"De 15 a 19 años (172)",32,25,23,12,92,48,
"De 20 a 24 años (173)",92,141,139,18,98.6,12.8,
"De 25 a 29 años (174)",64,149,140,13,94,8.7,
"De 30 a 34 años (175)",45,145,127,12,87.6,8.3,
"De 35 a 39 años (176)",20,93,82,5,88.2,5.4,
"De 40 a 44 años (177)",25,124,118,2,95.2,1.6,
"De 45 a 49 años (178)",13,69,61,,88.4,,
"De 50 y más años (179)",30,131,97,,74,,
"Separado(a) (180)",68,239,208,5,87,2.1,
"De 15 a 19 años (182)",2,2,2,,100,,
"De 20 a 24 años (183)",11,12,12,4,100,33.3,
"De 25 a 29 años (184)",10,19,19,1,100,5.3,
"De 30 a 34 años (185)",12,30,29,,96.7,,
"De 35 a 39 años (186)",8,26,26,,100,,
"De 40 a 44 años (187)",4,25,22,,88,,
"De 45 a 49 años (188)",3,21,18,,85.7,,
"De 50 y más años (189)",18,104,80,,76.9,,
"Casado(a) (190)",1114,6432,5191,51,80.7,0.8,
"De 12 a 14 años (191)",1,,,,,,
"De 15 a 19 años (192)",6,8,8,1,100,12.5,
"De 20 a 24 años (193)",36,65,60,3,92.3,4.6,
"De 25 a 29 años (194)",88,244,225,11,92.2,4.5,
"De 30 a 34 años (195)",99,345,324,17,93.9,4.9,
"De 35 a 39 años (196)",97,448,415,7,92.6,1.6,
"De 40 a 44 años (197)",126,745,646,10,86.7,1.3,
"De 45 a 49 años (198)",109,680,586,2,86.2,0.3,
"De 50 y más años (199)",552,3897,2927,,75.1,,
"Viudo(a) (200)",397,2577,1786,1,69.3,,
"De 20 a 24 años (203)",1,2,2,1,100,50,
"De 30 a 34 años (205)",2,7,7,,100,,
"De 35 a 39 años (206)",3,10,9,,90,,
"De 40 a 44 años (207)",9,54,45,,83.3,,
"De 45 a 49 años (208)",19,93,74,,79.6,,
"De 50 y más años (209)",363,2411,1649,,68.4,,
"Divorciado(a) (210)",9,44,32,,72.7,,
"De 25 a 29 años (214)",1,1,1,,100,,
"De 35 a 39 años (216)",1,2,2,,100,,
"De 50 y más años (219)",7,41,29,,70.7,,
"Soltero(a) (220)",635,224,204,14,91.1,6.3,
"De 12 a 14 años (221)",200,1,1,,100,,
"De 15 a 19 años (222)",185,17,17,8,100,47.1,
"De 20 a 24 años (223)",87,27,26,5,96.3,18.5,
"De 25 a 29 años (224)",41,27,27,1,100,3.7,
"De 30 a 34 años (225)",18,19,18,,94.7,,
"De 35 a 39 años (226)",20,25,24,,96,,
"De 40 a 44 años (227)",20,28,24,,85.7,,
"De 45 a 49 años (228)",7,4,4,,100,,
"De 50 y más años (229)",57,76,63,,82.9,,
