"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"Sup. no Univ. incompleta (050)",2053,1,5,32,99,354,833,729
"De 15 a 19 años (052)",37,,,,,,15,22
"De 20 a 24 años (053)",442,,,,,,204,238
"De 25 a 29 años (054)",498,,,,,14,274,210
"De 30 a 34 años (055)",338,,,,,61,184,93
"De 35 a 39 años (056)",256,,,,3,96,94,63
"De 40 a 44 años (057)",199,,,,19,91,50,39
"De 45 a 49 años (058)",128,,,,23,73,11,21
"De 50 y más años (059)",155,1,5,32,54,19,1,43
"Sup. no Univ. completa (060)",4595,7,33,140,373,934,1766,1342
"De 20 a 24 años (063)",378,,,,,,183,195
"De 25 a 29 años (064)",849,,,,,38,482,329
"De 30 a 34 años (065)",954,,,,1,133,530,290
"De 35 a 39 años (066)",837,,,,6,247,356,228
"De 40 a 44 años (067)",580,,,,46,242,177,115
"De 45 a 49 años (068)",360,,,4,88,181,31,56
"De 50 y más años (069)",637,7,33,136,232,93,7,129
"Sup. Univ. incompleta (070)",2418,2,7,39,188,424,804,954
"De 15 a 19 años (072)",28,,,,,,12,16
"De 20 a 24 años (073)",605,,,,,,183,422
"De 25 a 29 años (074)",458,,,,,19,226,213
"De 30 a 34 años (075)",296,,,,,49,171,76
"De 35 a 39 años (076)",267,,,,3,76,123,65
"De 40 a 44 años (077)",255,,,,21,105,62,67
"De 45 a 49 años (078)",242,,,,59,118,26,39
"De 50 y más años (079)",267,2,7,39,105,57,1,56
"Sup. Univ. completa (080)",7229,8,30,211,678,1440,2267,2595
"De 20 a 24 años (083)",269,,,,,,81,188
"De 25 a 29 años (084)",1198,,,,,35,558,605
"De 30 a 34 años (085)",1366,,,,,155,720,491
"De 35 a 39 años (086)",1213,,,,7,323,552,331
"De 40 a 44 años (087)",962,,,,49,371,265,277
"De 45 a 49 años (088)",788,,,6,171,340,73,198
"De 50 y más años (089)",1433,8,30,205,451,216,18,505
,,,,,,,,
"URBANA (100)",36607,235,762,2006,4285,7834,11187,10298
"De 12 a 14 años (101)",27,,,,,,,27
"De 15 a 19 años (102)",424,,,,,,222,202
"De 20 a 24 años (103)",3129,,,,,4,1528,1597
"De 25 a 29 años (104)",4941,,,,,244,2861,1836
"De 30 a 34 años (105)",5093,,,,2,901,2785,1405
"De 35 a 39 años (106)",4913,,,,55,1667,2124,1067
"De 40 a 44 años (107)",4331,,,,331,1921,1183,896
"De 45 a 49 años (108)",3626,,,25,842,1660,406,693
"De 50 y más años (109)",10123,235,762,1981,3055,1437,78,2575
"Sin nivel (110)",3173,122,285,556,647,415,172,976
"De 12 a 14 años (111)",1,,,,,,,1
"De 15 a 19 años (112)",2,,,,,,2,
"De 20 a 24 años (113)",13,,,,,,6,7
"De 25 a 29 años (114)",44,,,,,2,29,13
"De 30 a 34 años (115)",44,,,,,3,27,14
"De 35 a 39 años (116)",68,,,,1,21,34,12
"De 40 a 44 años (117)",131,,,,7,49,37,38
"De 45 a 49 años (118)",201,,,,45,93,28,35
"De 50 y más años (119)",2669,122,285,556,594,247,9,856
"Educacion Inicial (120)",19,,,,,2,15,2
"De 15 a 19 años (122)",1,,,,,,,1
"De 20 a 24 años (123)",2,,,,,,2,
"De 25 a 29 años (124)",5,,,,,,5,
"De 30 a 34 años (125)",8,,,,,2,5,1
"De 35 a 39 años (126)",3,,,,,,3,
"Primaria (130)",7438,57,289,665,1286,1918,1636,1587
"De 12 a 14 años (131)",7,,,,,,,7
"De 15 a 19 años (132)",34,,,,,,18,16
"De 20 a 24 años (133)",236,,,,,,146,90
"De 25 a 29 años (134)",433,,,,,34,287,112
"De 30 a 34 años (135)",585,,,,,123,339,123
"De 35 a 39 años (136)",848,,,,8,308,382,150
"De 40 a 44 años (137)",1073,,,,79,502,311,181
"De 45 a 49 años (138)",933,,,6,192,427,132,176
"De 50 y más años (139)",3289,57,289,659,1007,524,21,732
"Secundaria (140)",10473,38,114,373,1032,2420,3956,2540
"De 12 a 14 años (141)",19,,,,,,,19
"De 15 a 19 años (142)",329,,,,,,180,149
"De 20 a 24 años (143)",1333,,,,,4,784,545
"De 25 a 29 años (144)",1628,,,,,106,1080,442
"De 30 a 34 años (145)",1620,,,,2,385,877,356
"De 35 a 39 años (146)",1529,,,,27,621,614,267
"De 40 a 44 años (147)",1180,,,,111,575,292,202
"De 45 a 49 años (148)",1010,,,10,270,441,107,182
"De 50 y más años (149)",1825,38,114,363,622,288,22,378
"Sup. no Univ. incompleta (150)",1842,1,4,30,96,331,752,628
"De 15 a 19 años (152)",30,,,,,,10,20
"De 20 a 24 años (153)",380,,,,,,182,198
"De 25 a 29 años (154)",434,,,,,13,247,174
"De 30 a 34 años (155)",306,,,,,58,166,82
"De 35 a 39 años (156)",238,,,,3,89,89,57
"De 40 a 44 años (157)",189,,,,19,86,47,37
"De 45 a 49 años (158)",118,,,,21,67,10,20
"De 50 y más años (159)",147,1,4,30,53,18,1,40
"Sup. no Univ. completa (160)",4360,7,33,136,366,911,1660,1247
"De 20 a 24 años (163)",328,,,,,,156,172
"De 25 a 29 años (164)",794,,,,,36,455,303
"De 30 a 34 años (165)",904,,,,,131,501,272
"De 35 a 39 años (166)",796,,,,6,236,340,214
"De 40 a 44 años (167)",566,,,,46,239,172,109
"De 45 a 49 años (168)",349,,,3,86,178,30,52
"De 50 y más años (169)",623,7,33,133,228,91,6,125
"Sup. Univ. incompleta (170)",2305,2,7,38,185,410,768,895
"De 15 a 19 años (172)",28,,,,,,12,16
"De 20 a 24 años (173)",580,,,,,,174,406
"De 25 a 29 años (174)",437,,,,,18,215,204
"De 30 a 34 años (175)",280,,,,,47,162,71
"De 35 a 39 años (176)",244,,,,3,73,117,51
"De 40 a 44 años (177)",244,,,,20,103,61,60
"De 45 a 49 años (178)",235,,,,59,115,26,35
"De 50 y más años (179)",257,2,7,38,103,54,1,52
"Sup. Univ. completa (180)",6997,8,30,208,673,1427,2228,2423
"De 20 a 24 años (183)",257,,,,,,78,179
"De 25 a 29 años (184)",1166,,,,,35,543,588
"De 30 a 34 años (185)",1346,,,,,152,708,486
"De 35 a 39 años (186)",1187,,,,7,319,545,316
"De 40 a 44 años (187)",948,,,,49,367,263,269
"De 45 a 49 años (188)",780,,,6,169,339,73,193
"De 50 y más años (189)",1313,8,30,202,448,215,18,392
,,,,,,,,
"RURAL (200)",26018,349,1064,2313,3983,5132,7600,5577
"De 12 a 14 años (201)",15,,,,,,2,13
"De 15 a 19 años (202)",458,,,,,,295,163
"De 20 a 24 años (203)",2038,,,,,4,1307,727
"De 25 a 29 años (204)",2583,,,,,129,1818,636
"De 30 a 34 años (205)",2432,,,,1,449,1523,459
"De 35 a 39 años (206)",2614,,,,28,843,1321,422
"De 40 a 44 años (207)",2231,,,,159,963,793,316
"De 45 a 49 años (208)",2156,,,15,393,1016,437,295
"De 50 y más años (209)",11491,349,1064,2298,3402,1728,104,2546
"Sin nivel (210)",8659,309,864,1697,2111,1203,447,2028
"De 12 a 14 años (211)",1,,,,,,,1
"De 15 a 19 años (212)",7,,,,,,5,2
"De 20 a 24 años (213)",39,,,,,,21,18
"De 25 a 29 años (214)",61,,,,,1,40,20
"De 30 a 34 años (215)",103,,,,,17,53,33
"De 35 a 39 años (216)",176,,,,2,61,81,32
"De 40 a 44 años (217)",298,,,,18,112,105,63
"De 45 a 49 años (218)",508,,,4,64,239,101,100
"De 50 y más años (219)",7466,309,864,1693,2027,773,41,1759
"Educacion Inicial (220)",18,,,,,1,11,6
"De 20 a 24 años (223)",4,,,,,,2,2
"De 25 a 29 años (224)",4,,,,,,1,3
"De 30 a 34 años (225)",6,,,,,,5,1
"De 35 a 39 años (226)",4,,,,,1,3,
"Primaria (230)",10875,38,189,557,1627,2933,3696,1835
"De 12 a 14 años (231)",6,,,,,,2,4
"De 15 a 19 años (232)",152,,,,,,101,51
"De 20 a 24 años (233)",698,,,,,2,462,234
"De 25 a 29 años (234)",963,,,,,52,700,211
"De 30 a 34 años (235)",1154,,,,,224,731,199
"De 35 a 39 años (236)",1507,,,,19,490,794,204
"De 40 a 44 años (237)",1500,,,,107,671,551,171
"De 45 a 49 años (238)",1329,,,7,253,623,297,149
"De 50 y más años (239)",3566,38,189,550,1248,871,58,612
"Secundaria (240)",5675,2,10,49,227,922,3184,1281
"De 12 a 14 años (241)",8,,,,,,,8
"De 15 a 19 años (242)",292,,,,,,184,108
"De 20 a 24 años (243)",1148,,,,,2,761,385
"De 25 a 29 años (244)",1383,,,,,72,997,314
"De 30 a 34 años (245)",1051,,,,,198,666,187
"De 35 a 39 años (246)",819,,,,7,266,409,137
"De 40 a 44 años (247)",384,,,,33,166,126,59
"De 45 a 49 años (248)",283,,,3,70,141,37,32
"De 50 y más años (249)",307,2,10,46,117,77,4,51
"Sup. no Univ. incompleta (250)",211,,1,2,3,23,81,101
"De 15 a 19 años (252)",7,,,,,,5,2
"De 20 a 24 años (253)",62,,,,,,22,40
"De 25 a 29 años (254)",64,,,,,1,27,36
"De 30 a 34 años (255)",32,,,,,3,18,11
"De 35 a 39 años (256)",18,,,,,7,5,6
"De 40 a 44 años (257)",10,,,,,5,3,2
"De 45 a 49 años (258)",10,,,,2,6,1,1
"De 50 y más años (259)",8,,1,2,1,1,,3
"Sup. no Univ. completa (260)",235,,,4,7,23,106,95
"De 20 a 24 años (263)",50,,,,,,27,23
"De 25 a 29 años (264)",55,,,,,2,27,26
"De 30 a 34 años (265)",50,,,,1,2,29,18
"De 35 a 39 años (266)",41,,,,,11,16,14
"De 40 a 44 años (267)",14,,,,,3,5,6
"De 45 a 49 años (268)",11,,,1,2,3,1,4
"De 50 y más años (269)",14,,,3,4,2,1,4
"Sup. Univ. incompleta (270)",113,,,1,3,14,36,59
"De 20 a 24 años (273)",25,,,,,,9,16
"De 25 a 29 años (274)",21,,,,,1,11,9
"De 30 a 34 años (275)",16,,,,,2,9,5
"De 35 a 39 años (276)",23,,,,,3,6,14
"De 40 a 44 años (277)",11,,,,1,2,1,7
"De 45 a 49 años (278)",7,,,,,3,,4
"De 50 y más años (279)",10,,,1,2,3,,4
"Sup. Univ. completa (280)",232,,,3,5,13,39,172
"De 20 a 24 años (283)",12,,,,,,3,9
"De 25 a 29 años (284)",32,,,,,,15,17
"De 30 a 34 años (285)",20,,,,,3,12,5
"De 35 a 39 años (286)",26,,,,,4,7,15
"De 40 a 44 años (287)",14,,,,,4,2,8
"De 45 a 49 años (288)",8,,,,2,1,,5
"De 50 y más años (289)",120,,,3,3,1,,113
