"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"35 años (046)",576,310,266,422,223,199,154,87,67
"36 años (047)",640,304,336,458,214,244,182,90,92
"37 años (048)",656,322,334,465,226,239,191,96,95
"38 años (049)",573,282,291,423,201,222,150,81,69
"39 años (050)",535,262,273,386,190,196,149,72,77
"De 40 a 44 años (051)",2605,1295,1310,1916,931,985,689,364,325
"40 años (052)",645,301,344,472,215,257,173,86,87
"41 años (053)",427,201,226,315,141,174,112,60,52
"42 años (054)",559,278,281,401,190,211,158,88,70
"43 años (055)",508,270,238,376,202,174,132,68,64
"44 años (056)",466,245,221,352,183,169,114,62,52
"De 45 a 49 años (057)",2194,1086,1108,1549,769,780,645,317,328
"45 años (058)",447,214,233,328,152,176,119,62,57
"46 años (059)",422,206,216,313,154,159,109,52,57
"47 años (060)",454,241,213,305,160,145,149,81,68
"48 años (061)",449,212,237,317,150,167,132,62,70
"49 años (062)",422,213,209,286,153,133,136,60,76
"De 50 a 54 años (063)",1831,920,911,1313,645,668,518,275,243
"50 años (064)",442,218,224,306,154,152,136,64,72
"51 años (065)",284,137,147,208,92,116,76,45,31
"52 años (066)",414,212,202,291,148,143,123,64,59
"53 años (067)",379,205,174,283,152,131,96,53,43
"54 años (068)",312,148,164,225,99,126,87,49,38
"De 55 a 59 años (069)",1355,716,639,954,495,459,401,221,180
"55 años (070)",290,142,148,202,94,108,88,48,40
"56 años (071)",288,147,141,211,110,101,77,37,40
"57 años (072)",290,159,131,208,112,96,82,47,35
"58 años (073)",243,128,115,162,80,82,81,48,33
"59 años (074)",244,140,104,171,99,72,73,41,32
"De 60 a 64 años (075)",1176,600,576,811,408,403,365,192,173
"60 años (076)",333,148,185,207,89,118,126,59,67
"61 años (077)",157,85,72,119,62,57,38,23,15
"62 años (078)",245,127,118,164,85,79,81,42,39
"63 años (079)",223,120,103,165,82,83,58,38,20
"64 años (080)",218,120,98,156,90,66,62,30,32
"De 65 y más años (081)",2988,1579,1409,1998,1041,957,990,538,452
"65 años (082)",222,106,116,144,70,74,78,36,42
"66 años (083)",173,99,74,122,75,47,51,24,27
"67 años (084)",228,113,115,155,71,84,73,42,31
"68 años (085)",178,99,79,110,58,52,68,41,27
"69 años (086)",145,70,75,97,43,54,48,27,21
"70 años (087)",222,96,126,150,65,85,72,31,41
"71 años (088)",110,55,55,78,43,35,32,12,20
"72 años (089)",171,103,68,111,70,41,60,33,27
"73 años (090)",153,86,67,91,47,44,62,39,23
"74 años (091)",141,85,56,81,51,30,60,34,26
"75 años (092)",144,73,71,91,46,45,53,27,26
"76 años (093)",103,55,48,76,39,37,27,16,11
"77 años (094)",117,71,46,78,44,34,39,27,12
"78 años (095)",125,74,51,83,45,38,42,29,13
"79 años (096)",78,45,33,62,32,30,16,13,3
"80 años (097)",126,65,61,73,37,36,53,28,25
"81 años (098)",55,33,22,42,24,18,13,9,4
"82 años (099)",86,46,40,62,33,29,24,13,11
"83 años (100)",54,23,31,37,17,20,17,6,11
"84 años (101)",36,28,8,28,22,6,8,6,2
"85 años (102)",81,44,37,49,30,19,32,14,18
"86 años (103)",33,15,18,24,10,14,9,5,4
"87 años (104)",47,22,25,33,15,18,14,7,7
"88 años (105)",23,13,10,15,8,7,8,5,3
"89 años (106)",22,10,12,16,5,11,6,5,1
"90 años (107)",36,14,22,23,10,13,13,4,9
"91 años (108)",8,3,5,7,3,4,1,,1
"92 años (109)",15,10,5,14,10,4,1,,1
"93 años (110)",13,7,6,11,6,5,2,1,1
"94 años (111)",8,3,5,6,2,4,2,1,1
"95 años (112)",3,1,2,2,,2,1,1,
"96 años (113)",8,4,4,5,2,3,3,2,1
"97 años (114)",6,1,5,5,1,4,1,,1
"98 y más años (115)",18,7,11,17,7,10,1,,1
