"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"31 años (041)",1333,647,686,894,411,483,439,236,203
"32 años (042)",1701,907,794,1042,509,533,659,398,261
"33 años (043)",1679,872,807,1059,522,537,620,350,270
"34 años (044)",1552,782,770,1044,507,537,508,275,233
"De 35 a 39 años (045)",7477,3898,3579,4782,2374,2408,2695,1524,1171
"35 años (046)",1643,870,773,1012,510,502,631,360,271
"36 años (047)",1436,731,705,900,440,460,536,291,245
"37 años (048)",1567,839,728,1021,537,484,546,302,244
"38 años (049)",1527,804,723,986,478,508,541,326,215
"39 años (050)",1304,654,650,863,409,454,441,245,196
"De 40 a 44 años (051)",6292,3356,2936,4223,2155,2068,2069,1201,868
"40 años (052)",1694,914,780,1068,526,542,626,388,238
"41 años (053)",981,527,454,700,369,331,281,158,123
"42 años (054)",1368,726,642,906,461,445,462,265,197
"43 años (055)",1119,572,547,790,393,397,329,179,150
"44 años (056)",1130,617,513,759,406,353,371,211,160
"De 45 a 49 años (057)",4938,2685,2253,3315,1770,1545,1623,915,708
"45 años (058)",1161,601,560,756,384,372,405,217,188
"46 años (059)",1000,552,448,687,364,323,313,188,125
"47 años (060)",1016,580,436,661,377,284,355,203,152
"48 años (061)",993,533,460,667,355,312,326,178,148
"49 años (062)",768,419,349,544,290,254,224,129,95
"De 50 a 54 años (063)",3743,2041,1702,2501,1345,1156,1242,696,546
"50 años (064)",1003,536,467,636,341,295,367,195,172
"51 años (065)",562,311,251,405,213,192,157,98,59
"52 años (066)",809,460,349,537,304,233,272,156,116
"53 años (067)",726,404,322,503,277,226,223,127,96
"54 años (068)",643,330,313,420,210,210,223,120,103
"De 55 a 59 años (069)",2768,1535,1233,1889,1036,853,879,499,380
"55 años (070)",656,356,300,431,243,188,225,113,112
"56 años (071)",625,361,264,404,230,174,221,131,90
"57 años (072)",570,300,270,396,204,192,174,96,78
"58 años (073)",492,268,224,356,188,168,136,80,56
"59 años (074)",425,250,175,302,171,131,123,79,44
"De 60 a 64 años (075)",2278,1263,1015,1538,836,702,740,427,313
"60 años (076)",707,368,339,448,229,219,259,139,120
"61 años (077)",319,193,126,233,139,94,86,54,32
"62 años (078)",462,258,204,314,166,148,148,92,56
"63 años (079)",420,231,189,283,155,128,137,76,61
"64 años (080)",370,213,157,260,147,113,110,66,44
"De 65 y más años (081)",4658,2321,2337,3357,1585,1772,1301,736,565
"65 años (082)",499,259,240,322,151,171,177,108,69
"66 años (083)",361,185,176,258,120,138,103,65,38
"67 años (084)",331,175,156,236,117,119,95,58,37
"68 años (085)",334,169,165,244,111,133,90,58,32
"69 años (086)",218,114,104,166,85,81,52,29,23
"70 años (087)",363,176,187,213,103,110,150,73,77
"71 años (088)",165,98,67,135,75,60,30,23,7
"72 años (089)",263,140,123,195,95,100,68,45,23
"73 años (090)",201,99,102,153,72,81,48,27,21
"74 años (091)",177,92,85,128,62,66,49,30,19
"75 años (092)",254,133,121,177,87,90,77,46,31
"76 años (093)",143,68,75,113,55,58,30,13,17
"77 años (094)",168,85,83,125,59,66,43,26,17
"78 años (095)",166,78,88,127,57,70,39,21,18
"79 años (096)",100,47,53,79,37,42,21,10,11
"80 años (097)",170,71,99,111,47,64,59,24,35
"81 años (098)",54,37,17,47,32,15,7,5,2
"82 años (099)",90,40,50,69,29,40,21,11,10
"83 años (100)",81,42,39,63,32,31,18,10,8
"84 años (101)",66,32,34,52,26,26,14,6,8
"85 años (102)",95,34,61,63,24,39,32,10,22
"86 años (103)",53,23,30,47,19,28,6,4,2
"87 años (104)",71,33,38,55,25,30,16,8,8
"88 años (105)",41,17,24,36,15,21,5,2,3
"89 años (106)",30,17,13,25,13,12,5,4,1
"90 años (107)",43,14,29,26,8,18,17,6,11
"91 años (108)",20,8,12,18,7,11,2,1,1
"92 años (109)",16,6,10,14,4,10,2,2,
"93 años (110)",13,1,12,11,1,10,2,,2
"94 años (111)",10,5,5,10,5,5,,,
"95 años (112)",14,5,9,11,3,8,3,2,1
"96 años (113)",13,5,8,8,2,6,5,3,2
"97 años (114)",8,1,7,5,1,4,3,,3
"98 y más años (115)",27,12,15,15,6,9,12,6,6
