"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"37 años (048)",163,74,89,98,43,55,65,31,34
"38 años (049)",136,78,58,90,50,40,46,28,18
"39 años (050)",119,67,52,80,45,35,39,22,17
"De 40 a 44 años (051)",762,390,372,473,239,234,289,151,138
"40 años (052)",165,84,81,106,55,51,59,29,30
"41 años (053)",108,52,56,69,32,37,39,20,19
"42 años (054)",153,82,71,99,52,47,54,30,24
"43 años (055)",140,68,72,98,48,50,42,20,22
"44 años (056)",196,104,92,101,52,49,95,52,43
"De 45 a 49 años (057)",563,283,280,331,173,158,232,110,122
"45 años (058)",151,78,73,90,51,39,61,27,34
"46 años (059)",127,63,64,78,41,37,49,22,27
"47 años (060)",123,67,56,70,38,32,53,29,24
"48 años (061)",85,43,42,52,27,25,33,16,17
"49 años (062)",77,32,45,41,16,25,36,16,20
"De 50 a 54 años (063)",492,219,273,285,124,161,207,95,112
"50 años (064)",111,49,62,69,31,38,42,18,24
"51 años (065)",70,37,33,39,18,21,31,19,12
"52 años (066)",111,51,60,58,28,30,53,23,30
"53 años (067)",91,35,56,56,23,33,35,12,23
"54 años (068)",109,47,62,63,24,39,46,23,23
"De 55 a 59 años (069)",464,211,253,242,111,131,222,100,122
"55 años (070)",96,52,44,50,26,24,46,26,20
"56 años (071)",87,35,52,49,21,28,38,14,24
"57 años (072)",102,49,53,60,25,35,42,24,18
"58 años (073)",105,43,62,44,22,22,61,21,40
"59 años (074)",74,32,42,39,17,22,35,15,20
"De 60 a 64 años (075)",424,203,221,248,118,130,176,85,91
"60 años (076)",125,53,72,76,30,46,49,23,26
"61 años (077)",55,32,23,33,18,15,22,14,8
"62 años (078)",85,43,42,48,23,25,37,20,17
"63 años (079)",74,35,39,37,18,19,37,17,20
"64 años (080)",85,40,45,54,29,25,31,11,20
"De 65 y más años (081)",1439,613,826,807,330,477,632,283,349
"65 años (082)",97,47,50,49,23,26,48,24,24
"66 años (083)",83,40,43,43,19,24,40,21,19
"67 años (084)",85,39,46,45,19,26,40,20,20
"68 años (085)",88,37,51,49,17,32,39,20,19
"69 años (086)",53,19,34,32,10,22,21,9,12
"70 años (087)",113,48,65,58,22,36,55,26,29
"71 años (088)",56,29,27,36,19,17,20,10,10
"72 años (089)",80,40,40,42,20,22,38,20,18
"73 años (090)",63,23,40,40,18,22,23,5,18
"74 años (091)",54,26,28,33,18,15,21,8,13
"75 años (092)",96,40,56,62,28,34,34,12,22
"76 años (093)",50,26,24,34,18,16,16,8,8
"77 años (094)",60,28,32,29,12,17,31,16,15
"78 años (095)",67,19,48,37,10,27,30,9,21
"79 años (096)",36,13,23,21,9,12,15,4,11
"80 años (097)",74,28,46,37,14,23,37,14,23
"81 años (098)",19,6,13,10,2,8,9,4,5
"82 años (099)",30,9,21,16,5,11,14,4,10
"83 años (100)",25,10,15,15,5,10,10,5,5
"84 años (101)",23,13,10,14,9,5,9,4,5
"85 años (102)",41,17,24,19,7,12,22,10,12
"86 años (103)",17,7,10,10,3,7,7,4,3
"87 años (104)",29,12,17,17,7,10,12,5,7
"88 años (105)",22,10,12,10,5,5,12,5,7
"89 años (106)",15,9,6,8,4,4,7,5,2
"90 años (107)",12,3,9,8,1,7,4,2,2
"91 años (108)",2,1,1,,,,2,1,1
"92 años (109)",6,3,3,4,2,2,2,1,1
"93 años (110)",2,1,1,1,1,,1,,1
"94 años (111)",3,1,2,2,,2,1,1,
"95 años (112)",5,1,4,4,,4,1,1,
"96 años (113)",3,,3,2,,2,1,,1
"97 años (114)",1,1,,,,,1,1,
"98 y más años (115)",29,7,22,20,3,17,9,4,5
