"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"34 años (044)",1193,614,579,1002,489,513,191,125,66
"De 35 a 39 años (045)",5695,3025,2670,4775,2446,2329,920,579,341
"35 años (046)",1122,594,528,930,476,454,192,118,74
"36 años (047)",1097,568,529,900,447,453,197,121,76
"37 años (048)",1282,688,594,1086,565,521,196,123,73
"38 años (049)",1152,624,528,964,503,461,188,121,67
"39 años (050)",1042,551,491,895,455,440,147,96,51
"De 40 a 44 años (051)",4920,2796,2124,4103,2249,1854,817,547,270
"40 años (052)",1282,723,559,1055,580,475,227,143,84
"41 años (053)",777,411,366,668,342,326,109,69,40
"42 años (054)",1087,649,438,896,511,385,191,138,53
"43 años (055)",905,513,392,749,401,348,156,112,44
"44 años (056)",869,500,369,735,415,320,134,85,49
"De 45 a 49 años (057)",3911,2351,1560,3232,1892,1340,679,459,220
"45 años (058)",857,488,369,704,386,318,153,102,51
"46 años (059)",784,456,328,647,366,281,137,90,47
"47 años (060)",892,549,343,743,447,296,149,102,47
"48 años (061)",746,460,286,609,369,240,137,91,46
"49 años (062)",632,398,234,529,324,205,103,74,29
"De 50 a 54 años (063)",2736,1709,1027,2286,1383,903,450,326,124
"50 años (064)",728,455,273,622,382,240,106,73,33
"51 años (065)",424,264,160,357,216,141,67,48,19
"52 años (066)",595,360,235,476,270,206,119,90,29
"53 años (067)",531,350,181,445,281,164,86,69,17
"54 años (068)",458,280,178,386,234,152,72,46,26
"De 55 a 59 años (069)",1827,1117,710,1463,867,596,364,250,114
"55 años (070)",422,260,162,342,205,137,80,55,25
"56 años (071)",395,242,153,319,185,134,76,57,19
"57 años (072)",417,266,151,322,197,125,95,69,26
"58 años (073)",336,189,147,272,151,121,64,38,26
"59 años (074)",257,160,97,208,129,79,49,31,18
"De 60 a 64 años (075)",1199,716,483,951,554,397,248,162,86
"60 años (076)",362,210,152,273,152,121,89,58,31
"61 años (077)",165,100,65,138,80,58,27,20,7
"62 años (078)",240,151,89,192,122,70,48,29,19
"63 años (079)",231,137,94,192,111,81,39,26,13
"64 años (080)",201,118,83,156,89,67,45,29,16
"De 65 y más años (081)",2181,1310,871,1606,906,700,575,404,171
"65 años (082)",238,138,100,178,97,81,60,41,19
"66 años (083)",183,104,79,145,79,66,38,25,13
"67 años (084)",203,121,82,146,81,65,57,40,17
"68 años (085)",143,95,48,100,62,38,43,33,10
"69 años (086)",99,50,49,81,38,43,18,12,6
"70 años (087)",163,108,55,99,63,36,64,45,19
"71 años (088)",71,40,31,51,25,26,20,15,5
"72 años (089)",117,69,48,90,52,38,27,17,10
"73 años (090)",78,48,30,54,31,23,24,17,7
"74 años (091)",101,61,40,70,41,29,31,20,11
"75 años (092)",117,73,44,87,50,37,30,23,7
"76 años (093)",64,39,25,54,33,21,10,6,4
"77 años (094)",77,45,32,54,29,25,23,16,7
"78 años (095)",93,54,39,68,35,33,25,19,6
"79 años (096)",53,29,24,43,22,21,10,7,3
"80 años (097)",77,47,30,52,30,22,25,17,8
"81 años (098)",34,21,13,23,13,10,11,8,3
"82 años (099)",34,22,12,26,15,11,8,7,1
"83 años (100)",31,20,11,26,15,11,5,5,
"84 años (101)",27,17,10,19,11,8,8,6,2
"85 años (102)",44,31,13,33,23,10,11,8,3
"86 años (103)",24,13,11,19,10,9,5,3,2
"87 años (104)",24,14,10,21,11,10,3,3,
"88 años (105)",13,11,2,9,7,2,4,4,
"89 años (106)",18,8,10,15,6,9,3,2,1
"90 años (107)",13,8,5,10,7,3,3,1,2
"91 años (108)",7,6,1,7,6,1,,,
"92 años (109)",3,,3,3,,3,,,
"93 años (110)",5,5,,3,3,,2,2,
"94 años (111)",1,,1,1,,1,,,
"95 años (112)",6,3,3,5,3,2,1,,1
"96 años (113)",5,2,3,4,2,2,1,,1
"97 años (114)",4,2,2,4,2,2,,,
"98 y más años (115)",11,6,5,6,4,2,5,2,3
