"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"Divorciado(a) (050)",115,,5,9,15,21,37,28
"De 15 a 19 años (052)",3,,,,,,2,1
"De 20 a 24 años (053)",8,,,,,,6,2
"De 25 a 29 años (054)",10,,,,,,7,3
"De 30 a 34 años (055)",15,,,,,,10,5
"De 35 a 39 años (056)",11,,,,,3,7,1
"De 40 a 44 años (057)",12,,,,1,6,4,1
"De 45 a 49 años (058)",10,,,,1,7,1,1
"De 50 y más años (059)",46,,5,9,13,5,,14
"Soltero(a) (060)",1339,3,11,31,60,121,427,686
"De 12 a 14 años (061)",5,,,,,,2,3
"De 15 a 19 años (062)",100,,,,,,70,30
"De 20 a 24 años (063)",367,,,,,1,154,212
"De 25 a 29 años (064)",257,,,,,10,98,149
"De 30 a 34 años (065)",176,,,,,24,61,91
"De 35 a 39 años (066)",90,,,,2,30,25,33
"De 40 a 44 años (067)",70,,,,6,24,9,31
"De 45 a 49 años (068)",60,,,,9,20,8,23
"De 50 y más años (069)",214,3,11,31,43,12,,114
,,,,,,,,
"URBANA (080)",4825,20,76,190,363,904,1997,1275
"De 12 a 14 años (081)",8,,,,,,2,6
"De 15 a 19 años (082)",136,,,,,,78,58
"De 20 a 24 años (083)",607,,,,,2,375,230
"De 25 a 29 años (084)",685,,,,,28,449,208
"De 30 a 34 años (085)",706,,,,,97,435,174
"De 35 a 39 años (086)",634,,,,5,164,363,102
"De 40 a 44 años (087)",476,,,,6,185,190,95
"De 45 a 49 años (088)",407,,,1,49,197,90,70
"De 50 y más años (089)",1166,20,76,189,303,231,15,332
"Conviviente (090)",2119,4,10,21,62,294,1224,504
"De 12 a 14 años (091)",6,,,,,,1,5
"De 15 a 19 años (092)",104,,,,,,62,42
"De 20 a 24 años (093)",382,,,,,,272,110
"De 25 a 29 años (094)",450,,,,,15,318,117
"De 30 a 34 años (095)",396,,,,,54,259,83
"De 35 a 39 años (096)",302,,,,4,60,191,47
"De 40 a 44 años (097)",177,,,,4,63,77,33
"De 45 a 49 años (098)",127,,,,14,57,38,18
"De 50 y más años (099)",175,4,10,21,40,45,6,49
"Separado(a) (100)",280,1,4,17,26,75,90,67
"De 15 a 19 años (102)",3,,,,,,1,2
"De 20 a 24 años (103)",31,,,,,,21,10
"De 25 a 29 años (104)",32,,,,,2,22,8
"De 30 a 34 años (105)",30,,,,,6,17,7
"De 35 a 39 años (106)",42,,,,,13,17,12
"De 40 a 44 años (107)",31,,,,,19,9,3
"De 45 a 49 años (108)",26,,,,,18,3,5
"De 50 y más años (109)",85,1,4,17,26,17,,20
"Casado(a) (110)",1566,3,17,76,181,434,545,310
"De 15 a 19 años (112)",7,,,,,,4,3
"De 20 a 24 años (113)",53,,,,,1,35,17
"De 25 a 29 años (114)",113,,,,,6,78,29
"De 30 a 34 años (115)",211,,,,,31,137,43
"De 35 a 39 años (116)",253,,,,1,75,142,35
"De 40 a 44 años (117)",218,,,,1,84,96,37
"De 45 a 49 años (118)",209,,,1,25,104,44,35
"De 50 y más años (119)",502,3,17,75,154,133,9,111
"Viudo(a) (120)",368,11,44,63,63,47,18,122
"De 20 a 24 años (123)",1,,,,,,,1
"De 25 a 29 años (124)",3,,,,,1,1,1
"De 30 a 34 años (125)",6,,,,,1,2,3
"De 35 a 39 años (126)",10,,,,,5,4,1
"De 40 a 44 años (127)",15,,,,,3,6,6
"De 45 a 49 años (128)",22,,,,3,10,5,4
"De 50 y más años (129)",311,11,44,63,60,27,,106
"Divorciado(a) (130)",34,,,4,4,14,2,10
"De 20 a 24 años (133)",1,,,,,,,1
"De 25 a 29 años (134)",3,,,,,,1,2
"De 30 a 34 años (135)",3,,,,,,1,2
"De 35 a 39 años (136)",1,,,,,1,,
"De 40 a 44 años (137)",6,,,,,5,,1
"De 45 a 49 años (138)",5,,,,,4,,1
"De 50 y más años (139)",15,,,4,4,4,,3
"Soltero(a) (140)",458,1,1,9,27,40,118,262
"De 12 a 14 años (141)",2,,,,,,1,1
"De 15 a 19 años (142)",22,,,,,,11,11
"De 20 a 24 años (143)",139,,,,,1,47,91
"De 25 a 29 años (144)",84,,,,,4,29,51
"De 30 a 34 años (145)",60,,,,,5,19,36
"De 35 a 39 años (146)",26,,,,,10,9,7
"De 40 a 44 años (147)",29,,,,1,11,2,15
"De 45 a 49 años (148)",18,,,,7,4,,7
"De 50 y más años (149)",78,1,1,9,19,5,,43
,,,,,,,,
"RURAL (160)",12551,52,205,641,1155,2035,6104,2359
"De 12 a 14 años (161)",20,,,,,,3,17
"De 15 a 19 años (162)",486,,,,,,332,154
"De 20 a 24 años (163)",1447,,,,,4,1084,359
"De 25 a 29 años (164)",1612,,,,,47,1256,309
"De 30 a 34 años (165)",1495,,,,,130,1171,194
"De 35 a 39 años (166)",1520,,,,6,274,1086,154
"De 40 a 44 años (167)",1123,,,,21,304,676,122
"De 45 a 49 años (168)",975,,,1,54,413,404,103
"De 50 y más años (169)",3873,52,205,640,1074,863,92,947
"Conviviente (170)",5702,5,28,89,250,658,3788,884
"De 12 a 14 años (171)",14,,,,,,2,12
"De 15 a 19 años (172)",342,,,,,,224,118
"De 20 a 24 años (173)",995,,,,,3,804,188
"De 25 a 29 años (174)",1102,,,,,33,903,166
"De 30 a 34 años (175)",879,,,,,61,736,82
"De 35 a 39 años (176)",800,,,,2,118,619,61
"De 40 a 44 años (177)",464,,,,5,118,298,43
"De 45 a 49 años (178)",343,,,,17,114,175,37
"De 50 y más años (179)",763,5,28,89,226,211,27,177
"Separado(a) (180)",725,3,15,40,48,124,328,167
"De 15 a 19 años (182)",41,,,,,,32,9
"De 20 a 24 años (183)",104,,,,,,76,28
"De 25 a 29 años (184)",91,,,,,6,71,14
"De 30 a 34 años (185)",84,,,,,7,57,20
"De 35 a 39 años (186)",75,,,,1,13,43,18
"De 40 a 44 años (187)",70,,,,4,24,32,10
"De 45 a 49 años (188)",58,,,1,6,26,14,11
"De 50 y más años (189)",202,3,15,39,37,48,3,57
"Casado(a) (190)",3861,10,33,235,551,983,1540,509
"De 12 a 14 años (191)",3,,,,,,,3
"De 15 a 19 años (192)",20,,,,,,14,6
"De 20 a 24 años (193)",107,,,,,1,88,18
"De 25 a 29 años (194)",227,,,,,2,198,27
"De 30 a 34 años (195)",376,,,,,39,307,30
"De 35 a 39 años (196)",518,,,,,107,370,41
"De 40 a 44 años (197)",486,,,,6,134,310,36
"De 45 a 49 años (198)",469,,,,22,218,195,34
"De 50 y más años (199)",1655,10,33,235,523,482,58,314
"Viudo(a) (200)",1301,32,114,250,262,182,104,357
"De 15 a 19 años (202)",2,,,,,,1,1
"De 20 a 24 años (203)",6,,,,,,3,3
"De 25 a 29 años (204)",12,,,,,,9,3
"De 30 a 34 años (205)",28,,,,,4,20,4
"De 35 a 39 años (206)",53,,,,1,14,31,7
"De 40 a 44 años (207)",56,,,,,14,25,17
"De 45 a 49 años (208)",58,,,,6,36,11,5
"De 50 y más años (209)",1086,32,114,250,255,114,4,317
"Divorciado(a) (210)",81,,5,5,11,7,35,18
"De 15 a 19 años (212)",3,,,,,,2,1
"De 20 a 24 años (213)",7,,,,,,6,1
"De 25 a 29 años (214)",7,,,,,,6,1
"De 30 a 34 años (215)",12,,,,,,9,3
"De 35 a 39 años (216)",10,,,,,2,7,1
"De 40 a 44 años (217)",6,,,,1,1,4,
"De 45 a 49 años (218)",5,,,,1,3,1,
"De 50 y más años (219)",31,,5,5,9,1,,11
"Soltero(a) (220)",881,2,10,22,33,81,309,424
"De 12 a 14 años (221)",3,,,,,,1,2
"De 15 a 19 años (222)",78,,,,,,59,19
"De 20 a 24 años (223)",228,,,,,,107,121
"De 25 a 29 años (224)",173,,,,,6,69,98
"De 30 a 34 años (225)",116,,,,,19,42,55
"De 35 a 39 años (226)",64,,,,2,20,16,26
"De 40 a 44 años (227)",41,,,,5,13,7,16
"De 45 a 49 años (228)",42,,,,2,16,8,16
"De 50 y más años (229)",136,2,10,22,24,7,,71
