"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Industrias manufactureras (118)",133,5,6,115,,7,,
"Suministro de electricidad, gas y agua (119)",2,2,,,,,,
"Construcción (120)",9,1,3,4,,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (121)",1758,49,,1430,14,265,,
"Venta, mant.y rep. veh.autom.y motoc. (122)",22,2,,15,,5,,
"Comercio al por mayor (123)",36,1,,28,1,6,,
"Comercio al por menor (124)",1700,46,,1387,13,254,,
"Hoteles y restaurantes (125)",290,34,1,231,5,19,,
"Trans., almac. y comunicaciones (126)",33,18,1,10,,4,,
"Intermediación financiera (127)",3,2,,1,,,,
"Activid.inmobil., empres. y alquileres (128)",32,23,1,6,2,,,
"Admin.pub. y defensa; p. segur.soc.afil (129)",99,89,10,,,,,
"Enseñanza (130)",254,243,,10,,1,,
"Servicios sociales y de salud (131)",77,77,,,,,,
"Otras activ. serv.comun.soc y personales (132)",39,10,3,25,,1,,
"Hogares privados con servicio doméstico (133)",57,,,,,,57,
"Actividad economica no especificada (135)",170,30,20,105,1,14,,
,,,,,,,,
"RURAL (136)",23262,541,588,14661,51,6197,41,1183
"Agric., ganadería, caza y silvicultura (137)",19301,7,311,12974,34,5975,,
"Pesca (138)",157,,19,64,1,73,,
"Explotación de minas y canteras (139)",9,2,5,2,,,,
"Industrias manufactureras (140)",296,,18,256,3,19,,
"Suministro de electricidad, gas y agua (141)",2,,2,,,,,
"Construcción (142)",300,3,178,106,3,10,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",712,12,13,618,5,64,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",61,,11,47,2,1,,
"Comercio al por mayor (145)",8,,,6,1,1,,
"Comercio al por menor (146)",643,12,2,565,2,62,,
"Hoteles y restaurantes (147)",76,6,1,59,1,9,,
"Trans., almac. y comunicaciones (148)",244,23,16,192,3,10,,
"Activid.inmobil., empres. y alquileres (150)",52,38,,13,,1,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",145,137,8,,,,,
"Enseñanza (152)",264,248,,14,,2,,
"Servicios sociales y de salud (153)",41,38,,3,,,,
"Otras activ. serv.comun.soc y personales (154)",26,6,1,16,,3,,
"Hogares privados con servicio doméstico (155)",41,,,,,,41,
"Actividad economica no especificada (157)",413,21,16,344,1,31,,
"Desocupado (158)",1183,,,,,,,1183
"Hombres (159)",14241,458,512,10381,42,1892,2,954
"Agric., ganadería, caza y silvicultura (160)",11527,5,243,9482,27,1770,,
"Pesca (161)",128,,18,49,1,60,,
"Explotación de minas y canteras (162)",9,2,5,2,,,,
"Industrias manufactureras (163)",109,,14,85,2,8,,
"Suministro de electricidad, gas y agua (164)",2,,2,,,,,
"Construcción (165)",298,3,177,105,3,10,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",309,6,13,268,5,17,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",60,,11,47,2,,,
"Comercio al por mayor (168)",7,,,5,1,1,,
"Comercio al por menor (169)",242,6,2,216,2,16,,
"Hoteles y restaurantes (170)",21,1,1,16,1,2,,
"Trans., almac. y comunicaciones (171)",240,23,16,189,3,9,,
"Activid.inmobil., empres. y alquileres (173)",46,34,,12,,,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",134,127,7,,,,,
"Enseñanza (175)",222,210,,10,,2,,
"Servicios sociales y de salud (176)",30,28,,2,,,,
"Otras activ. serv.comun.soc y personales (177)",24,6,1,15,,2,,
"Hogares privados con servicio doméstico (178)",2,,,,,,2,
"Actividad economica no especificada (180)",186,13,15,146,,12,,
"Desocupado (181)",954,,,,,,,954
"Mujeres (182)",9021,83,76,4280,9,4305,39,229
"Agric., ganadería, caza y silvicultura (183)",7774,2,68,3492,7,4205,,
"Pesca (184)",29,,1,15,,13,,
"Industrias manufactureras (186)",187,,4,171,1,11,,
"Construcción (188)",2,,1,1,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",403,6,,350,,47,,
"Venta, mant.y rep. veh.autom.y motoc. (190)",1,,,,,1,,
"Comercio al por mayor (191)",1,,,1,,,,
"Comercio al por menor (192)",401,6,,349,,46,,
"Hoteles y restaurantes (193)",55,5,,43,,7,,
"Trans., almac. y comunicaciones (194)",4,,,3,,1,,
"Activid.inmobil., empres. y alquileres (196)",6,4,,1,,1,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",11,10,1,,,,,
"Enseñanza (198)",42,38,,4,,,,
"Servicios sociales y de salud (199)",11,10,,1,,,,
"Otras activ. serv.comun.soc y personales (200)",2,,,1,,1,,
"Hogares privados con servicio doméstico (201)",39,,,,,,39,
"Actividad economica no especificada (203)",227,8,1,198,1,19,,
