"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 45 a 49 años (038)",3884,18994,17427,22,91.8,0.1,
"De 50 y más años (039)",15708,85145,74846,1,87.9,,
"Secundaria (040)",70798,106353,101475,2867,95.4,2.7,
"De 12 a 14 años (041)",10340,41,41,4,100,9.8,
"De 15 a 19 años (042)",18152,1474,1416,444,96.1,30.1,
"De 20 a 24 años (043)",8389,6406,6286,859,98.1,13.4,
"De 25 a 29 años (044)",6727,10150,9939,662,97.9,6.5,
"De 30 a 34 años (045)",5838,12958,12624,471,97.4,3.6,
"De 35 a 39 años (046)",5423,14937,14474,297,96.9,2,
"De 40 a 44 años (047)",4571,14785,14169,112,95.8,0.8,
"De 45 a 49 años (048)",3761,13728,13037,18,95,0.1,
"De 50 y más años (049)",7597,31874,29489,,92.5,,
"Sup. no Univ. incompleta (050)",11954,11448,11070,501,96.7,4.4,
"De 15 a 19 años (052)",2691,137,131,32,95.6,23.4,
"De 20 a 24 años (053)",4021,1100,1054,171,95.8,15.5,
"De 25 a 29 años (054)",1659,1626,1599,146,98.3,9,
"De 30 a 34 años (055)",1137,1901,1861,94,97.9,4.9,
"De 35 a 39 años (056)",872,1885,1835,40,97.3,2.1,
"De 40 a 44 años (057)",580,1504,1455,16,96.7,1.1,
"De 45 a 49 años (058)",431,1259,1226,2,97.4,0.2,
"De 50 y más años (059)",563,2036,1909,,93.8,,
"Sup. no Univ. completa (060)",15473,22583,21808,752,96.6,3.3,
"De 20 a 24 años (063)",2586,797,779,158,97.7,19.8,
"De 25 a 29 años (064)",3394,2462,2417,258,98.2,10.5,
"De 30 a 34 años (065)",2734,3397,3343,193,98.4,5.7,
"De 35 a 39 años (066)",2073,3603,3518,114,97.6,3.2,
"De 40 a 44 años (067)",1512,3267,3149,25,96.4,0.8,
"De 45 a 49 años (068)",1113,2679,2579,4,96.3,0.1,
"De 50 y más años (069)",2061,6378,6023,,94.4,,
"Sup. Univ. incompleta (070)",13238,10198,9891,335,97,3.3,
"De 15 a 19 años (072)",2830,92,91,22,98.9,23.9,
"De 20 a 24 años (073)",4872,690,671,103,97.2,14.9,
"De 25 a 29 años (074)",1783,1071,1052,91,98.2,8.5,
"De 30 a 34 años (075)",973,1352,1333,67,98.6,5,
"De 35 a 39 años (076)",822,1679,1649,41,98.2,2.4,
"De 40 a 44 años (077)",649,1531,1495,10,97.6,0.7,
"De 45 a 49 años (078)",553,1384,1332,1,96.2,0.1,
"De 50 y más años (079)",756,2399,2268,,94.5,,
"Sup. Univ. completa (080)",21205,30667,29673,793,96.8,2.6,
"De 20 a 24 años (083)",1637,334,326,51,97.6,15.3,
"De 25 a 29 años (084)",3989,1845,1821,240,98.7,13,
"De 30 a 34 años (085)",3906,3887,3829,280,98.5,7.2,
"De 35 a 39 años (086)",3095,4798,4710,174,98.2,3.6,
"De 40 a 44 años (087)",2536,4613,4510,44,97.8,1,
"De 45 a 49 años (088)",1995,4121,3984,4,96.7,0.1,
"De 50 y más años (089)",4047,11069,10493,,94.8,,
,,,,,,,
"URBANA (100)",169381,358169,329277,5957,91.9,1.7,
"De 12 a 14 años (101)",13662,50,48,4,96,8,
"De 15 a 19 años (102)",22786,1761,1688,512,95.9,29.1,
"De 20 a 24 años (103)",21269,10071,9812,1387,97.4,13.8,
"De 25 a 29 años (104)",18455,20051,19640,1547,98,7.7,
"De 30 a 34 años (105)",16473,29647,28880,1277,97.4,4.3,
"De 35 a 39 años (106)",15062,37383,36022,848,96.4,2.3,
"De 40 a 44 años (107)",13364,41390,39372,332,95.1,0.8,
"De 45 a 49 años (108)",11442,41194,38611,49,93.7,0.1,
"De 50 y más años (109)",36868,176622,155204,1,87.9,,
"Sin nivel (110)",11336,60973,51089,161,83.8,0.3,
"De 12 a 14 años (111)",65,1,1,,100,,
"De 15 a 19 años (112)",109,14,14,4,100,28.6,
"De 20 a 24 años (113)",145,175,157,8,89.7,4.6,
"De 25 a 29 años (114)",204,405,386,19,95.3,4.7,
"De 30 a 34 años (115)",370,1079,1023,41,94.8,3.8,
"De 35 a 39 años (116)",524,1933,1802,45,93.2,2.3,
"De 40 a 44 años (117)",693,3228,2982,35,92.4,1.1,
"De 45 a 49 años (118)",719,3869,3493,9,90.3,0.2,
"De 50 y más años (119)",8507,50269,41231,,82,,
"Educacion Inicial (120)",186,235,222,8,94.5,3.4,
"De 12 a 14 años (121)",42,,,,,,
"De 15 a 19 años (122)",18,5,4,1,80,20,
"De 20 a 24 años (123)",34,31,24,1,77.4,3.2,
"De 25 a 29 años (124)",30,47,45,4,95.7,8.5,
"De 30 a 34 años (125)",26,58,57,1,98.3,1.7,
"De 35 a 39 años (126)",36,94,92,1,97.9,1.1,
"Primaria (130)",33667,125288,113279,943,90.4,0.8,
"De 12 a 14 años (131)",4361,14,12,1,85.7,7.1,
"De 15 a 19 años (132)",1166,265,255,68,96.2,25.7,
"De 20 a 24 años (133)",1213,1538,1503,165,97.7,10.7,
"De 25 a 29 años (134)",1770,3854,3756,217,97.5,5.6,
"De 30 a 34 años (135)",2266,6601,6355,204,96.3,3.1,
"De 35 a 39 años (136)",2806,10098,9523,174,94.3,1.7,
"De 40 a 44 años (137)",3197,13629,12741,98,93.5,0.7,
"De 45 a 49 años (138)",3133,15071,13837,15,91.8,0.1,
"De 50 y más años (139)",13755,74218,65297,1,88,,
"Secundaria (140)",64132,98405,93816,2538,95.3,2.6,
"De 12 a 14 años (141)",9194,35,35,3,100,8.6,
"De 15 a 19 años (142)",16228,1259,1204,389,95.6,30.9,
"De 20 a 24 años (143)",7327,5526,5415,747,98,13.5,
"De 25 a 29 años (144)",6000,8981,8801,596,98,6.6,
"De 30 a 34 años (145)",5275,11649,11350,413,97.4,3.5,
"De 35 a 39 años (146)",4982,13591,13181,271,97,2,
"De 40 a 44 años (147)",4284,13811,13228,105,95.8,0.8,
"De 45 a 49 años (148)",3558,12962,12306,14,94.9,0.1,
"De 50 y más años (149)",7284,30591,28296,,92.5,,
"Sup. no Univ. incompleta (150)",11362,11085,10723,475,96.7,4.3,
"De 15 a 19 años (152)",2513,129,123,29,95.3,22.5,
"De 20 a 24 años (153)",3787,1046,1002,164,95.8,15.7,
"De 25 a 29 años (154)",1579,1542,1517,139,98.4,9,
"De 30 a 34 años (155)",1093,1826,1790,88,98,4.8,
"De 35 a 39 años (156)",851,1842,1793,38,97.3,2.1,
"De 40 a 44 años (157)",564,1466,1419,15,96.8,1,
"De 45 a 49 años (158)",425,1237,1205,2,97.4,0.2,
"De 50 y más años (159)",550,1997,1874,,93.8,,
"Sup. no Univ. completa (160)",14981,21985,21232,725,96.6,3.3,
"De 20 a 24 años (163)",2459,764,746,150,97.6,19.6,
"De 25 a 29 años (164)",3251,2372,2328,249,98.1,10.5,
"De 30 a 34 años (165)",2656,3305,3253,189,98.4,5.7,
"De 35 a 39 años (166)",2017,3485,3405,108,97.7,3.1,
"De 40 a 44 años (167)",1477,3186,3071,25,96.4,0.8,
"De 45 a 49 años (168)",1094,2637,2537,4,96.2,0.2,
"De 50 y más años (169)",2027,6236,5892,,94.5,,
"Sup. Univ. incompleta (170)",12897,10034,9728,329,97,3.3,
"De 15 a 19 años (172)",2752,89,88,21,98.9,23.6,
"De 20 a 24 años (173)",4709,673,655,102,97.3,15.2,
"De 25 a 29 años (174)",1742,1055,1036,90,98.2,8.5,
"De 30 a 34 años (175)",954,1330,1311,65,98.6,4.9,
"De 35 a 39 años (176)",804,1638,1608,40,98.2,2.4,
"De 40 a 44 años (177)",641,1506,1470,10,97.6,0.7,
"De 45 a 49 años (178)",549,1375,1323,1,96.2,0.1,
"De 50 y más años (179)",746,2368,2237,,94.5,,
"Sup. Univ. completa (180)",20820,30164,29188,778,96.8,2.6,
"De 20 a 24 años (183)",1595,318,310,50,97.5,15.7,
"De 25 a 29 años (184)",3879,1795,1771,233,98.7,13,
"De 30 a 34 años (185)",3833,3799,3741,276,98.5,7.3,
"De 35 a 39 años (186)",3042,4702,4618,171,98.2,3.6,
"De 40 a 44 años (187)",2508,4564,4461,44,97.7,1,
"De 45 a 49 años (188)",1964,4043,3910,4,96.7,0.1,
"De 50 y más años (189)",3999,10943,10377,,94.8,,
,,,,,,,
"RURAL (200)",20192,56509,50900,926,90.1,1.6,
"De 12 a 14 años (201)",2144,12,12,2,100,16.7,
"De 15 a 19 años (202)",2710,400,392,102,98,25.5,
"De 20 a 24 años (203)",2292,1906,1867,222,98,11.6,
"De 25 a 29 años (204)",1876,3235,3128,204,96.7,6.3,
"De 30 a 34 años (205)",1659,4416,4239,192,96,4.3,
"De 35 a 39 años (206)",1673,6235,5859,128,94,2.1,
"De 40 a 44 años (207)",1457,6458,6036,60,93.5,0.9,
"De 45 a 49 años (208)",1322,6671,6083,16,91.2,0.2,
"De 50 y más años (209)",5059,27176,23284,,85.7,,
"Sin nivel (210)",3773,19391,16564,73,85.4,0.4,
"De 12 a 14 años (211)",10,1,1,,100,,
"De 15 a 19 años (212)",38,10,10,,100,,
"De 20 a 24 años (213)",55,77,71,7,92.2,9.1,
"De 25 a 29 años (214)",63,148,142,14,95.9,9.5,
"De 30 a 34 años (215)",150,457,435,16,95.2,3.5,
"De 35 a 39 años (216)",194,856,786,17,91.8,2,
"De 40 a 44 años (217)",267,1383,1274,14,92.1,1,
"De 45 a 49 años (218)",308,1831,1616,5,88.3,0.3,
"De 50 y más años (219)",2688,14628,12229,,83.6,,
"Educacion Inicial (220)",21,43,41,1,95.3,2.3,
"De 12 a 14 años (221)",1,,,,,,
"De 15 a 19 años (222)",4,,,,,,
"De 20 a 24 años (223)",2,1,1,,100,,
"De 25 a 29 años (224)",5,13,13,1,100,7.7,
"De 30 a 34 años (225)",5,17,17,,100,,
"De 35 a 39 años (226)",4,12,10,,83.3,,
"Primaria (230)",7922,27499,25065,452,91.1,1.6,
"De 12 a 14 años (231)",987,5,5,1,100,20,
"De 15 a 19 años (232)",488,164,159,44,97,26.8,
"De 20 a 24 años (233)",607,828,807,86,97.5,10.4,
"De 25 a 29 años (234)",707,1665,1598,100,96,6,
"De 30 a 34 años (235)",727,2356,2242,102,95.2,4.3,
"De 35 a 39 años (236)",886,3723,3482,74,93.5,2,
"De 40 a 44 años (237)",816,3908,3633,38,93,1,
"De 45 a 49 años (238)",751,3923,3590,7,91.5,0.2,
"De 50 y más años (239)",1953,10927,9549,,87.4,,
"Secundaria (240)",6666,7948,7659,328,96.4,4.1,
"De 12 a 14 años (241)",1146,6,6,1,100,16.7,
"De 15 a 19 años (242)",1924,215,212,55,98.6,25.6,
"De 20 a 24 años (243)",1062,880,871,112,99,12.7,
"De 25 a 29 años (244)",727,1169,1138,66,97.3,5.6,
"De 30 a 34 años (245)",563,1309,1274,58,97.3,4.4,
"De 35 a 39 años (246)",441,1346,1293,25,96.1,1.9,
"De 40 a 44 años (247)",287,974,941,7,96.6,0.7,
"De 45 a 49 años (248)",203,766,731,4,95.4,0.5,
"De 50 y más años (249)",313,1283,1193,,93,,
"Sup. no Univ. incompleta (250)",592,363,347,25,95.6,6.9,
"De 15 a 19 años (252)",178,8,8,3,100,37.5,
"De 20 a 24 años (253)",234,54,52,7,96.3,13,
"De 25 a 29 años (254)",80,84,82,7,97.6,8.3,
"De 30 a 34 años (255)",44,75,71,6,94.7,8,
"De 35 a 39 años (256)",21,43,42,1,97.7,2.3,
"De 40 a 44 años (257)",16,38,36,1,94.7,2.6,
"De 45 a 49 años (258)",6,22,21,,95.5,,
"De 50 y más años (259)",13,39,35,,89.7,,
"Sup. no Univ. completa (260)",492,598,576,26,96.3,4.3,
"De 20 a 24 años (263)",127,33,33,8,100,24.2,
"De 25 a 29 años (264)",143,90,89,8,98.9,8.9,
"De 30 a 34 años (265)",78,92,90,4,97.8,4.3,
"De 35 a 39 años (266)",56,118,113,6,95.8,5.1,
"De 40 a 44 años (267)",35,81,78,,96.3,,
"De 45 a 49 años (268)",19,42,42,,100,,
"De 50 y más años (269)",34,142,131,,92.3,,
"Sup. Univ. incompleta (270)",341,164,163,5,99.4,3,
"De 15 a 19 años (272)",78,3,3,,100,,
"De 20 a 24 años (273)",163,17,16,1,94.1,5.9,
"De 25 a 29 años (274)",41,16,16,1,100,6.3,
"De 30 a 34 años (275)",19,22,22,2,100,9.1,
"De 35 a 39 años (276)",18,41,41,1,100,2.4,
"De 40 a 44 años (277)",8,25,25,,100,,
"De 45 a 49 años (278)",4,9,9,,100,,
"De 50 y más años (279)",10,31,31,,100,,
"Sup. Univ. completa (280)",385,503,485,16,96.4,3.2,
"De 20 a 24 años (283)",42,16,16,1,100,6.3,
"De 25 a 29 años (284)",110,50,50,7,100,14,
"De 30 a 34 años (285)",73,88,88,4,100,4.5,
"De 35 a 39 años (286)",53,96,92,4,95.8,4.2,
"De 40 a 44 años (287)",28,49,49,,100,,
"De 45 a 49 años (288)",31,78,74,,94.9,,
"De 50 y más años (289)",48,126,116,,92.1,,
