"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"34 años (044)",812,412,400,301,151,150,511,261,250
"De 35 a 39 años (045)",5085,2462,2623,1926,929,997,3159,1533,1626
"35 años (046)",1296,656,640,472,236,236,824,420,404
"36 años (047)",910,447,463,340,157,183,570,290,280
"37 años (048)",1013,479,534,392,189,203,621,290,331
"38 años (049)",1067,479,588,424,193,231,643,286,357
"39 años (050)",799,401,398,298,154,144,501,247,254
"De 40 a 44 años (051)",4659,2419,2240,1718,914,804,2941,1505,1436
"40 años (052)",1423,696,727,476,242,234,947,454,493
"41 años (053)",655,334,321,244,121,123,411,213,198
"42 años (054)",1032,550,482,404,218,186,628,332,296
"43 años (055)",738,388,350,268,146,122,470,242,228
"44 años (056)",811,451,360,326,187,139,485,264,221
"De 45 a 49 años (057)",4116,2071,2045,1317,719,598,2799,1352,1447
"45 años (058)",1175,613,562,371,206,165,804,407,397
"46 años (059)",655,301,354,211,104,107,444,197,247
"47 años (060)",825,428,397,296,160,136,529,268,261
"48 años (061)",894,440,454,280,149,131,614,291,323
"49 años (062)",567,289,278,159,100,59,408,189,219
"De 50 a 54 años (063)",3484,1722,1762,952,526,426,2532,1196,1336
"50 años (064)",1027,492,535,263,134,129,764,358,406
"51 años (065)",429,230,199,127,69,58,302,161,141
"52 años (066)",767,368,399,217,120,97,550,248,302
"53 años (067)",592,306,286,163,105,58,429,201,228
"54 años (068)",669,326,343,182,98,84,487,228,259
"De 55 a 59 años (069)",3175,1628,1547,768,415,353,2407,1213,1194
"55 años (070)",816,396,420,197,98,99,619,298,321
"56 años (071)",654,350,304,170,87,83,484,263,221
"57 años (072)",621,335,286,156,101,55,465,234,231
"58 años (073)",681,342,339,139,78,61,542,264,278
"59 años (074)",403,205,198,106,51,55,297,154,143
"De 60 a 64 años (075)",2774,1362,1412,556,303,253,2218,1059,1159
"60 años (076)",1006,465,541,215,114,101,791,351,440
"61 años (077)",362,183,179,65,38,27,297,145,152
"62 años (078)",523,280,243,89,51,38,434,229,205
"63 años (079)",493,254,239,108,53,55,385,201,184
"64 años (080)",390,180,210,79,47,32,311,133,178
"De 65 y más años (081)",7547,3743,3804,1133,588,545,6414,3155,3259
"65 años (082)",802,391,411,149,82,67,653,309,344
"66 años (083)",374,179,195,66,28,38,308,151,157
"67 años (084)",478,241,237,96,47,49,382,194,188
"68 años (085)",455,235,220,59,34,25,396,201,195
"69 años (086)",263,119,144,38,15,23,225,104,121
"70 años (087)",778,348,430,103,51,52,675,297,378
"71 años (088)",241,120,121,35,16,19,206,104,102
"72 años (089)",377,205,172,56,36,20,321,169,152
"73 años (090)",243,136,107,41,21,20,202,115,87
"74 años (091)",217,128,89,31,19,12,186,109,77
"75 años (092)",496,242,254,67,40,27,429,202,227
"76 años (093)",222,118,104,31,16,15,191,102,89
"77 años (094)",220,134,86,44,29,15,176,105,71
"78 años (095)",308,172,136,49,23,26,259,149,110
"79 años (096)",131,69,62,16,10,6,115,59,56
"80 años (097)",483,200,283,58,26,32,425,174,251
"81 años (098)",87,45,42,16,8,8,71,37,34
"82 años (099)",122,60,62,17,7,10,105,53,52
"83 años (100)",88,39,49,15,7,8,73,32,41
"84 años (101)",81,49,32,16,13,3,65,36,29
"85 años (102)",216,97,119,27,11,16,189,86,103
"86 años (103)",87,54,33,17,7,10,70,47,23
"87 años (104)",100,64,36,22,16,6,78,48,30
"88 años (105)",71,39,32,8,6,2,63,33,30
"89 años (106)",66,28,38,13,4,9,53,24,29
"90 años (107)",161,64,97,11,4,7,150,60,90
"91 años (108)",14,7,7,2,1,1,12,6,6
"92 años (109)",33,13,20,6,3,3,27,10,17
"93 años (110)",10,7,3,1,1,,9,6,3
"94 años (111)",13,7,6,1,1,,12,6,6
"95 años (112)",56,30,26,2,2,,54,28,26
"96 años (113)",21,7,14,1,,1,20,7,13
"97 años (114)",21,9,12,,,,21,9,12
"98 y más años (115)",212,87,125,19,4,15,193,83,110
