"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"36 años (047)",374,215,159,88,44,44,286,171,115
"37 años (048)",437,252,185,89,42,47,348,210,138
"38 años (049)",406,227,179,93,47,46,313,180,133
"39 años (050)",332,176,156,83,36,47,249,140,109
"De 40 a 44 años (051)",1767,971,796,444,217,227,1323,754,569
"40 años (052)",464,274,190,120,68,52,344,206,138
"41 años (053)",273,135,138,72,29,43,201,106,95
"42 años (054)",345,191,154,80,38,42,265,153,112
"43 años (055)",326,184,142,75,32,43,251,152,99
"44 años (056)",359,187,172,97,50,47,262,137,125
"De 45 a 49 años (057)",1570,850,720,362,178,184,1208,672,536
"45 años (058)",325,172,153,56,28,28,269,144,125
"46 años (059)",308,158,150,81,37,44,227,121,106
"47 años (060)",358,206,152,79,44,35,279,162,117
"48 años (061)",287,155,132,67,34,33,220,121,99
"49 años (062)",292,159,133,79,35,44,213,124,89
"De 50 a 54 años (063)",1315,752,563,310,160,150,1005,592,413
"50 años (064)",301,162,139,68,36,32,233,126,107
"51 años (065)",233,142,91,57,29,28,176,113,63
"52 años (066)",285,165,120,73,34,39,212,131,81
"53 años (067)",250,142,108,59,33,26,191,109,82
"54 años (068)",246,141,105,53,28,25,193,113,80
"De 55 a 59 años (069)",914,507,407,187,97,90,727,410,317
"55 años (070)",212,110,102,46,19,27,166,91,75
"56 años (071)",227,127,100,45,27,18,182,100,82
"57 años (072)",188,106,82,31,18,13,157,88,69
"58 años (073)",150,82,68,32,19,13,118,63,55
"59 años (074)",137,82,55,33,14,19,104,68,36
"De 60 a 64 años (075)",834,456,378,189,99,90,645,357,288
"60 años (076)",257,137,120,55,31,24,202,106,96
"61 años (077)",117,68,49,25,12,13,92,56,36
"62 años (078)",141,79,62,34,17,17,107,62,45
"63 años (079)",162,93,69,38,24,14,124,69,55
"64 años (080)",157,79,78,37,15,22,120,64,56
"De 65 y más años (081)",2471,1306,1165,603,284,319,1868,1022,846
"65 años (082)",200,114,86,40,26,14,160,88,72
"66 años (083)",140,84,56,30,15,15,110,69,41
"67 años (084)",171,89,82,40,17,23,131,72,59
"68 años (085)",135,73,62,24,16,8,111,57,54
"69 años (086)",94,44,50,29,15,14,65,29,36
"70 años (087)",161,93,68,26,13,13,135,80,55
"71 años (088)",79,40,39,15,7,8,64,33,31
"72 años (089)",136,70,66,29,15,14,107,55,52
"73 años (090)",119,57,62,36,12,24,83,45,38
"74 años (091)",114,53,61,23,8,15,91,45,46
"75 años (092)",143,80,63,35,17,18,108,63,45
"76 años (093)",110,67,43,24,10,14,86,57,29
"77 años (094)",103,58,45,22,7,15,81,51,30
"78 años (095)",101,57,44,22,13,9,79,44,35
"79 años (096)",65,42,23,15,13,2,50,29,21
"80 años (097)",120,61,59,29,16,13,91,45,46
"81 años (098)",29,14,15,10,4,6,19,10,9
"82 años (099)",52,23,29,14,2,12,38,21,17
"83 años (100)",49,25,24,19,5,14,30,20,10
"84 años (101)",46,23,23,19,10,9,27,13,14
"85 años (102)",63,33,30,21,9,12,42,24,18
"86 años (103)",42,20,22,14,7,7,28,13,15
"87 años (104)",36,18,18,14,7,7,22,11,11
"88 años (105)",26,14,12,5,2,3,21,12,9
"89 años (106)",23,11,12,9,4,5,14,7,7
"90 años (107)",32,13,19,12,6,6,20,7,13
"91 años (108)",10,3,7,4,,4,6,3,3
"92 años (109)",14,7,7,4,2,2,10,5,5
"93 años (110)",9,4,5,5,1,4,4,3,1
"94 años (111)",5,3,2,3,2,1,2,1,1
"95 años (112)",10,2,8,4,1,3,6,1,5
"96 años (113)",4,1,3,1,,1,3,1,2
"97 años (114)",6,3,3,2,1,1,4,2,2
"98 y más años (115)",24,7,17,4,1,3,20,6,14
