"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"33 años (043)",1074,551,523,479,241,238,595,310,285
"34 años (044)",1095,580,515,472,234,238,623,346,277
"De 35 a 39 años (045)",5403,2797,2606,2341,1173,1168,3062,1624,1438
"35 años (046)",1131,582,549,499,253,246,632,329,303
"36 años (047)",983,493,490,436,220,216,547,273,274
"37 años (048)",1211,660,551,524,258,266,687,402,285
"38 años (049)",1094,543,551,453,216,237,641,327,314
"39 años (050)",984,519,465,429,226,203,555,293,262
"De 40 a 44 años (051)",4545,2487,2058,2088,1109,979,2457,1378,1079
"40 años (052)",1243,671,572,555,296,259,688,375,313
"41 años (053)",690,356,334,342,180,162,348,176,172
"42 años (054)",1099,623,476,485,255,230,614,368,246
"43 años (055)",777,428,349,375,197,178,402,231,171
"44 años (056)",736,409,327,331,181,150,405,228,177
"De 45 a 49 años (057)",3668,2008,1660,1593,851,742,2075,1157,918
"45 años (058)",820,425,395,345,175,170,475,250,225
"46 años (059)",719,398,321,331,189,142,388,209,179
"47 años (060)",800,450,350,370,198,172,430,252,178
"48 años (061)",756,412,344,310,162,148,446,250,196
"49 años (062)",573,323,250,237,127,110,336,196,140
"De 50 a 54 años (063)",2785,1587,1198,1204,683,521,1581,904,677
"50 años (064)",726,393,333,311,175,136,415,218,197
"51 años (065)",425,249,176,204,110,94,221,139,82
"52 años (066)",622,372,250,259,152,107,363,220,143
"53 años (067)",518,293,225,227,134,93,291,159,132
"54 años (068)",494,280,214,203,112,91,291,168,123
"De 55 a 59 años (069)",2070,1162,908,820,458,362,1250,704,546
"55 años (070)",505,273,232,200,108,92,305,165,140
"56 años (071)",447,266,181,174,101,73,273,165,108
"57 años (072)",406,235,171,165,98,67,241,137,104
"58 años (073)",420,235,185,166,98,68,254,137,117
"59 años (074)",292,153,139,115,53,62,177,100,77
"De 60 a 64 años (075)",1614,908,706,631,356,275,983,552,431
"60 años (076)",565,320,245,191,116,75,374,204,170
"61 años (077)",187,120,67,82,53,29,105,67,38
"62 años (078)",326,172,154,138,74,64,188,98,90
"63 años (079)",268,142,126,113,55,58,155,87,68
"64 años (080)",268,154,114,107,58,49,161,96,65
"De 65 y más años (081)",3445,2013,1432,1279,732,547,2166,1281,885
"65 años (082)",351,204,147,130,73,57,221,131,90
"66 años (083)",262,152,110,104,57,47,158,95,63
"67 años (084)",276,173,103,109,69,40,167,104,63
"68 años (085)",241,120,121,82,40,42,159,80,79
"69 años (086)",144,77,67,57,30,27,87,47,40
"70 años (087)",298,186,112,85,56,29,213,130,83
"71 años (088)",133,75,58,63,34,29,70,41,29
"72 años (089)",177,117,60,60,37,23,117,80,37
"73 años (090)",149,93,56,58,34,24,91,59,32
"74 años (091)",126,75,51,54,29,25,72,46,26
"75 años (092)",206,119,87,65,37,28,141,82,59
"76 años (093)",121,73,48,45,25,20,76,48,28
"77 años (094)",107,70,37,47,28,19,60,42,18
"78 años (095)",134,73,61,49,28,21,85,45,40
"79 años (096)",70,48,22,22,17,5,48,31,17
"80 años (097)",133,74,59,44,24,20,89,50,39
"81 años (098)",42,23,19,18,10,8,24,13,11
"82 años (099)",67,40,27,24,15,9,43,25,18
"83 años (100)",46,29,17,17,11,6,29,18,11
"84 años (101)",38,22,16,14,9,5,24,13,11
"85 años (102)",56,30,26,25,17,8,31,13,18
"86 años (103)",43,28,15,23,16,7,20,12,8
"87 años (104)",37,22,15,17,8,9,20,14,6
"88 años (105)",22,13,9,6,3,3,16,10,6
"89 años (106)",31,15,16,11,3,8,20,12,8
"90 años (107)",32,14,18,11,5,6,21,9,12
"91 años (108)",4,3,1,1,1,,3,2,1
"92 años (109)",9,3,6,7,1,6,2,2,
"93 años (110)",10,4,6,3,1,2,7,3,4
"94 años (111)",4,2,2,3,2,1,1,,1
"95 años (112)",10,4,6,4,1,3,6,3,3
"96 años (113)",10,4,6,1,1,,9,3,6
"97 años (114)",12,9,3,5,5,,7,4,3
"98 y más años (115)",44,19,25,15,5,10,29,14,15
