"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"Divorciado(a) (050)",19,,,3,6,1,5,4
"De 15 a 19 años (052)",1,,,,,,1,
"De 25 a 29 años (054)",2,,,,,,2,
"De 30 a 34 años (055)",2,,,,,,,2
"De 35 a 39 años (056)",2,,,,1,,1,
"De 40 a 44 años (057)",1,,,,,,1,
"De 45 a 49 años (058)",2,,,,1,1,,
"De 50 y más años (059)",9,,,3,4,,,2
"Soltero(a) (060)",296,1,5,8,22,40,94,126
"De 12 a 14 años (061)",1,,,,,,1,
"De 15 a 19 años (062)",28,,,,,,19,9
"De 20 a 24 años (063)",69,,,,,,30,39
"De 25 a 29 años (064)",50,,,,,4,21,25
"De 30 a 34 años (065)",26,,,,,8,10,8
"De 35 a 39 años (066)",29,,,,,9,11,9
"De 40 a 44 años (067)",30,,,,6,11,2,11
"De 45 a 49 años (068)",17,,,,5,6,,6
"De 50 y más años (069)",46,1,5,8,11,2,,19
,,,,,,,,
"URBANA (080)",3741,35,132,325,469,924,1126,730
"De 12 a 14 años (081)",16,,,,,,2,14
"De 15 a 19 años (082)",112,,,,,,65,47
"De 20 a 24 años (083)",311,,,,,,213,98
"De 25 a 29 años (084)",378,,,,,31,254,93
"De 30 a 34 años (085)",468,,,,,118,256,94
"De 35 a 39 años (086)",478,,,,9,199,203,67
"De 40 a 44 años (087)",460,,,,52,245,110,53
"De 45 a 49 años (088)",359,,,1,100,187,17,54
"De 50 y más años (089)",1159,35,132,324,308,144,6,210
"Conviviente (090)",1543,1,7,43,113,389,671,319
"De 12 a 14 años (091)",11,,,,,,1,10
"De 15 a 19 años (092)",81,,,,,,45,36
"De 20 a 24 años (093)",200,,,,,,143,57
"De 25 a 29 años (094)",239,,,,,17,169,53
"De 30 a 34 años (095)",265,,,,,61,149,55
"De 35 a 39 años (096)",220,,,,2,91,102,25
"De 40 a 44 años (097)",193,,,,21,96,52,24
"De 45 a 49 años (098)",125,,,1,23,76,6,19
"De 50 y más años (099)",209,1,7,42,67,48,4,40
"Separado(a) (100)",134,1,6,7,18,31,38,33
"De 15 a 19 años (102)",2,,,,,,2,
"De 20 a 24 años (103)",11,,,,,,9,2
"De 25 a 29 años (104)",13,,,,,,7,6
"De 30 a 34 años (105)",13,,,,,7,3,3
"De 35 a 39 años (106)",20,,,,,6,10,4
"De 40 a 44 años (107)",16,,,,1,6,7,2
"De 45 a 49 años (108)",16,,,,2,8,,6
"De 50 y más años (109)",43,1,6,7,15,4,,10
"Casado(a) (110)",1533,7,57,193,280,446,344,206
"De 12 a 14 años (111)",1,,,,,,,1
"De 15 a 19 años (112)",9,,,,,,7,2
"De 20 a 24 años (113)",47,,,,,,39,8
"De 25 a 29 años (114)",88,,,,,11,61,16
"De 30 a 34 años (115)",162,,,,,41,94,27
"De 35 a 39 años (116)",214,,,,6,91,84,33
"De 40 a 44 años (117)",219,,,,24,130,46,19
"De 45 a 49 años (118)",194,,,,66,95,11,22
"De 50 y más años (119)",599,7,57,193,184,78,2,78
"Viudo(a) (120)",296,25,57,72,35,22,5,80
"De 12 a 14 años (121)",3,,,,,,,3
"De 15 a 19 años (122)",7,,,,,,,7
"De 20 a 24 años (123)",1,,,,,,,1
"De 25 a 29 años (124)",4,,,,,1,2,1
"De 30 a 34 años (125)",3,,,,,1,1,1
"De 35 a 39 años (126)",3,,,,,3,,
"De 40 a 44 años (127)",7,,,,,4,2,1
"De 45 a 49 años (128)",7,,,,3,1,,3
"De 50 y más años (129)",261,25,57,72,32,12,,63
"Divorciado(a) (130)",13,,,2,4,1,3,3
"De 15 a 19 años (132)",1,,,,,,1,
"De 25 a 29 años (134)",1,,,,,,1,
"De 30 a 34 años (135)",1,,,,,,,1
"De 35 a 39 años (136)",1,,,,1,,,
"De 40 a 44 años (137)",1,,,,,,1,
"De 45 a 49 años (138)",2,,,,1,1,,
"De 50 y más años (139)",6,,,2,2,,,2
"Soltero(a) (140)",222,1,5,8,19,35,65,89
"De 12 a 14 años (141)",1,,,,,,1,
"De 15 a 19 años (142)",12,,,,,,10,2
"De 20 a 24 años (143)",52,,,,,,22,30
"De 25 a 29 años (144)",33,,,,,2,14,17
"De 30 a 34 años (145)",24,,,,,8,9,7
"De 35 a 39 años (146)",20,,,,,8,7,5
"De 40 a 44 años (147)",24,,,,6,9,2,7
"De 45 a 49 años (148)",15,,,,5,6,,4
"De 50 y más años (149)",41,1,5,8,8,2,,17
,,,,,,,,
"RURAL (160)",2471,7,23,74,159,438,1317,453
"De 12 a 14 años (161)",8,,,,,,2,6
"De 15 a 19 años (162)",202,,,,,,143,59
"De 20 a 24 años (163)",450,,,,,1,335,114
"De 25 a 29 años (164)",408,,,,,23,314,71
"De 30 a 34 años (165)",308,,,,1,50,215,42
"De 35 a 39 años (166)",278,,,,4,76,165,33
"De 40 a 44 años (167)",192,,,,10,75,81,26
"De 45 a 49 años (168)",188,,,2,17,98,52,19
"De 50 y más años (169)",437,7,23,72,127,115,10,83
"Conviviente (170)",1310,2,3,9,38,190,819,249
"De 12 a 14 años (171)",8,,,,,,2,6
"De 15 a 19 años (172)",155,,,,,,112,43
"De 20 a 24 años (173)",322,,,,,1,240,81
"De 25 a 29 años (174)",254,,,,,18,197,39
"De 30 a 34 años (175)",172,,,,1,28,116,27
"De 35 a 39 años (176)",143,,,,1,40,87,15
"De 40 a 44 años (177)",85,,,,4,33,38,10
"De 45 a 49 años (178)",73,,,1,2,38,25,7
"De 50 y más años (179)",98,2,3,8,30,32,2,21
"Separado(a) (180)",79,,1,3,7,16,38,14
"De 15 a 19 años (182)",7,,,,,,6,1
"De 20 a 24 años (183)",12,,,,,,9,3
"De 25 a 29 años (184)",10,,,,,,7,3
"De 30 a 34 años (185)",7,,,,,2,4,1
"De 35 a 39 años (186)",11,,,,,3,8,
"De 40 a 44 años (187)",3,,,,,1,2,
"De 45 a 49 años (188)",8,,,,,5,2,1
"De 50 y más años (189)",21,,1,3,7,5,,5
"Casado(a) (190)",888,1,10,38,87,214,413,125
"De 15 a 19 años (192)",24,,,,,,16,8
"De 20 a 24 años (193)",97,,,,,,76,21
"De 25 a 29 años (194)",123,,,,,3,100,20
"De 30 a 34 años (195)",122,,,,,20,91,11
"De 35 a 39 años (196)",112,,,,3,32,64,13
"De 40 a 44 años (197)",94,,,,5,39,39,11
"De 45 a 49 años (198)",93,,,1,12,51,21,8
"De 50 y más años (199)",223,1,10,37,67,69,6,33
"Viudo(a) (200)",114,4,9,23,22,13,16,27
"De 20 a 24 años (203)",2,,,,,,2,
"De 25 a 29 años (204)",3,,,,,,2,1
"De 30 a 34 años (205)",4,,,,,,3,1
"De 35 a 39 años (206)",2,,,,,,1,1
"De 40 a 44 años (207)",4,,,,1,,2,1
"De 45 a 49 años (208)",12,,,,3,4,4,1
"De 50 y más años (209)",87,4,9,23,18,9,2,22
"Divorciado(a) (210)",6,,,1,2,,2,1
"De 25 a 29 años (214)",1,,,,,,1,
"De 30 a 34 años (215)",1,,,,,,,1
"De 35 a 39 años (216)",1,,,,,,1,
"De 50 y más años (219)",3,,,1,2,,,
"Soltero(a) (220)",74,,,,3,5,29,37
"De 15 a 19 años (222)",16,,,,,,9,7
"De 20 a 24 años (223)",17,,,,,,8,9
"De 25 a 29 años (224)",17,,,,,2,7,8
"De 30 a 34 años (225)",2,,,,,,1,1
"De 35 a 39 años (226)",9,,,,,1,4,4
"De 40 a 44 años (227)",6,,,,,2,,4
"De 45 a 49 años (228)",2,,,,,,,2
"De 50 y más años (229)",5,,,,3,,,2
