"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 25 a 29 años (054)",1,,,,,,1,
"De 35 a 39 años (056)",5,,,,,1,2,2
"De 40 a 44 años (057)",3,,,,,1,1,1
"De 45 a 49 años (058)",4,,,,1,2,,1
"De 50 y más años (059)",21,1,2,3,8,5,,2
"Soltero(a) (060)",498,2,8,13,24,53,150,248
"De 12 a 14 años (061)",1,,,,,,,1
"De 15 a 19 años (062)",43,,,,,,29,14
"De 20 a 24 años (063)",116,,,,,,48,68
"De 25 a 29 años (064)",85,,,,,1,30,54
"De 30 a 34 años (065)",62,,,,,11,19,32
"De 35 a 39 años (066)",53,,,,1,13,20,19
"De 40 a 44 años (067)",30,,,,2,11,1,16
"De 45 a 49 años (068)",26,,,,4,11,2,9
"De 50 y más años (069)",82,2,8,13,17,6,1,35
,,,,,,,,
"URBANA (080)",1830,22,58,136,182,357,623,452
"De 12 a 14 años (081)",2,,,,,,1,1
"De 15 a 19 años (082)",46,,,,,,31,15
"De 20 a 24 años (083)",182,,,,,1,115,66
"De 25 a 29 años (084)",182,,,,,5,129,48
"De 30 a 34 años (085)",194,,,,,31,124,39
"De 35 a 39 años (086)",216,,,,1,72,105,38
"De 40 a 44 años (087)",169,,,,6,61,70,32
"De 45 a 49 años (088)",157,,,,13,81,41,22
"De 50 y más años (089)",682,22,58,136,162,106,7,191
"Conviviente (090)",473,1,1,6,14,59,302,90
"De 12 a 14 años (091)",1,,,,,,1,
"De 15 a 19 años (092)",24,,,,,,16,8
"De 20 a 24 años (093)",95,,,,,,68,27
"De 25 a 29 años (094)",100,,,,,1,81,18
"De 30 a 34 años (095)",84,,,,,7,64,13
"De 35 a 39 años (096)",66,,,,,22,39,5
"De 40 a 44 años (097)",42,,,,2,11,25,4
"De 45 a 49 años (098)",18,,,,1,8,6,3
"De 50 y más años (099)",43,1,1,6,11,10,2,12
"Separado(a) (100)",98,,,5,10,30,30,23
"De 15 a 19 años (102)",2,,,,,,2,
"De 20 a 24 años (103)",17,,,,,,12,5
"De 25 a 29 años (104)",10,,,,,2,7,1
"De 30 a 34 años (105)",7,,,,,4,,3
"De 35 a 39 años (106)",12,,,,,6,4,2
"De 40 a 44 años (107)",12,,,,1,7,4,
"De 45 a 49 años (108)",6,,,,,3,1,2
"De 50 y más años (109)",32,,,5,9,8,,10
"Casado(a) (110)",825,6,21,78,124,213,226,157
"De 15 a 19 años (112)",2,,,,,,1,1
"De 20 a 24 años (113)",24,,,,,1,18,5
"De 25 a 29 años (114)",42,,,,,1,31,10
"De 30 a 34 años (115)",69,,,,,12,48,9
"De 35 a 39 años (116)",109,,,,1,37,51,20
"De 40 a 44 años (117)",101,,,,3,38,40,20
"De 45 a 49 años (118)",107,,,,8,55,32,12
"De 50 y más años (119)",371,6,21,78,112,69,5,80
"Viudo(a) (120)",229,13,33,43,26,30,7,77
"De 20 a 24 años (123)",1,,,,,,,1
"De 30 a 34 años (125)",4,,,,,1,3,
"De 35 a 39 años (126)",3,,,,,1,2,
"De 40 a 44 años (127)",5,,,,,2,1,2
"De 45 a 49 años (128)",14,,,,3,10,1,
"De 50 y más años (129)",202,13,33,43,23,16,,74
"Divorciado(a) (130)",10,1,1,,1,3,1,3
"De 35 a 39 años (136)",3,,,,,,1,2
"De 40 a 44 años (137)",2,,,,,1,,1
"De 45 a 49 años (138)",1,,,,,1,,
"De 50 y más años (139)",4,1,1,,1,1,,
"Soltero(a) (140)",195,1,2,4,7,22,57,102
"De 12 a 14 años (141)",1,,,,,,,1
"De 15 a 19 años (142)",18,,,,,,12,6
"De 20 a 24 años (143)",45,,,,,,17,28
"De 25 a 29 años (144)",30,,,,,1,10,19
"De 30 a 34 años (145)",30,,,,,7,9,14
"De 35 a 39 años (146)",23,,,,,6,8,9
"De 40 a 44 años (147)",7,,,,,2,,5
"De 45 a 49 años (148)",11,,,,1,4,1,5
"De 50 y más años (149)",30,1,2,4,6,2,,15
,,,,,,,,
"RURAL (160)",4227,41,177,337,509,754,1501,908
"De 12 a 14 años (161)",5,,,,,,,5
"De 15 a 19 años (162)",98,,,,,,58,40
"De 20 a 24 años (163)",388,,,,,1,260,127
"De 25 a 29 años (164)",397,,,,,18,280,99
"De 30 a 34 años (165)",440,,,,,47,317,76
"De 35 a 39 años (166)",409,,,,1,95,257,56
"De 40 a 44 años (167)",386,,,,8,125,191,62
"De 45 a 49 años (168)",347,,,1,34,151,114,47
"De 50 y más años (169)",1757,41,177,336,466,317,24,396
"Conviviente (170)",1165,3,6,19,55,153,689,240
"De 12 a 14 años (171)",4,,,,,,,4
"De 15 a 19 años (172)",60,,,,,,32,28
"De 20 a 24 años (173)",226,,,,,,165,61
"De 25 a 29 años (174)",201,,,,,8,151,42
"De 30 a 34 años (175)",210,,,,,22,158,30
"De 35 a 39 años (176)",146,,,,,30,95,21
"De 40 a 44 años (177)",104,,,,,30,59,15
"De 45 a 49 años (178)",63,,,,5,26,21,11
"De 50 y más años (179)",151,3,6,19,50,37,8,28
"Separado(a) (180)",225,2,4,13,11,42,95,58
"De 15 a 19 años (182)",10,,,,,,7,3
"De 20 a 24 años (183)",38,,,,,1,25,12
"De 25 a 29 años (184)",30,,,,,2,20,8
"De 30 a 34 años (185)",27,,,,,5,18,4
"De 35 a 39 años (186)",34,,,,,14,13,7
"De 40 a 44 años (187)",11,,,,,5,4,2
"De 45 a 49 años (188)",21,,,,2,7,7,5
"De 50 y más años (189)",54,2,4,13,9,8,1,17
"Casado(a) (190)",1922,11,78,176,305,441,600,311
"De 12 a 14 años (191)",1,,,,,,,1
"De 15 a 19 años (192)",3,,,,,,2,1
"De 20 a 24 años (193)",50,,,,,,36,14
"De 25 a 29 años (194)",105,,,,,6,85,14
"De 30 a 34 años (195)",166,,,,,15,128,23
"De 35 a 39 años (196)",191,,,,,41,134,16
"De 40 a 44 años (197)",231,,,,6,72,121,32
"De 45 a 49 años (198)",215,,,,19,95,80,21
"De 50 y más años (199)",960,11,78,176,280,212,14,189
"Viudo(a) (200)",586,24,82,117,113,81,19,150
"De 20 a 24 años (203)",1,,,,,,1,
"De 25 a 29 años (204)",5,,,,,2,3,
"De 30 a 34 años (205)",5,,,,,1,3,1
"De 35 a 39 años (206)",6,,,,,2,2,2
"De 40 a 44 años (207)",16,,,,,9,5,2
"De 45 a 49 años (208)",30,,,1,4,15,5,5
"De 50 y más años (209)",523,24,82,116,109,52,,140
"Divorciado(a) (210)",26,,1,3,8,6,5,3
"De 20 a 24 años (213)",2,,,,,,2,
"De 25 a 29 años (214)",1,,,,,,1,
"De 35 a 39 años (216)",2,,,,,1,1,
"De 40 a 44 años (217)",1,,,,,,1,
"De 45 a 49 años (218)",3,,,,1,1,,1
"De 50 y más años (219)",17,,1,3,7,4,,2
"Soltero(a) (220)",303,1,6,9,17,31,93,146
"De 15 a 19 años (222)",25,,,,,,17,8
"De 20 a 24 años (223)",71,,,,,,31,40
"De 25 a 29 años (224)",55,,,,,,20,35
"De 30 a 34 años (225)",32,,,,,4,10,18
"De 35 a 39 años (226)",30,,,,1,7,12,10
"De 40 a 44 años (227)",23,,,,2,9,1,11
"De 45 a 49 años (228)",15,,,,3,7,1,4
"De 50 y más años (229)",52,1,6,9,11,4,1,20
