"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 15 a 19 años (052)",26,,,,,,10,16
"De 20 a 24 años (053)",147,,,,,3,67,77
"De 25 a 29 años (054)",132,,,,,4,78,50
"De 30 a 34 años (055)",119,,,,,21,58,40
"De 35 a 39 años (056)",71,,,,1,18,34,18
"De 40 a 44 años (057)",41,,,,2,13,16,10
"De 45 a 49 años (058)",28,,,,5,15,4,4
"De 50 y más años (059)",25,,,4,8,8,,5
"Sup. no Univ. completa (060)",1012,,1,9,45,205,429,323
"De 20 a 24 años (063)",127,,,,,,56,71
"De 25 a 29 años (064)",177,,,,,3,92,82
"De 30 a 34 años (065)",204,,,,,31,107,66
"De 35 a 39 años (066)",219,,,,5,46,120,48
"De 40 a 44 años (067)",132,,,,8,61,44,19
"De 45 a 49 años (068)",81,,,,11,47,10,13
"De 50 y más años (069)",72,,1,9,21,17,,24
"Sup. Univ. incompleta (070)",220,,,,11,34,89,86
"De 15 a 19 años (072)",7,,,,,,3,4
"De 20 a 24 años (073)",59,,,,,,23,36
"De 25 a 29 años (074)",38,,,,,2,18,18
"De 30 a 34 años (075)",38,,,,1,8,24,5
"De 35 a 39 años (076)",31,,,,,6,16,9
"De 40 a 44 años (077)",27,,,,4,8,4,11
"De 45 a 49 años (078)",14,,,,2,9,1,2
"De 50 y más años (079)",6,,,,4,1,,1
"Sup. Univ. completa (080)",525,,1,5,32,100,184,203
"De 20 a 24 años (083)",47,,,,,,17,30
"De 25 a 29 años (084)",81,,,,,3,33,45
"De 30 a 34 años (085)",104,,,,,10,46,48
"De 35 a 39 años (086)",101,,,,,24,51,26
"De 40 a 44 años (087)",78,,,,6,23,30,19
"De 45 a 49 años (088)",63,,,,7,27,7,22
"De 50 y más años (089)",51,,1,5,19,13,,13
,,,,,,,,
"URBANA (100)",8919,30,118,402,940,1875,3124,2430
"De 12 a 14 años (101)",20,,,,,,1,19
"De 15 a 19 años (102)",298,,,,,,167,131
"De 20 a 24 años (103)",1042,,,,,5,571,466
"De 25 a 29 años (104)",1181,,,,,64,734,383
"De 30 a 34 años (105)",1197,,,,1,221,667,308
"De 35 a 39 años (106)",1220,,,,21,396,548,255
"De 40 a 44 años (107)",1036,,,1,77,447,317,194
"De 45 a 49 años (108)",818,,,5,171,392,97,153
"De 50 y más años (109)",2107,30,118,396,670,350,22,521
"Sin nivel (110)",1011,17,52,153,190,178,111,310
"De 15 a 19 años (112)",8,,,,,,4,4
"De 20 a 24 años (113)",16,,,,,,9,7
"De 25 a 29 años (114)",30,,,,,1,15,14
"De 30 a 34 años (115)",49,,,,,7,25,17
"De 35 a 39 años (116)",49,,,,,23,16,10
"De 40 a 44 años (117)",70,,,,4,24,27,15
"De 45 a 49 años (118)",87,,,,16,44,11,16
"De 50 y más años (119)",702,17,52,153,170,79,4,227
"Educacion Inicial (120)",8,,,,,2,2,4
"De 20 a 24 años (123)",3,,,,,,1,2
"De 25 a 29 años (124)",1,,,,,,,1
"De 30 a 34 años (125)",1,,,,,,,1
"De 35 a 39 años (126)",3,,,,,2,1,
"Primaria (130)",3095,13,56,199,493,820,862,652
"De 12 a 14 años (131)",7,,,,,,1,6
"De 15 a 19 años (132)",74,,,,,,38,36
"De 20 a 24 años (133)",178,,,,,2,105,71
"De 25 a 29 años (134)",277,,,,,21,193,63
"De 30 a 34 años (135)",296,,,,,66,168,62
"De 35 a 39 años (136)",409,,,,9,152,168,80
"De 40 a 44 años (137)",447,,,1,33,213,125,75
"De 45 a 49 años (138)",367,,,4,93,167,49,54
"De 50 y más años (139)",1040,13,56,194,358,199,15,205
"Secundaria (140)",2650,,8,33,158,480,1279,692
"De 12 a 14 años (141)",13,,,,,,,13
"De 15 a 19 años (142)",185,,,,,,112,73
"De 20 a 24 años (143)",500,,,,,,310,190
"De 25 a 29 años (144)",488,,,,,31,330,127
"De 30 a 34 años (145)",418,,,,,80,259,79
"De 35 a 39 años (146)",376,,,,7,131,167,71
"De 40 a 44 años (147)",262,,,,20,113,81,48
"De 45 a 49 años (148)",187,,,1,38,88,17,43
"De 50 y más años (149)",221,,8,32,93,37,3,48
"Sup. no Univ. incompleta (150)",517,,,4,16,73,226,198
"De 15 a 19 años (152)",24,,,,,,10,14
"De 20 a 24 años (153)",129,,,,,3,55,71
"De 25 a 29 años (154)",113,,,,,4,65,44
"De 30 a 34 años (155)",108,,,,,20,52,36
"De 35 a 39 años (156)",62,,,,1,16,29,16
"De 40 a 44 años (157)",34,,,,2,11,12,9
"De 45 a 49 años (158)",25,,,,5,13,3,4
"De 50 y más años (159)",22,,,4,8,6,,4
"Sup. no Univ. completa (160)",940,,1,8,41,197,395,298
"De 20 a 24 años (163)",117,,,,,,54,63
"De 25 a 29 años (164)",163,,,,,3,85,75
"De 30 a 34 años (165)",188,,,,,31,96,61
"De 35 a 39 años (166)",201,,,,4,43,109,45
"De 40 a 44 años (167)",125,,,,8,59,41,17
"De 45 a 49 años (168)",77,,,,10,44,10,13
"De 50 y más años (169)",69,,1,8,19,17,,24
"Sup. Univ. incompleta (170)",209,,,,11,33,82,83
"De 15 a 19 años (172)",7,,,,,,3,4
"De 20 a 24 años (173)",54,,,,,,21,33
"De 25 a 29 años (174)",36,,,,,2,16,18
"De 30 a 34 años (175)",37,,,,1,8,23,5
"De 35 a 39 años (176)",29,,,,,6,14,9
"De 40 a 44 años (177)",26,,,,4,7,4,11
"De 45 a 49 años (178)",14,,,,2,9,1,2
"De 50 y más años (179)",6,,,,4,1,,1
"Sup. Univ. completa (180)",489,,1,5,31,92,167,193
"De 20 a 24 años (183)",45,,,,,,16,29
"De 25 a 29 años (184)",73,,,,,2,30,41
"De 30 a 34 años (185)",100,,,,,9,44,47
"De 35 a 39 años (186)",91,,,,,23,44,24
"De 40 a 44 años (187)",72,,,,6,20,27,19
"De 45 a 49 años (188)",61,,,,7,27,6,21
"De 50 y más años (189)",47,,1,5,18,11,,12
,,,,,,,,
"RURAL (200)",8187,19,75,257,657,1444,4182,1553
"De 12 a 14 años (201)",28,,,,,,5,23
"De 15 a 19 años (202)",513,,,,,,339,174
"De 20 a 24 años (203)",1230,,,,,5,866,359
"De 25 a 29 años (204)",1334,,,,,63,1033,238
"De 30 a 34 años (205)",999,,,,,142,730,127
"De 35 a 39 años (206)",1036,,,,12,258,642,124
"De 40 a 44 años (207)",750,,,,33,276,359,82
"De 45 a 49 años (208)",633,,,1,68,311,180,73
"De 50 y más años (209)",1664,19,75,256,544,389,28,353
"Sin nivel (210)",2143,17,58,182,357,425,599,505
"De 12 a 14 años (211)",1,,,,,,,1
"De 15 a 19 años (212)",42,,,,,,28,14
"De 20 a 24 años (213)",117,,,,,,72,45
"De 25 a 29 años (214)",154,,,,,3,115,36
"De 30 a 34 años (215)",133,,,,,14,93,26
"De 35 a 39 años (216)",200,,,,3,43,112,42
"De 40 a 44 años (217)",194,,,,4,62,95,33
"De 45 a 49 años (218)",234,,,,14,109,69,42
"De 50 y más años (219)",1068,17,58,182,336,194,15,266
"Educacion Inicial (220)",45,,,,,2,37,6
"De 15 a 19 años (222)",1,,,,,,1,
"De 20 a 24 años (223)",7,,,,,,5,2
"De 25 a 29 años (224)",20,,,,,1,16,3
"De 30 a 34 años (225)",11,,,,,1,9,1
"De 35 a 39 años (226)",6,,,,,,6,
"Primaria (230)",4523,2,16,71,279,875,2587,693
"De 12 a 14 años (231)",18,,,,,,4,14
"De 15 a 19 años (232)",319,,,,,,213,106
"De 20 a 24 años (233)",694,,,,,4,513,177
"De 25 a 29 años (234)",797,,,,,44,630,123
"De 30 a 34 años (235)",627,,,,,92,470,65
"De 35 a 39 años (236)",666,,,,7,177,418,64
"De 40 a 44 años (237)",477,,,,24,190,225,38
"De 45 a 49 años (238)",363,,,1,49,184,101,28
"De 50 y más años (239)",562,2,16,70,199,184,13,78
"Secundaria (240)",1285,,1,3,16,116,860,289
"De 12 a 14 años (241)",9,,,,,,1,8
"De 15 a 19 años (242)",149,,,,,,97,52
"De 20 a 24 años (243)",377,,,,,1,259,117
"De 25 a 29 años (244)",320,,,,,14,247,59
"De 30 a 34 años (245)",196,,,,,33,138,25
"De 35 a 39 años (246)",125,,,,1,32,81,11
"De 40 a 44 años (247)",58,,,,5,16,29,8
"De 45 a 49 años (248)",27,,,,4,13,8,2
"De 50 y más años (249)",24,,1,3,6,7,,7
"Sup. no Univ. incompleta (250)",72,,,,,9,41,22
"De 15 a 19 años (252)",2,,,,,,,2
"De 20 a 24 años (253)",18,,,,,,12,6
"De 25 a 29 años (254)",19,,,,,,13,6
"De 30 a 34 años (255)",11,,,,,1,6,4
"De 35 a 39 años (256)",9,,,,,2,5,2
"De 40 a 44 años (257)",7,,,,,2,4,1
"De 45 a 49 años (258)",3,,,,,2,1,
"De 50 y más años (259)",3,,,,,2,,1
"Sup. no Univ. completa (260)",72,,,1,4,8,34,25
"De 20 a 24 años (263)",10,,,,,,2,8
"De 25 a 29 años (264)",14,,,,,,7,7
"De 30 a 34 años (265)",16,,,,,,11,5
"De 35 a 39 años (266)",18,,,,1,3,11,3
"De 40 a 44 años (267)",7,,,,,2,3,2
"De 45 a 49 años (268)",4,,,,1,3,,
"De 50 y más años (269)",3,,,1,2,,,
"Sup. Univ. incompleta (270)",11,,,,,1,7,3
"De 20 a 24 años (273)",5,,,,,,2,3
"De 25 a 29 años (274)",2,,,,,,2,
"De 30 a 34 años (275)",1,,,,,,1,
"De 35 a 39 años (276)",2,,,,,,2,
"De 40 a 44 años (277)",1,,,,,1,,
"Sup. Univ. completa (280)",36,,,,1,8,17,10
"De 20 a 24 años (283)",2,,,,,,1,1
"De 25 a 29 años (284)",8,,,,,1,3,4
"De 30 a 34 años (285)",4,,,,,1,2,1
"De 35 a 39 años (286)",10,,,,,1,7,2
"De 40 a 44 años (287)",6,,,,,3,3,
"De 45 a 49 años (288)",2,,,,,,1,1
"De 50 y más años (289)",4,,,,1,2,,1
