"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"Sup. no Univ. incompleta (050)",1744,3,12,32,117,301,771,508
"De 15 a 19 años (052)",29,,,,,,15,14
"De 20 a 24 años (053)",378,,,,,1,211,166
"De 25 a 29 años (054)",363,,,,,18,216,129
"De 30 a 34 años (055)",280,,,,,46,163,71
"De 35 a 39 años (056)",212,,,,7,64,97,44
"De 40 a 44 años (057)",170,,,,16,76,50,28
"De 45 a 49 años (058)",106,,,1,20,48,18,19
"De 50 y más años (059)",206,3,12,31,74,48,1,37
"Sup. no Univ. completa (060)",4676,9,51,197,481,924,1852,1162
"De 20 a 24 años (063)",292,,,,,,152,140
"De 25 a 29 años (064)",745,,,,,26,468,251
"De 30 a 34 años (065)",943,,,,,122,583,238
"De 35 a 39 años (066)",797,,,,12,219,406,160
"De 40 a 44 años (067)",552,,,,32,217,193,110
"De 45 a 49 años (068)",444,,,3,99,208,49,85
"De 50 y más años (069)",903,9,51,194,338,132,1,178
"Sup. Univ. incompleta (070)",1575,,2,35,96,242,616,584
"De 15 a 19 años (072)",41,,,,,,24,17
"De 20 a 24 años (073)",372,,,,,1,149,222
"De 25 a 29 años (074)",348,,,,,14,184,150
"De 30 a 34 años (075)",211,,,,,32,107,72
"De 35 a 39 años (076)",190,,,,,55,95,40
"De 40 a 44 años (077)",136,,,,4,54,42,36
"De 45 a 49 años (078)",98,,,,24,47,11,16
"De 50 y más años (079)",179,,2,35,68,39,4,31
"Sup. Univ. completa (080)",4113,7,27,149,393,836,1452,1249
"De 20 a 24 años (083)",178,,,,,,57,121
"De 25 a 29 años (084)",668,,,,,28,331,309
"De 30 a 34 años (085)",851,,,,1,80,487,283
"De 35 a 39 años (086)",661,,,,2,146,341,172
"De 40 a 44 años (087)",561,,,,27,212,189,133
"De 45 a 49 años (088)",402,,,3,80,214,39,66
"De 50 y más años (089)",792,7,27,146,283,156,8,165
,,,,,,,,
"URBANA (100)",29594,242,739,2071,3744,5874,9572,7352
"De 12 a 14 años (101)",22,,,,,,1,21
"De 15 a 19 años (102)",383,,,,,,233,150
"De 20 a 24 años (103)",2523,,,,,2,1430,1091
"De 25 a 29 años (104)",3772,,,,,208,2288,1276
"De 30 a 34 años (105)",4064,,,,1,651,2363,1049
"De 35 a 39 años (106)",3713,,,,54,1125,1810,724
"De 40 a 44 años (107)",3227,,,,240,1376,1000,611
"De 45 a 49 años (108)",2670,,,19,585,1242,375,449
"De 50 y más años (109)",9220,242,739,2052,2864,1270,72,1981
"Sin nivel (110)",3904,115,296,655,789,637,413,999
"De 12 a 14 años (111)",2,,,,,,,2
"De 15 a 19 años (112)",8,,,,,,5,3
"De 20 a 24 años (113)",56,,,,,,36,20
"De 25 a 29 años (114)",49,,,,,1,37,11
"De 30 a 34 años (115)",157,,,,,30,87,40
"De 35 a 39 años (116)",219,,,,2,78,102,37
"De 40 a 44 años (117)",259,,,,26,108,73,52
"De 45 a 49 años (118)",300,,,1,66,131,55,47
"De 50 y más años (119)",2854,115,296,654,695,289,18,787
"Educacion Inicial (120)",47,,,,,6,25,16
"De 15 a 19 años (122)",4,,,,,,1,3
"De 20 a 24 años (123)",8,,,,,,4,4
"De 25 a 29 años (124)",13,,,,,,11,2
"De 30 a 34 años (125)",12,,,,,,6,6
"De 35 a 39 años (126)",10,,,,,6,3,1
"Primaria (130)",6693,96,254,683,1152,1504,1676,1328
"De 12 a 14 años (131)",10,,,,,,1,9
"De 15 a 19 años (132)",68,,,,,,42,26
"De 20 a 24 años (133)",273,,,,,1,188,84
"De 25 a 29 años (134)",485,,,,,35,314,136
"De 30 a 34 años (135)",669,,,,,130,401,138
"De 35 a 39 años (136)",731,,,,13,255,343,120
"De 40 a 44 años (137)",812,,,,68,360,248,136
"De 45 a 49 años (138)",720,,,4,156,332,114,114
"De 50 y más años (139)",2925,96,254,679,915,391,25,565
"Secundaria (140)",7147,13,97,325,727,1451,2920,1614
"De 12 a 14 años (141)",10,,,,,,,10
"De 15 a 19 años (142)",238,,,,,,149,89
"De 20 a 24 años (143)",1042,,,,,,670,372
"De 25 a 29 años (144)",1177,,,,,87,777,313
"De 30 a 34 años (145)",998,,,,,216,562,220
"De 35 a 39 años (146)",931,,,,18,308,446,159
"De 40 a 44 años (147)",757,,,,70,355,211,121
"De 45 a 49 años (148)",611,,,7,143,266,90,105
"De 50 y más años (149)",1383,13,97,318,496,219,15,225
"Sup. no Univ. incompleta (150)",1661,3,12,31,114,293,730,478
"De 15 a 19 años (152)",26,,,,,,14,12
"De 20 a 24 años (153)",341,,,,,,192,149
"De 25 a 29 años (154)",350,,,,,18,209,123
"De 30 a 34 años (155)",269,,,,,45,156,68
"De 35 a 39 años (156)",205,,,,7,63,92,43
"De 40 a 44 años (157)",164,,,,15,73,48,28
"De 45 a 49 años (158)",104,,,1,19,47,18,19
"De 50 y más años (159)",202,3,12,30,73,47,1,36
"Sup. no Univ. completa (160)",4565,8,51,196,481,916,1784,1129
"De 20 a 24 años (163)",273,,,,,,143,130
"De 25 a 29 años (164)",708,,,,,26,439,243
"De 30 a 34 años (165)",919,,,,,121,564,234
"De 35 a 39 años (166)",784,,,,12,217,398,157
"De 40 a 44 años (167)",544,,,,32,215,191,106
"De 45 a 49 años (168)",439,,,3,99,207,48,82
"De 50 y más años (169)",898,8,51,193,338,130,1,177
"Sup. Univ. incompleta (170)",1538,,2,34,96,239,601,566
"De 15 a 19 años (172)",39,,,,,,22,17
"De 20 a 24 años (173)",362,,,,,1,145,216
"De 25 a 29 años (174)",338,,,,,14,178,146
"De 30 a 34 años (175)",208,,,,,32,105,71
"De 35 a 39 años (176)",185,,,,,55,95,35
"De 40 a 44 años (177)",134,,,,4,53,41,36
"De 45 a 49 años (178)",97,,,,24,46,11,16
"De 50 y más años (179)",175,,2,34,68,38,4,29
"Sup. Univ. completa (180)",4039,7,27,147,385,828,1423,1222
"De 20 a 24 años (183)",168,,,,,,52,116
"De 25 a 29 años (184)",652,,,,,27,323,302
"De 30 a 34 años (185)",832,,,,1,77,482,272
"De 35 a 39 años (186)",648,,,,2,143,331,172
"De 40 a 44 años (187)",557,,,,25,212,188,132
"De 45 a 49 años (188)",399,,,3,78,213,39,66
"De 50 y más años (189)",783,7,27,144,279,156,8,162
,,,,,,,,
"RURAL (200)",10235,102,273,812,1240,2024,3490,2294
"De 12 a 14 años (201)",7,,,,,,,7
"De 15 a 19 años (202)",239,,,,,,165,74
"De 20 a 24 años (203)",996,,,,,3,636,357
"De 25 a 29 años (204)",1144,,,,,53,785,306
"De 30 a 34 años (205)",1130,,,,1,208,699,222
"De 35 a 39 años (206)",1100,,,,8,349,595,148
"De 40 a 44 años (207)",891,,,,57,350,353,131
"De 45 a 49 años (208)",840,,,2,129,396,204,109
"De 50 y más años (209)",3888,102,273,810,1045,665,53,940
"Sin nivel (210)",4520,86,224,614,833,872,794,1097
"De 15 a 19 años (212)",25,,,,,,19,6
"De 20 a 24 años (213)",103,,,,,,59,44
"De 25 a 29 años (214)",166,,,,,7,117,42
"De 30 a 34 años (215)",260,,,,1,36,162,61
"De 35 a 39 años (216)",305,,,,2,84,180,39
"De 40 a 44 años (217)",321,,,,17,120,127,57
"De 45 a 49 años (218)",409,,,,59,189,100,61
"De 50 y más años (219)",2931,86,224,614,754,436,30,787
"Educacion Inicial (220)",11,,,,,1,7,3
"De 20 a 24 años (223)",2,,,,,,2,
"De 25 a 29 años (224)",7,,,,,1,4,2
"De 35 a 39 años (226)",2,,,,,,1,1
"Primaria (230)",4028,13,46,179,354,922,1760,754
"De 12 a 14 años (231)",4,,,,,,,4
"De 15 a 19 años (232)",114,,,,,,79,35
"De 20 a 24 años (233)",433,,,,,2,274,157
"De 25 a 29 años (234)",595,,,,,27,413,155
"De 30 a 34 años (235)",614,,,,,125,382,107
"De 35 a 39 años (236)",603,,,,5,201,323,74
"De 40 a 44 años (237)",453,,,,32,185,183,53
"De 45 a 49 años (238)",367,,,2,52,187,87,39
"De 50 y más años (239)",845,13,46,177,265,195,19,130
"Secundaria (240)",1371,2,3,14,42,202,776,332
"De 12 a 14 años (241)",3,,,,,,,3
"De 15 a 19 años (242)",95,,,,,,64,31
"De 20 a 24 años (243)",382,,,,,,264,118
"De 25 a 29 años (244)",300,,,,,17,201,82
"De 30 a 34 años (245)",199,,,,,42,122,35
"De 35 a 39 años (246)",152,,,,1,58,68,25
"De 40 a 44 años (247)",97,,,,5,39,37,16
"De 45 a 49 años (248)",53,,,,15,16,16,6
"De 50 y más años (249)",90,2,3,14,21,30,4,16
"Sup. no Univ. incompleta (250)",83,,,1,3,8,41,30
"De 15 a 19 años (252)",3,,,,,,1,2
"De 20 a 24 años (253)",37,,,,,1,19,17
"De 25 a 29 años (254)",13,,,,,,7,6
"De 30 a 34 años (255)",11,,,,,1,7,3
"De 35 a 39 años (256)",7,,,,,1,5,1
"De 40 a 44 años (257)",6,,,,1,3,2,
"De 45 a 49 años (258)",2,,,,1,1,,
"De 50 y más años (259)",4,,,1,1,1,,1
"Sup. no Univ. completa (260)",111,1,,1,,8,68,33
"De 20 a 24 años (263)",19,,,,,,9,10
"De 25 a 29 años (264)",37,,,,,,29,8
"De 30 a 34 años (265)",24,,,,,1,19,4
"De 35 a 39 años (266)",13,,,,,2,8,3
"De 40 a 44 años (267)",8,,,,,2,2,4
"De 45 a 49 años (268)",5,,,,,1,1,3
"De 50 y más años (269)",5,1,,1,,2,,1
"Sup. Univ. incompleta (270)",37,,,1,,3,15,18
"De 15 a 19 años (272)",2,,,,,,2,
"De 20 a 24 años (273)",10,,,,,,4,6
"De 25 a 29 años (274)",10,,,,,,6,4
"De 30 a 34 años (275)",3,,,,,,2,1
"De 35 a 39 años (276)",5,,,,,,,5
"De 40 a 44 años (277)",2,,,,,1,1,
"De 45 a 49 años (278)",1,,,,,1,,
"De 50 y más años (279)",4,,,1,,1,,2
"Sup. Univ. completa (280)",74,,,2,8,8,29,27
"De 20 a 24 años (283)",10,,,,,,5,5
"De 25 a 29 años (284)",16,,,,,1,8,7
"De 30 a 34 años (285)",19,,,,,3,5,11
"De 35 a 39 años (286)",13,,,,,3,10,
"De 40 a 44 años (287)",4,,,,2,,1,1
"De 45 a 49 años (288)",3,,,,2,1,,
"De 50 y más años (289)",9,,,2,4,,,3
